    0.198737791972221139E-03    0.711847775450769604E+00    0.997648291714411717E+00    0.769195109469422045E+00    0.999999281263898032E+00    0.218434996751264821E-03    0.780557256626609575E+00    0.574269834901434684E+00    0.790843513037535364E-03    0.999777030746915707E+00    0.730236995400130540E+00    0.653713032453321463E+00    0.999936870887752405E+00    0.800132498431019190E+00   -0.185255989629507851E+06
    0.122807145650187635E-03    0.715048268633816209E+00    0.997644176744219902E+00    0.476924530399692237E+00    0.999989505118603184E+00    0.198899909202024860E-03    0.288510734529452029E+00    0.573352344384660872E+00    0.794681863165859579E-04    0.999699839046569672E+00    0.355613321214684308E+00    0.652811691533296545E+00    0.999876886517452212E+00    0.800067724805677560E+00   -0.185255840054691304E+06
    0.288142547085401795E-03    0.712825067263511580E+00    0.998869227788904523E+00    0.653812873638447423E+00    0.999951092032389188E+00    0.259754134987451671E-04    0.748083423266288627E+00    0.572106656996295815E+00    0.602905067320979563E-03    0.999857241145517217E+00    0.880606559861154659E+00    0.649637445109413791E+00    0.999961441551460273E+00    0.800053002483587794E+00   -0.185255639164308785E+06
    0.607102608343886471E-04    0.714005154650143470E+00    0.999119240687406096E+00    0.494098738552806227E+00    0.999997936395334075E+00    0.568372704383718385E-03    0.420262711725816585E+00    0.567638525450898879E+00    0.906568680499352029E-03    0.999757406883793664E+00    0.663914233455870417E+00    0.650880096477870373E+00    0.999999930787686897E+00    0.800219375636445074E+00   -0.185253947189672966E+06
    0.361803332026202083E-04    0.714010239580151307E+00    0.999908138494600363E+00    0.387236462675267401E+00    0.999921798890935687E+00    0.233166928343641770E-03    0.537277073036212638E+00    0.569607228975012703E+00    0.417953251240625080E-03    0.999922064895482299E+00    0.455005490921076894E+00    0.652797096174452141E+00    0.999977689513916523E+00    0.800393764869311353E+00   -0.185253907354548661E+06
    0.271119133783326489E-03    0.709660285181528017E+00    0.998502453484975017E+00    0.654018945842738120E+00    0.999995480057133013E+00    0.223254280488581675E-03    0.534188739835941173E+00    0.567230003567599561E+00    0.228802923441500793E-03    0.999853230742660970E+00    0.371399814981592191E+00    0.650751017872492898E+00    0.999845445524957688E+00    0.800086217043387449E+00   -0.185253886276417412E+06
    0.217405857808521231E-05    0.711737022326687452E+00    0.997985595258835345E+00    0.331401081448852552E+00    0.999992427896969738E+00    0.270128844075725940E-03    0.696908931630070505E+00    0.573208149572774217E+00    0.155276906980534495E-03    0.999727193537141012E+00    0.695519146540478639E+00    0.654518411764418384E+00    0.999882670800894102E+00    0.800194446275807825E+00   -0.185253821952846076E+06
    0.213033821418296261E-03    0.711717169893706814E+00    0.999098150502080840E+00    0.527016095875600388E+00    0.999946825218970048E+00    0.893996798831079176E-04    0.464300199165762928E+00    0.574619075177214889E+00    0.282635620614809157E-03    0.999958738000711111E+00    0.254387969225738531E+00    0.651505612741021589E+00    0.999941438100556357E+00    0.800196509630479280E+00   -0.185253604317719553E+06
    0.210774920376064612E-03    0.709735879230264821E+00    0.998239348849748520E+00    0.930155315763255497E+00    0.999982728328916437E+00    0.780606773720114358E-04    0.342520974474181006E+00    0.573136558217473446E+00    0.269982439321104660E-03    0.999886504089238293E+00    0.113892690623410772E+00    0.649947991752220067E+00    0.999910917525573706E+00    0.800201351597997546E+00   -0.185253495872139232E+06
    0.126408404695202967E-03    0.713273347656571355E+00    0.997432981108857697E+00    0.502197683494383207E+00    0.999983010326168209E+00    0.299461538700618183E-03    0.539308218917220694E+00    0.569870505511758219E+00    0.138230595333936916E-02    0.999979558339284202E+00    0.486171658180789334E+00    0.651637537073245787E+00    0.999987626320306022E+00    0.800170199900861134E+00   -0.185253094593461952E+06
    0.300256368415577552E-03    0.712651536994338475E+00    0.998710202886410214E+00    0.859539318884255388E+00    0.999986400638127937E+00    0.275747628447167584E-03    0.366940809664175804E+00    0.571172008482311533E+00    0.232884540740353985E-03    0.999957392346117246E+00    0.714563557148686246E+00    0.652974096452626496E+00    0.999933170912230440E+00    0.800316912830987270E+00   -0.185252900031568221E+06
    0.126737657648032335E-03    0.711471997625235608E+00    0.999804432169560720E+00    0.704704355333023891E+00    0.999976519765136573E+00    0.118953835604439806E-03    0.439522435298653535E+00    0.572850673499092355E+00    0.943272896081823534E-03    0.999666098093841327E+00    0.564933631729998997E+00    0.652150611562194782E+00    0.999926109036828548E+00    0.800081945861470967E+00   -0.185252854237487540E+06
    0.220183415392695761E-03    0.713583672566123761E+00    0.998521639313548426E+00    0.689013420206300853E+00    0.999971704159672958E+00    0.929823198846589075E-04    0.352076160554979922E+00    0.571828865433099964E+00    0.244248056682020531E-04    0.999891703181844727E+00    0.904617469870369950E+00    0.653465987640912793E+00    0.999965891026785236E+00    0.800501189777684474E+00   -0.185252790662862419E+06
    0.270373263999440223E-03    0.715535920432431305E+00    0.998541387259161639E+00    0.507758751939541564E+00    0.999967504373675764E+00    0.294636303955270813E-03    0.479562882344240660E+00    0.569715188154789720E+00    0.175800080650594321E-03    0.999879533903400564E+00    0.688255276215058776E+00    0.653578613061589708E+00    0.999946238352421024E+00    0.800021110224538812E+00   -0.185252782800212037E+06
    0.312334027707888008E-03    0.708534531075603491E+00    0.996561766573778596E+00    0.101577516887855185E+00    0.999970925864179350E+00    0.486415720622136098E-04    0.360121983704242477E+00    0.571025169364182461E+00    0.129932045338291473E-03    0.999802600455240387E+00    0.583850047964155516E+00    0.652382704014807024E+00    0.999999745775814075E+00    0.800059941754648785E+00   -0.185252676101111865E+06
    0.178966214231094447E-03    0.711314346001221565E+00    0.998242576269231408E+00    0.430308378101568356E+00    0.999993355068649725E+00    0.245566011105748658E-03    0.988923501780047065E+00    0.568366895395723382E+00    0.344117205452210487E-03    0.999933976289636428E+00    0.202117919065449958E+00    0.652512630388644044E+00    0.999937433783951168E+00    0.800412252786364853E+00   -0.185252478561180120E+06
    0.219390323814599644E-03    0.711959571451768358E+00    0.998257955825008425E+00    0.287155538127118692E+00    0.999985781956579944E+00    0.121736939277887085E-04    0.120125288518725726E+00    0.567336484067796354E+00    0.260256568035015560E-03    0.999891879638002301E+00    0.636786574390080684E+00    0.651570480764887106E+00    0.999919294525528524E+00    0.800465202978396295E+00   -0.185252435740931833E+06
    0.234581500080007876E-03    0.708834276213318182E+00    0.996586853414793361E+00    0.243772685586722548E+00    0.999998826706368527E+00    0.116227385816213339E-03    0.267611562334313546E+00    0.570413828284743740E+00    0.257992893390923054E-03    0.999780107640165894E+00    0.448711967935424894E+00    0.652009240179800553E+00    0.999916773040148921E+00    0.800035175802664589E+00   -0.185252405595260905E+06
    0.132644842079956531E-03    0.710516812089416416E+00    0.996657196618203400E+00    0.721903250752734205E+00    0.999980519409426671E+00    0.246167327185588182E-03    0.777977743336511818E+00    0.574001458988996238E+00    0.563793520371208296E-03    0.999966502778331878E+00    0.841735399267932949E+00    0.652858681507334726E+00    0.999924411584740769E+00    0.800031982711066125E+00   -0.185252378825284395E+06
