    0.161139952192121889E+02    0.118081798727775439E+00    0.403874431287720270E+00    0.123074084111167467E+05
    0.133992647051022686E+02    0.122171230369468115E+00    0.405003070333368242E+00    0.123095424166244338E+05
    0.132664397553279283E+02    0.121305177072158640E+00    0.404616600207120314E+00    0.123103868103951700E+05
    0.149997029670852271E+02    0.128988878259841039E+00    0.404150814880887665E+00    0.123106296456059790E+05
    0.146871566172658810E+02    0.122525338119965271E+00    0.403551576298363912E+00    0.123120253823781859E+05
    0.151920726559018675E+02    0.127175201934110083E+00    0.403585947702776338E+00    0.123120589648728110E+05
    0.137398321432635147E+02    0.120695359920478223E+00    0.403436699361447992E+00    0.123126705739119498E+05
    0.141994800404992141E+02    0.118355974168724010E+00    0.402691680924256445E+00    0.123128740112955056E+05
    0.148147106332967979E+02    0.123715078631207939E+00    0.403049334324741437E+00    0.123135022409545309E+05
    0.151631429865591869E+02    0.128579880889348186E+00    0.402915163664477660E+00    0.123135163119303797E+05
    0.147733678367990180E+02    0.124620217017714197E+00    0.403101584826394799E+00    0.123135539777309532E+05
    0.149301785126533346E+02    0.127561584347208767E+00    0.403002023932199194E+00    0.123136624215782867E+05
    0.154135497571065869E+02    0.125831587101030096E+00    0.402740701939451995E+00    0.123139792708000386E+05
    0.145122742254465855E+02    0.122859439418422201E+00    0.402892485323299354E+00    0.123140077430247147E+05
    0.147297441935357032E+02    0.123106463644726244E+00    0.402731296600096655E+00    0.123142681086850371E+05
    0.140647763272936377E+02    0.122411016212391449E+00    0.402915695592025003E+00    0.123142947622186221E+05
    0.154875274534755132E+02    0.125518722272986494E+00    0.402515557193508400E+00    0.123144669279637674E+05
    0.148546216947265393E+02    0.125066048221316034E+00    0.402711856230840937E+00    0.123145020941343246E+05
    0.140398601454803966E+02    0.119594954447053634E+00    0.402370087280207400E+00    0.123146430205871475E+05
    0.135874670107361482E+02    0.121724098049692253E+00    0.402850059226732782E+00    0.123147929163956069E+05
    0.132427314727106289E+02    0.120490361136911653E+00    0.402806654029879141E+00    0.123148620424473884E+05
    0.149186262724731762E+02    0.125456556560479160E+00    0.402480856806787912E+00    0.123150412425506765E+05
    0.137947040556257594E+02    0.121590832229042239E+00    0.402601419586963161E+00    0.123151580384941753E+05
    0.140915431134232669E+02    0.126191968813036570E+00    0.402739936229011164E+00    0.123151707254876419E+05
    0.142373379997074210E+02    0.122620915264910674E+00    0.402383050676844434E+00    0.123155448266792864E+05
    0.130923285444212656E+02    0.122460661483006966E+00    0.402830701250369572E+00    0.123156515223740971E+05
    0.134517091730066127E+02    0.124049703175686810E+00    0.402698028290730647E+00    0.123158597426116594E+05
    0.131097494987573420E+02    0.122081880127058104E+00    0.402642924397740742E+00    0.123160148551342172E+05
    0.138666902008807646E+02    0.123895690322451804E+00    0.402441291833689263E+00    0.123160343239273607E+05
    0.124923375010632043E+02    0.121756021275433890E+00    0.402893668423498497E+00    0.123160756391139057E+05
    0.144109155881953441E+02    0.124827542272500758E+00    0.402241456886066828E+00    0.123160781049631987E+05
    0.136564178389159547E+02    0.120421993324187696E+00    0.402128453010430320E+00    0.123161214583386172E+05
    0.148536868333882115E+02    0.125373426921602693E+00    0.402063781896062622E+00    0.123161326073327909E+05
    0.135751066067139803E+02    0.121464375913340111E+00    0.402304874586409511E+00    0.123161446500680213E+05
    0.131721717487418353E+02    0.121777324183970304E+00    0.402522532076989847E+00    0.123161618718870486E+05
    0.149886076364391521E+02    0.125798174443243455E+00    0.402003451613515139E+00    0.123161651559225065E+05
    0.142456599066916887E+02    0.125720768628108742E+00    0.402255055454919130E+00    0.123162252708604101E+05
    0.134244558850405564E+02    0.124444747149784971E+00    0.402576256278774025E+00    0.123162355779423633E+05
    0.138663096395235090E+02    0.124291115657746642E+00    0.402378526683174087E+00    0.123162392845557879E+05
