    0.197171640396118164E+02    0.282356977462768555E+01    0.893139839172363281E+00   -0.596647262573242188E-01   -0.122291229242278785E+09   -0.340101220333519727E+01    1
    0.118890917301177979E+02    0.586249530315399170E+01    0.369446277618408203E+01   -0.937002897262573242E-01   -0.246047164647861151E+07   -0.343434553666853093E+01    1
    0.163272559642791748E+02    0.465074598789215088E+01    0.445856690406799316E+01   -0.111570358276367188E+00   -0.464932619494419079E+06   -0.346767887000186459E+01    1
    0.170996892452239990E+02    0.833597004413604736E+01   -0.986991286277770996E+01    0.593815684318542480E+00   -0.152396341831111582E+06   -0.350101220333519692E+01    1
    0.553941726684570312E+01    0.310241937637329102E+01   -0.707698225975036621E+01   -0.757498025894165039E+00   -0.101618493479583078E+06   -0.353434553666853013E+01    1
    0.167377638816833496E+02    0.789930164813995361E+01   -0.606458783149719238E+01    0.466582775115966797E-01   -0.967171235394395335E+05   -0.356767887000186423E+01    1
    0.449042797088623047E+01    0.947847187519073486E+01   -0.604199886322021484E+01    0.981875658035278320E-01   -0.892240183824716514E+05   -0.360101220333519745E+01    1
    0.302006483078002930E+01    0.370580077171325684E+01   -0.634366631507873535E+01    0.854706168174743652E+00   -0.872669571029858780E+05   -0.363434553666853066E+01    1
    0.185133218765258789E+01    0.239541649818420410E+01   -0.645790219306945801E+01    0.552331686019897461E+00   -0.830582120328653400E+05   -0.366767887000186432E+01    1
    0.939288139343261719E+00    0.926180958747863770E+01   -0.501129269599914551E+01   -0.125115871429443359E+00   -0.646740669159873505E+05   -0.370101220333519754E+01    1
    0.149706292152404785E+02    0.603552997112274170E+01   -0.289015650749206543E+01    0.718808531761169434E+00   -0.495295020664981275E+05   -0.373434553666852986E+01    1
    0.371678590774536133E+01    0.575810790061950684E+01   -0.299521207809448242E+01   -0.255087971687316895E+00   -0.466116714964127386E+05   -0.376767887000186352E+01    1
    0.130779623985290527E+02    0.386160254478454590E+01   -0.250729680061340332E+01    0.675803303718566895E+00   -0.424718078748392654E+05   -0.380101220333519718E+01    1
    0.149325299263000488E+02    0.590860843658447266E+00   -0.279708623886108398E+01    0.424124240875244141E+00   -0.416052956840975603E+05   -0.383434553666853084E+01    1
    0.782184600830078125E+00    0.436667442321777344E+01   -0.226505637168884277E+01   -0.794964551925659180E+00   -0.314347565765559739E+05   -0.386767887000186361E+01    1
    0.731558442115783691E+01    0.197372734546661377E+01   -0.185604929924011230E+01   -0.299379229545593262E+00   -0.302253202738209802E+05   -0.390101220333519683E+01    1
    0.256443977355957031E+01    0.520882725715637207E+01   -0.135792255401611328E+01    0.238568425178527832E+00   -0.242914481888476621E+05   -0.393434553666853137E+01    1
    0.106302571296691895E+02    0.329222679138183594E+00   -0.100445270538330078E+01    0.570499420166015625E+00   -0.138161610949289352E+05   -0.396767887000186414E+01    1
    0.900723934173583984E+01    0.442116320133209229E+01   -0.306309461593627930E+00   -0.886605262756347656E+00   -0.109797873948248016E+05   -0.400101220333519692E+01    1
    0.385677456855773926E+01    0.415232837200164795E+01    0.779427289962768555E+00   -0.423019647598266602E+00   -0.630335306892989774E+04   -0.403434553666852835E+01    1
    0.151190948486328125E+02    0.283737123012542725E+01    0.941646218299865723E+01    0.997352004051208496E+00   -0.274614701454067244E+04   -0.406767887000186334E+01    1
    0.910448193550109863E+01    0.623362898826599121E+01    0.306125044822692871E+01    0.870168209075927734E+00   -0.238391641414962169E+04   -0.410101220333519656E+01    1
    0.243034362792968750E+00    0.302413463592529297E+01    0.286410808563232422E+01   -0.980125546455383301E+00   -0.238051389745107645E+04   -0.413434553666853066E+01    1
    0.193426012992858887E+01    0.993069350719451904E+01    0.948356509208679199E+01    0.803782939910888672E+00   -0.217283395740699962E+04   -0.416767887000186299E+01    1
    0.116540682315826416E+02    0.365973293781280518E+01    0.352345228195190430E+01   -0.904326796531677246E+00   -0.214258781198407860E+04   -0.420101220333519709E+01    1
    0.150161314010620117E+02    0.182753622531890869E+01    0.914692521095275879E+01   -0.885624885559082031E+00   -0.208016959213972405E+04   -0.423434553666853031E+01    1
