Nested Sampling Global Log-Evidence           :    0.148794934834330361E+05  +/-    0.584665008519769880E+00

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence    0.148794934834330361E+05 +/-    0.584665008519769880E+00
Local Log-Evidence    0.148794934834330361E+05 +/-    0.584665008519769880E+00

Dim No.       Mean        Sigma
   1    0.110613251962537779E-02    0.236214651422287276E-06
   2   -0.236559300472588465E-02    0.137075550182932791E-06
   3    0.710917189642978897E+00    0.135756039308671641E-06
   4    0.770036004539057757E+02    0.432210208429475431E-03
   5    0.660421376736563204E+00    0.882665852704580154E-06
   6    0.147414066013935430E+01    0.151156838571021070E-05
   7    0.272618606406165753E+01    0.775158348013829235E-05
   8    0.782292218269596273E+00    0.607850493620966016E-06
   9    0.133740550775686017E+03    0.677310215170467495E-04
  10    0.159955382354035458E+01    0.319594302617418998E-06
  11    0.216320749248359980E-02    0.614997788933005691E-06
  12    0.142912019144990552E+03    0.397058496426063714E-03
  13    0.758363717019217096E-02    0.248346172329000395E-05
  14   -0.104114748265740908E-01    0.712064962457156055E-06

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.110613249718870396E-02
   2   -0.236559301152811227E-02
   3    0.710917189655225878E+00
   4    0.770036004122583932E+02
   5    0.660421376653248404E+00
   6    0.147414066001308885E+01
   7    0.272618606480864356E+01
   8    0.782292218315178478E+00
   9    0.133740550770942491E+03
  10    0.159955382351150655E+01
  11    0.216320743324459330E-02
  12    0.142912019148601956E+03
  13    0.758363740902579658E-02
  14   -0.104114748691995461E-01

MAP Parameters
Dim No.        Parameter
   1    0.110613249718870396E-02
   2   -0.236559301152811227E-02
   3    0.710917189655225878E+00
   4    0.770036004122583932E+02
   5    0.660421376653248404E+00
   6    0.147414066001308885E+01
   7    0.272618606480864356E+01
   8    0.782292218315178478E+00
   9    0.133740550770942491E+03
  10    0.159955382351150655E+01
  11    0.216320743324459330E-02
  12    0.142912019148601956E+03
  13    0.758363740902579658E-02
  14   -0.104114748691995461E-01
