    0.486228537559509288E+00    0.471086314320564270E+02    0.244119817018508926E-01    0.363201284408569358E+00    0.894009757041931197E+00    0.256843781446149111E-02    0.107632924988000801E-01    0.638261985778808549E+00    0.765336656570434570E+02    0.274953848123550421E-01    0.204223012924194341E+00    0.357609560284479448E+04   -0.340101220333519727E+01    1
    0.460918587446212780E+00    0.874005645513534546E+02    0.360641789436340343E-01    0.254867815971374534E+00    0.719335091114044145E+00    0.182652640413553287E-01   -0.478888215042460957E-03    0.671552133560180620E+00    0.750104504823684692E+02    0.263196098804473894E-01    0.281378316879272450E+00    0.384310892500260070E+04   -0.343434553666853093E+01    1
    0.536326360702514604E+00    0.926052770018577576E+02    0.467349022626876859E-01    0.300914049148559570E+00    0.753885829448699973E+00    0.245935853217800135E-01    0.116054219367592339E-01    0.867743772268295244E+00    0.720552539825439453E+02    0.401788860559463556E-01    0.201998853683471702E+00    0.439091630851961781E+04   -0.346767887000186459E+01    1
    0.700014096498489335E+00    0.595832753181457520E+02    0.331475359201431272E-01    0.336506628990173362E+00    0.848089587688446001E+00   -0.627449926248851032E-02    0.280594865681579398E-02    0.510153305530548051E+00    0.747598049044609070E+02    0.212288147211074849E-01    0.322657561302185036E+00    0.442405438672011496E+04   -0.350101220333519692E+01    1
    0.475302678346633922E+00    0.517964875698089600E+02    0.220276892185211175E-01    0.591809892654418856E+00    0.845151352882385298E+00    0.352740553587315778E-01    0.283997413927395510E-02    0.532296192646026567E+00    0.467435976862907410E+02    0.233303165435791021E-01    0.285159039497375477E+00    0.446521892099627166E+04   -0.353434553666853013E+01    1
    0.723412585258483842E+00    0.571031767129898071E+02    0.309386223554611213E-01    0.474217343330383290E+00    0.884533047676086426E+00    0.959724447600825321E-02    0.222661344498510036E-01    0.922492814064025834E+00    0.557071840763092041E+02    0.413001084327697804E-01    0.565362858772277876E+00    0.446963999734881054E+04   -0.356767887000186423E+01    1
    0.714507174491882280E+00    0.792165637016296387E+02    0.243291729688644431E-01    0.452956986427307140E+00    0.744466793537139848E+00    0.291020612950359178E-01    0.523677955597222008E-02    0.571602296829223588E+00    0.890244320034980774E+02    0.306388318538665799E-01    0.213351655006408708E+00    0.460771789761172477E+04   -0.360101220333519745E+01    1
    0.630253058671951250E+00    0.844418734312057495E+02    0.418008571863174444E-01    0.233770775794982927E+00    0.869930934906005815E+00   -0.380175451825702990E-01    0.346458222464650703E-02    0.642454546689987138E+00    0.698262566328048706E+02    0.253047209978103649E-01    0.567293262481689431E+00    0.473207257401918378E+04   -0.363434553666853066E+01    1
    0.524236422777175859E+00    0.492778891324996948E+02    0.436864662170410173E-01    0.483181881904602040E+00    0.778836858272552446E+00   -0.271393026443357728E-01    0.231170166806396703E-01    0.548370641469955400E+00    0.486102297902107239E+02    0.213104450702667238E-01    0.321035170555114768E+00    0.475198628806558554E+04   -0.366767887000186432E+01    1
    0.733674389123916582E+00    0.752310180664062500E+02    0.232833814620971684E-01    0.206365370750427268E+00    0.755274426937103227E+00   -0.237231403019982877E-01   -0.335441975066796128E-01    0.647965741157531694E+00    0.463940209150314331E+02    0.344271051883697499E-01    0.299426126480102528E+00    0.477896830122364645E+04   -0.370101220333519754E+01    1
