    0.755843997001647949E+01    0.192766308784484863E+01   -0.995904207229614258E+01   -0.346833348274230957E+00   -0.177655459706595575E+06   -0.340101220333519727E+01    1
    0.916262745857238770E+01    0.242902815341949463E+01   -0.938206195831298828E+01    0.899419784545898438E-01   -0.169708138477125380E+06   -0.343434553666853093E+01    1
    0.133722543716430664E+01    0.169809460639953613E+01   -0.997572064399719238E+01   -0.644344329833984375E+00   -0.159456473237157508E+06   -0.346767887000186459E+01    1
    0.191005361080169678E+02    0.408926427364349365E+01   -0.788703799247741699E+01   -0.878427982330322266E+00   -0.148501880911396467E+06   -0.350101220333519692E+01    1
    0.140794861316680908E+02    0.799841880798339844E+01   -0.771053671836853027E+01   -0.754093647003173828E+00   -0.145975028968180763E+06   -0.353434553666853013E+01    1
    0.166922807693481445E+02    0.937459886074066162E+01   -0.724374294281005859E+01   -0.681793689727783203E+00   -0.138784589570615586E+06   -0.356767887000186423E+01    1
    0.128987240791320801E+02    0.985630810260772705E+01   -0.595082640647888184E+01   -0.425423145294189453E+00   -0.114871398812288127E+06   -0.360101220333519745E+01    1
    0.889194250106811523E+01    0.485127210617065430E+01   -0.560831665992736816E+01    0.846191406250000000E+00   -0.105329441061188991E+06   -0.363434553666853066E+01    1
    0.897890567779541016E+01    0.175123572349548340E+01   -0.511681437492370605E+01   -0.928936004638671875E+00   -0.938743484448342642E+05   -0.366767887000186432E+01    1
    0.798490166664123535E+01    0.104372799396514893E+01   -0.515141725540161133E+01    0.310503959655761719E+00   -0.925416781337389839E+05   -0.370101220333519754E+01    1
    0.103534281253814697E+02    0.728977501392364502E+01   -0.462368369102478027E+01   -0.166584372520446777E+00   -0.897480069929259189E+05   -0.373434553666852986E+01    1
    0.921917200088500977E+01    0.611317992210388184E+01   -0.410305738449096680E+01   -0.716643333435058594E+00   -0.797220766120123881E+05   -0.376767887000186352E+01    1
    0.470334768295288086E+01    0.229108750820159912E+01   -0.431318044662475586E+01   -0.106645941734313965E+00   -0.780773210555798287E+05   -0.380101220333519718E+01    1
    0.198696100711822510E+02    0.797975897789001465E+01   -0.357814431190490723E+01    0.214881539344787598E+00   -0.729241200895682268E+05   -0.383434553666853084E+01    1
    0.356193542480468750E+01    0.649304687976837158E+01   -0.320839285850524902E+01    0.863848805427551270E+00   -0.613670802435745791E+05   -0.386767887000186361E+01    1
    0.244695544242858887E+01    0.713567435741424561E+01    0.458972096443176270E+01   -0.654590129852294922E-02   -0.607336973025663028E+05   -0.390101220333519683E+01    1
    0.670972466468811035E+01    0.547420620918273926E+01   -0.306657433509826660E+01   -0.667203545570373535E+00   -0.604262351021273571E+05   -0.393434553666853137E+01    1
