    0.157259903490873598E+00    0.121157619177645181E-01    0.646787542495217901E-02    0.641501181089599526E+00    0.795669420972346586E+02    0.943945063818786567E-01    0.203511562139102098E+00    0.258367232399943358E-02    0.710014982360307467E-02    0.104488900283876834E-01    0.320617201639143701E-02    0.100251304845411648E+01    0.761853142164857444E+00    0.656764886177947744E+02    0.445832864335445294E+02    0.213040538587124462E+00    0.148119154144817244E+01    0.788130531897504927E+00    0.677436018280392909E+04
    0.156892889395771229E+00   -0.794768875461233579E-02   -0.670483956464802341E-02    0.610438620008041277E+00    0.843234914434677592E+02    0.995293484979669768E-01    0.200577529867299348E+00   -0.160545262331729388E-02    0.330036746747772863E-02    0.538125324004377209E-02   -0.805238014887749848E-02    0.973134491576947314E+00    0.727594840832398115E+00    0.310382789585870285E+02    0.469896888987917620E+02    0.210702950441257308E+00    0.148999682249716248E+01    0.792273224321096481E+00    0.678009391497523939E+04
    0.162674658510240433E+00    0.871727912190909922E-03    0.762832094785647480E-02    0.720431670959991166E+00    0.830965259301532342E+02    0.967852422946716140E-01    0.200162873911024830E+00   -0.761890107464816002E-03   -0.533393757696838666E-02    0.144392428486761065E-01    0.531557149427673570E-03    0.110743093333598619E+01    0.745294898579798581E+00    0.396119029503894211E+02    0.439361407650705402E+02    0.221753638205412607E+00    0.145574502048334509E+01    0.794592520657523171E+00    0.678054756274549254E+04
    0.151752188128015553E+00    0.334748462621436808E-02   -0.740996044865081457E-02    0.638373990254384127E+00    0.841664462542164813E+02    0.986559404259560735E-01    0.201176895011045187E+00   -0.289023743981735304E-02   -0.144246097176295648E-01    0.102462101545664486E-01   -0.480451902081259485E-02    0.115936960596796612E+01    0.749416060871254563E+00    0.583491161980387218E+02    0.470986765563023511E+02    0.213032957702406212E+00    0.166626840967854539E+01    0.788600370922556082E+00    0.678075948776350106E+04
    0.195454404180021080E+00   -0.428279525837758652E-02   -0.216522513648217057E-03    0.707818442743494147E+00    0.921171135401382486E+02    0.932149280767090860E-01    0.205441183986477427E+00    0.795774464651900770E-02   -0.165759648802233581E-01    0.294063799678977167E-02   -0.575396481135222182E-02    0.928997799448378569E+00    0.765313082331410599E+00    0.468424124005971692E+02    0.459947010587782827E+02    0.209009499021044598E+00    0.805974630924174207E+00    0.790245859533927120E+00    0.678082428662544771E+04
    0.164893021466598538E+00   -0.631842335606515532E-03    0.112436823605822616E-01    0.653360662661133240E+00    0.819600467653739031E+02    0.985010048718824582E-01    0.200386907415202126E+00   -0.347842359178462956E-02    0.270518186466793542E-02    0.110836858125527432E-01    0.101790847327060327E-01    0.962515406752355029E+00    0.731808265663938418E+00    0.590680758645805994E+02    0.448901193427103919E+02    0.204040166940606227E+00    0.168057311600176096E+01    0.787778405001993920E+00    0.678143893834220944E+04
    0.198404993838411009E+00    0.196679653339136432E-02   -0.196038333390390887E-02    0.635614597653924029E+00    0.886365039130252512E+02    0.932335098759926872E-01    0.204409131565719798E+00    0.781957772727201461E-03   -0.185785676614876744E-02    0.751959319813703952E-02   -0.103889120194148657E-01    0.869084579838690141E+00    0.758582614280598477E+00    0.336423759561111808E+02    0.433247434898874602E+02    0.202352093697348412E+00    0.997702972793069076E+00    0.793807900874961114E+00    0.678157976083112226E+04
    0.146558547339255191E+00    0.658555761910020396E-02    0.292790826429340867E-02    0.610666683307994784E+00    0.887580846577152585E+02    0.965586486257669491E-01    0.201084851714797341E+00   -0.800320688957426030E-03   -0.468400097109641228E-02    0.118423744150513571E-01    0.194421134452112121E-02    0.844930540693106580E+00    0.731979420322696361E+00    0.289119499097399775E+02    0.454981925123170470E+02    0.227340608902262431E+00    0.134881366626250365E+01    0.789060197100594163E+00    0.678161034719645886E+04
    0.191021084043887318E+00    0.146053371107856873E-04   -0.784021768178752142E-03    0.679689143116780858E+00    0.847756667495865770E+02    0.100283538765675528E+00    0.201187558724708226E+00   -0.122238148138780131E-01   -0.291115372631826214E-02    0.335367004932586588E-02   -0.516809627642024483E-02    0.977200768048137491E+00    0.745319190529317277E+00    0.437595755177342767E+02    0.447329692934746959E+02    0.223346662705620702E+00    0.893044637687925302E+00    0.790972225326523781E+00    0.678215029427613717E+04
    0.132406790287159043E+00    0.384430622021242991E-02    0.272800575357429491E-02    0.582288763031818979E+00    0.796560295315661904E+02    0.995110660087175775E-01    0.202597248325277812E+00    0.103622037502977132E-01   -0.146217741893932274E-03    0.148494307682002086E-01    0.477247467150540561E-03    0.109190209991533949E+01    0.715275167716674765E+00    0.476640286878086386E+02    0.481747060518066590E+02    0.238778059930379316E+00    0.168753309162622989E+01    0.788144336920918787E+00    0.678268492450957456E+04
