    0.695699708135923744E+00    0.456421836870319453E+02    0.160051804181947266E+01    0.530813137504470914E-01    0.896924294957535295E+02    0.980814188261403264E-01    0.100305377516795746E+00    0.808429393720314415E+00    0.587004301430647786E+02    0.323056743788952550E+00    0.954230858261714610E+00    0.242153521504450886E+01   -0.180790668548864325E-02   -0.152292136470367351E-02    0.574599807563791819E+04
    0.695149363382104313E+00    0.446822425090884323E+02    0.160027454967299754E+01    0.497438374176007933E-01    0.893797754609984167E+02    0.101489222713603847E+00    0.100022528127076460E+00    0.795202701406615420E+00    0.597896344785271836E+02    0.329094447083157826E+00    0.946921439699793366E+00    0.240171100017740313E+01    0.185839719286687755E-03   -0.200947078565251458E-02    0.574627921705486915E+04
    0.696442527047432702E+00    0.446195454469649349E+02    0.160026467977826070E+01    0.495040047279642625E-01    0.896481927079666718E+02    0.995000299445828046E-01    0.983563911111799416E-01    0.797402647329779057E+00    0.596031445315395700E+02    0.320072855453242322E+00    0.958656827585397942E+00    0.244113675110189110E+01   -0.102113739975740218E-02   -0.160268025078543630E-03    0.574644131570900208E+04
    0.703925487687510065E+00    0.450523187930763456E+02    0.159844723706340686E+01    0.505339890682405535E-01    0.908544630166720282E+02    0.101747920670758149E+00    0.996047633293163648E-01    0.793756430996958029E+00    0.586082626772829443E+02    0.310965865883286618E+00    0.974658687880241237E+00    0.247112130187200396E+01    0.112286899659257990E-02    0.126957836629511218E-03    0.574644792151090587E+04
    0.700878664532894158E+00    0.452443419257416792E+02    0.159868618015360342E+01    0.511914934014355699E-01    0.908321409036139187E+02    0.100973558186780346E+00    0.100787991757950668E+00    0.793184160391084969E+00    0.590775814916402666E+02    0.307341469581370097E+00    0.981098410239961582E+00    0.248238466049211048E+01   -0.144757710463291282E-02   -0.561651993354421431E-03    0.574709466873861675E+04
    0.696190363057295425E+00    0.452756440842656431E+02    0.159982793274124169E+01    0.513911380188353042E-01    0.899314795883336444E+02    0.100138135024094369E+00    0.994187578272351102E-01    0.795375312046886718E+00    0.590705457712521493E+02    0.320776324828687343E+00    0.961220150212189428E+00    0.243266329234272138E+01   -0.184035455180930332E-02   -0.631957488888512729E-03    0.574847864455257513E+04
    0.701116188221315495E+00    0.446886252123371079E+02    0.159989181971096950E+01    0.490989428115071319E-01    0.900323799175903190E+02    0.100175982662888435E+00    0.981471532299830057E-01    0.805419668327556071E+00    0.610995910074734851E+02    0.313007613454182487E+00    0.971736238990097090E+00    0.245455461601789082E+01   -0.206331598921320145E-03   -0.233507813654584622E-02    0.574848948781562285E+04
    0.697314466391767418E+00    0.443631017125257685E+02    0.159990193851068296E+01    0.491153469381010385E-01    0.900885757465659225E+02    0.101102337968399708E+00    0.994894304735429308E-01    0.795816610429140203E+00    0.591517962717550603E+02    0.327172563998194110E+00    0.949533448160220783E+00    0.241343956632847201E+01   -0.113705111554706544E-02   -0.209949954823238473E-02    0.574879949088926151E+04
    0.694931238932793738E+00    0.453511778044230951E+02    0.160088670305130898E+01    0.515618685961044057E-01    0.894132664525790091E+02    0.100697590769790082E+00    0.992926566292817725E-01    0.800179061519546764E+00    0.596220260283071397E+02    0.327503803388359105E+00    0.948529075603773975E+00    0.240872541996491396E+01   -0.157847637974139663E-02   -0.302786485935376730E-02    0.574906456707098278E+04
    0.695585482587963488E+00    0.447800803375077194E+02    0.160136651669599206E+01    0.494624574500512060E-01    0.890485980755203741E+02    0.101456254275817739E+00    0.994137814350139343E-01    0.803413162509818868E+00    0.603475117127467158E+02    0.310596171115396502E+00    0.979410018670328397E+00    0.245414801458702669E+01   -0.254886467996437405E-03   -0.700009277743931070E-03    0.574925095996491291E+04
    0.696886498656608344E+00    0.454380913427876720E+02    0.159938288205398393E+01    0.522394356463989420E-01    0.898837505705883899E+02    0.997671384238439513E-01    0.100007345382189250E+00    0.797116212009028269E+00    0.581343249641566686E+02    0.315760632785829276E+00    0.967225661727188379E+00    0.244518189822153564E+01    0.844362599314502001E-04   -0.174964297034061996E-02    0.574976242990659648E+04
    0.704508765992396091E+00    0.450715635515125896E+02    0.159741700122706209E+01    0.499466549015935915E-01    0.909219921715109507E+02    0.100140248852233105E+00    0.988886904461164923E-01    0.794373233772860843E+00    0.590577838181735331E+02    0.318674934086683848E+00    0.957164523080659246E+00    0.244315546777159032E+01   -0.197501403577897953E-04   -0.501052777891531340E-03    0.574980993712249983E+04
    0.698691076499708297E+00    0.449704219483484522E+02    0.160056585268394236E+01    0.501374298786164962E-01    0.896591313384156479E+02    0.989895203276087432E-01    0.995925353478688963E-01    0.800720929050642960E+00    0.607083120391024949E+02    0.310765567832624490E+00    0.977917679487067426E+00    0.245198499080385091E+01   -0.207743562718341792E-02   -0.633472605311864484E-03    0.575020265993987050E+04
    0.699513085658049261E+00    0.448635392723085999E+02    0.159878484917410657E+01    0.494896699899056020E-01    0.900494301486374695E+02    0.999216497612879784E-01    0.986790729270666245E-01    0.795773203423628228E+00    0.589081304529717613E+02    0.317198450968212975E+00    0.965794493554158473E+00    0.244458210473113624E+01   -0.134931181740902150E-02   -0.199967307779389761E-02    0.575026036335393474E+04
