    0.578890419006347745E+00    0.105131649971008301E+03    0.387712814801922416E-04    0.189767265319824219E+01    0.417103844881057739E+01   -0.471019944045854233E+00   -0.269977520425125350E+00    0.647683095932006792E+00    0.329538452625274658E+02    0.986507636543381959E+05    0.254935002326965332E+01   -0.112625921063988680E+17   -0.368877528961732093E+01    1
    0.238214063644409196E+00    0.144357776641845703E+03    0.323734731604484768E+05    0.376603841781616211E+01    0.152232530713081360E+01    0.197500633281241008E-02   -0.649032910316457989E-01    0.671409368515014648E+00    0.148465687036514282E+03    0.448752298184185814E-04    0.160657405853271484E+01   -0.388809826603140050E+16   -0.371377528961732040E+01    1
    0.260137224197387718E+00    0.551613771915435791E+02    0.132771047059344583E+05    0.121250033378601074E+01    0.309641543030738831E+01   -0.349658167275044784E+00   -0.640682355897763678E-01    0.597110319137573287E+00    0.167706491947174072E+03    0.176863140139754620E+02    0.142160415649414062E+01   -0.145642743117493469E+15   -0.373877528961732031E+01    1
    0.649211645126342773E+00    0.107041136026382446E+03    0.788855055939624872E+05    0.238578319549560547E+00    0.386359471082687378E+01    0.514346605338691476E+00    0.358034625074702351E+00    0.240507745742797874E+00    0.889097034931182861E+02    0.284395713697997243E-03    0.328236532211303711E+01   -0.129319988247127906E+15   -0.376377528961732111E+01    1
    0.857605743408203169E+00    0.646402394771575928E+02    0.381815459665807779E+02    0.178493952751159668E+01    0.614233288168907166E+01   -0.708634816224336439E+00    0.254858396279064092E+00    0.761559629440307750E+00    0.124983215332031250E+02    0.140042016027338050E+05    0.170682358741760254E+01   -0.102447431374484812E+15   -0.378877528961732191E+01    1
    0.557902193069458097E+00    0.131529618501663208E+03    0.154428706749053868E+01    0.213858294486999512E+01    0.641223669052124023E+00   -0.415861356109617886E+00    0.231970524158004066E+00    0.576386070251464933E+00    0.134967759847640991E+03    0.669766349140539824E+05    0.388342857360839844E+00   -0.973662136057040000E+14   -0.381377528961732137E+01    1
    0.347387886047363259E+00    0.397324311733245850E+02    0.481287627016732753E-02    0.215039896965026855E+01    0.274040135741233826E+01    0.236695656795494147E+00   -0.266751124601550760E+00    0.958102846145630016E+00    0.143818759918212891E+02    0.977000413965616644E+04    0.204215192794799805E+01   -0.691444565033371719E+14   -0.383877528961732128E+01    1
    0.884310579299926847E+00    0.168115550279617310E+03    0.817111521848176352E+02    0.450797080993652344E+00    0.306968811154365540E+01    0.520734206289390822E+00    0.824483716915717785E-01    0.510802459716796831E+00    0.159828575849533081E+03    0.479158535091867179E+04    0.276060891151428223E+01   -0.313932488336704648E+14   -0.386377528961732164E+01    1
    0.543845081329345725E+00    0.519353663921356201E+02    0.367722267053317182E+02    0.397509407997131348E+01    0.252255368232727051E+01   -0.627204925362096488E+00   -0.361720675653145696E+00    0.977948522567749112E+00    0.154734964370727539E+03    0.534543578982599774E+04    0.239971876144409180E+01   -0.311969043559465312E+14   -0.388877528961732022E+01    1
    0.819916629791259899E+00    0.159012926816940308E+03    0.119213477574795969E-04    0.138949751853942871E+01    0.630995842814445496E+01   -0.444496032576081543E-01   -0.234643685559037224E+00    0.907500314712524458E+00    0.146345207691192627E+03    0.644676070179789804E+04    0.187693834304809570E+01   -0.246880456995756094E+14   -0.391377528961732102E+01    1
    0.351863622665405273E+00    0.172747821807861328E+03    0.161420813901025778E-01    0.385046815872192383E+01    0.390321630239486694E+01   -0.205731333343480927E+00   -0.123663614605995856E+00    0.332736539840698287E+00    0.912112963199615479E+02    0.108615044177073851E+05    0.888455629348754883E+00   -0.130398019488759141E+14   -0.393877528961732182E+01    1
    0.968916034698486417E+00    0.329425370693206787E+02    0.261821129210550680E+03    0.278673434257507324E+01    0.799608621001243591E+01   -0.620770144912190291E+00    0.432532833149568363E+00    0.667805862426757768E+00    0.141018136739730835E+03    0.247633048039913992E+05    0.212621688842773438E-01   -0.705588045741997070E+13   -0.396377528961732262E+01    1
    0.642580032348632812E+00    0.688234019279479980E+02    0.902070763258320881E+03    0.922367572784423828E+00    0.374293687939643860E+01   -0.136246225831183176E+00    0.377477812665848567E+00    0.525607252120971702E+00    0.966713297367095947E+02    0.132773743962175240E+04    0.331993341445922852E+01   -0.515450257157144629E+13   -0.398877528961732297E+01    1
    0.217213916778564470E+00    0.354481279850006104E+02    0.389152939745589890E+03    0.238279795646667480E+01    0.711449283361434937E+01   -0.577056922275718032E+00   -0.494428516246111449E+00    0.253973102569580111E+00    0.752324652671813965E+02    0.263123283655340923E-04    0.567987442016601562E+00   -0.294891461879099121E+13   -0.401377528961732200E+01    1
    0.694420385360717818E+00    0.142756294012069702E+03    0.607447873467388154E-03    0.977175474166870117E+00    0.269112783670425415E+01    0.471174206099574222E+00    0.202510364137713339E+00    0.717722940444946333E+00    0.763266992568969727E+02    0.204150819017124104E+04    0.140482759475708008E+01   -0.127794532229053540E+13   -0.403877528961731969E+01    1
    0.744941043853759810E+00    0.168206691741943359E+00    0.990826214982215703E+02    0.399051237106323242E+01    0.593030291795730591E+01   -0.248222659941236823E+00   -0.293911495449442450E+00    0.349513626098632790E+00    0.148928872346878052E+03    0.163076005575697302E-02    0.829173326492309570E+00   -0.538158120942595215E+12   -0.406377528961732004E+01    1
    0.985926055908203258E+00    0.125436830520629883E+02    0.219371560470446786E+00    0.341058802604675293E+01    0.789534780383110046E+01   -0.247530035988542840E+00    0.237153495093377659E+00    0.299409484863281283E+00    0.441180682182312012E+02    0.589178220727873509E+03    0.293102955818176270E+01   -0.469235184964358948E+12   -0.408877528961732217E+01    1
    0.744334602355957164E+00    0.133861209154129028E+03    0.350571653719750657E+03    0.281423807144165039E+01    0.153990763425827026E+01   -0.563088371053436440E-01    0.407888043132018985E+00    0.605064105987548784E+00    0.186110007762908936E+02    0.269978061988115172E+02    0.394691967964172363E+01   -0.316391656444730652E+12   -0.411377528961732253E+01    1
    0.841403770446777388E+00    0.173693321943283081E+03    0.153398985305616881E+00    0.169941926002502441E+01    0.500111865997314453E+01    0.406708893746011269E+00    0.569582492056995959E+00    0.529754209518432662E+00    0.472400951385498047E+02    0.153529107181429822E+03    0.399114942550659180E+01   -0.568113050786870499E+11   -0.413877528961732377E+01    1
    0.930762529373168945E+00    0.153354034423828125E+03    0.582833297085307777E+03    0.398434162139892578E+00    0.466836246848106384E+01    0.239782096697913866E+00    0.467877924535224532E+00    0.808717489242553711E+00    0.691173076629638672E+00    0.149517502716137519E-04    0.866877079010009766E+00   -0.398802919681425171E+11   -0.416377528961732146E+01    1
