    0.332824956678877903E+00    0.104686315629117274E+00    0.131663774919940053E+02    0.315416992437331928E-01    0.438466594303497459E+02    0.107733867979088252E+00    0.116073528375055524E+00    0.781373966976550482E+00    0.587057963050026430E+02    0.312337140373637190E+00    0.103410778479533594E+01    0.245754651558725534E+01    0.359282830319079403E+04
    0.337924288393462890E+00    0.970501620841060786E-01    0.152918185837169958E+02    0.314507689040454189E-01    0.428497516603239035E+02    0.107270041237868152E+00    0.115109750999812854E+00    0.784073290642539278E+00    0.595407239192680748E+02    0.321377438955142147E+00    0.101336939700286233E+01    0.243829771192509526E+01    0.359285891784852356E+04
    0.341753632811461983E+00    0.993457284476612634E-01    0.139797237529716938E+02    0.318855612415846965E-01    0.432251086110461245E+02    0.108639808289493101E+00    0.118250520871152204E+00    0.784677339025984244E+00    0.590703147067512973E+02    0.317443570790682195E+00    0.103552549978284159E+01    0.245889283504763068E+01    0.359305546282065461E+04
    0.330037987177962067E+00    0.102783051833160527E+00    0.140679164170657494E+02    0.309226638292299794E-01    0.427701797457545325E+02    0.107864076852361143E+00    0.116416767607972899E+00    0.779381576625678640E+00    0.592379743187712364E+02    0.321816015148296053E+00    0.100589279132863552E+01    0.243971921938344050E+01    0.359309073347680351E+04
    0.349592960035204681E+00    0.997009610573461880E-01    0.130895742532248125E+02    0.323724992699396738E-01    0.432167225331923959E+02    0.110088001819572123E+00    0.119529929660183193E+00    0.785354191496778320E+00    0.592167784561626220E+02    0.319168937107085715E+00    0.104865307936089880E+01    0.244638780456878191E+01    0.359319081019949044E+04
    0.339656975049486887E+00    0.971463953149812043E-01    0.150636278605390554E+02    0.314197733610498894E-01    0.435024476162772800E+02    0.107394952532981466E+00    0.117239503551237106E+00    0.785199338420634607E+00    0.588710277809797233E+02    0.327511042012343490E+00    0.100490761833781383E+01    0.242113192366485741E+01    0.359320122880175086E+04
    0.357125707178573171E+00    0.971076135654531936E-01    0.130853831346092910E+02    0.332350432585922020E-01    0.433251704485291071E+02    0.111780840497753775E+00    0.120332248982548809E+00    0.786952900217591234E+00    0.587159171825695836E+02    0.327952837363267913E+00    0.104572869592569484E+01    0.241418484205141182E+01    0.359324049849660287E+04
    0.343361535136055163E+00    0.100784990540125602E+00    0.133009154052038436E+02    0.323156557298591857E-01    0.430052212488620569E+02    0.109383355277555216E+00    0.118096754320938593E+00    0.786076084734473102E+00    0.588700923000774239E+02    0.322547478166933632E+00    0.103303813156932511E+01    0.242321440756495265E+01    0.359325014649085097E+04
    0.329476384688986712E+00    0.104029006211382058E+00    0.137251203895148155E+02    0.312686246770914542E-01    0.426039042050066783E+02    0.106637767508166170E+00    0.115204676896460731E+00    0.781404642272586658E+00    0.594005264303855256E+02    0.316597124601635749E+00    0.101667862901356010E+01    0.245082946093369092E+01    0.359327869731044620E+04
    0.339881124313016425E+00    0.961977596987660249E-01    0.154072883207221185E+02    0.316199362760765795E-01    0.429468157698810984E+02    0.107728080956400088E+00    0.115921195730559298E+00    0.781600008308642402E+00    0.595978998699804094E+02    0.314935754297260451E+00    0.103231870929676472E+01    0.245646561687995391E+01    0.359342582196565490E+04
    0.343120942039532528E+00    0.962734349965986141E-01    0.150592877178814923E+02    0.318294976203099822E-01    0.433014897674089383E+02    0.108019367165278990E+00    0.116945596752865089E+00    0.785250453172465890E+00    0.591834840597027636E+02    0.329715449515650683E+00    0.100410308571284590E+01    0.241795742360614074E+01    0.359343245215113348E+04
    0.333548401605137157E+00    0.989003586371663690E-01    0.150636582483784380E+02    0.315645909358256566E-01    0.431023460568371775E+02    0.106832622218324472E+00    0.115652484268200878E+00    0.791271411084231269E+00    0.593320686988516712E+02    0.328252698982873181E+00    0.994794285403100331E+00    0.241409102550470900E+01    0.359372687539787057E+04
    0.346817101309454034E+00    0.100408985567183612E+00    0.131077865166530785E+02    0.321086891603109270E-01    0.433669100402545951E+02    0.111044506504735435E+00    0.119396762433730319E+00    0.777793706853393774E+00    0.587981554675404468E+02    0.325647133090735841E+00    0.103270924268674169E+01    0.243142550581455996E+01    0.359378434549136637E+04
    0.342349636228162113E+00    0.970391665019605110E-01    0.147759552534688474E+02    0.321672119741396589E-01    0.432520309517576536E+02    0.107964219819032509E+00    0.116966994596540835E+00    0.778468838422259779E+00    0.588160219765139374E+02    0.320141031957000277E+00    0.102616221363692395E+01    0.244106044012687962E+01    0.359379783748919726E+04
    0.337937257030287763E+00    0.100641065333793495E+00    0.138987391333586316E+02    0.323000253812513946E-01    0.432792401288956086E+02    0.107861692744860710E+00    0.116517867789535171E+00    0.789165342253087321E+00    0.590481716069429154E+02    0.318866877772611468E+00    0.102688003790454419E+01    0.243933851187756057E+01    0.359380377038298138E+04
    0.334217123815921169E+00    0.994508001077573367E-01    0.148304221693466296E+02    0.315364395652983076E-01    0.435992319962711719E+02    0.107353782632296030E+00    0.115643965464191326E+00    0.786181424919763838E+00    0.585292872439641272E+02    0.333447297064473513E+00    0.984681601954684460E+00    0.240449518600625289E+01    0.359382302407876023E+04
    0.334942710846671488E+00    0.103570748924260811E+00    0.133002881049052810E+02    0.316095107691083330E-01    0.431098581766463838E+02    0.108707567770017721E+00    0.117524254474472872E+00    0.784914494138901353E+00    0.597397022172235026E+02    0.320632391900706137E+00    0.102028398897608907E+01    0.244827538259619404E+01    0.359394719707720287E+04
    0.322909032386567207E+00    0.106859658437156807E+00    0.134400617407930749E+02    0.307596952303669235E-01    0.438830171156024704E+02    0.105470476408618730E+00    0.114902364351527855E+00    0.781096864130973900E+00    0.578331124156984018E+02    0.310361338698931122E+00    0.102000987979116364E+01    0.246619013118224517E+01    0.359406525318744025E+04
    0.343170303171322466E+00    0.977811157722056762E-01    0.143786141043906817E+02    0.326629843255810265E-01    0.431414887026973517E+02    0.109341137593396323E+00    0.117490784847494492E+00    0.788324913619895540E+00    0.592790516346082512E+02    0.326718258516899285E+00    0.102078643856165385E+01    0.241527775247745335E+01    0.359409449311342587E+04
    0.342919550405047679E+00    0.102800945475079147E+00    0.127468628653801517E+02    0.322472810700730333E-01    0.433095425266780296E+02    0.109471305704738009E+00    0.117426027746025646E+00    0.780881031523209646E+00    0.597824466788895563E+02    0.320505492756114285E+00    0.103690686023142686E+01    0.243346015993461240E+01    0.359413365793525281E+04
    0.344908116780316687E+00    0.100033046095492600E+00    0.134553525983173099E+02    0.322637914357344208E-01    0.433795349074899192E+02    0.110572140435623523E+00    0.118614729029455163E+00    0.779598612670950208E+00    0.587159953680423783E+02    0.324182228142988527E+00    0.102895332308098864E+01    0.243598001680761511E+01    0.359425009785625844E+04
    0.332098193372965367E+00    0.100392913438632589E+00    0.146849130994620616E+02    0.311031969239071032E-01    0.434297015955732064E+02    0.107195419397000932E+00    0.115629070266571404E+00    0.782277067331447085E+00    0.600339704838529684E+02    0.318792480359389341E+00    0.101404546738822421E+01    0.244294646413179972E+01    0.359431297062955582E+04
    0.332454001828416501E+00    0.984369725003403501E-01    0.154100319210181862E+02    0.309650565643553553E-01    0.427600414087827332E+02    0.107340703349222494E+00    0.115590673735337296E+00    0.777037361379613989E+00    0.587237333915648563E+02    0.321336411077311146E+00    0.100438924557441478E+01    0.243803678773938337E+01    0.359432862652950462E+04
    0.335255619810239547E+00    0.104325475125314718E+00    0.129989497501681743E+02    0.316400788635185642E-01    0.432317489498269723E+02    0.108171106543488590E+00    0.117066455333989849E+00    0.789098889414256877E+00    0.597430570524806583E+02    0.318245096052567067E+00    0.103026048980625462E+01    0.244456814389411914E+01    0.359440006194784155E+04
    0.328579929313738250E+00    0.101105378699857584E+00    0.148138291959841268E+02    0.311233371436814323E-01    0.438939362264724124E+02    0.105942616749623075E+00    0.115253748841043002E+00    0.786630389262595542E+00    0.580953627687448346E+02    0.325776481553069930E+00    0.994178150199441557E+00    0.242234509439519075E+01    0.359445638008795686E+04
    0.330935168824639914E+00    0.105131741298935724E+00    0.131602972404165062E+02    0.317480926297124960E-01    0.430885907645349135E+02    0.108163048717625457E+00    0.116155034964027834E+00    0.777239931283564611E+00    0.593407630718587455E+02    0.313183493211652675E+00    0.103354627470618077E+01    0.245629462701324508E+01    0.359447326244302531E+04
    0.327828983296651222E+00    0.997403846886267265E-01    0.154143686140591303E+02    0.311609751553841574E-01    0.433629939070455208E+02    0.105592681803518162E+00    0.113673798943382753E+00    0.788961317692300490E+00    0.584934666506315111E+02    0.322314446415115197E+00    0.995031531600264696E+00    0.242579425707119256E+01    0.359463177695933609E+04
    0.329958895726021828E+00    0.101292136613066547E+00    0.146127697169210755E+02    0.313509895456842436E-01    0.431260875219977464E+02    0.106428544033203731E+00    0.114934919670927754E+00    0.788591964513608246E+00    0.586526525613973106E+02    0.311234828072491754E+00    0.102528882443827896E+01    0.246528006626727603E+01    0.359463696840434386E+04
    0.331167754104449763E+00    0.100611121212733801E+00    0.147538936503309301E+02    0.309044812697753316E-01    0.436496489316965608E+02    0.106401826701232174E+00    0.115737051723993234E+00    0.784076871069413484E+00    0.589701873029047619E+02    0.324642089850340765E+00    0.100019038876801680E+01    0.242641419517924417E+01    0.359466049124414076E+04
    0.332786163099254295E+00    0.104815147191974128E+00    0.131149573057670992E+02    0.317722720021273719E-01    0.435402958912130984E+02    0.107311840001901027E+00    0.116288391477196870E+00    0.780664727888445986E+00    0.583628572850233240E+02    0.316658952478263422E+00    0.102379644796673941E+01    0.244921208541109214E+01    0.359480672586488436E+04
    0.329391436959207751E+00    0.105158513983201196E+00    0.133392246514519517E+02    0.314796861600217942E-01    0.432756972363754358E+02    0.106495121930667666E+00    0.116133748674572976E+00    0.787445818855288859E+00    0.585248311703602653E+02    0.316274962448215846E+00    0.102280321363957372E+01    0.244663809628932860E+01    0.359485147639054230E+04
    0.334810919158758102E+00    0.105923852536688984E+00    0.125704169190687995E+02    0.317937556428811996E-01    0.436639381056052471E+02    0.107775989136268749E+00    0.117394710469545624E+00    0.787217976155998422E+00    0.588682456018935127E+02    0.319251543209624844E+00    0.102589058661265864E+01    0.244291769098100220E+01    0.359486700680548893E+04
    0.348726114944669097E+00    0.991085877325271064E-01    0.133392768128785164E+02    0.326986578421952084E-01    0.435745362567746568E+02    0.110881241527152424E+00    0.119462956364177669E+00    0.780730483016044752E+00    0.586694386376019494E+02    0.327809433814857942E+00    0.103189050810005734E+01    0.241425543411041454E+01    0.359488526035099039E+04
    0.339869521651184003E+00    0.101270706939011634E+00    0.135107960023874156E+02    0.320771141291635101E-01    0.433689117095410097E+02    0.108562697935382466E+00    0.117064273683159664E+00    0.787846152335667682E+00    0.588172935354348354E+02    0.326846006655257537E+00    0.101402341083432246E+01    0.242721689186478251E+01    0.359492654542661421E+04
    0.331462586608108012E+00    0.103851414206099696E+00    0.135608149460263920E+02    0.316884235644165832E-01    0.431546145736180407E+02    0.106381822807754850E+00    0.115179158313391428E+00    0.784352237621904536E+00    0.588843482945345400E+02    0.316565256270864515E+00    0.102380371170541662E+01    0.244221283758165919E+01    0.359496132837289133E+04
    0.330253824817535790E+00    0.102955503793637312E+00    0.139627434862536326E+02    0.315041078732342383E-01    0.433144012237058433E+02    0.107304276251010466E+00    0.115853007137371469E+00    0.779284456892771815E+00    0.580166645095196927E+02    0.313950317579056004E+00    0.102440294309261382E+01    0.245350556153372246E+01    0.359498186963689659E+04
    0.344082547440542175E+00    0.103076652376467903E+00    0.125285672159619708E+02    0.318067882565694765E-01    0.432054897634695791E+02    0.109848080698678213E+00    0.118513690634185778E+00    0.782557587129123489E+00    0.592502644545373727E+02    0.325563514047310987E+00    0.103131356400251795E+01    0.242635745438718420E+01    0.359507215809285162E+04
    0.336058500630618873E+00    0.104291681230701691E+00    0.129754233205426335E+02    0.317772053961927065E-01    0.436085526511039205E+02    0.108169457442315736E+00    0.117599962751312778E+00    0.785575626541281102E+00    0.582354646348487535E+02    0.316777046649668714E+00    0.103407555492123815E+01    0.244918023968794962E+01    0.359508339649851496E+04
    0.334062735493403873E+00    0.104578735336221487E+00    0.130416939094622766E+02    0.313445746290704347E-01    0.432763788503214286E+02    0.108517273537171416E+00    0.116497893468085589E+00    0.778856605222419285E+00    0.593425101748367396E+02    0.319584301486524835E+00    0.102714501609309972E+01    0.243832860662811024E+01    0.359508379362127744E+04
    0.325611827704832490E+00    0.998029920552356564E-01    0.156803393353825253E+02    0.302511835072213700E-01    0.430510641846009250E+02    0.105020176620895023E+00    0.114235291615249229E+00    0.784267734482078982E+00    0.588784472007908022E+02    0.321001305322281938E+00    0.993054744733010253E+00    0.243185929535966094E+01    0.359521905373897289E+04
    0.339876008109630756E+00    0.100743816366649280E+00    0.136891317432073549E+02    0.319043803104669954E-01    0.432410936940822666E+02    0.109006955021240623E+00    0.116666540728248044E+00    0.780478474446928527E+00    0.594416171949007506E+02    0.319140885345241321E+00    0.102924089120799533E+01    0.244682424614539995E+01    0.359522295505248621E+04
    0.347680368996012290E+00    0.984533867473394858E-01    0.136545457891408173E+02    0.322485069166013466E-01    0.434312241964292625E+02    0.109769039749981534E+00    0.118239680197040647E+00    0.782954916486735542E+00    0.585773793107661049E+02    0.326085705589820918E+00    0.103163598403161361E+01    0.241921458007385448E+01    0.359526653429998532E+04
    0.333252997410262708E+00    0.105043696747271834E+00    0.130014563769115412E+02    0.314021763418399075E-01    0.435505084296968192E+02    0.107807775401509695E+00    0.117057828160376187E+00    0.777174431706733615E+00    0.591040466107185836E+02    0.316805248197298162E+00    0.102729564028121612E+01    0.245503844155225170E+01    0.359527194200422400E+04
    0.338153668976616362E+00    0.102164412077804301E+00    0.133837238915134957E+02    0.323260814027282323E-01    0.429854515481185686E+02    0.109213358676055652E+00    0.117274586944552311E+00    0.783555905353716886E+00    0.587596737585260129E+02    0.329881384396548349E+00    0.101136810812567735E+01    0.240659594836844803E+01    0.359527548221327879E+04
    0.343148647564567089E+00    0.103471818739045970E+00    0.125544601426222027E+02    0.321387971800551758E-01    0.428852134044004885E+02    0.109973549503461554E+00    0.118880529036866550E+00    0.785151638436051513E+00    0.592825804833773162E+02    0.323536096319880118E+00    0.103239075430764604E+01    0.243382652923017551E+01    0.359527551964117902E+04
    0.334312918635243428E+00    0.104459429654266550E+00    0.130606555355435372E+02    0.318243123374910841E-01    0.436189886263886279E+02    0.107701991343616868E+00    0.116840658106996412E+00    0.786891433434690257E+00    0.592421379656878671E+02    0.316706063333973054E+00    0.102813115575298730E+01    0.245758271542168627E+01    0.359528134065513450E+04
    0.337623529962841673E+00    0.993154429312460146E-01    0.144671595442606709E+02    0.316429592204102092E-01    0.432528495602247958E+02    0.108039189962538307E+00    0.117142747899680058E+00    0.781447503619008721E+00    0.587452228321881122E+02    0.310697414615598133E+00    0.103873454999901260E+01    0.247786515493682824E+01    0.359528536234017247E+04
    0.333675745644968769E+00    0.103365043317494007E+00    0.135085454998289585E+02    0.318050490330461372E-01    0.432593937726218201E+02    0.108251113454743350E+00    0.116563546165062676E+00    0.784528067956398401E+00    0.585315535468958146E+02    0.318879440504350464E+00    0.102103348111511183E+01    0.244915838590173163E+01    0.359528589972647842E+04
    0.347801556298586778E+00    0.983791194919613893E-01    0.137066785255853141E+02    0.326044872296695071E-01    0.434353341522639198E+02    0.110233706457976366E+00    0.119130106647633849E+00    0.782964243742157673E+00    0.585322254216095175E+02    0.321945882070847678E+00    0.103620535076286879E+01    0.243866331743989972E+01    0.359530829210494358E+04
    0.340511480371559205E+00    0.103857332391112278E+00    0.126446089154280763E+02    0.320572662537728925E-01    0.430863989514678991E+02    0.110676536225116848E+00    0.118053355004883731E+00    0.780676982900909033E+00    0.587202661598221383E+02    0.322136145462236179E+00    0.103126370779664600E+01    0.244004417047156164E+01    0.359533828173001621E+04
    0.340427757307570245E+00    0.101926649353234269E+00    0.133013171923636051E+02    0.318439352333825323E-01    0.430636837039782989E+02    0.109294360577024269E+00    0.118316326741367023E+00    0.780076684571384571E+00    0.590365837453245348E+02    0.318469638601645288E+00    0.103523236202656710E+01    0.244743645786726649E+01    0.359534292378635428E+04
    0.347300126023840250E+00    0.100115738519834671E+00    0.131538197262741967E+02    0.325946343151896634E-01    0.432087559212110222E+02    0.109910901077020826E+00    0.118775992527543589E+00    0.783809238133744368E+00    0.588060226475570857E+02    0.317732353251770683E+00    0.104543304354074551E+01    0.245377570860670957E+01    0.359535765594389704E+04
    0.332447386258984123E+00    0.102356488570513840E+00    0.139134065567537633E+02    0.315594343854634224E-01    0.430824776811576555E+02    0.107957955681719092E+00    0.115800564870880973E+00    0.779761800178661701E+00    0.584342874938970951E+02    0.313548348469405658E+00    0.102995899421123149E+01    0.245893267458443043E+01    0.359536193984460260E+04
    0.338717429682135918E+00    0.103190661815007426E+00    0.130515749583171381E+02    0.314174464831480926E-01    0.432717552206883411E+02    0.108619662226261432E+00    0.117065602108875982E+00    0.781393759204305871E+00    0.589374375822971359E+02    0.314899083264636781E+00    0.104258213449777792E+01    0.245154820357053804E+01    0.359536590791151139E+04
    0.338830600549586913E+00    0.978256836825239506E-01    0.148430564322776171E+02    0.317543967934540913E-01    0.431535312308594712E+02    0.108129818502360323E+00    0.116719817495219688E+00    0.782840145912178764E+00    0.590146455731832731E+02    0.324015699975835458E+00    0.101258276227482646E+01    0.243005184215781389E+01    0.359540380839825411E+04
    0.335892543789088560E+00    0.100649349118192510E+00    0.142146006599301451E+02    0.316852797372804210E-01    0.435172958577487066E+02    0.107770937067641154E+00    0.116621882089760792E+00    0.784646131319686968E+00    0.583071792052667419E+02    0.328478724743104300E+00    0.100315936655625637E+01    0.241573231891071405E+01    0.359543181657740661E+04
    0.339609739384785447E+00    0.990780514958001790E-01    0.143432106906477816E+02    0.317783748655936782E-01    0.432619738579178517E+02    0.108530295289660322E+00    0.116374209042488450E+00    0.785695869745486997E+00    0.595929671832703320E+02    0.317772959551711032E+00    0.102831305886780555E+01    0.245328195933597382E+01    0.359547150890086778E+04
    0.340075746576460447E+00    0.100249610366277997E+00    0.138572447342667520E+02    0.315448039516352946E-01    0.435351293894022433E+02    0.109226463236667265E+00    0.117430846598174460E+00    0.780301608464038732E+00    0.586561411943137045E+02    0.327651789439244445E+00    0.101229988891040845E+01    0.242351787833717935E+01    0.359550026108065458E+04
    0.341042932849659197E+00    0.101186394471833335E+00    0.134572139734073897E+02    0.319617441995986157E-01    0.432817572718413288E+02    0.108213804385719203E+00    0.116948382361196271E+00    0.782587038932531676E+00    0.591962791890982984E+02    0.323112424145579114E+00    0.102775712553014076E+01    0.242074854913893001E+01    0.359550183835103462E+04
    0.338538512238711287E+00    0.100749313851314318E+00    0.138301861504881884E+02    0.322675725540828434E-01    0.430680090624895868E+02    0.109087686542362894E+00    0.117705202695724112E+00    0.785580950377538056E+00    0.589077371247533605E+02    0.320088167258970380E+00    0.102548535289332610E+01    0.244498635241720796E+01    0.359550264775291271E+04
    0.340293817410656785E+00    0.104139969823655379E+00    0.126033941099962163E+02    0.318560366014139854E-01    0.435030129507341812E+02    0.108749327993546696E+00    0.118430451288217831E+00    0.784846193060287245E+00    0.582135410118205030E+02    0.322337539081736679E+00    0.103222233829533883E+01    0.242998403471014068E+01    0.359554816845404457E+04
    0.332801353160624480E+00    0.986973845048677578E-01    0.152504826202477251E+02    0.315386869045240353E-01    0.428180329739244314E+02    0.107098769554501275E+00    0.115129111466951040E+00    0.787288442257308874E+00    0.593719083152660829E+02    0.320661180942176549E+00    0.100898968599029559E+01    0.243563005321674098E+01    0.359555231293062661E+04
    0.330334510937680403E+00    0.104193988322072620E+00    0.135571785458704124E+02    0.318407531267950045E-01    0.432938861093138101E+02    0.107025663415557484E+00    0.115323780196493808E+00    0.783172226562684370E+00    0.589398710226988598E+02    0.313497133920089044E+00    0.102493086085097840E+01    0.245771964810508958E+01    0.359555368564042419E+04
    0.332270347910155972E+00    0.991944235315456030E-01    0.151243485500595742E+02    0.310497664076968480E-01    0.429548178602548916E+02    0.107352279019861538E+00    0.115829239652227772E+00    0.778950532055757705E+00    0.587106819204845962E+02    0.321698033638623038E+00    0.100402907866216351E+01    0.243625713807977240E+01    0.359555702330306303E+04
    0.334515471548848142E+00    0.978608870912169304E-01    0.153814745340468821E+02    0.309916108312971415E-01    0.430589605494834018E+02    0.107501497684060851E+00    0.115684985357561942E+00    0.783881252449622368E+00    0.594749784816274598E+02    0.318264606818274287E+00    0.101423339459143280E+01    0.245141412368990386E+01    0.359565505453371588E+04
    0.332882079718822110E+00    0.106589394192500297E+00    0.125609528466391662E+02    0.317602352698777290E-01    0.432994795333849254E+02    0.108716764086401851E+00    0.117309481669976554E+00    0.783101709007264501E+00    0.590027340875079958E+02    0.312722329665763299E+00    0.103600560763430227E+01    0.246601551675638797E+01    0.359567281037714429E+04
    0.345272411904962162E+00    0.102476657130912349E+00    0.126401008792991938E+02    0.322732485758862736E-01    0.431498554610357914E+02    0.109555830663505702E+00    0.119210200578143591E+00    0.782172811862454576E+00    0.588474850657971515E+02    0.322644124793027287E+00    0.103653543777079915E+01    0.243327239693408615E+01    0.359568563733569863E+04
    0.349475094424640920E+00    0.974818694456665996E-01    0.138042793139003876E+02    0.328451194869428115E-01    0.432137521792957671E+02    0.110036579471800677E+00    0.118790796557626976E+00    0.786408237884890671E+00    0.585836755752632854E+02    0.326477669869291220E+00    0.103221139924423921E+01    0.241575458898033002E+01    0.359571103008148657E+04
    0.335430273474353613E+00    0.105244410172231406E+00    0.127258214673699044E+02    0.315713562561692196E-01    0.433516913690962227E+02    0.108692778964717865E+00    0.116437744521856942E+00    0.784317822646229068E+00    0.594988975353765639E+02    0.326053805667607222E+00    0.101521318283094497E+01    0.241595705948545936E+01    0.359571156342577251E+04
    0.336118994390355863E+00    0.997275831123451001E-01    0.144872061094704652E+02    0.313869236176914229E-01    0.437625260546789505E+02    0.107176363957730350E+00    0.116613792011483683E+00    0.783743743391547287E+00    0.587292776112737727E+02    0.322636975665548276E+00    0.101302305602258658E+01    0.243618059031052070E+01    0.359578129747451021E+04
    0.336117921607725412E+00    0.100816044227517235E+00    0.140594943676105419E+02    0.315520354485953683E-01    0.431694104558342389E+02    0.107836590672596697E+00    0.116313078815584670E+00    0.776789388849363105E+00    0.589098428748427025E+02    0.318301463566166842E+00    0.102260263201089163E+01    0.244635236790537203E+01    0.359583178146015325E+04
    0.336117921607725412E+00    0.100816044227517235E+00    0.140594943676105419E+02    0.315520354485953683E-01    0.431694104558342389E+02    0.107836590672596697E+00    0.116313078815584670E+00    0.776789388849363105E+00    0.589098428748427025E+02    0.318301463566166842E+00    0.102260263201089163E+01    0.244635236790537203E+01    0.359583178146015325E+04
    0.344706712780098123E+00    0.100195596349342178E+00    0.134143483840692479E+02    0.323561085878056529E-01    0.431407267657446241E+02    0.110210793620310152E+00    0.118456591409453652E+00    0.780259721500649484E+00    0.586584442082020345E+02    0.321851501117573435E+00    0.103215768664908891E+01    0.244024953878648621E+01    0.359584113391716483E+04
    0.338643190626586377E+00    0.989656248400350436E-01    0.145083142546414958E+02    0.320463121685831964E-01    0.436176124390953674E+02    0.108454764570755063E+00    0.116956540996727337E+00    0.784466809703682100E+00    0.588144419206567406E+02    0.328619443600536743E+00    0.100363588745342303E+01    0.241683530066443630E+01    0.359589560167459695E+04
    0.332396592600997798E+00    0.103792402689155919E+00    0.134734877809583793E+02    0.318597450379441705E-01    0.429775910361273006E+02    0.107953270424765019E+00    0.116105001914738964E+00    0.784205480775170938E+00    0.593996811885098523E+02    0.316384042804644494E+00    0.102372665090694404E+01    0.245696994318360185E+01    0.359590041456856170E+04
