    0.767315149307251088E-01   -0.180610065313964764E-01    0.118663832667587868E-02    0.846513253450393632E+00    0.628823673725128174E+02    0.170045053958892828E+00    0.574941158294677734E+00   -0.368798375129699707E-01   -0.334781408309936523E-01   -0.196426033973693855E-01   -0.292783975601196289E-01    0.664745195258897525E+00    0.105126932551761754E+01    0.566378882015937108E+02    0.515034661204800628E+02    0.350838320764258305E+00    0.470300090220577793E+01    0.107162776256272996E+01   -0.321738103052772209E+07   -0.391195633965034517E+01    1
    0.165134108066558843E+00    0.159918937876812675E-01    0.113685276437802034E-02    0.726491016149520830E+00    0.939645203948020935E+02    0.441962242126464899E-01    0.260626816749572776E+00   -0.339255750179290744E-01   -0.748700499534606795E-02    0.258970737457275418E-01   -0.308898925781250014E-01    0.103013756667975742E+01    0.280686868768744602E+00    0.528284528200049692E+02    0.347395696750483296E+02    0.218910223742146925E+01    0.450619481658016152E+01    0.473149300976057952E+00   -0.117552369611782394E+07   -0.393195633965034208E+01    1
    0.884115695953369141E-03    0.183593901661045535E-01    0.245792973757122668E-01    0.542685401439666704E+00    0.892024084925651550E+02    0.887120723724365290E-01    0.319045114517211903E+00    0.438070714473724337E-01   -0.214410006999969510E-01    0.237896323204040555E-01   -0.376106441020965590E-01    0.832073921823136664E+00    0.101751873010963934E+01    0.323398644329709768E+02    0.327792777205743349E+02    0.836502418217127119E+00    0.415088127084237257E+01    0.832919654271027987E+00   -0.854051806792237097E+06   -0.395195633965034165E+01    1
    0.124905467033386230E+00    0.186126052169256978E-02   -0.262597707035833600E-01    0.655992311239242509E+00    0.802150678634643555E+02    0.729738712310791099E-01    0.491604971885681141E+00   -0.353284239768981989E-01   -0.365240573883056363E-02    0.307853281497955378E-01    0.153423786163330023E-01    0.949704564333437529E+00    0.124722831923715227E+01    0.356688849533686962E+02    0.908113581995139327E+02    0.596803352922337771E+00    0.509068343533409440E+01    0.673007968917120114E+00   -0.640222064461173955E+06   -0.397195633965034300E+01    1
    0.700498938560485812E-01   -0.100024038990617244E-01   -0.120796995922409938E-02    0.559044402837753251E+00    0.782046219706535339E+02    0.555242538452148451E-01    0.394952344894409169E+00    0.352764129638671875E-02    0.378136217594146756E-01    0.241420328617096003E-01   -0.286671578884124777E-01    0.923287996865066019E+00    0.135337664347751052E+01    0.251102064109091359E+02    0.531658845402507367E+02    0.428230950241405672E+00    0.539480749759798073E+01    0.412427045533186487E+00   -0.337347902465811232E+06   -0.399195633965034391E+01    1
    0.174662852287292503E+00   -0.112960692736323483E-01    0.191174474028619340E-01    0.944813024997711137E+00    0.478543755412101746E+02    0.453427553176879924E-01    0.263165020942688010E+00    0.237618803977966281E-01   -0.179608523845672594E-01   -0.402893185615539606E-01   -0.263955354690551779E-01    0.698925944934891907E+00    0.737040928004644158E+00    0.514142732710783719E+02    0.244197611094256217E+02    0.133833827224355106E+01    0.422771847659805822E+01    0.950896636737515233E+00   -0.324827044100219500E+06   -0.401195633965034215E+01    1
    0.100919973850250255E+00    0.167721822666134848E-01   -0.708753503995424722E-02    0.660324168205261186E+00    0.826205369830131531E+02    0.190672564506530778E+00    0.371100354194641102E+00    0.329597830772399986E-01   -0.274960398674010953E-02   -0.437569677829742487E-01    0.389216780662536704E-01    0.809665019076467707E+00    0.517764451202187614E+00    0.480450865785607775E+02    0.108305485081656343E+03    0.180627724309598903E+01    0.386412544029646021E+01    0.595741413567535627E+00   -0.306470480987612740E+06   -0.403195633965034173E+01    1
    0.621164321899414090E-01    0.360352633503613004E-01   -0.285934822478939935E-01    0.841517490148544267E+00    0.821938753128051758E+02    0.525858521461486858E-01    0.541781115531921431E+00   -0.277789235115051547E-02    0.455203711986541804E-01    0.343311011791229276E-01    0.279278695583343589E-01    0.923691640766097888E+00    0.117451413911810754E+01    0.556870072453959750E+02    0.729460340892763810E+02    0.225760013404848192E+00    0.387442445942316782E+01    0.708148565722602097E+00   -0.293055492976483307E+06   -0.405195633965034396E+01    1
    0.713133096694946317E-01    0.148486628481904418E-01    0.350853914487906302E-01    0.771741044521331743E+00    0.910667851567268372E+02    0.842014670372009388E-01    0.353824520111084007E+00    0.204857230186462347E-01   -0.190535843372344992E-01   -0.314379930496215543E-02   -0.208385109901428230E-01    0.831859680739931662E+00    0.866993472835491441E+00    0.342123789268328551E+02    0.104937036100560448E+03    0.140914833640177339E+01    0.503363548175843167E+01    0.787012636447111391E+00   -0.878452199698166805E+05   -0.407195633965034443E+01    1
    0.180401706695556663E+00    0.898026690041917280E-03    0.194769488822927770E-02    0.767855715751647905E+00    0.609118801355361938E+02    0.181865286827087413E+00    0.232516479492187511E+00    0.354547619819641086E-01    0.492959320545196533E-01    0.261333882808685303E-01   -0.180062472820282024E-01    0.590347270992214401E+00    0.969242633808735876E+00    0.828501631709909532E+02    0.542160169762038322E+02    0.676700300572524505E+00    0.509251874695704476E+01    0.875099493318238109E+00   -0.782372593602211418E+05   -0.409195633965034400E+01    1
