

    0.113817798836051217E-98   -0.132354407615372766E+05    0.114965460116561002E+00   -0.820471146001275527E-02    0.163449433072859469E-02    0.778952381360938695E+00    0.617994822326327125E+02    0.907773933971687125E-01    0.202140311256269578E+00    0.222785497881921868E-01    0.366918090423221516E-01    0.204017483655334897E-01    0.332343164537831914E-01    0.637323901545581162E+00    0.823216299489245018E+00    0.329079633118909669E+02    0.431778834775237712E+02    0.212151289395901943E+00    0.401936757415575752E+01    0.770286634351015853E+00
    0.266602193321669670E-98   -0.132371830789787291E+05    0.393281555952037162E-01    0.445964438133880908E-02   -0.772854546571652336E-02    0.512206443035851722E+00    0.919231357622916505E+02    0.811300366833175302E-01    0.234598059982172785E+00    0.269626188798463839E-01   -0.310640223401547899E-01    0.174787120804802687E-01    0.562581101902178554E-02    0.855616361778413825E+00    0.681582228481898200E+00    0.407186988918998836E+02    0.347368164866226437E+02    0.458273129583560923E+00    0.398995109858358177E+01    0.799708598799110715E+00
    0.421977197778464904E-98   -0.132381414662670340E+05    0.795979116814090754E-01    0.504437417673222512E-02    0.192597071217950958E-01    0.733439092516269486E+00    0.838822084746036580E+02    0.982599369745671275E-01    0.233806717768269751E+00   -0.142986653980669426E-02   -0.168354636976114080E-01    0.169960715656484601E-01   -0.165638876315119116E-01    0.806617378285681474E+00    0.638326841272127354E+00    0.634876638167508247E+02    0.546048015372053186E+02    0.229607361164372692E+00    0.486635472958744764E+01    0.782291681491138480E+00
    0.132346405674507783E-97   -0.132404675794364193E+05    0.900838103310956928E-01   -0.257907872686773398E-01    0.919967891511968032E-03    0.776766615743041955E+00    0.666863283851669593E+02    0.909619096075156286E-01    0.220851339149043591E+00   -0.305539297852211594E-01   -0.241560925383367403E-01   -0.311329610260884515E-01    0.244715181562352446E-01    0.903251222187249847E+00    0.687303364942758788E+00    0.298869617496257618E+02    0.390509598003402942E+02    0.236851944707428874E+00    0.357998784990599894E+01    0.791113245125034559E+00
    0.167163230650583280E-97   -0.132409746754234493E+05    0.103003861074673422E-01   -0.612574753597708473E-02   -0.130581524311771478E-01    0.754348285088168091E+00    0.779536785795691571E+02    0.766781786877194921E-01    0.243095712912064221E+00    0.320908567718301424E-01    0.226698042729614885E-01   -0.243871874161336738E-02   -0.200132307330735566E-01    0.855223743590222130E+00    0.818792578568332763E+00    0.648541639746059104E+02    0.387018255902246153E+02    0.673155573500403559E+00    0.539202597555922836E+01    0.766867771980645929E+00
    0.990446654491615554E-97   -0.132445730459103434E+05    0.458884243886157686E-01    0.843557430670123683E-02    0.113093780599410731E-01    0.457425919758500166E+00    0.817172376953199517E+02    0.800268638417473560E-01    0.234844753305272769E+00   -0.458235729171343198E-01   -0.160568038404613686E-01    0.483947637015118282E-02    0.162546510351069678E-01    0.110483987013366103E+01    0.818642558919070451E+00    0.546701167657598290E+02    0.628001153512380625E+02    0.332632333239063327E+00    0.444974342304014758E+01    0.751366406412595333E+00
    0.170966369877196888E-96   -0.132457048378208110E+05    0.347503596143503846E-01   -0.233621596254488212E-03    0.502967476459336284E-03    0.851131406564372694E+00    0.719233154529690069E+02    0.792789253028030327E-01    0.222926606938799871E+00   -0.409354625851408097E-01   -0.997437737217073128E-02   -0.394424117889777687E-01   -0.167087565527944820E-01    0.809329939675854315E+00    0.875280713567872737E+00    0.579384230177510489E+02    0.391338104020701536E+02    0.393507705736067470E+00    0.405253471284784439E+01    0.786519658990391557E+00
    0.168029689109734155E-96   -0.132457101854506200E+05    0.149631755114819909E+00   -0.933740433834597656E-03    0.809781813873901952E-03    0.913742930032008904E+00    0.678834285578998475E+02    0.933840707646755863E-01    0.233442042021158036E+00    0.443590217313657303E-01    0.885469680889268418E-02    0.479014595317034247E-01    0.968463619188324187E-02    0.749269686618797115E+00    0.727364761674167970E+00    0.606878053404515541E+02    0.447714731399764574E+02    0.151802736085329959E+00    0.444835133295384555E+01    0.780051262729099748E+00
    0.803669638878151120E-96   -0.132488802806568983E+05    0.693291300201926280E-01    0.306062538012011366E-01   -0.483933464588882402E-02    0.549114280435512359E+00    0.686499216678414257E+02    0.924351460366271555E-01    0.202938109978491460E+00    0.501878039088136940E-02   -0.450737939273270702E-01   -0.299533781570296004E-01   -0.241798415893584584E-01    0.919649674342950196E+00    0.802916959937857500E+00    0.339940686717957519E+02    0.469536971922097592E+02    0.320132375714159534E+00    0.518222571943002386E+01    0.765593138559680253E+00
    0.845316002338875009E-96   -0.132490213251306850E+05    0.732134889358249524E-01    0.274977801066636426E-01    0.706208273749239085E-02    0.681844452466007445E+00    0.618690809981484620E+02    0.856074105666031759E-01    0.206231436201516571E+00   -0.290302399332634520E-01   -0.486092325054435920E-02    0.288119430181344865E-01    0.828086016251329549E-02    0.766079187156587293E+00    0.779945441976686138E+00    0.230154752048715743E+02    0.436981114361164984E+02    0.229307272289533959E+00    0.387071543690770836E+01    0.767262432437318620E+00
    0.161237867627103662E-95   -0.132503528356938932E+05    0.115832110391679011E+00    0.297430448127087872E-02   -0.306688271115808939E-02    0.562541643403144165E+00    0.887762191415979771E+02    0.845075699523039209E-01    0.262572968611498370E+00    0.223377725933622540E-02   -0.285607758990797274E-01    0.214230745237963816E-01   -0.146081554818664403E-01    0.104525452595426849E+01    0.758489396015587736E+00    0.426380603616687708E+02    0.556228450589335992E+02    0.157858608911948750E+00    0.448683290136229918E+01    0.778056031891931621E+00
