    0.992378600474057460E+00    0.636845838113178742E+00    0.966470300695553286E+00    0.999499390983551894E+00    0.803344008382949504E+00    0.793397520711479398E+00    0.963957004325907807E+00    0.995661743136012078E+00    0.275537058222099451E+00    0.339417781561367815E+00    0.999299467111454787E+00   -0.304710756708454632E+06
    0.992331613730059070E+00    0.503574068492140481E+00    0.967289358770491159E+00    0.999510310818401582E+00    0.802521691453750186E+00    0.794388791360903457E+00    0.963146329509186327E+00    0.992639051218917601E+00    0.187259981625694960E+00    0.339988768234441685E+00    0.999396282982349171E+00   -0.304709771829327685E+06
    0.992306830926543371E+00    0.503450624200224572E+00    0.968690731514623593E+00    0.999660483270074507E+00    0.803328669744694857E+00    0.795002942654318367E+00    0.955695545752771491E+00    0.991769908024719649E+00    0.215177994431240083E+00    0.337587971580863011E+00    0.999458851438925433E+00   -0.304709749315725698E+06
    0.992469760617297414E+00    0.111674576473230702E+00    0.968995949072502749E+00    0.999612030852471967E+00    0.802948045013826994E+00    0.793049858616868941E+00    0.959711255015748943E+00    0.988563218267233812E+00    0.169393737871469330E+00    0.338084538783785027E+00    0.999470742743967966E+00   -0.304709397060411982E+06
    0.992340785777374390E+00    0.373973706271762463E+00    0.966937262734976377E+00    0.999537969857689390E+00    0.803728063378628566E+00    0.792470946378023622E+00    0.962541585327818083E+00    0.994561485430833225E+00    0.329499720897092729E+00    0.337680515312185514E+00    0.999326823237742023E+00   -0.304709226062749105E+06
    0.992002888263084026E+00    0.420185397536475713E+00    0.966907577738469692E+00    0.999460973212716874E+00    0.801838330476109085E+00    0.792091181015389334E+00    0.964667073522959218E+00    0.993453562239968391E+00    0.280184557989208938E+00    0.338768241856036545E+00    0.999231581332557850E+00   -0.304709184036856517E+06
    0.992251544948334674E+00    0.745753497504963003E+00    0.966306959621024864E+00    0.999503523161972995E+00    0.801707635195112012E+00    0.797419403502506841E+00    0.961388700451880074E+00    0.993033097887147220E+00    0.198270582860842315E+00    0.339598672156799009E+00    0.999351240378421823E+00   -0.304708721281663224E+06
    0.992406453412063017E+00    0.459311122409911454E+00    0.967012310340097825E+00    0.999505261307922610E+00    0.802726278432682738E+00    0.794407335219642352E+00    0.962212980721556588E+00    0.993815167014451051E+00    0.233450334055027131E+00    0.339498003850702001E+00    0.999363890708039104E+00   -0.304708696840851742E+06
    0.992484503580137289E+00    0.440018411045373870E+00    0.967392224070715345E+00    0.999560785423746267E+00    0.803753402673330841E+00    0.793044343433862764E+00    0.962977020124603622E+00    0.993276782660721058E+00    0.250124315753824766E+00    0.338034091226519784E+00    0.999362579902613013E+00   -0.304708692222227284E+06
    0.992395803955463784E+00    0.657682698478746719E+00    0.967058257760144979E+00    0.999538470780557464E+00    0.802527942321644483E+00    0.795776473231046166E+00    0.960752867447122294E+00    0.994365616066397728E+00    0.165251440379030945E+00    0.340374682884694357E+00    0.999328912759299581E+00   -0.304708508616099658E+06
    0.992516653509586733E+00    0.392831962478896679E+00    0.967244789044565567E+00    0.999551050628988413E+00    0.803803686136917439E+00    0.790459972149459067E+00    0.965592679211194183E+00    0.994097594475789603E+00    0.249910419579773446E+00    0.339393898080318224E+00    0.999291237459322246E+00   -0.304708504232633917E+06
    0.991996193968081141E+00    0.557953085699790963E+00    0.966437978206282300E+00    0.999461790353273538E+00    0.801185565805297983E+00    0.795946252133989618E+00    0.963297418331415023E+00    0.992330693508320816E+00    0.235160517094640226E+00    0.338171649831540522E+00    0.999292018283284622E+00   -0.304708369901517581E+06
    0.992358281352616389E+00    0.470453924578168814E+00    0.967948162833701442E+00    0.999641035455450133E+00    0.802865849672901977E+00    0.795490457670385398E+00    0.954468983451056241E+00    0.991914286028470871E+00    0.269457974834687308E+00    0.337226225062722873E+00    0.999459257917418298E+00   -0.304708132742655871E+06
    0.992208210493186082E+00    0.326048443953847245E+00    0.968091570812684599E+00    0.999630534740800325E+00    0.803024272021813590E+00    0.792797293054527619E+00    0.955740482885382603E+00    0.992283333606239326E+00    0.290046235862413626E+00    0.336792930066563023E+00    0.999415964768143317E+00   -0.304707977836294449E+06
    0.992472246703605676E+00    0.270666921011193995E+00    0.967218212762346985E+00    0.999556922889017430E+00    0.803581240510305994E+00    0.793061534676794855E+00    0.962108026540219319E+00    0.992606363012448756E+00    0.285004114722339830E+00    0.337556335366802740E+00    0.999392275309335720E+00   -0.304707927799239696E+06
    0.992520611347600057E+00    0.450425722756197300E+00    0.967273023375761931E+00    0.999594857037244044E+00    0.804177428788974247E+00    0.790115277831882512E+00    0.964585662736042848E+00    0.993807421878367236E+00    0.290534283318485909E+00    0.338253200211229232E+00    0.999271983030280531E+00   -0.304707829116048233E+06
    0.992369334582889784E+00    0.301670408761172792E+00    0.966857180646298997E+00    0.999570891888640567E+00    0.803047666552156425E+00    0.793724888215328384E+00    0.957765481109832506E+00    0.992880139433462539E+00    0.353026915011867337E+00    0.336950361168154189E+00    0.999406874482148710E+00   -0.304707804276760144E+06
    0.992506612403587063E+00    0.376975838089520399E+00    0.966564965206192839E+00    0.999491677021893232E+00    0.802728225682683205E+00    0.791071882948532812E+00    0.966634121354117859E+00    0.993286771045490569E+00    0.214563951267975173E+00    0.340166419883601301E+00    0.999301778550874431E+00   -0.304707737324777641E+06
    0.992576786591425564E+00    0.378364354635687850E+00    0.967855379585681019E+00    0.999602946785913882E+00    0.803507936207757179E+00    0.794274425042788446E+00    0.960884599009009355E+00    0.991521357047577268E+00    0.187865455969723899E+00    0.337835835876964974E+00    0.999390974138161803E+00   -0.304707643352919142E+06
    0.992221104792756048E+00    0.471761178600809017E+00    0.967821612714663382E+00    0.999589293785607347E+00    0.803255342147276008E+00    0.793295583105364632E+00    0.958847103439601889E+00    0.994109958852175124E+00    0.240830026302123718E+00    0.337565349697802830E+00    0.999327137635661611E+00   -0.304707446795583586E+06
    0.992172692586322902E+00    0.362359986989443217E+00    0.967056769109011616E+00    0.999524129740436806E+00    0.803061403890952485E+00    0.792718816763946399E+00    0.960790235616816313E+00    0.993927085666586274E+00    0.314679451192110382E+00    0.337539953088913491E+00    0.999391082819288123E+00   -0.304707439349127584E+06
    0.992234723526196349E+00    0.459184348418308130E+00    0.967505702811249368E+00    0.999548936225765905E+00    0.802790656085430543E+00    0.793393209794779342E+00    0.960041811289760627E+00    0.993937995667841578E+00    0.234329603386851937E+00    0.338740790771720091E+00    0.999342096477251585E+00   -0.304707409825746436E+06
    0.992146002482003353E+00    0.487874179078911507E+00    0.968060910128137109E+00    0.999609657432264820E+00    0.802290431498567269E+00    0.795116320767664586E+00    0.955384518516566028E+00    0.992125848399042054E+00    0.230927239792940830E+00    0.337679568765028637E+00    0.999407750876986967E+00   -0.304707319312426320E+06
