Nested Sampling Global Log-Evidence           :    0.678125212044621912E+04  +/-    0.158991129591365099E+01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence    0.678125212044621912E+04 +/-    0.158991129591365099E+01
Local Log-Evidence    0.678125212044621912E+04 +/-    0.158991129591365099E+01

Dim No.       Mean        Sigma
   1    0.743587417058510058E+00    0.222793427237372599E-02
   2   -0.507478201014920245E+02    0.683537318891205836E+00
   3    0.574856339820826179E-01    0.534286793930326890E-03
   4    0.178335089625781262E+01    0.124681848947088697E-01
   5   -0.205001751072888955E-01    0.442251771179706253E-03
   6   -0.987803795160814957E+00    0.730705756665467592E-03
   7    0.926248472433271575E+00    0.327001563383772648E-02
   8    0.114791579823981508E+03    0.390026454178327819E+00
   9    0.179758293917538434E-01    0.187343408335881382E-03
  10    0.278885722034545980E+01    0.236802283913028801E-01
  11   -0.885219418183687441E-02    0.688872208353509237E-03
  12    0.101416646605151772E+01    0.625730604486041207E-03
  13    0.216819940918291820E+00    0.220320085770724832E-02
  14    0.157181232607874591E+03    0.964907672740399902E-01
  15    0.367025203992859539E+00    0.527532779039625063E-03
  16    0.724692028268199451E+00    0.966311169430922822E-03
  17    0.244501909530057127E+01    0.111339991361711951E+00
  18    0.148782418077820600E+01    0.687731953821064685E-03
  19    0.107759094650430057E+00    0.382177057226901315E-03
  20    0.214075727553096062E+00    0.438161059208347380E-03
  21    0.842785871324397751E+00    0.149956456616449842E-02
  22    0.155753742199127572E+03    0.275069616800098282E+00
  23    0.179213050301395310E+00    0.558245580552048132E-03
  24    0.391523969122454796E+00    0.615056677647332455E-03
  25   -0.141195873679814038E+00    0.164770297431823007E-02
  26   -0.795630981549584559E+00    0.788792074215956610E-02
  27    0.497386840808480765E-01    0.589004677120473583E-03
  28    0.623944642369095859E+00    0.166824155295160117E-02
  29    0.318273146868679735E+01    0.843188430426377623E-02
  30    0.396653956047070766E+01    0.109893270368957054E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.737931909764005134E+00
   2   -0.502486106673313913E+02
   3    0.596998851178806786E-01
   4    0.173730044334431311E+01
   5   -0.216964476714879284E-01
   6   -0.986071792976175088E+00
   7    0.919576807561892529E+00
   8    0.114790404347059493E+03
   9    0.174568822917091152E-01
  10    0.287060544577536536E+01
  11   -0.816932479083556234E-02
  12    0.101425340907857553E+01
  13    0.213841755238526887E+00
  14    0.157580259509229165E+03
  15    0.365548502073698767E+00
  16    0.725056291119968943E+00
  17    0.235054360119499872E+01
  18    0.148932744497930347E+01
  19    0.108380791053218350E+00
  20    0.215046419355510943E+00
  21    0.840312908068960196E+00
  22    0.156635883214111544E+03
  23    0.180507007252010104E+00
  24    0.390700783491823800E+00
  25   -0.136722123593259609E+00
  26   -0.786047996817656580E+00
  27    0.482272292635921931E-01
  28    0.625148915794392801E+00
  29    0.316881722671077481E+01
  30    0.398080443502481929E+01

MAP Parameters
Dim No.        Parameter
   1    0.737931909764005134E+00
   2   -0.502486106673313913E+02
   3    0.596998851178806786E-01
   4    0.173730044334431311E+01
   5   -0.216964476714879284E-01
   6   -0.986071792976175088E+00
   7    0.919576807561892529E+00
   8    0.114790404347059493E+03
   9    0.174568822917091152E-01
  10    0.287060544577536536E+01
  11   -0.816932479083556234E-02
  12    0.101425340907857553E+01
  13    0.213841755238526887E+00
  14    0.157580259509229165E+03
  15    0.365548502073698767E+00
  16    0.725056291119968943E+00
  17    0.235054360119499872E+01
  18    0.148932744497930347E+01
  19    0.108380791053218350E+00
  20    0.215046419355510943E+00
  21    0.840312908068960196E+00
  22    0.156635883214111544E+03
  23    0.180507007252010104E+00
  24    0.390700783491823800E+00
  25   -0.136722123593259609E+00
  26   -0.786047996817656580E+00
  27    0.482272292635921931E-01
  28    0.625148915794392801E+00
  29    0.316881722671077481E+01
  30    0.398080443502481929E+01
