Nested Sampling Global Log-Evidence           :    0.658685849007298543E+03  +/-    0.587721712186705991E+00

Dim No.       Mean        Sigma
   1    0.337714700466744944E+01    0.755224053022351405E+00
   2    0.183238755726702927E+02    0.214205186190544783E+01
   3    0.120596385809096507E+01    0.575456195059448547E-01
   4    0.180517021029400588E+02    0.664757080790227217E+01
   5    0.122005852937443251E+02    0.326217744763144113E+01
   6    0.224113518243619980E+01    0.170393650052653584E+00
   7    0.282491932001688421E-01    0.234197441050742116E-02

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.228217745805969674E+01
   2    0.216921363330953341E+02
   3    0.131344203499298140E+01
   4    0.365919319547547488E+02
   5    0.119168921417129212E+02
   6    0.214119931565755905E+01
   7    0.285345662792469146E-01

MAP Parameters
Dim No.        Parameter
   1    0.423526418677512062E+01
   2    0.198614127815216648E+02
   3    0.118768688183594140E+01
   4    0.211158982886620521E+02
   5    0.118154623320868950E+02
   6    0.237979654435800958E+01
   7    0.293189645315702074E-01
