    0.281820642948150635E+01    0.506710160296382217E-01    0.224026150940774237E-01    0.138199257235809236E+01    0.836857333436805675E+02    0.755034633956716772E+00    0.162454421311462260E+00    0.305111254201008730E+01   -0.622776610406628808E-01    0.659694080656727383E-01    0.105650882596615192E+01    0.495056492086503042E+02    0.300427665229533597E-01    0.725422269578854326E+02    0.781614172603982416E-01   -0.118078879705070666E-01    0.919855450917658635E+00    0.386371309349916672E+02    0.268163547785159939E+00    0.422040588124243676E+01    0.247705381190511886E+01    0.174050163168852245E+01   -0.999999998999999514E+91   -0.445079181741559005E+01    1
    0.169915914535522461E+01   -0.346491976429659509E-01    0.229410425269839929E-01    0.560801077470703513E+00    0.735720881829200124E+02    0.318847784507638787E+00   -0.180314190182054856E+00   -0.133653690073938458E+01    0.274165557957518381E-02   -0.103709826708576099E-01    0.955829131405664500E+00    0.548830757828443296E+02    0.135973434325057263E+00    0.567682747443910216E+02    0.131303145997947956E+00    0.114503053370132668E+00    0.837818696730750379E+00    0.635838483858765358E+02    0.111114585570935120E+00    0.415879273954907624E+01    0.126596422746145620E+01    0.125960071163780474E+01   -0.999999998999999514E+91   -0.446412515074892280E+01    1
    0.146737396717071533E+01   -0.225169071800905667E-01   -0.677946732204235125E-01    0.740362962155036164E+00    0.100965782916896373E+03    0.557199536901275883E+00   -0.189476616952787946E+01    0.317465397321667808E+01   -0.483073195912684314E-01    0.254000133141073746E-01    0.418887892108032511E+00    0.688982315634071369E+02   -0.187939054245101281E-01    0.769450616849025266E+02    0.891967535939877793E-01    0.238166641015552655E-01    0.674341296080200880E+00    0.246628017409961231E+02    0.584011073240843892E+00   -0.146560723042557361E+01    0.124422669113007212E+01    0.187815138218714051E+01   -0.999999998999999514E+91   -0.447745848408226088E+01    1
    0.103556096553802490E+01   -0.101171542220924657E-02    0.805527343500087728E-02    0.954706820745700124E+00    0.747733522005131306E+02    0.990062088364162429E+00   -0.171593598308112361E+01    0.565831648593109104E+01    0.723074823853406788E-02    0.277688015624846414E-01    0.863284276298568742E+00    0.187738473431301891E+02   -0.431376077748199249E-01    0.892836337478765927E+02    0.123857893695552321E+00    0.107707677334870744E+00    0.802394574563554341E+00    0.794544474744930511E+02    0.540625950991976745E+00   -0.834258521116039264E+00    0.967947149423349140E+00    0.151460100811223297E+01   -0.999999998999999514E+91   -0.449079181741559630E+01    1
    0.267669439315795898E+01   -0.142706572592800583E-01    0.127893874798604035E+00    0.862821880426499765E+00    0.143341825292046749E+02    0.850025682727716392E+00    0.312219730114600402E+01    0.648224389715446314E+01   -0.484590398824365637E-01    0.356808526780631879E-01    0.854167771658144837E+00    0.457001397100811744E+02    0.796380355224528547E-01    0.101604241997885509E+03    0.671008241208842920E-01    0.113889864804197175E+00    0.100330645131010510E+01    0.697147564464804930E+02    0.468653549926797364E+00   -0.690222105460038704E+00    0.241265973700068370E+01    0.182315071992533895E+01   -0.999999998999999514E+91   -0.450412515074892994E+01    1
    0.186441946029663086E+01   -0.303875318296922721E-01   -0.390906397544580481E-03    0.509524142437954852E+00    0.769392952892385438E+02    0.176106681641903073E+00   -0.640514689568419948E+00    0.378735868817368448E+01   -0.114687590676305726E+00   -0.156650821946853237E-01    0.588108468909831705E+00    0.343264937140981630E+02    0.487366071284428409E-01    0.641337321477410001E+02    0.139299476711289533E+00    0.105001945804470753E+00    0.984457947128815847E+00    0.920571279113812579E+02    0.515800224443773714E+00    0.179364129214565127E+01   -0.106097828647657710E-01    0.162584492549571835E+01   -0.999999998999999514E+91   -0.451745848408226003E+01    1
    0.238140797615051270E+01    0.605402569247473904E-01    0.855770321198560252E-02    0.116234293609658668E+01    0.302295276411441591E+02    0.594842751156571148E+00    0.283595208480696392E+01    0.281970023904972855E+01   -0.621485087629368525E-02   -0.524473341186939834E-01    0.364729632445508933E+00    0.171530512765582515E+02    0.862051071106164912E-01    0.838402680145981236E+02    0.580677023731042616E-01    0.565169187984896973E-01    0.855983821038623027E+00    0.614565277345074250E+02    0.419595386337526910E+00    0.353608845488540879E+00    0.208476238694881033E+01    0.134926202074316137E+01   -0.999999998999999514E+91   -0.453079181741559012E+01    1
    0.163466417789459229E+01    0.244235478491959326E-01    0.103615386312372222E-01    0.910037075507691307E+00    0.677094405270450892E+02    0.179022556502197727E+00    0.226848340003024029E+01    0.563603522619047048E+01   -0.223257450049943185E-01    0.193662720037860898E-01    0.546734327765126760E+00    0.258891921993731700E+02    0.247419588260434330E-01    0.634990055901120698E+02    0.107726175789613521E+00    0.132548791860399473E+00    0.648592862211907484E+00    0.841381504320563920E+02    0.110039717597284326E+01   -0.290864076193927046E+01    0.262198419198913335E+01    0.157209995470045394E+01   -0.999999998999999514E+91   -0.454412515074892553E+01    1
    0.115604937076568604E+01    0.398814631649235113E-01    0.160422110355948784E-01    0.101293271012252672E+01    0.401434344487933288E+02    0.469421072491057467E+00   -0.221343968752595854E+01    0.582900124166620692E+01   -0.491688269402712833E-01   -0.111089503362733870E-01    0.809584561997767294E+00    0.612247243754253745E+02    0.344182164928045417E-01    0.916987164964910733E+02    0.180935629172999463E+00    0.687872481310108225E-01    0.685755839769098929E+00    0.588871652763018787E+02    0.493100853226623004E+00   -0.706725080255477311E+00    0.407556129584425442E-01    0.137046794489437818E+01   -0.999999998999999514E+91   -0.455745848408226184E+01    1
    0.267723524570465088E+01    0.247390937711421052E-01    0.295935069866211237E-01    0.111956885805320727E+01    0.110670755023292628E+03    0.545856184516215426E+00    0.283186134899187536E+00    0.216066834970232602E+01   -0.692588967856042591E-02   -0.119748910174148668E+00    0.636876418712477577E+00    0.395105236734487022E+02   -0.711314444179474842E-01    0.673470414848415828E+02   -0.512717130528082404E-01   -0.632168333133847071E-01    0.807278004005642091E+00    0.902336369457292449E+02    0.133212038542754163E+01   -0.336578703720917005E+01    0.302717144616593936E+00    0.165205776027517159E+01   -0.999999998999999514E+91   -0.457079181741559726E+01    1
    0.222346317768096924E+01   -0.674588960779392149E-01   -0.837383992460224436E-01    0.920907808575407993E+00    0.830127271579353305E+02    0.564305896931147855E+00   -0.217287484988734736E+00    0.270826704561977394E+01   -0.701348448816450781E-01    0.515222084386134649E-01    0.589026046115488033E+00    0.587118821885409830E+02   -0.550301783244451087E-01    0.915309530636525466E+02    0.794064449236978054E-01    0.177287371255692022E+00    0.641594704752712408E+00    0.461602643179972176E+02    0.662787664665252074E+00    0.275606721584569669E+00    0.158971310434767288E+01    0.129515227110216924E+01   -0.999999998999999514E+91   -0.458412515074892912E+01    1
    0.177993118762969971E+01    0.942981505362646688E-01   -0.307577067867021575E-01    0.811697349923239497E+00    0.769910069675348296E+02    0.346674445883095150E+00    0.139884673295507356E+01    0.153936110123249348E+01   -0.857385709698070958E-01   -0.993435889000215261E-02    0.846089271083659611E+00    0.139851490612945248E+02   -0.795253009393978583E-02    0.886535105043210478E+02    0.626521951333137705E-01    0.345673191944279590E-01    0.103180530438453322E+01    0.455752333085639236E+02   -0.988191914699202423E-01   -0.164913052740259136E+01    0.260050535581311459E+01    0.190387782535506211E+01   -0.999999998999999514E+91   -0.459745848408225832E+01    1
    0.297108280658721924E+01    0.284932432771144925E-01    0.855934252267158413E-01    0.107680174192707234E+01    0.682437225862989152E+02    0.105982154855077670E+00   -0.117917948423399688E+01    0.447982054562794563E+01   -0.904598728236804400E-01   -0.367055424727654768E-02    0.710519648509247093E+00    0.255407339123992827E+02    0.172425230459943082E-01    0.103762789742050259E+03    0.120326166663303563E+00    0.843299858634129623E-01    0.776112464137712954E+00    0.775497845037914146E+02    0.102970944662217434E+01    0.873486984493879848E+00    0.364210345187157980E+01    0.164758142367235361E+01   -0.999999998999999514E+91   -0.461079181741559196E+01    1
    0.285534000396728516E+01    0.895485222856834961E-01    0.840869379164719752E-02    0.843255474920807990E+00    0.596246223746422288E+01    0.704807551396658849E+00    0.286992608822952278E+01    0.245459364155787574E+01    0.607502242430249702E-02   -0.118146218673278028E+00    0.581442310897900105E+00    0.319791868998669671E+02    0.919965899868377956E-01    0.112643570419583227E+03    0.102109596620800047E+00    0.548896422044706719E-01    0.722625523731106334E+00    0.841459682240387821E+02    0.549670032736012559E+00   -0.235487023197970613E+01    0.863624986671140737E+00    0.175167398117294093E+01   -0.999999998999999514E+91   -0.462412515074892738E+01    1
    0.240210378170013428E+01    0.587938587836950473E-02    0.100614210019036986E-01    0.744221490221010473E+00    0.727695970168865074E+02    0.888563694029820161E+00   -0.654477670817559254E+00    0.395044133527368180E+01   -0.800703809182362961E-02   -0.914447175482597033E-02    0.116170901099617874E+01    0.601147888065147953E+02    0.479049054693412510E-01    0.442046135332958414E+02    0.132246793341068425E+00    0.307848972036733129E-01    0.877557431149431744E+00    0.543471958502650239E+02    0.661399001504140660E+00    0.291680028692366067E+01    0.422635110991270135E+01    0.132401066221254071E+01   -0.999999998999999514E+91   -0.463745848408226102E+01    1
    0.192082130908966064E+01    0.844300451592108342E-01   -0.703221706666182778E-01    0.960087537525306844E+00    0.103853900427200387E+03    0.437143677102791506E+00   -0.201558193792295404E+01    0.109681141724152376E+01   -0.583639055019966220E-02   -0.382257773973374362E-01    0.103510390001717023E+01    0.522294528436653209E+02    0.186567373830803934E-01    0.801765488662411627E+02    0.129119832712417448E+00    0.151912871792697746E+00    0.794230373771530496E+00    0.391958780408421461E+02    0.864132885001279716E+00   -0.703935454052376675E+00    0.971155746894926120E+00    0.154514970611234714E+01   -0.999999998999999514E+91   -0.465079181741559733E+01    1
    0.217722678184509277E+01   -0.425269269671898209E-01    0.716691627136427645E-01    0.987433359658065113E+00    0.934441583979005941E+01   -0.549181980776739520E-01    0.988255819669960456E+00    0.179297793175387543E+01    0.350336509270803079E-01    0.669932302650778355E-01    0.509771706000992975E+00    0.140391364835630945E+02    0.511097086796481609E-01    0.119121562511574112E+03    0.126042073996742221E+00    0.150232877056594549E+00    0.629375040358733040E+00    0.348276540937163546E+02    0.148104723579093267E+00   -0.159201225859533890E+01    0.288964922451235928E+01    0.198903444363554560E+01   -0.999999998999999514E+91   -0.466412515074893186E+01    1
    0.287830579280853271E+01   -0.201981871429668842E-01    0.877847339663101467E-01    0.513303853005830479E+00    0.814892004800307745E+02    0.267501310120570657E+00    0.151653653845022052E+01    0.480694810621915103E+01   -0.382287323023289410E-01   -0.393573255299616218E-01    0.720247678806170688E+00    0.357674395599229129E+02    0.895802697552394028E-02    0.891027462809155821E+02    0.215037988240852490E-01    0.406198423682359172E-01    0.354887235089073938E+00    0.621825905825103931E+02    0.813398427689404291E+00    0.219266850564175853E+01   -0.515512845037195744E+00    0.181327640995079964E+01   -0.999999998999999514E+91   -0.467745848408226372E+01    1
    0.193309557437896729E+01   -0.789925089567286298E-01    0.581848681909405835E-01    0.991900929690574640E+00    0.617413091749598095E+02    0.969648430067159839E-01    0.291661422067015175E+00    0.294013428156918444E-01    0.255078461733625889E-01    0.415178536761325392E-02    0.736132512613811740E+00    0.145366240572888366E+02   -0.519806827516540587E-01    0.612612155370820233E+02    0.153526786737896631E+00    0.176369238950456170E+00    0.646363322280919306E+00    0.531494890773027038E+02    0.730888926509389414E+00    0.404372463288649353E+01    0.766513043587467857E+00    0.121182918928468197E+01   -0.999999998999999514E+91   -0.469079181741559736E+01    1
    0.157314181327819824E+01    0.300490568339622857E-01    0.121429649777301779E+00    0.990365015723331354E+00    0.841324422823039697E+02    0.491957971288293605E+00    0.246168311032436904E+01    0.165013820075015527E+01    0.764140177465586108E-02   -0.670177811090500730E-01    0.576256467709342690E+00    0.261066428670126598E+02    0.604507873714224681E-01    0.876076108525487314E+02    0.129935882138567604E+00    0.290549913479676847E-01    0.105720646462175027E+01    0.680625621922133917E+02    0.311928485281417256E+00    0.624469895342595449E+00    0.322829204583933693E+01    0.195554311406033943E+01   -0.999999998999999514E+91   -0.470412515074893101E+01    1
    0.119988834857940674E+01    0.690657852679773671E-01   -0.583865904625454485E-02    0.102924153135169338E+01    0.843040251475042623E+02    0.513478646994524723E+00    0.323634328410369654E+00    0.407662300692976132E+01    0.228601311484843348E-01   -0.723274404529857112E-01    0.516602764554067506E+00    0.278023884113910569E+02   -0.683942005381352192E-02    0.882336401657499749E+02    0.891445966011166629E-01    0.618892018057606297E-01    0.838424720633010878E+00    0.628443723183224563E+02    0.864811407015993683E+00    0.372491812924919996E+01    0.276149610240902854E+01    0.159783532860741695E+01   -0.999999998999999514E+91   -0.471745848408226376E+01    1
    0.193091976642608643E+01   -0.173085246724685553E-01    0.724682113370538755E-01    0.952877285140898533E+00    0.705213602384105656E+02    0.243849100861427193E+00    0.442857677440162245E+01    0.399388244640798939E+01    0.202613343352052236E-01    0.582329752367806847E-01    0.709454974845824649E+00    0.432576396711629343E+02    0.223298224374013018E-01    0.311525767711686541E+02    0.103202396235723845E+00    0.810751690585625184E-01    0.655570774959722380E+00    0.587926664047082497E+02    0.782358654844612533E+00   -0.596022787714824864E+00   -0.718058770191205564E-01    0.145696465584893198E+01   -0.999999998999999514E+91   -0.473079181741559918E+01    1
    0.137111997604370117E+01   -0.455548030331047044E-01   -0.311709622616035201E-01    0.102248665256500182E+01    0.997831493480586147E+02    0.231901802391884015E+00    0.251032802726883553E+01    0.284539115615507487E+01   -0.561328669541081293E-01   -0.357591563252161564E-02    0.869251490790588499E+00    0.120100690209508123E+02    0.545767872691853423E-01    0.666540696882751149E+02    0.112568499892343118E+00    0.755047509368467762E-01    0.105441345043479773E+01    0.527177811650373513E+02    0.178047311450369672E+00   -0.131253972689828524E+00   -0.833007196025664198E+00    0.180521881191324374E+01   -0.999999998999999514E+91   -0.474412515074892838E+01    1
    0.185953891277313232E+01    0.531309582802811514E-01    0.402888404696169350E-01    0.113125154177107001E+01    0.720592822620781988E+02    0.479989966511986943E+00   -0.283499062508637900E+01    0.409913657593381497E+01   -0.471262274137523376E-01   -0.870393337641035270E-01    0.722861051266650567E+00    0.462250604594969374E+02    0.799377473935311694E-01    0.663774624906098154E+02    0.167901486614788792E+00    0.947338354777252228E-01    0.383760256891508222E+00    0.594449238782021183E+02    0.104086449390332625E+01    0.130577446758920823E+01    0.199126769017472682E+01    0.131116273002275019E+01   -0.999999998999999514E+91   -0.475745848408225669E+01    1
    0.182233822345733643E+01    0.787774770646874206E-02    0.316605981278717807E-01    0.914103907001642124E+00    0.114951818528727046E+03    0.426921865937162859E+00    0.244501595049964759E+01    0.504825672534641878E+01    0.946284989701255408E-01    0.101181182895849917E+00    0.644417214661456739E+00    0.520951222780387297E+02    0.425086333788230603E-02    0.959441318570504222E+02    0.143805316313914244E+00    0.834833110438691628E-01    0.643384476842276953E+00    0.516550326094485897E+02    0.717013129855663345E+00    0.676911261268887898E+00    0.716635065450472730E-01    0.203733026048926824E+01   -0.999999998999999514E+91   -0.477079181741559566E+01    1
    0.286796534061431885E+01    0.123116226097945522E+00    0.622766686216276663E-01    0.120773234238537697E+01    0.859790921591896193E+02    0.855147714075779830E+00   -0.175585480325470966E+01    0.582411844001603818E+01   -0.337467468256586953E-01    0.441125845186633031E-01    0.649532864935233212E+00    0.316512646554663917E+02    0.362174507483889810E-01    0.924321244057535409E+02    0.162594231112447474E+00    0.121981050843916680E+00    0.696371149511506582E+00    0.682349920293620471E+02    0.389321835113221049E+00   -0.120687195303351347E+01    0.190691059533874041E+01    0.145898566093699689E+01   -0.999999998999999514E+91   -0.478412515074893374E+01    1
    0.140204441547393799E+01    0.410787563565933322E-01    0.128807477707698591E-01    0.103211006108672687E+01    0.906220487260309966E+02    0.609212531920106493E+00    0.170458463429394103E+01    0.427656620415564603E+01   -0.360192823053120531E-01   -0.904093686598095442E-01    0.716455476108385225E+00    0.186919400151636630E+02   -0.309647859614296805E-01    0.101512823216593404E+03    0.946974936415134055E-01    0.128298105353766845E+00    0.805114915145841326E+00    0.765391509484164061E+02    0.887031263630084665E+00   -0.194391283881789256E+01    0.613285167952742460E+00    0.167752672493109212E+01   -0.999999998999999514E+91   -0.479745848408225850E+01    1
    0.276430094242095947E+01    0.249492499683117951E-01    0.188896534144681917E-01    0.826389451031518618E+00    0.574738304807972042E+02    0.977874355182456023E+00    0.679822246585659595E+00    0.637409456782992656E+01   -0.693282246773822691E-01    0.625752777545203753E-01    0.101558023559732269E+01    0.362148887563812139E+02    0.501382355796140960E-01    0.122039546069287127E+03    0.813291813066914504E-02    0.884386883769175403E-02    0.592141615538179011E+00    0.533911709040410116E+02    0.730477604460213481E+00    0.373648813848400385E+01    0.213577297054016224E+01    0.174136926711202267E+01   -0.999999998999999514E+91   -0.481079181741559481E+01    1
    0.120079624652862549E+01   -0.119321295361435251E-01    0.270773438067038845E-01    0.115241254798451997E+01    0.683219923492615493E+02    0.603032332365188606E+00    0.158552060151068308E+01    0.619266816185753033E+01    0.883159613131249098E-02   -0.439598411473029749E-01    0.583619000959450185E+00    0.512005983403485487E+02    0.231837909665718878E-01    0.713890875427675127E+02    0.820961938238834871E-01    0.416024431291301053E-01    0.519511042039138227E+00    0.520205270396286963E+02    0.392959928334719488E+00   -0.351913820449162440E+01    0.344156271888337484E+01    0.189621784636705182E+01   -0.999999998999999514E+91   -0.482412515074892490E+01    1
    0.181113350391387939E+01    0.469952393998485859E-01    0.540850915186571329E-02    0.969764759634370366E+00    0.269970896302320398E+02    0.689063132677080636E+00    0.388046836698833353E+01    0.474345846147019934E+01    0.398941862277302391E-02   -0.190945290266263459E-01    0.899695658715793822E+00    0.529970714274716244E+02   -0.166142139965984870E-01    0.538691419894821877E+02    0.842522846893772465E-01    0.807483366217004173E-01    0.832979980173593204E+00    0.630564780249179293E+02    0.318921535949147628E+00    0.749870183382285505E+00    0.394410377818007474E+00    0.175365013212037857E+01   -0.999999998999999514E+91   -0.483745848408225854E+01    1
    0.145710468292236328E+01    0.837478078138083198E-01    0.426785452695220835E-01    0.973052780441998499E+00    0.485067375451644978E+02    0.565170036602164472E+00    0.649012068707279344E+00    0.327649774588958875E+01    0.249250643205184003E-01    0.488321460728868006E-01    0.659836922230771616E+00    0.404288661169524630E+02    0.861936607228507845E-01    0.463013249249819978E+02    0.186924062060050966E-01    0.173441631070037350E+00    0.101661261962848615E+01    0.523060483060058488E+02    0.780704716885918804E+00    0.198814659235379176E+01    0.206044736444539467E-01    0.184300786471896494E+01   -0.999999998999999514E+91   -0.485079181741559484E+01    1
    0.102608633041381836E+01   -0.422346054630039214E-01    0.518793168424049669E-01    0.762162920159793700E+00    0.120286853776904479E+03    0.756498762831150917E+00    0.166290034821502841E+01    0.312718150772660586E+01    0.120046360404856573E-01   -0.157064098412264125E-01    0.442107887185596904E+00    0.390756077867002176E+02    0.480632167365993221E-01    0.104215504462574316E+03    0.976261971503222109E-01    0.569630098127065707E-01    0.954718527225771996E+00    0.417991357371314152E+02    0.435460720355850261E+00    0.115724388361493125E+00   -0.810977924679185724E+00    0.164416763983772185E+01   -0.999999998999999514E+91   -0.486412515074892493E+01    1
    0.103874504566192627E+01   -0.265418238298904298E-01   -0.242029901396931882E-01    0.956903257481396485E+00    0.564805286178040333E+02    0.740334869259606121E+00    0.167798839018799661E+01    0.405731131743837281E+01    0.435335014933444925E-01   -0.722206002270724384E-02    0.731652949742492509E+00    0.431947952158391146E+02   -0.224634492643783212E-01    0.780460744095903181E+02    0.171159347383362803E-01    0.181895792702244208E+00    0.713422203023572399E+00    0.994898511553172256E+02    0.651453687395588843E+00   -0.296380149686093786E+01    0.185719959274238744E+01    0.178528911034979387E+01   -0.999999998999999514E+91   -0.487745848408225857E+01    1
    0.268060135841369629E+01    0.177878884175891316E-01    0.379794402220250682E-01    0.100462524364906658E+01    0.525640244133084309E+02    0.784787375101927198E+00    0.165324741088676230E+00    0.312987185458003125E+01   -0.744152100795745924E-01   -0.314600124322318292E-01    0.523695292345242702E+00    0.432228107954826868E+02    0.905505443011195288E-01    0.693049214661335071E+02    0.919268146020329469E-01    0.664488518061396999E-01    0.654720140549039709E+00    0.525570890052908766E+02    0.515080482153591479E+00    0.443065036749634544E+00    0.341430934692745858E+01    0.170077678510449126E+01   -0.999999998999999514E+91   -0.489079181741559843E+01    1
    0.109814274311065674E+01   -0.682361507272397083E-01   -0.686932416742934704E-01    0.107168337508956535E+01    0.520204235408655791E+02    0.714529433826855520E+00    0.248644243609621896E+01    0.491957294512408438E+01    0.561001419697531971E-02   -0.983653198749012969E-01    0.123401400251317228E+01    0.125108809046792366E+02    0.822193065551863334E-01    0.974044654206324481E+02    0.971211637998503075E-01    0.350143786959419140E-01    0.435909193920098414E+00    0.596055338225573337E+02    0.610028716489828815E-01   -0.264304871684647114E+00    0.170220639262058815E+01    0.151038340113870184E+01   -0.999999998999999514E+91   -0.490412515074893385E+01    1
    0.124831759929656982E+01    0.152037459205475595E-01    0.404439058976944765E-01    0.130991427812176120E+01    0.366344664071821668E+02    0.768756178377255406E+00    0.499626273352975936E+01    0.393475260858228815E+01   -0.644396734763449386E-01    0.692955464717590341E-01    0.748768693383962014E+00    0.532918206954072957E+02    0.274591186830829455E-01    0.948088821945022460E+02    0.860578107150524879E-01    0.104847848110542929E+00    0.599107793189187277E+00    0.614726718006844663E+02    0.944405972754558398E+00    0.268881675991252123E+00    0.155897452616521170E+01    0.173461421621438361E+01   -0.999999998999999514E+91   -0.491745848408226038E+01    1
    0.269730997085571289E+01    0.100052851248304944E+00   -0.384351908582683255E-01    0.873274942599115200E+00    0.929428405002357039E+02    0.213275775025191239E-01   -0.100993830197856393E+01    0.544798600795190779E+01   -0.476820705956562604E-01   -0.152249090261464010E-01    0.121139803882843600E+01    0.636048992546988998E+02    0.156037193300188587E+00    0.112433798085688920E+03    0.106219381487219267E+00    0.654969066998097871E-01    0.558686943067756014E+00    0.467347297089879419E+02    0.558777811557791937E+00   -0.154418151821630278E+01   -0.609446147992924070E+00    0.115590902335975132E+01   -0.999999998999999514E+91   -0.493079181741559402E+01    1
