    0.205176167702842083E+01   -0.519414451479218581E-02    0.411800665126925772E-02    0.899887655604031500E+00    0.441308093254072986E+02    0.629251869203735770E+00    0.105471320983097083E+01    0.451798329244848862E+01   -0.207949353259040230E-02   -0.212853869417092834E-02    0.687318456952580537E+00    0.451948508269154132E+02    0.536066510892036011E-01    0.930088462601365364E+02    0.103599556197781717E+00    0.105224207773292402E+00    0.797787273384943152E+00    0.599291506683000819E+02    0.386488173258664913E+00    0.874443515018671347E+00    0.225859587207043822E+01    0.161446978572045730E+01    0.357076366193585272E+04
    0.208150516337250835E+01    0.244239499575871905E-02   -0.570327468267290555E-02    0.872593724551637862E+00    0.459335263619531133E+02    0.646731957477755359E+00    0.104292776152105082E+01    0.465235928814014610E+01   -0.286704974640498815E-02   -0.330228474067093859E-02    0.671829736643524966E+00    0.443391556474505464E+02    0.527370295612843709E-01    0.936391646024544144E+02    0.108374386708494155E+00    0.108110020810442464E+00    0.802688967221780736E+00    0.608347818771621860E+02    0.399423462253192252E+00    0.877518161086919379E+00    0.223974238879411303E+01    0.162947863380869729E+01    0.357079326382150748E+04
    0.210840805800270648E+01   -0.363710392254724957E-03    0.119361173526002368E-02    0.877523424508430905E+00    0.434634505528890145E+02    0.504665403766142329E+00    0.120053676213557292E+01    0.495984690544418338E+01    0.657167661087181693E-03    0.400217723664051880E-03    0.672612290081745945E+00    0.441430231330859897E+02    0.538534239626473274E-01    0.955222838540138781E+02    0.110294058694580172E+00    0.110630382556091311E+00    0.791613969228969094E+00    0.604074835998181427E+02    0.419105965437112538E+00    0.859179379329825688E+00    0.220170062155301061E+01    0.163529399441857759E+01    0.357117933625335127E+04
    0.210077704325229497E+01   -0.677121376618478391E-02    0.323807417355622892E-02    0.864745695889926891E+00    0.420887936639873246E+02    0.622030164532657470E+00    0.108059731502252765E+01    0.448863685365626441E+01   -0.272782709578704013E-02   -0.187706427232424769E-02    0.669703335647708564E+00    0.449557204357547064E+02    0.557878482877392431E-01    0.945102013727647829E+02    0.108402138988483498E+00    0.110267975754124142E+00    0.797110115776431760E+00    0.601393174489680433E+02    0.402694934520404224E+00    0.878434657431873434E+00    0.224084481562367177E+01    0.163256599875557473E+01    0.357126897439188770E+04
    0.210337850653977387E+01   -0.370373141488964525E-02   -0.628209445391510884E-02    0.885888449583298154E+00    0.427018793969419974E+02    0.621481539941990735E+00    0.105983422237155223E+01    0.468151176531792945E+01   -0.188085752470813945E-02   -0.153914723198532097E-03    0.671153021190933563E+00    0.448644004457553578E+02    0.560847343433436285E-01    0.950733756582370972E+02    0.110417786039042509E+00    0.112169844985592251E+00    0.790947884959271041E+00    0.604485133039261413E+02    0.396711838104373715E+00    0.895992972903030704E+00    0.225445875785620142E+01    0.163172060213183134E+01    0.357183145481569863E+04
    0.211969621208576076E+01   -0.275645575095567405E-02   -0.268533426187940807E-02    0.880760815033966193E+00    0.468306736639799936E+02    0.565877919302153254E+00    0.112609762148007664E+01    0.466918669102806838E+01   -0.190773426069625225E-02    0.390505965004138422E-03    0.669411770591714417E+00    0.451414015464238929E+02    0.574267318367880503E-01    0.960622438244567007E+02    0.110231135417445614E+00    0.112814279280017318E+00    0.797565144285898420E+00    0.597197047558814091E+02    0.408781559995804789E+00    0.883456561539754937E+00    0.222725724971644334E+01    0.163677892936105907E+01    0.357196993943785992E+04
    0.207158978379805436E+01    0.625016810654653587E-03   -0.482887266386389929E-02    0.887140189290462344E+00    0.456977717741464105E+02    0.603029545436665648E+00    0.108231629813245434E+01    0.466789980067618160E+01    0.597990901865450009E-04   -0.141276544278889048E-02    0.680629398275151010E+00    0.444711668889815357E+02    0.514981287527836729E-01    0.938432991608615623E+02    0.108683702069246782E+00    0.106968479668001520E+00    0.794073578647645495E+00    0.603358684873733537E+02    0.378308851638286592E+00    0.895362104031983908E+00    0.230715251783375530E+01    0.162070553711615695E+01    0.357203514653730417E+04
    0.210141452860068867E+01   -0.309402257831445718E-02    0.281824563119204008E-03    0.879329835463853793E+00    0.414015108079048844E+02    0.635684297303091284E+00    0.104942008134713149E+01    0.473662038991078926E+01   -0.101926630068876339E-02   -0.100949742050018311E-02    0.675249470249326467E+00    0.443225445888627831E+02    0.548390819095736712E-01    0.956339197900693847E+02    0.108245951182742189E+00    0.111256132179745476E+00    0.802070310559797828E+00    0.596295682326425904E+02    0.396177341560694785E+00    0.897639486958170640E+00    0.223802221368162391E+01    0.163082330101481121E+01    0.357207708947689844E+04
    0.208152672220372592E+01   -0.583337289289626720E-02   -0.676199566967898569E-03    0.865810691015077238E+00    0.427616343967642365E+02    0.587047598401389426E+00    0.110065837777326125E+01    0.475381256363252724E+01    0.520598674184986204E-03    0.193820114643945482E-02    0.686550889899673278E+00    0.448392708059656613E+02    0.541261306113020174E-01    0.948489827800640342E+02    0.107454307433880875E+00    0.108739502833362742E+00    0.802585842180426612E+00    0.604358966639038115E+02    0.385168886033749047E+00    0.886277444168088069E+00    0.227592209127864686E+01    0.162164721188259198E+01    0.357215189918338911E+04
    0.210102477992372005E+01    0.100659728695797618E-03   -0.159271220246507902E-02    0.880745187225913884E+00    0.472299329317934564E+02    0.577489860461481874E+00    0.111284052377784071E+01    0.492859496462268254E+01    0.553499425269885978E-03   -0.106324510436155498E-02    0.671596391889373812E+00    0.439264408839795664E+02    0.522930870727290123E-01    0.958410891021983531E+02    0.112501722071008212E+00    0.110470817376783215E+00    0.788230305990126223E+00    0.607997440474846229E+02    0.406105519697734785E+00    0.879663632222500658E+00    0.223238835190204599E+01    0.163168311939433752E+01    0.357224754168533718E+04
    0.211783812586415632E+01    0.208851612215212729E-02    0.159524877729345232E-03    0.871288718425461406E+00    0.462945331361453896E+02    0.636898040738796412E+00    0.106000743507692197E+01    0.467152718040087134E+01   -0.870764358390714241E-03   -0.334620427417036542E-03    0.671664384230424849E+00    0.439631888203494938E+02    0.535701504907803092E-01    0.968561309027417110E+02    0.111461412497492515E+00    0.112289471787986581E+00    0.789738169768558373E+00    0.606741432373871135E+02    0.389590259931839600E+00    0.913387195290800369E+00    0.227805497978598215E+01    0.163469910191579038E+01    0.357225179132937683E+04
    0.203648222761462483E+01   -0.394492247201962479E-02    0.153912734644920390E-03    0.898990206989599638E+00    0.495067564179704647E+02    0.578064310945894611E+00    0.110010316590731039E+01    0.475192478682585229E+01   -0.178686271151873473E-02   -0.299164733819777713E-02    0.692972905963512686E+00    0.445821068822369853E+02    0.502990414104240308E-01    0.930403088921738259E+02    0.104405121634519232E+00    0.102814378813970819E+00    0.790048481623162768E+00    0.596217063182046090E+02    0.375789323894448302E+00    0.870958477538059439E+00    0.229804284988494567E+01    0.160983524296637515E+01    0.357254332649194566E+04
    0.211627611967244533E+01   -0.717119677972183692E-02    0.148372844803890819E-03    0.865857460802011536E+00    0.425941057720733482E+02    0.602645455919050388E+00    0.108553981578124503E+01    0.467840578402211182E+01   -0.123109412347262998E-02   -0.310178746807525038E-03    0.669450080414632942E+00    0.448822442030266302E+02    0.570635568654596081E-01    0.961352518900202995E+02    0.109925550992943599E+00    0.113341361488653772E+00    0.795799052292424980E+00    0.595886474937223696E+02    0.406333839173016909E+00    0.891296305682353074E+00    0.222664763905074947E+01    0.163590006784382802E+01    0.357261469614430644E+04
    0.211197390467377977E+01   -0.607821097058262524E-02    0.891494403264629642E-03    0.877476789679308311E+00    0.440832375039664299E+02    0.541817949048659764E+00    0.116062934298906950E+01    0.473233487100221240E+01   -0.603539049468240427E-03   -0.114296391081797691E-02    0.667994582228691791E+00    0.449866964403142617E+02    0.574320829757045959E-01    0.948245697252838795E+02    0.109759434910800729E+00    0.112111485725406718E+00    0.802568460885997648E+00    0.593300125853655587E+02    0.404566771048554596E+00    0.879092346775652400E+00    0.224427145652678828E+01    0.163550017354978783E+01    0.357269948500387272E+04
    0.209310159873584878E+01   -0.321351191699047189E-02   -0.394573430432347202E-02    0.877784927722942254E+00    0.436727098186542193E+02    0.573325457050523069E+00    0.111876086576385392E+01    0.469498311342173036E+01   -0.375665483947363807E-03    0.186603234183492506E-02    0.674258562837093178E+00    0.446663400985869430E+02    0.544984200551938552E-01    0.949137888898606690E+02    0.109019589632941019E+00    0.110611397036776860E+00    0.792957103752947923E+00    0.606064247618429093E+02    0.391131354974321943E+00    0.891557580676685113E+00    0.228218990674220690E+01    0.162767484962412579E+01    0.357275672861366547E+04
    0.208284666051961054E+01   -0.872275281264191238E-03   -0.216679582762184172E-02    0.886103734959780787E+00    0.434283419112760214E+02    0.600857029281953614E+00    0.108401044132425239E+01    0.473228331177837536E+01   -0.128831522621825241E-02   -0.276099364168376146E-02    0.674974992700253185E+00    0.444832275894265337E+02    0.526004315361106589E-01    0.943937591267099663E+02    0.108858464378588302E+00    0.108105778702097477E+00    0.790196770212843957E+00    0.609149250557037334E+02    0.398195063251193471E+00    0.880236948734131386E+00    0.225679850348627431E+01    0.162585901702180968E+01    0.357286934018335296E+04
    0.208578897036059629E+01   -0.191388452030683692E-02   -0.802422727218872478E-03    0.883276474017725022E+00    0.415274599535847102E+02    0.673638079822022284E+00    0.101652647492146997E+01    0.457780481202743772E+01   -0.728147524903756047E-03   -0.513556505935617094E-02    0.675339481398797070E+00    0.444324239209805469E+02    0.536100146889991053E-01    0.943409944802019851E+02    0.107510575079209802E+00    0.107552307887119544E+00    0.798672139233329137E+00    0.597890158899850803E+02    0.392419890354703482E+00    0.890660743685834033E+00    0.224973389360582443E+01    0.162883431747742247E+01    0.357288409270074044E+04
    0.209482327186291206E+01    0.182251777510793363E-02   -0.252972496258480756E-02    0.875469687293050858E+00    0.455652228503766850E+02    0.589140078967555492E+00    0.110210619084284156E+01    0.471767498259043006E+01   -0.186744857428356066E-02   -0.139765159291952920E-02    0.669719532093948633E+00    0.445773371725535199E+02    0.546929869495095880E-01    0.946355628489735352E+02    0.109896899044884908E+00    0.110636816952877581E+00    0.791586219678625413E+00    0.598273895094395058E+02    0.395255050035507316E+00    0.890244776518487324E+00    0.226137700733461866E+01    0.163001075634720682E+01    0.357290311327552172E+04
    0.208368118876239539E+01   -0.263049785641363346E-02    0.451170630032034226E-03    0.882524522482592499E+00    0.499221364185217595E+02    0.523907348875263801E+00    0.117400937377834080E+01    0.485287510698865177E+01   -0.604251843072074052E-03   -0.163728755127080794E-04    0.674723766410576076E+00    0.449921340352515813E+02    0.548634002339668525E-01    0.938093186014172460E+02    0.107118570330639137E+00    0.108781150193501486E+00    0.802972866976415234E+00    0.582790664740959485E+02    0.384638214796196920E+00    0.885521372547026120E+00    0.229523683982158033E+01    0.162691150549565511E+01    0.357290845523345433E+04
    0.210881806253823934E+01   -0.319121268145245232E-02   -0.275908989856154391E-02    0.893260626025961679E+00    0.467152144333914947E+02    0.566921303911075314E+00    0.112461889187133757E+01    0.481074523572791257E+01   -0.203353775305465875E-02   -0.768740661498800576E-03    0.665117065761905102E+00    0.445414566946729238E+02    0.551003236728679555E-01    0.949020266211332739E+02    0.110863201903514411E+00    0.112040169073962526E+00    0.795943993596727073E+00    0.585158207059616302E+02    0.412533590488893820E+00    0.876374742392789785E+00    0.221912854963218420E+01    0.163490437853962267E+01    0.357290902732613085E+04
    0.214993965621788519E+01   -0.585123257229619095E-02   -0.105576309626515333E-02    0.864626675993062310E+00    0.443657833268204698E+02    0.581340623528624256E+00    0.112810240815075602E+01    0.463800702653586594E+01   -0.215338253885281709E-02    0.828571310721747112E-03    0.664925175975252136E+00    0.448924973560558414E+02    0.602589383335778578E-01    0.980750901335370457E+02    0.113689744436453549E+00    0.117002649483608653E+00    0.794357063311446510E+00    0.586695532000397790E+02    0.419141745874178961E+00    0.887657040308921563E+00    0.220434694864588643E+01    0.164347205238956984E+01    0.357291958823891400E+04
    0.209567210290568262E+01   -0.234128804714114555E-02   -0.232716039513828840E-02    0.875334262584759548E+00    0.409255889683425522E+02    0.672554370691621273E+00    0.101695868240080722E+01    0.447142428024976368E+01   -0.583253440509778551E-03   -0.293347417022342925E-02    0.668670631543748728E+00    0.446757595769207470E+02    0.541008998466607355E-01    0.938809478368645642E+02    0.109655328506577193E+00    0.108320659990219351E+00    0.798990412322593935E+00    0.611023892997878590E+02    0.399837718452102697E+00    0.888384115211987457E+00    0.224870750132545005E+01    0.163314992829547001E+01    0.357292716084329459E+04
    0.210685572939728205E+01   -0.131799159423737905E-02   -0.371656443976943127E-02    0.858010688099520635E+00    0.443837931136893076E+02    0.652634734660756832E+00    0.104569088500578999E+01    0.464298272549299984E+01    0.243407604504062604E-02   -0.271571246401258737E-03    0.674671860022283076E+00    0.439286232990027017E+02    0.528443498883047758E-01    0.959974097213333835E+02    0.112413082899218766E+00    0.110041576182070416E+00    0.799155327934852000E+00    0.613390764570980451E+02    0.395647267223867727E+00    0.894776796986522349E+00    0.225871301383661738E+01    0.163386004946679386E+01    0.357293310375916735E+04
    0.208461464161491383E+01    0.125770962623505261E-02   -0.102890799487882073E-02    0.864100163533109145E+00    0.440472253024079095E+02    0.596641408260197181E+00    0.108632313704467109E+01    0.478778648509527915E+01   -0.306594653323921315E-03    0.330824499046844175E-03    0.678251767501880987E+00    0.443644201021425104E+02    0.520325510441941377E-01    0.945788180979642874E+02    0.108775463270655237E+00    0.109641078215846718E+00    0.794339919373618919E+00    0.605145516169751474E+02    0.391291017891878867E+00    0.886696052900431519E+00    0.226869851646388820E+01    0.162565746645474474E+01    0.357299105992065051E+04
    0.206889259565558303E+01   -0.377233962036065476E-02   -0.294235832601965480E-02    0.891036906040195142E+00    0.446854190713863346E+02    0.541068292616791013E+00    0.114583492596301340E+01    0.493509187523389237E+01    0.196020884028763435E-02    0.420088818481352891E-03    0.679032542613573264E+00    0.441660718579769238E+02    0.510752710179390862E-01    0.930698318249144734E+02    0.107569629958325030E+00    0.106224965396254825E+00    0.798714475838106619E+00    0.610124158348270740E+02    0.396302673980614695E+00    0.865763025091676353E+00    0.226314068805491697E+01    0.162367823349196327E+01    0.357300451246433295E+04
    0.211189780249017467E+01   -0.646790463014037392E-02    0.302643990418027461E-02    0.885870387838910256E+00    0.449051627257789434E+02    0.559987073031237959E+00    0.113697184462975387E+01    0.477149153214901212E+01    0.846605035212336793E-03   -0.129794469949242978E-02    0.676263765315332055E+00    0.447914214150717385E+02    0.566010430789898045E-01    0.961143659831937072E+02    0.111178383463690550E+00    0.111650979022503094E+00    0.791002182992283642E+00    0.594974234674950040E+02    0.407368203592182732E+00    0.878853417429035888E+00    0.221697768115942706E+01    0.163269956161588747E+01    0.357317792322008791E+04
    0.211089096118705388E+01   -0.278555172297366080E-02   -0.156578500075268273E-02    0.888208186735076732E+00    0.421812702195558060E+02    0.690317085250338081E+00    0.100762085561493064E+01    0.441574279093145616E+01   -0.911640861707469288E-03   -0.182075717098841364E-02    0.665363578560352220E+00    0.441737409270011554E+02    0.544062887860178937E-01    0.947785484236934792E+02    0.109519472323618958E+00    0.110688547674233889E+00    0.796420955206100567E+00    0.607883253420865231E+02    0.391729497767677626E+00    0.906386369021541016E+00    0.226975716303551689E+01    0.163759108880200510E+01    0.357319009629373022E+04
    0.206517308045830905E+01   -0.916964407023499253E-02   -0.281509886458620323E-02    0.900824310521134541E+00    0.413143328358682851E+02    0.595224732747194785E+00    0.110000955315352611E+01    0.465088229098580719E+01   -0.239620403562876283E-02   -0.134370557453635138E-02    0.676431874233338837E+00    0.445498758258262484E+02    0.526578006290195216E-01    0.925904241240493917E+02    0.105126106290154189E+00    0.106231213742190356E+00    0.794236933655142141E+00    0.603725684460691312E+02    0.392652402646465060E+00    0.867669414823672547E+00    0.226219631236757657E+01    0.162367204103356477E+01    0.357323480097351603E+04
    0.210770207448277702E+01   -0.155646224379858700E-02    0.829787696387817436E-03    0.888435635359554166E+00    0.486911451675198634E+02    0.564554962602282551E+00    0.113204216538933133E+01    0.489663668494478443E+01   -0.157776190179480247E-02   -0.215480793210570676E-02    0.669377482577890981E+00    0.438423125267116447E+02    0.532010854566306174E-01    0.958365876488358737E+02    0.110919621305769184E+00    0.110898255937912138E+00    0.789608211628588186E+00    0.605529775745003391E+02    0.402988519544281165E+00    0.883519308501159673E+00    0.225164477719919631E+01    0.163412263272546165E+01    0.357333472087833525E+04
    0.212966866145422529E+01   -0.565415127145493107E-02   -0.139843965152457173E-02    0.861009622836639621E+00    0.444986902321099080E+02    0.598929427764605227E+00    0.110132288540396406E+01    0.470467896538214969E+01   -0.161980931778316767E-03   -0.495608414974348099E-04    0.663654990894816277E+00    0.442012235102875621E+02    0.553363089813272563E-01    0.966545926406229796E+02    0.113691151604702764E+00    0.113378474179667371E+00    0.792288923474822826E+00    0.595277646192212515E+02    0.412381614450171297E+00    0.884671604682145007E+00    0.222301769952432959E+01    0.164161163614777794E+01    0.357346544898994262E+04
    0.206836232791271168E+01   -0.123168674499539443E-02   -0.519382500914796624E-02    0.886331624860929201E+00    0.462039042835591687E+02    0.668517507613428874E+00    0.101713959088937234E+01    0.465041692904575754E+01   -0.220910459420830228E-02   -0.255274298451773490E-02    0.672406643154941253E+00    0.439722493911037589E+02    0.495577155456528792E-01    0.928351238278853259E+02    0.106836441230693399E+00    0.105649809695615812E+00    0.800271121306656008E+00    0.611870673712713398E+02    0.380056352685745280E+00    0.897305481799584914E+00    0.229833160507246781E+01    0.162456748831406972E+01    0.357348273407137003E+04
    0.209846695545977679E+01   -0.359877677604912224E-02   -0.430568844882634610E-02    0.879513636952033662E+00    0.430359290830559047E+02    0.713993524831109450E+00    0.984967586703041964E+00    0.444806215318058040E+01    0.166261248716568014E-02   -0.155076865737248035E-02    0.675225417702172703E+00    0.438955815144423198E+02    0.523201717090474167E-01    0.955411540813711895E+02    0.109533348567538727E+00    0.109426507322570116E+00    0.796914918773115710E+00    0.606568386362431582E+02    0.395133780387356581E+00    0.898783290601482987E+00    0.224132510716595545E+01    0.163021290597113588E+01    0.357349963102805941E+04
    0.211229289912508555E+01   -0.704393249606256877E-03    0.236724186421082006E-02    0.864158037367530385E+00    0.436535895544155323E+02    0.618476778453904474E+00    0.107953146667369571E+01    0.465475449028332022E+01   -0.513781562838901834E-03    0.108670029587472176E-02    0.676499035521842540E+00    0.445186151897538593E+02    0.549540956023815003E-01    0.963441997801323993E+02    0.110822141355940401E+00    0.111751360029542085E+00    0.791130070501205540E+00    0.614222529665528540E+02    0.390996177530487876E+00    0.901685899413176006E+00    0.227415463476834967E+01    0.163254854398334182E+01    0.357351919497553217E+04
    0.206611157440078852E+01   -0.326254646356935116E-02    0.144001534314487992E-02    0.899272251489532382E+00    0.403374067434860564E+02    0.563302138648130279E+00    0.112530847020114555E+01    0.491824276091230583E+01   -0.200542869832670383E-02   -0.737122648440849404E-03    0.676132183405613540E+00    0.448279392066863593E+02    0.528721275850054517E-01    0.923131399486861284E+02    0.104798896829685323E+00    0.106723055748911028E+00    0.796210437203418442E+00    0.600884057430794556E+02    0.379719445424979041E+00    0.887455676672656346E+00    0.228819512719860274E+01    0.162394795581691653E+01    0.357355887127456663E+04
    0.210287615254701032E+01   -0.431119840410358612E-02   -0.150900922041553170E-03    0.867062962668704862E+00    0.433005981571156013E+02    0.678601702859260247E+00    0.102580416593798418E+01    0.452512255578138678E+01    0.785540447570429873E-03   -0.620636950048301245E-03    0.677111623022959463E+00    0.441012067655259514E+02    0.535747549887373789E-01    0.957669611402874921E+02    0.109500370308622502E+00    0.111275753460876800E+00    0.799081992985361422E+00    0.599535009858535730E+02    0.391465629957679584E+00    0.900245855179064636E+00    0.225429169670862350E+01    0.163058257681641616E+01    0.357356974280048917E+04
    0.210513402324070320E+01   -0.120024428917702916E-02    0.307536527893620404E-02    0.890274955097015486E+00    0.422645087135269364E+02    0.714809925567578497E+00    0.987360019502301345E+00    0.439406695915417256E+01   -0.258832078613189555E-02   -0.261570266653492894E-02    0.670415843978394155E+00    0.446996007802627702E+02    0.552685116098688561E-01    0.950150644107234399E+02    0.108339979713036549E+00    0.110366965130586123E+00    0.800132327783439123E+00    0.591778099543459817E+02    0.397636850960471411E+00    0.899478433872435756E+00    0.223354066987201882E+01    0.163289920171143743E+01    0.357361076189527057E+04
    0.210153623415263624E+01   -0.288428135801324995E-02   -0.143667018310092778E-02    0.882327508827893903E+00    0.455488111741304209E+02    0.602342072525384853E+00    0.109674809519774485E+01    0.465654763714551478E+01   -0.128287281100916348E-03   -0.334586312937982730E-02    0.671263876366057666E+00    0.445140287080111037E+02    0.542962012164648830E-01    0.948927791475825586E+02    0.110799360468983241E+00    0.108938075123737516E+00    0.800560524354064995E+00    0.595893268648743444E+02    0.411722687665238674E+00    0.867761768374632592E+00    0.220388807732180325E+01    0.163250343017573019E+01    0.357363761364492893E+04
    0.210021687722839800E+01   -0.274818416875179106E-02   -0.324813068847997974E-02    0.869430267791869826E+00    0.439475789407313897E+02    0.605345998887365511E+00    0.109300892462580146E+01    0.464632567598446666E+01    0.105811917787476846E-02   -0.746883332914555567E-03    0.671144167701127503E+00    0.440976455563080805E+02    0.530915512029123543E-01    0.951752349859195022E+02    0.111424256942051714E+00    0.110365981644963057E+00    0.799332782387893181E+00    0.601266635097376678E+02    0.395834798387535769E+00    0.889973971175582745E+00    0.227015393410154376E+01    0.163157181853380462E+01    0.357364442470297217E+04
    0.207261136887512976E+01   -0.665399625939251671E-02   -0.143672631035676387E-02    0.879511823723831965E+00    0.428778182964619106E+02    0.612484848666298043E+00    0.107125927439348301E+01    0.463375233714109047E+01   -0.249282771512764414E-02    0.561271678648290681E-03    0.682236135732330329E+00    0.450646997277986330E+02    0.540813199082658541E-01    0.943233053657937575E+02    0.105350459473239677E+00    0.108302703642475975E+00    0.797690296247005937E+00    0.597193261580939421E+02    0.382539731839793173E+00    0.890754707553088831E+00    0.227556304104441054E+01    0.162059562537969049E+01    0.357365010689332667E+04
    0.210216337153374333E+01   -0.227957712498573842E-02    0.300219771694306553E-03    0.857639568864241864E+00    0.440977932013643468E+02    0.564119476185118263E+00    0.113200425569398089E+01    0.482291616552705094E+01    0.191932825448139222E-02    0.112891580935319327E-02    0.676821729655940119E+00    0.442880543942131766E+02    0.537213794028075370E-01    0.957974386270029754E+02    0.111391036526439988E+00    0.111340942220135519E+00    0.791146248553315057E+00    0.608790054993093150E+02    0.391454957228240863E+00    0.891523583030295219E+00    0.226868457576761173E+01    0.163037270824493752E+01    0.357369083289673927E+04
