    0.165360128879547119E+02    0.966835021972656250E+00   -0.931835770606994629E+01   -0.218520283814404625E+06   -0.340101220333519727E+01    1
    0.686292052268981934E+01    0.508909225463867188E+01   -0.853867173194885254E+01   -0.218503286352843046E+06   -0.343434553666853093E+01    1
    0.870599150657653809E+01    0.140499949455261230E+01   -0.825891256332397461E+01   -0.218413834951562050E+06   -0.346767887000186459E+01    1
    0.109279274940490723E+02    0.422872781753540039E+01   -0.699566125869750977E+01   -0.218327179929687787E+06   -0.350101220333519692E+01    1
    0.237927556037902832E+01    0.887933671474456787E+01   -0.700662374496459961E+01   -0.218188672780150024E+06   -0.353434553666853013E+01    1
    0.151574873924255371E+02    0.967267334461212158E+01   -0.564689755439758301E+01   -0.218112070896176650E+06   -0.356767887000186423E+01    1
    0.894365191459655762E+01    0.599133074283599854E+01   -0.572383165359497070E+01   -0.217897333801999543E+06   -0.360101220333519745E+01    1
    0.404011845588684082E+01    0.208314597606658936E+01   -0.653724670410156250E+01   -0.217788232208151137E+06   -0.363434553666853066E+01    1
    0.951466083526611328E+01    0.515986502170562744E+01   -0.377894282341003418E+01   -0.214126250512517814E+06   -0.366767887000186432E+01    1
    0.126730680465698242E+01    0.466850936412811279E+01   -0.399762630462646484E+01   -0.207291929807992681E+06   -0.370101220333519754E+01    1
    0.700839400291442871E+01    0.820551693439483643E+01   -0.299188613891601562E+01   -0.204453941155584616E+06   -0.373434553666852986E+01    1
    0.150439500808715820E+02    0.239042043685913086E+00   -0.346024036407470703E+01   -0.203902359068911552E+06   -0.376767887000186352E+01    1
    0.175938057899475098E+02    0.456824302673339844E+00   -0.232298612594604492E+01   -0.159355960617779550E+06   -0.380101220333519718E+01    1
    0.107292723655700684E+02    0.453883290290832520E+01   -0.188230514526367188E+01   -0.149700510018209170E+06   -0.383434553666853084E+01    1
    0.425667524337768555E+01    0.732603907585144043E+01   -0.156059741973876953E+01   -0.124089945028030212E+06   -0.386767887000186361E+01    1
    0.488695502281188965E+01    0.436465919017791748E+01   -0.103881359100341797E+01   -0.887886388032737304E+05   -0.390101220333519683E+01    1
