    0.196191522362460478E-01    0.134709031395770673E+00    0.539723263028129452E+00    0.131504886689481136E+05
    0.161559286816394115E-01    0.139878298161039444E+00    0.549992052873914616E+00    0.131517867023751824E+05
    0.121594654583285205E-01    0.139891177137799971E+00    0.557438661845743866E+00    0.131518075856586365E+05
    0.360270162067143811E-02    0.138673046195720240E+00    0.567887745758941520E+00    0.131520435321963523E+05
    0.638647228835765787E-02    0.133408000027339713E+00    0.555069200241105065E+00    0.131521552083866536E+05
    0.642565727586445756E-02    0.135559131137422878E+00    0.558150971937882545E+00    0.131525127011816112E+05
    0.100676997731355931E-01    0.144641401356645272E+00    0.566064435445671421E+00    0.131526908110083114E+05
    0.113011050861404408E-01    0.141844558558064909E+00    0.559527939256145856E+00    0.131528941318745110E+05
    0.175985018264152859E-01    0.135335207530430962E+00    0.536702569015201192E+00    0.131533720115565739E+05
    0.175985018264152859E-01    0.135335207530430962E+00    0.536702569015201192E+00    0.131533720115565739E+05
    0.684407715759553087E-02    0.132025938996264025E+00    0.550112136161374110E+00    0.131535192976172693E+05
    0.684407715759553087E-02    0.132025938996264025E+00    0.550112136161374110E+00    0.131535192976172693E+05
    0.684760110946090565E-02    0.144241070589390896E+00    0.569407263990214574E+00    0.131535883538681628E+05
    0.684760110946090565E-02    0.144241070589390896E+00    0.569407263990214574E+00    0.131535883538681628E+05
    0.116816326950112057E-01    0.134213874546170508E+00    0.545840331635771392E+00    0.131538503599612395E+05
    0.116816326950112057E-01    0.134213874546170508E+00    0.545840331635771392E+00    0.131538503599612395E+05
    0.158101545085037112E-01    0.131415390523726333E+00    0.534145706272614262E+00    0.131539537818516474E+05
    0.961589401926933249E-02    0.131417652657206230E+00    0.544245914990765911E+00    0.131540690243866684E+05
    0.961589401926933249E-02    0.131417652657206230E+00    0.544245914990765911E+00    0.131540690243866684E+05
    0.142515609518485201E-01    0.130500055275742544E+00    0.535202612974712721E+00    0.131541578697186505E+05
    0.165019489581646472E-01    0.127918625073404402E+00    0.527009679823182253E+00    0.131543047817116167E+05
    0.165019489581646472E-01    0.127918625073404402E+00    0.527009679823182253E+00    0.131543047817116167E+05
    0.104992012041303633E-01    0.136121803597911900E+00    0.549679217424053235E+00    0.131543815613714505E+05
    0.104992012041303633E-01    0.136121803597911900E+00    0.549679217424053235E+00    0.131543815613714505E+05
    0.522316801225371653E-02    0.135711048484725649E+00    0.557151342066807942E+00    0.131544867037166623E+05
    0.522316801225371653E-02    0.135711048484725649E+00    0.557151342066807942E+00    0.131544867037166623E+05
    0.188058845326258316E-02    0.138932950550070128E+00    0.567285818946794862E+00    0.131545003054636800E+05
    0.188058845326258316E-02    0.138932950550070128E+00    0.567285818946794862E+00    0.131545003054636800E+05
    0.466480986893581719E-02    0.138201849393792237E+00    0.561949168248199626E+00    0.131545483763917255E+05
    0.466480986893581719E-02    0.138201849393792237E+00    0.561949168248199626E+00    0.131545483763917255E+05
    0.153746497582070638E-01    0.121308736700939140E+00    0.517685127815070700E+00    0.131545862032606383E+05
    0.345826774610409485E-02    0.134665783192286337E+00    0.557752927756101968E+00    0.131545971584591680E+05
    0.345826774610409485E-02    0.134665783192286337E+00    0.557752927756101968E+00    0.131545971584591680E+05
    0.210282327922080639E-01    0.118186918950481223E+00    0.503459053206594120E+00    0.131546060438943678E+05
    0.988681390386241324E-02    0.130020058044484993E+00    0.540478654430618377E+00    0.131546826464878868E+05
    0.406646282720765206E-02    0.135014668173361940E+00    0.557354730587238834E+00    0.131546865613999544E+05
    0.386642339146971983E-02    0.133902592314193158E+00    0.555709192497158000E+00    0.131547144602362332E+05
    0.174361125281228819E-02    0.135567244639217321E+00    0.561442695306810791E+00    0.131547606131797402E+05
    0.189186085930976196E-01    0.118503911459231948E+00    0.507080132197579303E+00    0.131547833164754629E+05
    0.121645306718190516E-01    0.124226045167392163E+00    0.527043898640016550E+00    0.131548145910480089E+05
    0.125612468533569492E-01    0.123467174516093528E+00    0.525095027387067148E+00    0.131548449520863323E+05
    0.148714585420632352E-01    0.122988055406562991E+00    0.520728864637494127E+00    0.131548933553678835E+05
    0.137460561353371195E-01    0.127424433845812507E+00    0.529690365862087731E+00    0.131549342811145052E+05
    0.115742437516436723E-01    0.132124054302922983E+00    0.540644418155878270E+00    0.131549482718530326E+05
    0.159525482210476424E-01    0.120873603399956508E+00    0.515226914624024701E+00    0.131550271600611959E+05
    0.230021656151689277E-02    0.136916761496048534E+00    0.562435572721998511E+00    0.131551173906009863E+05
