    0.953725399520575470E-03   -0.134720771896700581E-01    0.159985000048227088E+01    0.205724432805309485E-02   -0.193830974596656373E-02    0.199375700477366496E+00    0.199941997468061239E+00    0.657028924026981258E+04
   -0.214894801617577895E-02   -0.227041388052957663E-01    0.159940611119611709E+01    0.198641946600301060E-02   -0.166484253952580742E-02    0.210271295722937873E+00    0.190016958159896998E+00    0.657172960701309785E+04
   -0.122416297442341001E-01   -0.101475667088694980E-01    0.159935013984653596E+01   -0.133245240567737757E-02   -0.404885413214361046E-02    0.203103316739097095E+00    0.194382083886137647E+00    0.657228690124598324E+04
   -0.146202161337673128E-03   -0.103405420230608686E-01    0.160019621883882324E+01   -0.306742070981773287E-03   -0.431152448939504853E-02    0.203739161018382936E+00    0.195061370086286878E+00    0.657261554470548435E+04
   -0.950108022047922371E-02    0.125416197786074202E-01    0.160053635819869911E+01   -0.159269207557135705E-02   -0.120003183347743535E-02    0.209789120534212614E+00    0.188500901040043523E+00    0.657287723789905522E+04
    0.859749198843118441E-03   -0.157270707179905760E-02    0.159828607989247851E+01    0.389388367513613569E-03   -0.171974121009706073E-02    0.205645911676061416E+00    0.193972666843778146E+00    0.657294763976569266E+04
   -0.326128682072224967E-02   -0.116684156614576765E-01    0.159756652979577907E+01    0.257703907476471844E-02    0.496626627539745115E-03    0.206912980274317648E+00    0.193890751841929554E+00    0.657303009782059144E+04
    0.111232586007121419E-01    0.119119298474357920E-02    0.160142380324369249E+01    0.288977666223209266E-02   -0.723977842795479345E-03    0.201652299144500724E+00    0.194935944263742805E+00    0.657318951801297226E+04
    0.149863715805473169E-01   -0.356421994357510388E-02    0.159770209844457511E+01    0.266735250093276186E-02   -0.222973827221791985E-02    0.203937019270823000E+00    0.196117063426775179E+00    0.657325680739449581E+04
   -0.100814311456330942E-01   -0.471973427834333379E-03    0.159871504077371918E+01   -0.279433877080683714E-02    0.234910517922596500E-02    0.201974095904673995E+00    0.196466853345019038E+00    0.657334422276265832E+04
    0.127368001238038209E-01    0.298494493181205222E-02    0.159781657372800057E+01   -0.754716064165814699E-03    0.254228024784377161E-02    0.204064908725905408E+00    0.196388670150491301E+00    0.657338725714508291E+04
    0.118284749521660459E-01   -0.100332255302403722E-01    0.159858482681973579E+01    0.160030139268754409E-02    0.247838390137606170E-02    0.210046644908511160E+00    0.190662399894343026E+00    0.657348859927096237E+04
