    0.671359419822692871E+01    0.792981624603271484E+01   -0.952217936515808105E+01    0.193088412284851074E+00   -0.136224616200069810E+06   -0.340101220333519727E+01    1
    0.548236608505249023E+01    0.587247312068939209E+01   -0.785044312477111816E+01   -0.648215293884277344E+00   -0.111355404577056150E+06   -0.343434553666853093E+01    1
    0.173314058780670166E+02    0.848946809768676758E+01   -0.721199870109558105E+01   -0.103092193603515625E-01   -0.110725498805364943E+06   -0.346767887000186459E+01    1
    0.148064970970153809E+02    0.626475691795349121E+01   -0.675112605094909668E+01   -0.742190599441528320E+00   -0.102688834427722060E+06   -0.350101220333519692E+01    1
    0.171232092380523682E+02    0.802318751811981201E+01   -0.578694105148315430E+01    0.781468510627746582E+00   -0.903545413319051440E+05   -0.353434553666853013E+01    1
    0.184423947334289551E+02    0.387340903282165527E+01   -0.575324296951293945E+01    0.245054364204406738E+00   -0.880638622405043425E+05   -0.356767887000186423E+01    1
    0.174799132347106934E+02    0.821269154548645020E+00   -0.581747055053710938E+01   -0.594445586204528809E+00   -0.844109183539599326E+05   -0.360101220333519745E+01    1
    0.143522965908050537E+02    0.241588652133941650E+01   -0.533968448638916016E+01    0.669781208038330078E+00   -0.800447760016606189E+05   -0.363434553666853066E+01    1
    0.150356185436248779E+02    0.313836514949798584E+01   -0.490217208862304688E+01    0.183942794799804688E+00   -0.747916408097844978E+05   -0.366767887000186432E+01    1
    0.590500712394714355E+01    0.765250802040100098E+01   -0.467260837554931641E+01    0.435479998588562012E+00   -0.704603417671797943E+05   -0.370101220333519754E+01    1
    0.501759290695190430E+01    0.484183371067047119E+01   -0.425830364227294922E+01    0.722156882286071777E+00   -0.629420549333377421E+05   -0.373434553666852986E+01    1
    0.946067929267883301E+01    0.471525251865386963E+01   -0.388288974761962891E+01   -0.535258293151855469E+00   -0.602820399968285928E+05   -0.376767887000186352E+01    1
    0.176956415176391602E+02    0.950870037078857422E+01   -0.293172836303710938E+01   -0.506498336791992188E+00   -0.504988598086693164E+05   -0.380101220333519718E+01    1
    0.186832487583160400E+02    0.660845994949340820E+01   -0.287711858749389648E+01   -0.732186794281005859E+00   -0.487846774850446454E+05   -0.383434553666853084E+01    1
    0.284666299819946289E+01    0.631747424602508545E+01   -0.290772795677185059E+01    0.143168926239013672E+00   -0.441327318227230207E+05   -0.386767887000186361E+01    1
    0.168043959140777588E+02    0.252703189849853516E+01   -0.211294174194335938E+01    0.556393027305603027E+00   -0.350888598483083842E+05   -0.390101220333519683E+01    1
    0.136094141006469727E+02    0.814069330692291260E+01   -0.183436274528503418E+01    0.627684831619262695E+00   -0.342121565565834026E+05   -0.393434553666853137E+01    1
    0.171242833137512207E+02    0.177069902420043945E+01   -0.208532452583312988E+01    0.704892873764038086E+00   -0.337163739416677054E+05   -0.396767887000186414E+01    1
    0.307548880577087402E+01    0.194991230964660645E+00   -0.282983422279357910E+01    0.424954891204833984E+00   -0.335741951085091496E+05   -0.400101220333519692E+01    1
    0.216747999191284180E+01    0.377631425857543945E+01   -0.143862605094909668E+01    0.216625928878784180E-01   -0.238764323122386522E+05   -0.403434553666852835E+01    1
    0.507434606552124023E+01    0.556191563606262207E+01   -0.110338091850280762E+01   -0.334737300872802734E+00   -0.219426785343932788E+05   -0.406767887000186334E+01    1
