Nested Sampling Global Log-Evidence           :    0.363892546220950226E+04  +/-    0.521600104773128015E+00

Dim No.       Mean        Sigma
   1    0.204144969275348629E+02    0.110284466760763102E+02
   2    0.977560012050989791E+01    0.553866622542535314E+01
   3    0.312118348417096847E+01    0.172227437558255203E+01
   4    0.253686421356470717E+02    0.236068788046846612E+00
   5    0.155195746463709146E+02    0.287493274932185017E+00
   6    0.852823151152163228E+00    0.257561353245406230E-01
   7    0.156826773240174226E-02    0.486115825562556268E-03

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.213583924222149939E+02
   2    0.263307100910358827E+02
   3    0.295985581113625162E+01
   4    0.255790098661449008E+02
   5    0.152572179155862635E+02
   6    0.855617664842294512E+00
   7    0.133365819369310077E-02

MAP Parameters
Dim No.        Parameter
   1    0.157289561623855949E+02
   2    0.112741664260423384E+02
   3    0.278808301147554083E+01
   4    0.253928922323305279E+02
   5    0.157274929676592503E+02
   6    0.820199226554827576E+00
   7    0.118712151522976377E-02
