    0.147717858678177070E+02    0.588929795732317718E+01    0.907500550459201749E+00    0.340861393442405927E+02    0.852199417415069149E+01    0.187602681130547388E+01    0.436270868958123226E-03    0.297768311433169674E+04
    0.215341940935819025E+02    0.105441986883432879E+02    0.980767394470131837E+00    0.186092844022550672E+02    0.539989268832658276E+01    0.185207898786268865E+01    0.101809835870219495E-02    0.297809686356966131E+04
    0.174983158814665565E+02    0.933984868032087334E+01    0.958953835515222286E+00    0.284668538794418957E+02    0.117002436136768395E+02    0.229567737952272699E+01    0.342937211019814225E-03    0.298060544664953522E+04
    0.127046363758082244E+02    0.100027716167445533E+02    0.103656367134404248E+01    0.305372236056858526E+02    0.746352954791520773E+01    0.178296339456688324E+01    0.334628630174096942E-03    0.298113260678799770E+04
    0.206111013447746210E+02    0.883535352420504161E+01    0.946540502802867723E+00    0.250802947945086814E+02    0.630686939136379277E+01    0.191645559092550588E+01    0.312657087284951007E-03    0.298126638547736320E+04
    0.199456796699900103E+02    0.834663972581846103E+01    0.964176406053145141E+00    0.196237954779811012E+02    0.976626537762453317E+01    0.210595858801616043E+01    0.247146555840689619E-03    0.298160990009088300E+04
    0.174437689506822480E+02    0.117586710413988520E+02    0.103363234079492194E+01    0.667228049098437026E+01    0.104791558372262585E+02    0.213109347221495149E+01    0.334989125501887475E-03    0.298163031822977882E+04
    0.186610521478443196E+02    0.121730191401705934E+02    0.101641079002274326E+01    0.137096982022984850E+02    0.993746687463483447E+01    0.201461479548267341E+01    0.121367661561726237E-03    0.298165451862184318E+04
    0.752556023717178579E+01    0.104551823000180484E+02    0.109646933582147588E+01    0.114704008465295892E+02    0.452189185988705589E+01    0.175056336290485781E+01    0.156478749877776019E-02    0.298171571095004083E+04
    0.740183143048303638E+01    0.549246616484625694E+01    0.964041810980562297E+00    0.725237226112896227E+01    0.985990832844898613E+01    0.228441341458780567E+01    0.169447116952436971E-03    0.298183630700502181E+04
    0.750811072431614868E+01    0.819218653775008931E+01    0.102658228891935210E+01    0.172013058118304016E+02    0.684393196953378524E+01    0.194490030705867545E+01    0.136276955060828098E-02    0.298184597413766733E+04
