    0.200870029729973076E+01    0.373228360557386393E-02   -0.455067509236382634E-03    0.703161659881387902E+00    0.453234193863790011E+02    0.505736345247555646E-01    0.922041473051661598E+02    0.104041825606440208E+00    0.100750128875846390E+00    0.797662475524474002E+00    0.596363315893127321E+02    0.317408368643812888E+00    0.970591497358416988E+00    0.243799079278059860E+01    0.160062844699277274E+01    0.450464436500272859E+04
    0.200546801448613543E+01    0.849255718748882608E-03   -0.277183346898978149E-02    0.705213660995632208E+00    0.449037670466056795E+02    0.495823492786901174E-01    0.924999752021790300E+02    0.102989225002439483E+00    0.998112791089633133E-01    0.796819212449661807E+00    0.601983670532905464E+02    0.315245721894344522E+00    0.973930802988072664E+00    0.243876977346332691E+01    0.159949589576453044E+01    0.450595129108013316E+04
    0.201222810666536489E+01    0.282366026829159768E-02   -0.276809572063163416E-02    0.705935706424978826E+00    0.442755283503803696E+02    0.479871473037757415E-01    0.923872103771726216E+02    0.103723522610800742E+00    0.993201588657234430E-01    0.794740589898847216E+00    0.601204540921759047E+02    0.325168553686473960E+00    0.959772516123131303E+00    0.240303311096929884E+01    0.160204183005594669E+01    0.450746694833045785E+04
    0.200030033949522235E+01    0.787671689027882047E-03   -0.217305308912286521E-02    0.709654749671080887E+00    0.445609106999991553E+02    0.475970320182500864E-01    0.918066326417292800E+02    0.101150784874188299E+00    0.989101906193320252E-01    0.791839786454416994E+00    0.610750031160782854E+02    0.323722792375735979E+00    0.949937332872128559E+00    0.240779533639461008E+01    0.159772382967139626E+01    0.450777491549945080E+04
    0.201325062956216749E+01    0.239161485966962869E-02   -0.361709191939484000E-02    0.697680271300060828E+00    0.446705330868384110E+02    0.489387923710144987E-01    0.909665543141788646E+02    0.104060463818336557E+00    0.994746659492612012E-01    0.805490373598721887E+00    0.604124276496918924E+02    0.329099889689599912E+00    0.954350564632448162E+00    0.239457668126855694E+01    0.160412517832792467E+01    0.450818466707896368E+04
    0.200800513677627901E+01    0.578328521473900651E-03   -0.175389558240685245E-02    0.706867844385373312E+00    0.447122235687112664E+02    0.498052294496206527E-01    0.922246679879609701E+02    0.101979337967029557E+00    0.101369834903511619E+00    0.791660481655538706E+00    0.603141565172078913E+02    0.315772229646610392E+00    0.973239550053973557E+00    0.244046670207400673E+01    0.159943578040504031E+01    0.450840760963487082E+04
    0.200921842796734929E+01   -0.253538454560552160E-03   -0.132086281131572306E-02    0.705526120254262645E+00    0.452263504122435052E+02    0.507517335199761666E-01    0.923068091694178321E+02    0.101125723219052568E+00    0.101295985618049270E+00    0.795849989510003630E+00    0.589401997502750135E+02    0.313444690200195164E+00    0.982440138833641785E+00    0.244462452014833298E+01    0.159950624236403804E+01    0.450913290090918781E+04
    0.201477995705870416E+01    0.227930594765002586E-02   -0.103748053507434759E-02    0.708133608790172397E+00    0.447098894353755369E+02    0.490358960612800113E-01    0.929946454823071207E+02    0.103287019693348872E+00    0.100753242996235434E+00    0.792180222916456289E+00    0.609696539880955513E+02    0.324121649746717089E+00    0.962922018455655060E+00    0.240629841996858262E+01    0.160116224351299263E+01    0.450983814052604885E+04
    0.201599420401978335E+01    0.296347290608975703E-02    0.375833976656125661E-04    0.702407449097167791E+00    0.454004203739865630E+02    0.518948018818995160E-01    0.919556151626791802E+02    0.103034512587913976E+00    0.102680180085697959E+00    0.794795299836753788E+00    0.597281741432685251E+02    0.324251267665233933E+00    0.964013023686651760E+00    0.241535120065957098E+01    0.160219771918696274E+01    0.450985104069381578E+04
    0.200145118719965609E+01   -0.753538613876233044E-03   -0.253542061213686250E-02    0.696629384184477174E+00    0.443753425225602101E+02    0.476280666382803211E-01    0.897175642817393566E+02    0.101344396561031808E+00    0.998110099142408974E-01    0.799434036386850622E+00    0.611942625019317390E+02    0.321943715365179794E+00    0.955731628228495222E+00    0.242115465754967962E+01    0.160261295763355460E+01    0.450985429053571897E+04
    0.201153618012334423E+01    0.139287678365450623E-02   -0.291531368934598448E-02    0.695411715250441875E+00    0.448305955657838808E+02    0.496503017067364341E-01    0.903998993297230413E+02    0.102702840527100325E+00    0.993485487043815896E-01    0.793904337423914641E+00    0.607886389063273356E+02    0.328507878714502433E+00    0.956501271784519824E+00    0.239479485736805042E+01    0.160428118214851834E+01    0.451000817383192407E+04
    0.200116633823538947E+01    0.856607850078908205E-04   -0.413168605305249889E-02    0.699025587039220353E+00    0.445725839475024728E+02    0.481775258375930146E-01    0.899843974582792612E+02    0.101198341711480261E+00    0.982296960365002109E-01    0.797025041706688753E+00    0.605600473126344028E+02    0.331650551770154789E+00    0.938622063881324742E+00    0.239205078174132213E+01    0.160029517718135672E+01    0.451010863259886719E+04
    0.200346373561737412E+01    0.901510686456056393E-03   -0.287755131516531735E-02    0.697965777892691208E+00    0.444818332036141157E+02    0.479069795958038946E-01    0.902450924366687133E+02    0.101452735980513020E+00    0.986469903296883360E-01    0.799977956673521007E+00    0.605766156508023954E+02    0.324612097072215167E+00    0.954759477884542851E+00    0.241703393469568617E+01    0.160371400891039140E+01    0.451039252807364392E+04
    0.199987853561944662E+01    0.147029457636886586E-02   -0.155860814005648394E-02    0.701886226129599389E+00    0.445930686200308841E+02    0.475731988971428155E-01    0.903356679830178564E+02    0.102250204740470599E+00    0.982868087128484919E-01    0.802220503846139299E+00    0.610223720913276395E+02    0.312132548115135189E+00    0.973092490776611196E+00    0.245020826172101414E+01    0.160070919955249313E+01    0.451047301545814207E+04
    0.201632440083077658E+01   -0.106872980013604101E-02   -0.169384909369421762E-02    0.696245387812287730E+00    0.447262116030546863E+02    0.498923294608496978E-01    0.911844454672973654E+02    0.102530727757818324E+00    0.101952857893998286E+00    0.802135441673732963E+00    0.595774537185445041E+02    0.328931857951620166E+00    0.959671386571803176E+00    0.239276225904718842E+01    0.160420217244338903E+01    0.451049671619280707E+04
    0.200190557109156986E+01    0.153408035336449235E-02    0.269512370110109190E-03    0.701120302715917409E+00    0.446224791139883337E+02    0.488727029542253139E-01    0.905970361346318640E+02    0.101132314927776759E+00    0.101247465528482461E+00    0.801156227209058658E+00    0.603555984902002010E+02    0.319022312919276407E+00    0.959731252939632795E+00    0.244009336029427359E+01    0.160014358078248065E+01    0.451065078801014988E+04
    0.200961644167356912E+01    0.828756083400674541E-03   -0.321803010985219871E-02    0.697188711697703134E+00    0.443573557129178013E+02    0.484099268723455420E-01    0.914584480749961983E+02    0.103037065316494758E+00    0.100510003147826349E+00    0.797987391596460816E+00    0.610715807403012150E+02    0.333210714266768626E+00    0.946706440478156885E+00    0.239084217252158115E+01    0.160262342871036489E+01    0.451073360293258884E+04
    0.200475199840243778E+01   -0.864156500903287203E-03   -0.381799083254402531E-02    0.701798469268463454E+00    0.443740832757556163E+02    0.481057851088764823E-01    0.917446635125168086E+02    0.101123749075843331E+00    0.997569556373330835E-01    0.796833388968988476E+00    0.602382396769588055E+02    0.328740120696950355E+00    0.949139278824223553E+00    0.239699793999474453E+01    0.160044979949458477E+01    0.451076256857410499E+04
