    0.180241780000492540E+02    0.573427371335575664E+01    0.379318084165543912E+01    0.151239578790003861E+02    0.133434721364567856E+02    0.750020501814982232E+01    0.164681337121035938E+02    0.150822873670463231E+02    0.693679295761855275E+00    0.412694073871482190E-02    0.325725984681979207E+04
    0.131640974315751134E+02    0.141597092479534812E+02    0.533610645502292158E+01    0.215273351323458506E+02    0.141805254677890620E+02    0.688362018409836640E+01    0.162489136572489343E+02    0.155628665428867130E+02    0.694492976183989530E+00    0.374527545453084976E-02    0.325726759254269473E+04
    0.277217577903202042E+02    0.676468155016301687E+01    0.512851584740569866E+01    0.402952585280558839E+01    0.659690913302027848E+01    0.410513200651831500E+01    0.164313795249622139E+02    0.158345558672345312E+02    0.698894250480761370E+00    0.383407772605506153E-02    0.325774496754057418E+04
    0.997987011214877562E+01    0.121224408645785964E+02    0.311025596605993737E+01    0.251856068792307290E+02    0.127519348650819193E+02    0.296488268655140397E+01    0.169823845375711215E+02    0.155052782131322555E+02    0.674214051303937412E+00    0.421846925008938917E-02    0.326056456749540394E+04
    0.621869113813823571E+01    0.133838059339836200E+02    0.538729179093914734E+01    0.339479421648918347E+02    0.190061077145552595E+02    0.312548813152071681E+01    0.165024521836703535E+02    0.154538398324615152E+02    0.657431988597847905E+00    0.428341116631768618E-02    0.326107131216373818E+04
    0.142911968587766083E+02    0.563938123692073123E+01    0.353202829766738491E+01    0.202834841958169427E+02    0.122323565121724904E+02    0.235776008763977973E+01    0.169753749048694047E+02    0.151129734661617068E+02    0.619374138753543857E+00    0.353926931894979046E-02    0.326136189396597820E+04
    0.102573143169680510E+02    0.652765958769653842E+01    0.466627560188532620E+01    0.273709268225103841E+02    0.145869204921915419E+02    0.285180506628104702E+01    0.161191329484717087E+02    0.155451075115986654E+02    0.650421660442366045E+00    0.221993540179765692E-02    0.326147690442292878E+04
    0.203491987419657647E+02    0.850094648980137890E+01    0.444186476422254461E+01    0.121920924595699276E+02    0.983945530515224931E+01    0.309263903327378253E+01    0.167081329656734603E+02    0.152289246103959215E+02    0.714448809376838412E+00    0.410930287819541700E-02    0.326152569748800852E+04
    0.142766718602591265E+02    0.101318176733019953E+02    0.443822829795859430E+01    0.183106389663641274E+02    0.114703135949653081E+02    0.303449553872582234E+01    0.165076027956657292E+02    0.156638657250690798E+02    0.667290606644463269E+00    0.369945555992457192E-02    0.326160028650931190E+04
    0.847109982058408661E+01    0.112574181672498028E+02    0.376349086665517030E+01    0.308441989509341568E+02    0.130845674478069167E+02    0.283527435730770305E+01    0.163372404361210499E+02    0.158374551031366426E+02    0.638270187582426707E+00    0.295399020602101024E-02    0.326171459037181512E+04
    0.131392232021326940E+02    0.644335018133020387E+01    0.436127680592799649E+01    0.222771672767406770E+02    0.127682911367992560E+02    0.265003858118642910E+01    0.165598389792435370E+02    0.154325528979636335E+02    0.615397324446914085E+00    0.271883553675632099E-02    0.326175805705971425E+04
    0.696734750449080131E+01    0.814497345423281160E+01    0.378928827659696887E+01    0.379977655385857886E+02    0.153736158295312002E+02    0.273862175091127513E+01    0.161278582587613570E+02    0.157998696297325232E+02    0.632179381395014506E+00    0.236916770177461426E-02    0.326177098100860258E+04
    0.100624831871254621E+02    0.904868626400981135E+01    0.401946326844249580E+01    0.275547949244739598E+02    0.159458386160315193E+02    0.318691457598586370E+01    0.165243820479858918E+02    0.154438221153238633E+02    0.696457114647843878E+00    0.349545032412151326E-02    0.326182383089564746E+04
    0.131870261318151929E+02    0.657222039884127529E+01    0.470045815584669135E+01    0.226513187314380495E+02    0.125553548765697478E+02    0.269301491018379657E+01    0.163215430843481144E+02    0.156672163662210764E+02    0.627674485199690602E+00    0.245681371330260488E-02    0.326182485090695491E+04
    0.863330064829646027E+01    0.806773962833097613E+01    0.422600439589659160E+01    0.345677979769625381E+02    0.162918017734366956E+02    0.279632893774230684E+01    0.160144623180411969E+02    0.156824839360930852E+02    0.628496053018233303E+00    0.275153723037918282E-02    0.326195034538906748E+04
    0.139274768660195782E+02    0.414882934739593434E+01    0.325673787053906372E+01    0.200450581175670308E+02    0.129687624616099733E+02    0.267015583276990620E+01    0.168873511195845580E+02    0.150110674466275675E+02    0.614954754137994164E+00    0.336400414539497327E-02    0.326202979016502968E+04
    0.638373141081780826E+01    0.108510869822315215E+02    0.549024153001315440E+01    0.342589335926802363E+02    0.210536435437020764E+02    0.288861544426028516E+01    0.163638908969965513E+02    0.152232978633602656E+02    0.638072616463558950E+00    0.424352466594172476E-02    0.326209314233397345E+04
    0.130107454130434164E+02    0.712766326849236975E+01    0.390441024456806751E+01    0.217048343013941825E+02    0.135733819750926514E+02    0.281594099764694183E+01    0.167966477844963258E+02    0.152574357838695214E+02    0.631095024315626585E+00    0.338656333463447940E-02    0.326223342872477042E+04
    0.116798691338321952E+02    0.795520764214278042E+01    0.481160872152087826E+01    0.240316729671167835E+02    0.133386828178501258E+02    0.280872047478877240E+01    0.161798360594159654E+02    0.155015777265138208E+02    0.637533613428973522E+00    0.310940396574554533E-02    0.326233524804914623E+04
    0.108962367171024468E+02    0.872925108663828020E+01    0.458419351438156930E+01    0.282238738676817249E+02    0.158923099147544900E+02    0.292058904391215712E+01    0.161322994533002699E+02    0.153509628169716841E+02    0.657442573786536477E+00    0.425190102080494001E-02    0.326241361955854518E+04
    0.906883792673313671E+01    0.126985105468276860E+02    0.524344934986426914E+01    0.293357868715741930E+02    0.158618656742602031E+02    0.257736875543035149E+01    0.167561164216877998E+02    0.152252048258777855E+02    0.633492542602817288E+00    0.421310295319700986E-02    0.326246765116227471E+04
    0.958593891890845562E+01    0.126438028364267900E+02    0.534818876739822358E+01    0.327526601109297388E+02    0.169397303727686008E+02    0.296651102266815547E+01    0.166784870637749307E+02    0.150804763862323661E+02    0.656527363769621952E+00    0.377470850266730783E-02    0.326247182430870316E+04
    0.895841062365907703E+01    0.775804739025898638E+01    0.292768759212523699E+01    0.275758528149629498E+02    0.148242659069098686E+02    0.254301587391513406E+01    0.167297771846681762E+02    0.153681069193583042E+02    0.642013115044882898E+00    0.373762110478872631E-02    0.326249808043708435E+04
    0.927423610347014993E+01    0.105459318574666057E+02    0.437220268499932896E+01    0.253709079370659154E+02    0.126996666267336646E+02    0.287618946400860498E+01    0.162081341697718706E+02    0.158509434166339815E+02    0.656173045175976188E+00    0.307478921035855488E-02    0.326251264782922362E+04
    0.816397871944445797E+01    0.103556897356237236E+02    0.563637327965320534E+01    0.351979563097962398E+02    0.218719591381553613E+02    0.316509776445916158E+01    0.165066254178258269E+02    0.151097655104899715E+02    0.687211514466730455E+00    0.372020750389167026E-02    0.326252865244449049E+04
    0.128199538531730770E+02    0.693041765047856106E+01    0.395997789715429915E+01    0.224423270673293302E+02    0.126931325572440272E+02    0.239214137317163367E+01    0.169017282826197501E+02    0.153956234287740941E+02    0.627260936554482562E+00    0.326049222652560842E-02    0.326253869281913103E+04
    0.974771515094675500E+01    0.107936902369211438E+02    0.474328075591772524E+01    0.272583752998742384E+02    0.149589219473350123E+02    0.299802649820567746E+01    0.168840688091555648E+02    0.154419030339571020E+02    0.672015871501919104E+00    0.359863053859187099E-02    0.326262955577794764E+04
    0.100723609318588974E+02    0.967810198880129846E+01    0.376415515090429587E+01    0.299522124635852833E+02    0.151838065926221617E+02    0.294140749748545183E+01    0.162767915719178475E+02    0.155455522148269054E+02    0.658955885487208293E+00    0.349622190615048612E-02    0.326263822448254723E+04
    0.105813201839753734E+02    0.795385784992445899E+01    0.295562875534452285E+01    0.236811857371496579E+02    0.129590272717408421E+02    0.261418073763840164E+01    0.169487095076016416E+02    0.154048996628134098E+02    0.638896092642749713E+00    0.363487108444534093E-02    0.326265707096370306E+04
    0.777057655129472025E+01    0.949361753948999976E+01    0.557358805857673989E+01    0.337195831252789020E+02    0.198340052525907709E+02    0.300018487195771089E+01    0.168930765802732310E+02    0.151402903011312766E+02    0.657893600107017029E+00    0.361879844377014769E-02    0.326272433757931140E+04
    0.116518242471071236E+02    0.593646323487413152E+01    0.595931572463657755E+01    0.309170250042358177E+02    0.201945439176787147E+02    0.315087884745916957E+01    0.162392334297326215E+02    0.152696662898478408E+02    0.710361102066899952E+00    0.341645128329828244E-02    0.326273534400240806E+04
    0.915355676093554749E+01    0.885776034578474736E+01    0.505437725222766776E+01    0.302976095165608754E+02    0.173176879267472046E+02    0.303215262833996180E+01    0.163353782402048147E+02    0.155932580198676618E+02    0.678366037887312201E+00    0.380891890988182061E-02    0.326279258846621815E+04
    0.988083377856829159E+01    0.101388849017014895E+02    0.459313061734713912E+01    0.278006954603896617E+02    0.156976465511205916E+02    0.280339135967773867E+01    0.166194863303315330E+02    0.151760085201144932E+02    0.643391540875981383E+00    0.408978820236445897E-02    0.326280537293181806E+04
    0.981139181170249941E+01    0.850879687909610638E+01    0.333788629601677123E+01    0.281788077261817946E+02    0.136216396146934144E+02    0.250928874375306110E+01    0.163812162443358567E+02    0.156085811662942362E+02    0.628086970811803535E+00    0.313674259049327112E-02    0.326287674701852256E+04
    0.101594870117562746E+02    0.107715541519941347E+02    0.362972614426078666E+01    0.268262168141907367E+02    0.135214985306439246E+02    0.274863543400667387E+01    0.164142497802352665E+02    0.156849140763753478E+02    0.639473715889197103E+00    0.335916974033259683E-02    0.326291927696370840E+04
    0.530318222082301016E+01    0.106387315636130424E+02    0.515866608292019979E+01    0.401200602336284220E+02    0.285318991268803366E+02    0.325127195427818361E+01    0.164565161839143244E+02    0.155682879021444300E+02    0.714914339876776217E+00    0.377135236654526241E-02    0.326295715314398694E+04
    0.753233259720066783E+01    0.891702597783643824E+01    0.407903807366026783E+01    0.302556842925419573E+02    0.181495566362956779E+02    0.282182813465673066E+01    0.164747899020799196E+02    0.152183119649997280E+02    0.646906136834808021E+00    0.420723450791925420E-02    0.326296472779130909E+04
    0.662440875762377335E+01    0.100636069746836156E+02    0.626765299313629498E+01    0.460195910836733191E+02    0.273976927550379585E+02    0.304742391108985000E+01    0.165148752733848028E+02    0.153522852541858903E+02    0.669193797671602919E+00    0.417552793478276948E-02    0.326302637188401923E+04
    0.151044864582874183E+02    0.513994083836107141E+01    0.427972986574671754E+01    0.201678809308696145E+02    0.133149281959352344E+02    0.261991054577464233E+01    0.168750944599238828E+02    0.151244976742998212E+02    0.626452965834413900E+00    0.307891732665695021E-02    0.326313035815401145E+04
    0.101659929161670810E+02    0.743076126724780739E+01    0.447516891856647980E+01    0.279882404683508028E+02    0.155659696448487175E+02    0.281617277681296851E+01    0.160720687433594307E+02    0.153780214114580378E+02    0.645564027205295488E+00    0.316815603130627191E-02    0.326315233606454512E+04
    0.244017714367672092E+02    0.887116445809891019E+01    0.520902369742250215E+01    0.874613735859079888E+01    0.816394549630739519E+01    0.287477887133817234E+01    0.167037032081049368E+02    0.152960370741275966E+02    0.706403035539153734E+00    0.355697488143143659E-02    0.326320234096426066E+04
    0.244017714367672092E+02    0.887116445809891019E+01    0.520902369742250215E+01    0.874613735859079888E+01    0.816394549630739519E+01    0.287477887133817234E+01    0.167037032081049368E+02    0.152960370741275966E+02    0.706403035539153734E+00    0.355697488143143659E-02    0.326320234096426066E+04
    0.126645908693572373E+02    0.580730347976843841E+01    0.445214056043296402E+01    0.247731835251411923E+02    0.159606401327547243E+02    0.298937353513887905E+01    0.162044476429261799E+02    0.151035412320679079E+02    0.681008346844726664E+00    0.368744025819469322E-02    0.326320930872812414E+04
    0.120075715558460132E+02    0.755518799714368328E+01    0.372029508762960948E+01    0.265291150837294012E+02    0.147718039211747243E+02    0.271049308754452456E+01    0.164503884182141569E+02    0.151887549086103970E+02    0.633879297377722750E+00    0.344735485149001014E-02    0.326322139764106214E+04
    0.120075715558460132E+02    0.755518799714368328E+01    0.372029508762960948E+01    0.265291150837294012E+02    0.147718039211747243E+02    0.271049308754452456E+01    0.164503884182141569E+02    0.151887549086103970E+02    0.633879297377722750E+00    0.344735485149001014E-02    0.326322139764106214E+04
    0.113539284202218234E+02    0.978866814635113514E+01    0.431471784567048644E+01    0.266376079198947195E+02    0.140105946797725220E+02    0.287964352750106434E+01    0.162491059562406441E+02    0.154788296219053656E+02    0.664887256604624888E+00    0.359708570159945722E-02    0.326329941990330462E+04
    0.791791751951592104E+01    0.157638831895642220E+02    0.600765162878029191E+01    0.381871882281398811E+02    0.193404335505401122E+02    0.248275248330950493E+01    0.168253101994454468E+02    0.151953737242704676E+02    0.685501488539950854E+00    0.389793095895208438E-02    0.326331080375564989E+04
    0.791791751951592104E+01    0.157638831895642220E+02    0.600765162878029191E+01    0.381871882281398811E+02    0.193404335505401122E+02    0.248275248330950493E+01    0.168253101994454468E+02    0.151953737242704676E+02    0.685501488539950854E+00    0.389793095895208438E-02    0.326331080375564989E+04
    0.726275269070311591E+01    0.740463554511849509E+01    0.418405392502333484E+01    0.401157381720942681E+02    0.175407530837446544E+02    0.273120532953548878E+01    0.165677764648575305E+02    0.155460880687594916E+02    0.639543488477506528E+00    0.318254714378136613E-02    0.326343562540804487E+04
    0.726275269070311591E+01    0.740463554511849509E+01    0.418405392502333484E+01    0.401157381720942681E+02    0.175407530837446544E+02    0.273120532953548878E+01    0.165677764648575305E+02    0.155460880687594916E+02    0.639543488477506528E+00    0.318254714378136613E-02    0.326343562540804487E+04
    0.135870587025533744E+02    0.805091678835721503E+01    0.496662325281578720E+01    0.253085575903470712E+02    0.149228699464893371E+02    0.292073186737555979E+01    0.162260657964511097E+02    0.152643564935303466E+02    0.676426500605284309E+00    0.354360249490258752E-02    0.326345306017389794E+04
    0.135870587025533744E+02    0.805091678835721503E+01    0.496662325281578720E+01    0.253085575903470712E+02    0.149228699464893371E+02    0.292073186737555979E+01    0.162260657964511097E+02    0.152643564935303466E+02    0.676426500605284309E+00    0.354360249490258752E-02    0.326345306017389794E+04
    0.855004499681097663E+01    0.159898517383054113E+02    0.437207721487783285E+01    0.289293780924726533E+02    0.147164323081722408E+02    0.275823322960549078E+01    0.167984693792172592E+02    0.153695716150587209E+02    0.660057601457464727E+00    0.426541771029378871E-02    0.326356685776680388E+04
    0.845564807057945700E+01    0.119037652591160530E+02    0.531095215672033572E+01    0.348095700739811420E+02    0.187951862242093952E+02    0.256236713946729466E+01    0.168157307229138056E+02    0.150000885179558381E+02    0.655896964036494334E+00    0.386823814751477250E-02    0.326357245082854024E+04
    0.845564807057945700E+01    0.119037652591160530E+02    0.531095215672033572E+01    0.348095700739811420E+02    0.187951862242093952E+02    0.256236713946729466E+01    0.168157307229138056E+02    0.150000885179558381E+02    0.655896964036494334E+00    0.386823814751477250E-02    0.326357245082854024E+04
    0.131932363984773282E+02    0.579178284966354084E+01    0.397401292106960025E+01    0.228505401759683160E+02    0.132622113718571395E+02    0.249045128930361859E+01    0.165711388483226898E+02    0.152551787700950001E+02    0.632373794528311772E+00    0.318673438888065867E-02    0.326357993836345668E+04
    0.966409247203170807E+01    0.827891223322306402E+01    0.425002916829146749E+01    0.262986189910737167E+02    0.150494885314504856E+02    0.288557962861969708E+01    0.164204704646434152E+02    0.152998709004242226E+02    0.677989886462694535E+00    0.407168292169424618E-02    0.326358225481330101E+04
    0.779215986472342870E+01    0.134716260446848768E+02    0.522469199905163695E+01    0.328500155264557705E+02    0.184005350056860806E+02    0.265566048868396942E+01    0.165793008932942065E+02    0.150022334115871967E+02    0.656115283480885547E+00    0.427267412097116946E-02    0.326360743802261914E+04
    0.779215986472342870E+01    0.134716260446848768E+02    0.522469199905163695E+01    0.328500155264557705E+02    0.184005350056860806E+02    0.265566048868396942E+01    0.165793008932942065E+02    0.150022334115871967E+02    0.656115283480885547E+00    0.427267412097116946E-02    0.326360743802261914E+04
    0.112614726321149714E+02    0.913039410405175644E+01    0.463925021882477306E+01    0.272329728165821123E+02    0.140847197167273475E+02    0.273007473171584003E+01    0.165557360313569717E+02    0.155530085831181140E+02    0.648912503707384847E+00    0.293348500907476915E-02    0.326362554612700660E+04
    0.102067863162381673E+02    0.719609042188014136E+01    0.437873568757804232E+01    0.274366760583125853E+02    0.156009613420251103E+02    0.285986999746271797E+01    0.166588407931934981E+02    0.154325065018167393E+02    0.661917894343719504E+00    0.352842143683792901E-02    0.326363636221156139E+04
    0.102067863162381673E+02    0.719609042188014136E+01    0.437873568757804232E+01    0.274366760583125853E+02    0.156009613420251103E+02    0.285986999746271797E+01    0.166588407931934981E+02    0.154325065018167393E+02    0.661917894343719504E+00    0.352842143683792901E-02    0.326363636221156139E+04
    0.140027184547504824E+02    0.493196779420305020E+01    0.495257178372789664E+01    0.231378700401980240E+02    0.135204861697956353E+02    0.244591614984721950E+01    0.162831136706804607E+02    0.151541211651551322E+02    0.642270658273493833E+00    0.295855859377719323E-02    0.326367153429071186E+04
    0.180739958264237934E+02    0.597245991481656091E+01    0.446155707352798014E+01    0.147669863911942585E+02    0.119211063660736407E+02    0.282392427068435437E+01    0.167623543186974437E+02    0.150046370486544891E+02    0.666241878235331098E+00    0.372752949845669718E-02    0.326370384300650039E+04
    0.778835585961424215E+01    0.113240680314229323E+02    0.529060305077600290E+01    0.351883112582063688E+02    0.195280136529818940E+02    0.300067254722802401E+01    0.167135969678575336E+02    0.153498363726372524E+02    0.691854318605241492E+00    0.375311705772451987E-02    0.326370720434725672E+04
    0.102839774460538624E+02    0.681820234152504590E+01    0.461281462168946987E+01    0.295109069524429799E+02    0.146333971492299444E+02    0.248043280692359236E+01    0.160965748515161984E+02    0.154306913208475844E+02    0.644651277153097002E+00    0.270405318354978268E-02    0.326371549556629816E+04
    0.102839774460538624E+02    0.681820234152504590E+01    0.461281462168946987E+01    0.295109069524429799E+02    0.146333971492299444E+02    0.248043280692359236E+01    0.160965748515161984E+02    0.154306913208475844E+02    0.644651277153097002E+00    0.270405318354978268E-02    0.326371549556629816E+04
    0.167405167355081375E+02    0.953205641873866050E+01    0.358456804425060405E+01    0.144838010402330735E+02    0.100246683981153755E+02    0.273339187763527347E+01    0.167228920616748873E+02    0.151279564602905072E+02    0.677407632709076113E+00    0.429542782391613680E-02    0.326372547990838984E+04
    0.167405167355081375E+02    0.953205641873866050E+01    0.358456804425060405E+01    0.144838010402330735E+02    0.100246683981153755E+02    0.273339187763527347E+01    0.167228920616748873E+02    0.151279564602905072E+02    0.677407632709076113E+00    0.429542782391613680E-02    0.326372547990838984E+04
    0.108483126504940834E+02    0.849606212255066140E+01    0.339377788241773981E+01    0.286900446299103820E+02    0.155308064469256077E+02    0.285690012277248417E+01    0.162771045864991777E+02    0.151475960733225303E+02    0.673150516567894375E+00    0.368705777962644379E-02    0.326374840291657893E+04
    0.108483126504940834E+02    0.849606212255066140E+01    0.339377788241773981E+01    0.286900446299103820E+02    0.155308064469256077E+02    0.285690012277248417E+01    0.162771045864991777E+02    0.151475960733225303E+02    0.673150516567894375E+00    0.368705777962644379E-02    0.326374840291657893E+04
    0.953499851098928808E+01    0.764497512629040621E+01    0.456804616027881316E+01    0.336761856315968231E+02    0.181182736231976875E+02    0.261490548543737988E+01    0.164932164429158377E+02    0.151447479817566482E+02    0.642732197161520968E+00    0.341711292790764041E-02    0.326378447838785996E+04
    0.118979299246963439E+02    0.838495985005085309E+01    0.374792911344071200E+01    0.250449182443502636E+02    0.141797045533958244E+02    0.273577481546939216E+01    0.162950154169792683E+02    0.154873115440989757E+02    0.647294105290552868E+00    0.342280927296918953E-02    0.326379263276194615E+04
    0.118979299246963439E+02    0.838495985005085309E+01    0.374792911344071200E+01    0.250449182443502636E+02    0.141797045533958244E+02    0.273577481546939216E+01    0.162950154169792683E+02    0.154873115440989757E+02    0.647294105290552868E+00    0.342280927296918953E-02    0.326379263276194615E+04
    0.647622949450060581E+01    0.102582681923845307E+02    0.571708726232677211E+01    0.360737048126800488E+02    0.243913597619332947E+02    0.301326552674284942E+01    0.167101034782754212E+02    0.153190613658545161E+02    0.673697199480554398E+00    0.334874881911026521E-02    0.326379572300229211E+04
    0.123697267680598291E+02    0.102850335091097715E+02    0.359962300858328454E+01    0.207696399180615003E+02    0.126872508140630540E+02    0.286069642042490901E+01    0.161395670915567813E+02    0.154227886771221065E+02    0.691976562758419567E+00    0.385491652844838131E-02    0.326382743295713681E+04
    0.111265824296809939E+02    0.619448243269246568E+01    0.472186344897042609E+01    0.242525546589061065E+02    0.155575420944183769E+02    0.279946606522038710E+01    0.167664350405754448E+02    0.151780029408551620E+02    0.654517444043468788E+00    0.346161511063477773E-02    0.326383055489828621E+04
    0.111265824296809939E+02    0.619448243269246568E+01    0.472186344897042609E+01    0.242525546589061065E+02    0.155575420944183769E+02    0.279946606522038710E+01    0.167664350405754448E+02    0.151780029408551620E+02    0.654517444043468788E+00    0.346161511063477773E-02    0.326383055489828621E+04
    0.762850283370469207E+01    0.951243397851835581E+01    0.399573360031491820E+01    0.371076931421816951E+02    0.186929856611463023E+02    0.282798242540408795E+01    0.161023133308233355E+02    0.153101268802526604E+02    0.654406522680887726E+00    0.340461836339515326E-02    0.326386304312109405E+04
    0.207287608940241732E+02    0.108531280912843258E+02    0.295885479355583136E+01    0.108830288004996980E+02    0.712198673351153033E+01    0.238173880123997606E+01    0.167174384058658845E+02    0.153561730581214828E+02    0.664862554361227431E+00    0.404557064429730481E-02    0.326387058305583196E+04
    0.981868735863128528E+01    0.966053096760634844E+01    0.361137243846757539E+01    0.239960664622452633E+02    0.116059083274166763E+02    0.237702789539249526E+01    0.164699248089320349E+02    0.157710535571085302E+02    0.648205613527635505E+00    0.346539544330025720E-02    0.326395163401609398E+04
    0.188095696837378199E+02    0.722170022742978546E+01    0.357451439233509483E+01    0.142001146153122875E+02    0.986134319946795657E+01    0.235084250862947464E+01    0.167723770888209565E+02    0.150776320075118591E+02    0.644160176284646724E+00    0.373259252644844459E-02    0.326395720008406806E+04
    0.188095696837378199E+02    0.722170022742978546E+01    0.357451439233509483E+01    0.142001146153122875E+02    0.986134319946795657E+01    0.235084250862947464E+01    0.167723770888209565E+02    0.150776320075118591E+02    0.644160176284646724E+00    0.373259252644844459E-02    0.326395720008406806E+04
    0.160310567796103065E+02    0.943946774376492215E+01    0.346047351076022514E+01    0.159764830813510681E+02    0.907875667904702510E+01    0.233568586001735223E+01    0.168816968576364594E+02    0.155681379380211489E+02    0.643075224974669735E+00    0.369399889433219900E-02    0.326401261010765120E+04
    0.160310567796103065E+02    0.943946774376492215E+01    0.346047351076022514E+01    0.159764830813510681E+02    0.907875667904702510E+01    0.233568586001735223E+01    0.168816968576364594E+02    0.155681379380211489E+02    0.643075224974669735E+00    0.369399889433219900E-02    0.326401261010765120E+04
