   -0.133588605492941832E-01    0.924142736692816318E-02    0.908261574942689776E+00    0.702447965648099171E+02    0.110264803294371060E-01    0.273031376552619609E+00    0.318395332556936106E+01   -0.381725721751185109E-02   -0.113398292146712331E-01    0.799951704935885188E+00    0.599862006687785509E+02    0.145224588382660724E+00    0.245419221397351617E-01    0.473085769194434209E-03    0.818519628856582693E+00    0.693771023857632940E+02    0.569355069377790179E-01    0.598330869133419485E+00    0.424696080261191855E+04
   -0.113164983122671422E-01   -0.186945786980892911E-01    0.861040055492821255E+00    0.862677339526663758E+02    0.877511447076382949E-02    0.238301960030091020E+00    0.344222237123146968E+01   -0.212035979267383122E-01   -0.501152154162613772E-02    0.810380490655199237E+00    0.714203634172059623E+02    0.144522184467928222E+00    0.142250113845617254E-01    0.589269040926260115E-02    0.921659424142231121E+00    0.423630706974433480E+02    0.584179354642721041E-01    0.598952897565999454E+00    0.425002526024474719E+04
   -0.452205461018049398E-02   -0.111445061524072329E-01    0.786507468696833190E+00    0.819848356303864847E+02    0.910888947516257791E-02    0.244448860675258423E+00    0.342521905687154460E+01   -0.227301956858492749E-01   -0.138964017957747960E-01    0.716879450841948485E+00    0.861429600512276465E+02    0.158602348315225183E+00    0.111069011380059007E-01   -0.853284108161622007E-02    0.848753394547635098E+00    0.593139189432006049E+02    0.570589966121750475E-01    0.596326822620428465E+00    0.425050988604397571E+04
    0.390806456429920279E-03   -0.224895181435719495E-01    0.814147298726574764E+00    0.869521859969273976E+02    0.115542154354653752E-01    0.254715490673719180E+00    0.355761862569752596E+01   -0.454073818589493458E-01    0.347636648129261714E-02    0.762802685991120444E+00    0.698027551488917624E+02    0.155913908658443762E+00    0.157268635554764016E-01   -0.410670509092515932E-02    0.883721583317334192E+00    0.504431845895721551E+02    0.566678435692797855E-01    0.597963215786964986E+00    0.425093199495615227E+04
    0.280895618040680715E-02   -0.204054968203901746E-01    0.788986935945411250E+00    0.835994712886961793E+02    0.955784167837764147E-02    0.253370607871275910E+00    0.344847749075869947E+01   -0.576986120293164553E-01   -0.885199055954049262E-02    0.675830527214421384E+00    0.832814543252042370E+02    0.167230127550057256E+00    0.112121240618513369E-01   -0.100760208632292483E-01    0.858861351645289872E+00    0.540269266688379872E+02    0.556407149939296339E-01    0.597433327183116702E+00    0.425118151523944016E+04
   -0.122814161738630332E-01   -0.664004779382263398E-02    0.852073250344605349E+00    0.881058130508716175E+02    0.534944221387731889E-02    0.235399363861566485E+00    0.329393218695124279E+01   -0.225309785044025615E-01   -0.180042139898636058E-01    0.766694538912670032E+00    0.756039761893842694E+02    0.153317317815284848E+00    0.113184106274630235E-01    0.329920544817428191E-02    0.902612789196483356E+00    0.459667842518350866E+02    0.581180355892565170E-01    0.597207966715079142E+00    0.425172826280296613E+04
   -0.486642674217887920E-03   -0.237750934124083824E-01    0.801630293124507620E+00    0.873930213987686102E+02    0.966793224765040947E-02    0.246752263010979023E+00    0.354095842590178211E+01   -0.277880972188182078E-01   -0.104868203593819990E-01    0.705807653111192979E+00    0.868214033037593964E+02    0.154441020986766819E+00    0.110258724888094607E-01   -0.102416317703636611E-01    0.843767100392963765E+00    0.599386944228591148E+02    0.580164206449775566E-01    0.595984032646840634E+00    0.425224128021726119E+04
    0.776693153472650562E-02   -0.334262622681731694E-01    0.832685221969102329E+00    0.853704329282761591E+02    0.859054604541534088E-02    0.248783430881206080E+00    0.346256172955719865E+01   -0.529073989414081541E-01   -0.794051654381642581E-02    0.743065374444658477E+00    0.684337032956795355E+02    0.150872811520033651E+00    0.144458679921195890E-01   -0.655070822709341192E-03    0.887957601918849093E+00    0.504050149941953620E+02    0.572349095763341198E-01    0.599685531424388629E+00    0.425233809003993338E+04
   -0.939623030861354985E-02   -0.272791548787686793E-01    0.807710147718330385E+00    0.784414302464407456E+02    0.431236886013560989E-02    0.240194066276396223E+00    0.333001950139096037E+01   -0.328591537429002920E-01   -0.143079781297428318E-01    0.771006905691626332E+00    0.831229796786412294E+02    0.145951906787259778E+00    0.150870336765351054E-01    0.756361942064159745E-03    0.821515914157285976E+00    0.601819158881495611E+02    0.595976414868899518E-01    0.594803646548519360E+00    0.425285829320393350E+04
    0.431780321535618161E-03   -0.194986406719901834E-01    0.834482806136836341E+00    0.858911587918105397E+02    0.104801241914235631E-01    0.266182679246275089E+00    0.345962471252241421E+01   -0.423942268027869343E-01   -0.181949597376422894E-02    0.704774288081301936E+00    0.700782424765300505E+02    0.151261823037011717E+00    0.191572984424999877E-01   -0.572149653688745156E-02    0.857776940240360330E+00    0.573391745002881450E+02    0.573929274066448322E-01    0.598562081433612558E+00    0.425297819392702968E+04
   -0.735916700972720278E-03   -0.164769770205322151E-01    0.821721175341658450E+00    0.837315468934515366E+02    0.101925195036709770E-01    0.236249070232579461E+00    0.340270025986203439E+01   -0.276540639143673869E-01   -0.152352119018434543E-01    0.673404172007860513E+00    0.768953506063771215E+02    0.159225888759989997E+00    0.122542137977135878E-01   -0.137023204557248056E-01    0.829241419865691554E+00    0.659373556646575167E+02    0.570555842406097330E-01    0.596005684417541093E+00    0.425347993556206893E+04
   -0.357879779081637667E-02   -0.988735510572358312E-02    0.806652284290712007E+00    0.841344123774439794E+02    0.975733991465110861E-02    0.242005759696101663E+00    0.337193437847524802E+01   -0.270085172909098857E-01   -0.143467035198566826E-01    0.686062647407171600E+00    0.781511383519294611E+02    0.162923199684505610E+00    0.122640830260176501E-01   -0.113314450282171585E-01    0.841397229396001922E+00    0.632878680899540029E+02    0.565752876551621278E-01    0.595985176262397998E+00    0.425357478208275279E+04
   -0.435155988460652222E-02   -0.194790497819461901E-01    0.818513727244656319E+00    0.840547135495880866E+02    0.798273095066099128E-02    0.242380521729269077E+00    0.339427118559287422E+01   -0.311082127622732685E-01   -0.122808459111828656E-01    0.718953448162051867E+00    0.798135182786981119E+02    0.154281646526813088E+00    0.132558580600115362E-01   -0.634558605670171999E-02    0.845395838066949512E+00    0.597286052156894556E+02    0.579275617654681704E-01    0.596250758061084074E+00    0.425376862341914784E+04
   -0.106929578189373393E-01   -0.175473009163563190E-01    0.791038475249542405E+00    0.665104402559307175E+02    0.668675775826762814E-02    0.251528067306100167E+00    0.323180868108398700E+01   -0.224563901879759262E-01   -0.159470148284361242E-01    0.748070707520707145E+00    0.809364148408518247E+02    0.143645116465689532E+00    0.198558913311801741E-01   -0.392211507619885744E-02    0.783475609249076888E+00    0.729334003400008157E+02    0.590502855624106954E-01    0.594977022135444233E+00    0.425402635051046309E+04
   -0.585774969985453000E-02   -0.789064322505655252E-02    0.871211710719116628E+00    0.789200091471325891E+02    0.105803982210506374E-01    0.275336566865090726E+00    0.333893955221194760E+01   -0.389866613118539165E-01   -0.280133687821995788E-02    0.670601085988155488E+00    0.626812638950356131E+02    0.148787340132236684E+00    0.287628890668094259E-01   -0.109748069814121271E-01    0.807195127104531340E+00    0.718019437502782836E+02    0.574767253797898170E-01    0.597382993197671519E+00    0.425408266999636362E+04
