    0.882595778872155901E+00    0.418582324151730489E+02    0.400726935930081005E-01    0.407014170812009635E+00    0.781273019361651055E+00    0.610182881160314765E-02    0.221793160197408410E-02    0.620546354328578742E+00    0.934861755661761720E+02    0.497754732593814683E-01    0.300056150735926619E+00    0.656334562671778440E+04
    0.886616268072063729E+00    0.416603452164649184E+02    0.333137484503174888E-01    0.472943799051689762E+00    0.784764316980722021E+00   -0.173468679637350115E-03    0.490372837585913504E-02    0.692846934523017377E+00    0.911990772759764639E+02    0.499340823442461224E-01    0.298219796577506968E+00    0.656383098518407496E+04
    0.919203946007566053E+00    0.405730398309394289E+02    0.357590135207434962E-01    0.443854122751952462E+00    0.786058774639033175E+00   -0.245806093567002863E-02    0.986990839627930640E-03    0.755048290109210152E+00    0.948296496372648221E+02    0.499371211210579979E-01    0.278442082511070665E+00    0.656411157043315143E+04
    0.894520021342065208E+00    0.432715880397731922E+02    0.352072889253972898E-01    0.487559921849936906E+00    0.781963788677120242E+00    0.573137326649323601E-02    0.611825489413616100E-02    0.639100658614178641E+00    0.920993221223536693E+02    0.499643728364627532E-01    0.276781864190558835E+00    0.656435724334471524E+04
    0.908123873030032391E+00    0.432389868147202279E+02    0.418484517354956037E-01    0.416992298552059715E+00    0.772013899873910336E+00   -0.179244912390774582E-02   -0.241951799465905905E-02    0.660037990980281708E+00    0.915769343861268794E+02    0.498692301160564982E-01    0.296298772081971307E+00    0.656457416711279620E+04
    0.905739458896331007E+00    0.489122407140149136E+02    0.442144533176985488E-01    0.380974534663830300E+00    0.777731829239866501E+00    0.447005384135675237E-02   -0.226335293027313212E-02    0.638374542895229435E+00    0.915766106763364576E+02    0.499500072465072845E-01    0.291612211247226361E+00    0.656539946411604433E+04
    0.866885494079561392E+00    0.400383819673837635E+02    0.385234257259870691E-01    0.444055846034969837E+00    0.785714480263065673E+00    0.736112671874892340E-03    0.246016953912716642E-02    0.704188599462202247E+00    0.884686416558434985E+02    0.499736267847747662E-01    0.282986863604039574E+00    0.656569079758267253E+04
    0.932030984246283056E+00    0.508526687798661996E+02    0.312960314193684933E-01    0.491540520429737338E+00    0.778288057900085817E+00    0.214461575549519006E-03   -0.163751490460446237E-02    0.656421477057253622E+00    0.943439939057970776E+02    0.499512573413337449E-01    0.283367063754005222E+00    0.656580591519030713E+04
    0.922825545638493505E+00    0.483302018653244616E+02    0.376170427529330317E-01    0.443800896925964694E+00    0.783804297282343687E+00    0.404157614448570244E-03   -0.328885077276775415E-02    0.753265720791281401E+00    0.932903007750018958E+02    0.499146932407718985E-01    0.281829899110746462E+00    0.656586690043418639E+04
    0.944646827157139990E+00    0.458360744794310904E+02    0.364322916061149624E-01    0.473597346647834649E+00    0.782066778741258517E+00    0.383715398320423097E-02   -0.876229778154179509E-03    0.691417669261599088E+00    0.944949294426273951E+02    0.498921577870867494E-01    0.272935780497692682E+00    0.656594013380373872E+04
    0.921012480554078250E+00    0.437359990748912324E+02    0.460942516152829801E-01    0.395988928246197025E+00    0.788254447925371249E+00    0.658702898035061664E-02    0.608940252065363636E-02    0.660868563019322286E+00    0.938242308996170635E+02    0.499465344832662056E-01    0.279227926692616035E+00    0.656597130430383368E+04
    0.871066759090427301E+00    0.456611180168236928E+02    0.442759535858760073E-01    0.385583059996930100E+00    0.785134218300505893E+00    0.929687153347139462E-03    0.161993013509616787E-02    0.656390495424826304E+00    0.886251048110209467E+02    0.499800831140542676E-01    0.293403558805343745E+00    0.656602490835769731E+04
    0.929319112543313897E+00    0.453482631357467909E+02    0.488023244547680368E-01    0.379196010395224770E+00    0.786091121644394653E+00    0.847975664391226527E-02    0.383480284924144778E-03    0.676187986031800192E+00    0.929723961895797544E+02    0.499622019460950265E-01    0.278519877398703375E+00    0.656603495127772931E+04
    0.911439976412930286E+00    0.414620568333625741E+02    0.360938050974840205E-01    0.465994722213538437E+00    0.780915422138208637E+00   -0.733827139473176415E-02    0.255974973704868819E-02    0.714240842841054491E+00    0.922100374800291718E+02    0.499941393587965965E-01    0.273122741882347753E+00    0.656603869361625402E+04
    0.916304705150868370E+00    0.472496207041756477E+02    0.424539001797023946E-01    0.410272630711258190E+00    0.782752707255912172E+00    0.414491914146667209E-02    0.142552044728464118E-02    0.738615987005479702E+00    0.897746935028127382E+02    0.498421692308872177E-01    0.287431036999910072E+00    0.656609482809557358E+04
    0.894235421608593928E+00    0.441600634442967319E+02    0.319002793484622627E-01    0.486641957880235121E+00    0.783342154424216619E+00   -0.578344754480708979E-02   -0.268825004250915732E-02    0.680594172283946253E+00    0.944321666699744782E+02    0.499673667659986387E-01    0.294976504737157419E+00    0.656620171362118981E+04
    0.907592224641162959E+00    0.500528319094495373E+02    0.499248931284734521E-01    0.375049821264621386E+00    0.786327805787264023E+00    0.194625008569741776E-02   -0.540699462255728983E-03    0.709519358150092039E+00    0.948997909587287722E+02    0.497813924369809729E-01    0.283466336787860151E+00    0.656633963893551481E+04
    0.920002055512100014E+00    0.483495419725899183E+02    0.328184800531461790E-01    0.486230832085996323E+00    0.779666509450640532E+00   -0.721746567676108917E-03    0.434981637127662083E-02    0.680065516791272362E+00    0.903868517956331488E+02    0.498731139294833550E-01    0.286384155039388799E+00    0.656634222873046656E+04
    0.901003741817377302E+00    0.494332055888048174E+02    0.409453873632414089E-01    0.417705678150131599E+00    0.781710226594332536E+00   -0.780946862379787964E-02   -0.242139601402457851E-02    0.691565181657379013E+00    0.943394620437556739E+02    0.498440954442848361E-01    0.284746718899626106E+00    0.656636617342169575E+04
    0.884261862240692031E+00    0.493341486653919503E+02    0.408411304010890819E-01    0.426594348266542134E+00    0.783881802209133616E+00   -0.316345457361616369E-02   -0.477046193395627325E-03    0.687498726355217693E+00    0.932383623135644086E+02    0.498105620430670248E-01    0.282096481327542115E+00    0.656644267382066391E+04
    0.901135666713698158E+00    0.502184075691081517E+02    0.488736215886235587E-01    0.360470899252803956E+00    0.779226260025277617E+00    0.307197398787904070E-02   -0.209367640490667247E-02    0.701765834897622787E+00    0.901338476587461486E+02    0.499665403918077358E-01    0.290864928775395770E+00    0.656673019707958520E+04
    0.913885810525752240E+00    0.424350296955314477E+02    0.393150325346350027E-01    0.447821722855664128E+00    0.789288985056376902E+00    0.648702950035154324E-02    0.190128800688376624E-02    0.692843940716385220E+00    0.925240856719925802E+02    0.499090371416153478E-01    0.283735769938052107E+00    0.656689463035516565E+04
    0.900427200030059716E+00    0.482608190695246861E+02    0.449293599329664145E-01    0.398602809887370846E+00    0.779375596290762029E+00   -0.785382904251662184E-02    0.137059185127198825E-05    0.696031912713540923E+00    0.901689044665332773E+02    0.498696924145470288E-01    0.291840427417993820E+00    0.656700081023789789E+04
    0.879461566125080751E+00    0.462432573494645354E+02    0.488436302864504873E-01    0.379822682161219338E+00    0.786362244413497002E+00   -0.208661207904007852E-03   -0.115193213647811336E-02    0.696756713069937472E+00    0.899030618280136053E+02    0.499698824312274498E-01    0.283211930565095860E+00    0.656719179442701261E+04
    0.917898730802273466E+00    0.480989260270872094E+02    0.318759955839812426E-01    0.493150692111701039E+00    0.784184025905424131E+00   -0.790038781863717544E-02    0.217295043302937830E-02    0.683529282281773565E+00    0.937407536082394728E+02    0.499410977344546536E-01    0.283734490578135490E+00    0.656719963950888723E+04
    0.917385106976207343E+00    0.414575804608634542E+02    0.382662409018406924E-01    0.444423024618636475E+00    0.773838972138050751E+00    0.885815081802522630E-03    0.597671099893519377E-03    0.698466603312885903E+00    0.922191505493635191E+02    0.499893218508984591E-01    0.282046986190361337E+00    0.656730764464693766E+04
    0.908296876988217816E+00    0.401428392475873537E+02    0.442531715220603611E-01    0.382195433633942150E+00    0.785788332350201069E+00    0.342663011182681458E-03   -0.313594998121220249E-02    0.666242682411607556E+00    0.932770035933783106E+02    0.499402068730685628E-01    0.297243781249177053E+00    0.656732318319674414E+04
    0.930245198098589410E+00    0.473467635259465567E+02    0.408285342129585810E-01    0.401381256868283409E+00    0.779112327334914090E+00    0.381801525287180305E-02    0.244369997829436405E-02    0.687434000754696406E+00    0.919492140393444686E+02    0.499674467666687688E-01    0.290087073533535800E+00    0.656734903360331737E+04
    0.878058512399052304E+00    0.427805250585069672E+02    0.396150258612300160E-01    0.441740957736567963E+00    0.789112866883143083E+00    0.775821441011724424E-02    0.335614603152148720E-02    0.673542237507107622E+00    0.934414315796591524E+02    0.499563862831468655E-01    0.282335900343459678E+00    0.656745602753774801E+04
    0.872814195965269879E+00    0.439192694063841245E+02    0.392399528278106410E-01    0.437540476066677786E+00    0.791130350853609277E+00   -0.518566533813810161E-02    0.396165599133368410E-02    0.676929124177521935E+00    0.947455721233223755E+02    0.499979882196993353E-01    0.278541841578417992E+00    0.656748668230292424E+04
    0.905973826485820477E+00    0.423976407351278368E+02    0.429554236719044830E-01    0.398054496768458166E+00    0.780150173526473090E+00    0.905162614930023549E-02    0.525527441898292116E-02    0.669179596416542677E+00    0.920206327007897471E+02    0.499668403754847112E-01    0.289621160851223802E+00    0.656750616751577127E+04
    0.891814000854474598E+00    0.425682722425693143E+02    0.342833895323736149E-01    0.478503242330243495E+00    0.788592466548870497E+00   -0.105455647148980250E-03   -0.231354340011789969E-02    0.646806138047649637E+00    0.943384949667322985E+02    0.497670620808261244E-01    0.284365979819706960E+00    0.656751883489783268E+04
    0.899952261914486851E+00    0.433946251929655276E+02    0.399232226726142642E-01    0.426289004978192776E+00    0.779547632267216128E+00    0.919776997545347945E-03   -0.219568464843266373E-03    0.635472106403718762E+00    0.918461180134395931E+02    0.498312784504377562E-01    0.284562727542421512E+00    0.656756780998940394E+04
    0.917583019974296032E+00    0.447000961934870560E+02    0.469864085394274822E-01    0.372548445439009168E+00    0.783744082948759746E+00    0.139405978710509465E-02   -0.352720303709981977E-02    0.691505836641833072E+00    0.944017055489000256E+02    0.498391904972720762E-01    0.297149069663796561E+00    0.656763138308763428E+04
    0.906295089570598233E+00    0.442744461956775979E+02    0.371490230063600269E-01    0.430013666449573173E+00    0.781409145583623177E+00   -0.544991448976967115E-02    0.112802433751905962E-02    0.674742831661410580E+00    0.949567969070468365E+02    0.498289801180095970E-01    0.288846238432301339E+00    0.656764546312035236E+04
    0.892890361614224082E+00    0.446378055339909778E+02    0.436901272333984764E-01    0.396983255940717150E+00    0.772538362462986461E+00    0.156838146502970180E-02    0.587253157079196085E-02    0.701089040543084963E+00    0.934167765012651898E+02    0.499604335269598909E-01    0.292683019000813449E+00    0.656768243652642832E+04
    0.880951128713270526E+00    0.402365639297084030E+02    0.414708938828507109E-01    0.438631575386455363E+00    0.790809059558378102E+00    0.105099733045989634E-02   -0.276400462323965175E-02    0.690981086487626905E+00    0.946468975872687679E+02    0.499903827108916510E-01    0.279775239462444314E+00    0.656768406983560089E+04
    0.918302384450538467E+00    0.415655236711028806E+02    0.453946157765894101E-01    0.393604703057890637E+00    0.781052304505764461E+00   -0.887566979324752939E-02   -0.148198607407377101E-02    0.691824611877702611E+00    0.902270923806599257E+02    0.499363035527665283E-01    0.287982142251216933E+00    0.656776954077682785E+04
    0.916932545092501439E+00    0.432175925251469479E+02    0.373343441476088680E-01    0.453831496687051639E+00    0.779985395774041801E+00    0.356325563009639778E-02    0.598942325581194477E-03    0.721746850814330321E+00    0.940060408810452657E+02    0.497849966852733083E-01    0.282508140185387946E+00    0.656777596732032271E+04
    0.931480728661465918E+00    0.483853791364821646E+02    0.372469420697616044E-01    0.457562742610606199E+00    0.779715030384711794E+00    0.295444755484901376E-02    0.230741967597118290E-02    0.726748936789355593E+00    0.940033237237575747E+02    0.499122845284850764E-01    0.285100028852848242E+00    0.656782695971020257E+04
    0.883751957018189982E+00    0.474570690247317657E+02    0.374217963047221019E-01    0.460447907751880603E+00    0.786851069986859053E+00   -0.583177350511129063E-02   -0.142910769804422181E-02    0.645565735619312964E+00    0.940251406732421202E+02    0.499657364247836355E-01    0.278634693655545662E+00    0.656798267969506560E+04
    0.876590462637221624E+00    0.479472512713920196E+02    0.474951762443846931E-01    0.395869046702056027E+00    0.781442246640203453E+00   -0.403725669977926180E-02   -0.261166566320622431E-02    0.676679909809832614E+00    0.933885870467024120E+02    0.499837793516629408E-01    0.289827663150019454E+00    0.656805520351150881E+04
    0.897960269948852363E+00    0.508687195789441517E+02    0.372571030764489997E-01    0.447077198346462201E+00    0.782387364427614695E+00   -0.470776191912291100E-02   -0.225334886731714265E-02    0.683298879431118000E+00    0.925872274330521350E+02    0.499466828307658789E-01    0.284211525725589664E+00    0.656806296542689870E+04
    0.908657994963695481E+00    0.430410849718734596E+02    0.495884324303075413E-01    0.375506415411413608E+00    0.784322637606396200E+00    0.942764127453709602E-03   -0.148904644752012811E-02    0.630869590178510298E+00    0.911968685845745881E+02    0.499098478357907493E-01    0.295558028596996425E+00    0.656820734564948725E+04
    0.890994540821514747E+00    0.485324007125313983E+02    0.449721060856573818E-01    0.398241728598062061E+00    0.779709785268198008E+00   -0.123108194414680043E-02    0.192742377435203838E-02    0.642361025596518975E+00    0.896425168908582464E+02    0.498791702945112977E-01    0.293785585461414644E+00    0.656821417045058661E+04
