    0.956641002716764333E-01    0.115463374696353649E+00    0.876957733030083286E+00    0.225194576873239100E+00    0.991877489330942108E+00    0.999821066108354306E+00    0.933532985136835136E+00   -0.398921393852279580E+06
    0.939435804176794453E-01    0.115836429912123423E+00    0.877762496360432354E+00    0.226204808125762102E+00    0.991980046416338523E+00    0.999596161754328971E+00    0.934149192375593573E+00   -0.398920815046409145E+06
    0.950865017755873898E-01    0.115576695622089387E+00    0.877492951262463960E+00    0.225552505044523954E+00    0.991940960207027378E+00    0.999757315463229990E+00    0.933571154347859755E+00   -0.398918815713269461E+06
    0.961807778972410543E-01    0.116240410732785515E+00    0.875798951499225375E+00    0.224296930126838961E+00    0.991894985378577565E+00    0.999921074440981772E+00    0.933563177629646690E+00   -0.398918488840012113E+06
    0.936423855883258688E-01    0.115515068736678328E+00    0.877787850441124506E+00    0.226938691517899471E+00    0.992021771301113908E+00    0.999556704978278643E+00    0.934090145995101540E+00   -0.398918221863123938E+06
    0.959671556994359520E-01    0.115037992927465027E+00    0.880110142057390687E+00    0.224775791558134819E+00    0.991879616842542444E+00    0.999688636559615484E+00    0.933881139744947131E+00   -0.398917945127001032E+06
    0.957171148485368717E-01    0.116103765855426616E+00    0.876135383198360485E+00    0.224240685185547878E+00    0.991867470896356407E+00    0.999837820404218203E+00    0.933934240956590389E+00   -0.398917538120481477E+06
    0.958696961828055388E-01    0.115570309546177766E+00    0.876970838063203972E+00    0.224788923872532576E+00    0.991856012748791538E+00    0.999877110386361179E+00    0.933412430219069278E+00   -0.398917403557199170E+06
    0.966646837944187820E-01    0.115749254773415827E+00    0.877813434391518377E+00    0.223871822625689859E+00    0.991862001622636158E+00    0.999866409050049532E+00    0.933684248365792557E+00   -0.398916959460874437E+06
    0.951096376201093219E-01    0.115557726204592273E+00    0.879754822172266526E+00    0.225533092732970980E+00    0.991954280922943465E+00    0.999561883119226446E+00    0.934481831119878037E+00   -0.398916921912428224E+06
    0.964324283093995621E-01    0.117224674202173293E+00    0.874302981622382958E+00    0.222866909384330680E+00    0.991916137635149409E+00    0.999928706962012415E+00    0.934218376864136113E+00   -0.398916823201100924E+06
    0.963383374364719103E-01    0.116370088690870968E+00    0.875688270370537425E+00    0.224072211361164841E+00    0.991888657507030924E+00    0.999897013377117894E+00    0.933897308588056307E+00   -0.398916577253435273E+06
    0.960461421910134144E-01    0.116507454698557389E+00    0.874774532576584218E+00    0.223956061410081148E+00    0.991867333934616791E+00    0.999934469142693128E+00    0.933824492461799327E+00   -0.398916368174273171E+06
