    0.212684013686716167E+01    0.804272019306924335E+01   -0.325688830213355374E-02   -0.331566752827241296E+00   -0.999999998999999514E+91   -0.391195633965034517E+01    1
   -0.769404403520691504E+00    0.928311991923570368E+01    0.453666858343886759E+00   -0.327476780224809805E+00   -0.999999998999999514E+91   -0.393195633965034208E+01    1
    0.220093164057637258E+01    0.100508169223670158E+02   -0.741299032813833580E-01   -0.379962013877822413E+00   -0.999999998999999514E+91   -0.395195633965034165E+01    1
    0.845438998204547931E+00    0.411538048120271771E+01    0.870524174995894962E+00   -0.298060972916055267E+00   -0.999999998999999514E+91   -0.397195633965034300E+01    1
    0.176901760241956052E+01   -0.283201760990402462E+01    0.439916145408683124E+00   -0.382097318052056489E+00   -0.999999998999999514E+91   -0.399195633965034391E+01    1
    0.382505050496013554E+01    0.100873261174947473E+02    0.669220042288059869E+00   -0.373367936472745854E+00   -0.999999998999999514E+91   -0.401195633965034215E+01    1
    0.298268106730480542E+00    0.599957159150271124E+01    0.650089326319127081E+00   -0.225723489677563449E+00   -0.999999998999999514E+91   -0.403195633965034173E+01    1
   -0.294184120431356000E+00    0.844000584518026642E+01    0.605550904927062095E+00   -0.231315190053262620E+00   -0.999999998999999514E+91   -0.405195633965034396E+01    1
   -0.541993438914413761E+00    0.892194127222817279E+01    0.908300922468533889E+00   -0.292744855141018445E+00   -0.999999998999999514E+91   -0.407195633965034443E+01    1
    0.897422128098311789E+00    0.363020469262703216E+01    0.949506076783498854E+00   -0.454677704073023436E+00   -0.999999998999999514E+91   -0.409195633965034400E+01    1
    0.114913363051293471E+01    0.214588943151417233E+01    0.551544541430355473E+00   -0.355544420168707465E+00   -0.999999998999999514E+91   -0.411195633965034357E+01    1
    0.286042319312048043E+01    0.136855611245938640E+02    0.627224153485036018E+00   -0.357356002022187147E+00   -0.999999998999999514E+91   -0.413195633965034226E+01    1
    0.117311410345599110E+01    0.455087874030698369E+01    0.136572232442246255E+01   -0.475817518173615617E+00   -0.999999998999999514E+91   -0.415195633965034450E+01    1
    0.534829405109063738E+00    0.917465675024641136E+01    0.476237503486874658E+00   -0.328484729112391849E+00   -0.999999998999999514E+91   -0.417195633965034762E+01    1
    0.201615455821076628E+01    0.175416773592216515E+02    0.317141579107463212E+00   -0.161046826548704586E+00   -0.999999998999999514E+91   -0.419195633965034720E+01    1
    0.272456454797058845E+01    0.142543419333937535E+02    0.757011531326484688E-01   -0.322216347777776801E+00   -0.999999998999999514E+91   -0.421195633965034677E+01    1
    0.279581104575606121E+01    0.104007162452329105E+02    0.102115005358921707E+01   -0.348767705628076630E+00   -0.999999998999999514E+91   -0.423195633965034279E+01    1
   -0.363841356634883928E+00    0.761804876384357055E+01    0.102919224051594926E+01   -0.184077788004953613E+00   -0.999999998999999514E+91   -0.425195633965034059E+01    1
   -0.148168256234965834E+01    0.180821155903386881E+02    0.125576150679640630E+01   -0.291301483964700680E+00   -0.999999998999999514E+91   -0.427195633965034727E+01    1
   -0.376590116904983363E+01    0.916624193029775647E+01    0.108289409087059552E+01   -0.292457845414676676E+00   -0.999999998999999514E+91   -0.429195633965034329E+01    1
   -0.719446246699161018E+00    0.147767935773846606E+02    0.558158640840698994E+00   -0.305364475535125579E+00   -0.999999998999999514E+91   -0.431195633965034109E+01    1
    0.148871037349846147E+01    0.135241092067522199E+02   -0.469163947725739217E+00   -0.225842059598416411E+00   -0.999999998999999514E+91   -0.433195633965034244E+01    1
    0.240211779269114345E+01    0.148922322362093116E+02    0.104907257183316172E+01   -0.242035373050399516E+00   -0.999999998999999514E+91   -0.435195633965034201E+01    1
    0.143810210711421638E+01    0.108413578445892114E+02    0.765622319515000260E+00   -0.282517337478688180E+00   -0.999999998999999514E+91   -0.437195633965034336E+01    1
    0.318572676642895569E+01    0.246535252618236100E+01    0.733020257989651425E+00   -0.323087284237809358E+00   -0.999999998999999514E+91   -0.439195633965034649E+01    1
    0.512878927459052059E+00    0.156200549782169311E+02    0.891617125951872369E+00   -0.329509941918822324E+00   -0.999999998999999514E+91   -0.441195633965034784E+01    1
    0.232388332990602153E+01    0.828721356313212354E+01    0.121562618812210199E+01   -0.184166576551815203E+00   -0.999999998999999514E+91   -0.443195633965034474E+01    1
    0.225034622235529680E+01    0.566600971212685778E+01    0.109960641837572526E+01   -0.341043279331461335E+00   -0.999999998999999514E+91   -0.445195633965034343E+01    1
    0.390215148158100611E+01    0.149672156799317566E+02    0.116560733681707607E+00   -0.360190611827137186E+00   -0.999999998999999514E+91   -0.447195633965034745E+01    1
    0.325585447556548280E+00    0.946083943305817243E+01    0.801208322858095179E+00   -0.294037592837686101E+00   -0.999999998999999514E+91   -0.449195633965034435E+01    1
   -0.275343696225877332E+01    0.131440733390694717E+02    0.139056954745214112E+01   -0.264354326122640648E+00   -0.999999998999999514E+91   -0.451195633965034482E+01    1
    0.182043727535513677E+00    0.109743188201741475E+02    0.440915394586326448E+00   -0.251007067872477563E+00   -0.999999998999999514E+91   -0.453195633965034705E+01    1
   -0.475819673451618186E-01    0.549467472112022914E+01    0.905698648331467737E+00   -0.208784734059364541E+00   -0.999999998999999514E+91   -0.455195633965034396E+01    1
   -0.149932234535937803E+01    0.112566655781433873E+02    0.531344433019696361E+00   -0.291338481647880398E+00   -0.999999998999999514E+91   -0.457195633965034354E+01    1
    0.750816961133790373E+00    0.597940711247422207E+01    0.852610943175045932E+00   -0.237216373308716061E+00   -0.999999998999999514E+91   -0.459195633965034666E+01    1
