    0.366388904928120374E+00    0.943804269044597959E+02    0.378085689375391105E-04    0.361817710258170289E+01    0.118074534635897521E+01    0.148497233189577110E+00    0.145132074750471629E+00    0.806171423647340957E+00    0.719416136413986607E+02    0.544734621911525552E+00    0.255470937972484036E+01   -0.159687663474768633E+06
    0.665875163630554434E+00    0.589738104978602564E+02    0.385806442275917220E-05    0.216301774443049633E+01    0.103177496764411369E+01    0.147445267765342058E+00    0.135867612144958794E+00    0.816756032891491568E+00    0.720021401211814407E+02    0.544076904533344008E+00    0.255668858242969854E+01   -0.159686005646172591E+06
    0.460118405756239912E+00    0.150188475853238913E+03    0.111905924872858681E-04    0.305371553794493966E+01    0.443856578791424994E+01    0.150913779628659955E+00    0.134616169660702917E+00    0.809134356705934588E+00    0.723548437612370350E+02    0.544803250284469853E+00    0.256487994838473909E+01   -0.159685068291725271E+06
    0.305808986917777748E+00    0.130205003924005382E+03    0.122593333784002640E-05    0.101584784545462425E+01    0.391294144264995314E+01    0.150393416697719440E+00    0.139449332079718075E+00    0.816261774740578927E+00    0.718052480996187512E+02    0.546331201007732137E+00    0.255134608561735332E+01   -0.159685003188436182E+06
    0.353979015293408306E+00    0.131290859204798096E+02    0.206420589373625476E-05    0.314199394530066156E+01    0.412751624831734709E+01    0.152008218838034420E+00    0.140390838267181128E+00    0.816454912525811816E+00    0.729992880605785501E+02    0.545751942186916694E+00    0.255921269021506648E+01   -0.159684844895652990E+06
    0.721164924833319843E+00    0.157175097556229446E+03    0.634416985717310261E-05    0.848112912524998208E+00    0.271544681517470776E+01    0.153075801817713325E+00    0.144835204327040140E+00    0.806470620747388844E+00    0.720119466846230409E+02    0.546050727068782105E+00    0.255273173251385810E+01   -0.159684550554917107E+06
    0.273998913793964460E+00    0.422925540806932574E+02    0.638638833085513924E-05    0.140427158294283516E+01    0.677298064284369250E+01    0.159735210954764700E+00    0.147281120463092552E+00    0.806351718631106662E+00    0.731315275388430024E+02    0.540445784586449318E+00    0.257672611050004496E+01   -0.159684000913438678E+06
    0.779142268027651186E+00    0.112020145987742225E+03    0.182995356538935744E-04    0.179675107775937892E+01    0.701167602414614244E+01    0.154974902217797444E+00    0.141066755783570918E+00    0.812578554223040150E+00    0.730232591546733687E+02    0.543395391133673189E+00    0.256243808415633589E+01   -0.159683092777074315E+06
    0.663900345622601140E+00    0.131899945231305054E+03    0.233878013076427961E-05    0.443366070433635961E+00    0.445280598804825978E+01    0.158170730942064269E+00    0.136266567856052651E+00    0.805609431033532442E+00    0.729671978529102745E+02    0.541483988032092078E+00    0.257041257386416788E+01   -0.159682956201532070E+06
    0.490009165998482599E+00    0.262159300371830639E+02    0.147079488999138429E-03    0.200715671772720849E+01    0.137924474129055397E+01    0.154382030691276484E+00    0.141237645746400214E+00    0.805032065537432562E+00    0.725783594259923603E+02    0.543740005963572415E+00    0.256192205806580819E+01   -0.159682708393267647E+06
    0.443882478088882038E+00    0.174323477907824639E+03    0.181550405677700357E-05    0.458366254109672744E+00    0.441559864207901853E+01    0.155462654758097563E+00    0.138413541678050450E+00    0.810040890522090384E+00    0.712201880300424079E+02    0.544083087151465361E+00    0.256120286756300120E+01   -0.159682700883381680E+06
    0.621242125885225205E+00    0.147853661162191770E+03    0.364994937918982311E-05    0.412863492350610206E+00    0.263344608012551706E+01    0.147519394734834247E+00    0.134735096387412046E+00    0.812285119424496882E+00    0.727129640659185412E+02    0.541920463677567077E+00    0.256690088585361265E+01   -0.159682650690300216E+06
    0.235510490276558432E+00    0.568706037481373627E+02    0.397350126703869478E-05    0.161921418094970004E+01    0.731099465901381862E+01    0.158326286746577949E+00    0.140965380402964663E+00    0.815658507787284881E+00    0.723528565763511153E+02    0.544517639259019526E+00    0.256214454207619191E+01   -0.159682550303952710E+06
    0.396649292432109613E+00    0.487727438161992524E+02    0.264285344662671743E-04    0.100690495797721136E+01    0.634975283726279383E+01    0.159604059039311214E+00    0.138097565224357205E+00    0.811586728119687129E+00    0.723497170533112381E+02    0.543988605713372708E+00    0.256628737295559928E+01   -0.159682383208147017E+06
    0.474156031430677638E+00    0.120925042193463298E+03    0.110179127927291834E-04    0.167470895496298167E+01    0.327622805406433715E+01    0.154518093002305540E+00    0.144814297385242707E+00    0.811219733230009954E+00    0.727071953614773605E+02    0.540379319453378693E+00    0.257687882169821991E+01   -0.159682300202335668E+06
    0.359128197314374564E+00    0.431700406988555301E+02    0.314755451532324515E-04    0.232786589209706962E+01    0.468668204718228143E+01    0.151704230969681331E+00    0.139351446325696404E+00    0.811937376890849327E+00    0.719221792759323506E+02    0.543727829028023524E+00    0.256546048961133399E+01   -0.159682278495485923E+06
    0.382259125191785620E+00    0.416856545413461959E+02    0.208373523893521816E-05    0.718563818405318466E+00    0.624198924553361501E+01    0.162714373850902733E+00    0.142795022239782937E+00    0.810947697644871957E+00    0.723386300483514759E+02    0.541136343227060057E+00    0.257236255278551162E+01   -0.159682004011509416E+06
    0.706857571381310112E+00    0.144654010542070807E+03    0.389576613035404007E-05    0.176031951954804167E+01    0.543991962966917519E+01    0.149991799745649607E+00    0.138803103447713544E+00    0.805609761737753116E+00    0.726480289163634296E+02    0.543383506757061707E+00    0.257044565177272899E+01   -0.159681967474221456E+06
    0.687066435645414586E+00    0.149426996672303602E+03    0.420159859995763622E-05    0.193937360892835020E+01    0.443672356197477491E+01    0.158309393837162360E+00    0.148131871728171494E+00    0.809888151502437648E+00    0.725948733248166178E+02    0.544024564487375351E+00    0.256738543872128799E+01   -0.159681960906972206E+06
    0.526478848904641916E+00    0.428386038946524081E+02    0.138934254214584731E-04    0.209732491027671042E+01    0.633966170419998498E+01    0.149082421861038428E+00    0.137631535827526907E+00    0.808121702952878440E+00    0.726128259130855724E+02    0.541748896542996072E+00    0.257135072748401283E+01   -0.159681913236523193E+06
    0.571841820501710396E+00    0.114369399144491737E+03    0.191303644232902952E-05    0.113395767328907504E+01    0.170052716301724027E+01    0.159251377348904294E+00    0.146173744771252195E+00    0.809737028822998584E+00    0.725290509762674560E+02    0.541867674255922416E+00    0.257665258198302149E+01   -0.159681721020677709E+06
    0.644388318784264724E+00    0.483037897672490644E+02    0.724934273363757959E-05    0.115941357678171508E+01    0.317300624247225294E+01    0.156960712867920599E+00    0.145755346632203020E+00    0.811696301075834015E+00    0.725081329935447769E+02    0.541196465610370381E+00    0.256868452306484052E+01   -0.159681640931865666E+06
    0.641203087417384632E+00    0.428208446806276228E+02    0.179180823638559057E-04    0.115785660756723208E+01    0.244899618847896816E+01    0.152211092584027347E+00    0.136347456942916750E+00    0.811248137209590769E+00    0.716916308948670604E+02    0.543254398677183392E+00    0.256294583144649790E+01   -0.159681539223085507E+06
    0.202308326557504053E+00    0.661210955061278867E+02    0.213965934217629226E-05    0.428766253467242398E+00    0.212189791433718300E+01    0.148239652348318485E+00    0.141578470384058797E+00    0.810908396252457253E+00    0.718622785374411421E+02    0.545648615683359983E+00    0.255474516095320059E+01   -0.159681537532834045E+06
