    0.650454425811767600E+00    0.375927686691284180E+00    0.604220508089782816E+05    0.170937108993530273E+01    0.376730117201805115E+01   -0.557756450701890408E-01    0.181122135127402051E+00    0.224892187118530290E+00    0.904009687900543213E+02    0.390162720177843585E+04    0.312954044342041016E+01   -0.962039305322122600E+16   -0.368877528961732093E+01    1
    0.894347620010375932E+00    0.889038133621215820E+02    0.235576585384165846E+05    0.182705187797546387E+01    0.397470790147781372E+01    0.167451820655493078E+00   -0.371619857731702419E+00    0.399745988845825240E+00    0.108084762096405029E+02    0.214351874600344239E+02    0.293214750289916992E+01   -0.246320562798917250E+16   -0.371377528961732040E+01    1
    0.925885057449340909E+00    0.162161175012588501E+03    0.697622499866848572E-01    0.238888764381408691E+01    0.914418280124664307E+00    0.528789068464686762E+00    0.233574284011805244E+00    0.692090940475463823E+00    0.147020362615585327E+03    0.358895193287133225E+05    0.296427178382873535E+01   -0.197547077392269100E+16   -0.373877528961732031E+01    1
    0.859969425201416060E+00    0.970737683773040771E+02    0.425926350757180808E+04    0.243770170211791992E+01    0.589491340517997742E+01   -0.638883376620738574E+00    0.400053992125074531E-01    0.635487031936645463E+00    0.524936413764953613E+02    0.165762776096736752E+04    0.212934374809265137E+01   -0.459178080869838750E+15   -0.376377528961732111E+01    1
    0.816861534118652477E+00    0.178475486040115356E+03    0.157246139771110449E-03    0.132701134681701660E+01    0.397746878862380981E+01    0.380603452964580813E+00    0.291380991082323369E-01    0.603909444808959917E+00    0.104825406074523926E+03    0.868341829019437137E+05    0.569955825805664062E+00   -0.340485601940412875E+15   -0.378877528961732191E+01    1
    0.744170522689819425E+00    0.109234206676483154E+03    0.314496757254989507E+04    0.361862230300903320E+01    0.479655238986015320E+01   -0.186423110064098257E+00    0.127701015879305824E+00    0.715365314483642711E+00    0.134363211393356323E+03    0.557378478343197230E+03    0.260869693756103516E+01   -0.273699980542775812E+15   -0.381377528961732137E+01    1
    0.883795976638793945E+00    0.705084192752838135E+02    0.252612578736145178E+04    0.353067421913146973E+01    0.466410624980926514E+01   -0.538034409362397117E-01   -0.121612646495357662E+00    0.702197265624999956E+00    0.382617866992950439E+02    0.105763801719221169E+04    0.121838068962097168E+01   -0.138513950926119672E+15   -0.383877528961732128E+01    1
    0.557832193374633745E+00    0.781993639469146729E+02    0.788248457076890827E+04    0.299140334129333496E+01    0.638154774904251099E+00   -0.467598334750376321E+00   -0.139176241294088288E+00    0.822710227966308549E+00    0.370407378673553467E+02    0.729565700908377615E-03    0.212485575675964355E+01   -0.651105526251333125E+14   -0.386377528961732164E+01    1
    0.363259935379028343E+00    0.112123128175735474E+03    0.124536934433062675E+04    0.348294997215270996E+01    0.332430529594421387E+01    0.520276870300306116E+00   -0.318519012773356910E-01    0.715199947357177734E+00    0.751770186424255371E+02    0.472883675126165492E+01    0.369225788116455078E+01   -0.195986396105225000E+14   -0.388877528961732022E+01    1
    0.770954561233520463E+00    0.109363961219787598E+02    0.169931714373647742E+04    0.283572340011596680E+01    0.277997869253158569E+01   -0.185531320074640793E+00    0.546497042698491198E+00    0.931104660034179688E+00    0.102715001106262207E+03    0.945197918525323755E+00    0.215236115455627441E+01   -0.178266920876884570E+14   -0.391377528961732102E+01    1
    0.334484529495239269E+00    0.125022933483123779E+03    0.108468296057333828E+04    0.324952626228332520E+01    0.251160311698913574E+01    0.517274877423165358E+00   -0.218319763129665168E+00    0.312480831146240257E+00    0.116690576076507568E+02    0.151477863541926148E+02    0.279782462120056152E+01   -0.764736687963349219E+13   -0.393877528961732182E+01    1
    0.986087989807128862E+00    0.147871760129928589E+03    0.431661168481130417E-05    0.144363760948181152E+01    0.409344080090522766E+01    0.557115699696387079E+00    0.590682028801097436E+00    0.344600868225097667E+00    0.139306018352508545E+03    0.251496121547022130E+04    0.263547754287719727E+01   -0.729965473417971191E+13   -0.396377528961732262E+01    1
    0.269743299484252963E+00    0.140442395210266113E+02    0.158736107329158131E+04    0.825672388076782227E+00    0.675140041112899780E+01   -0.107598951241282006E+00    0.145116946312993905E+00    0.904483413696289151E+00    0.992948412895202637E+01    0.136817783969026365E+02    0.908633947372436523E+00   -0.183012016129966626E+13   -0.398877528961732297E+01    1
    0.924784326553344860E+00    0.330996394157409668E+01    0.684722791407270961E+03    0.343066477775573730E+01    0.134542557597160339E+01    0.673172737423756440E-01   -0.135047716088257191E+00    0.818811655044555664E+00    0.406529116630554199E+02    0.975022874029114917E+02    0.214065313339233398E+00   -0.131166511167999341E+13   -0.401377528961732200E+01    1
    0.640386772155761674E+00    0.167370915412902832E+03    0.900940765188917034E-03    0.330112314224243164E+01    0.719139355421066284E+01    0.757057954499647107E-01   -0.125393611637518443E+00    0.708305120468139648E+00    0.822322046756744385E+02    0.355735441637882195E+04    0.565270423889160156E+00   -0.466849781272642395E+12   -0.403877528961731969E+01    1
    0.394347953796386763E+00    0.175014438629150391E+03    0.953645154573930232E-01    0.317849969863891602E+01    0.710825759172439575E+01   -0.585786760535005224E+00   -0.321492302531443730E+00    0.980101585388183594E+00    0.136155302524566650E+03    0.419264260289608160E+03    0.369097518920898438E+01   -0.420354098147219421E+12   -0.406377528961732004E+01    1
    0.435056161880493175E+00    0.140744422674179077E+03    0.584154400648024554E-03    0.395814371109008789E+01    0.632253664731979370E+01    0.627340144012816014E+00   -0.380293145941477326E-01    0.246306800842285178E+00    0.645751476287841797E+01    0.513931237406327114E+03    0.135968899726867676E+01   -0.875713114755136108E+11   -0.408877528961732217E+01    1
