

    0.279037305270549291E-01    0.499508361235936172E+04    0.312523280979037255E+00    0.117830683741058024E+02    0.121137539260120963E+01
    0.267301577462725863E-01    0.499506954827722802E+04    0.319403386797567523E+00    0.117830683741058024E+02    0.120953491674435631E+01
    0.301276467363350113E-01    0.499473024664759578E+04    0.315315867348958778E+00    0.117830683741058024E+02    0.121099792632291581E+01
    0.297366580185988681E-01    0.499465637201756181E+04    0.280048422005616415E+00    0.117830683741058024E+02    0.122349234848152366E+01
    0.320023254752771283E-01    0.499440951599790969E+04    0.320310338384431459E+00    0.117830683741058024E+02    0.121397250746146868E+01
    0.316262938808155175E-01    0.499433315542155742E+04    0.293597967439747976E+00    0.117830683741058024E+02    0.121835489091179427E+01
    0.301255347049301410E-01    0.499433038685804422E+04    0.285616171078792669E+00    0.117830683741058024E+02    0.122638545414039690E+01
    0.290955358651870354E-01    0.499429996362900420E+04    0.284216877178923799E+00    0.117830683741058024E+02    0.122215223085527436E+01
    0.280167246655069410E-01    0.499427552985775492E+04    0.275310822012361733E+00    0.117830683741058024E+02    0.122822998985380294E+01
    0.277726284664420453E-01    0.499419303124416547E+04    0.278788480024281693E+00    0.117830683741058024E+02    0.122496696633124302E+01
    0.266843910040967941E-01    0.499417297556469566E+04    0.306843619291902292E+00    0.117830683741058024E+02    0.121915967661389635E+01
    0.258108635923923017E-01    0.499413954219488278E+04    0.308927897221709158E+00    0.117830683741058024E+02    0.121831783260008653E+01
    0.248162357288680344E-01    0.499411813692952001E+04    0.315781204189964526E+00    0.117830683741058024E+02    0.121178832349322341E+01
    0.248482105275169111E-01    0.499401556166246428E+04    0.305796307093329223E+00    0.117830683741058024E+02    0.121933088554879254E+01
    0.239134861967631555E-01    0.499399224798881551E+04    0.281798133677517548E+00    0.117830683741058024E+02    0.122672076495908877E+01
    0.234837858593987606E-01    0.499392851270126175E+04    0.279501601021902024E+00    0.117830683741058024E+02    0.122542172017885309E+01
    0.228956415226863677E-01    0.499387924000858220E+04    0.293938912448015677E+00    0.117830683741058024E+02    0.121885806622955850E+01
    0.223112426087855205E-01    0.499383095173186575E+04    0.299557004413213090E+00    0.117830683741058024E+02    0.121692960871510181E+01
    0.213998254205598516E-01    0.499381436761227997E+04    0.281210464006399041E+00    0.117830683741058024E+02    0.122477066781554811E+01
    0.204165159379183295E-01    0.499380844478423933E+04    0.318114929986147488E+00    0.117830683741058024E+02    0.121229444764210958E+01
    0.196680198201513827E-01    0.499378314522586334E+04    0.318340184290458517E+00    0.117830683741058024E+02    0.121257261948148054E+01
    0.188615596520617067E-01    0.499376688120027757E+04    0.288618123291112083E+00    0.117830683741058024E+02    0.122462033751609645E+01
    0.181731345909150604E-01    0.499374124437610590E+04    0.289171064548801371E+00    0.117830683741058024E+02    0.122099195177078435E+01
    0.174712203357691165E-01    0.499372002319057901E+04    0.300550253221153085E+00    0.117830683741058024E+02    0.122077328317913225E+01
    0.167047919630417124E-01    0.499370974189611934E+04    0.296040190306350204E+00    0.117830683741058024E+02    0.121836501722992629E+01
    0.207379937564452672E-01    0.499327636494639773E+04    0.292187753948771778E+00    0.117830683741058024E+02    0.122225713115460177E+01
    0.174468151777664449E-01    0.499362198563515631E+04    0.303899240176274621E+00    0.117830683741058024E+02    0.121937974240622604E+01
    0.177911873398174658E-01    0.499358289339367275E+04    0.310680300377425167E+00    0.117830683741058024E+02    0.121653742584535141E+01
    0.171893756102235520E-01    0.499365171688476130E+04    0.293521557642641762E+00    0.117830683741058024E+02    0.121941397291323783E+01
    0.199038944591768061E-01    0.499335846904843402E+04    0.310087287769423181E+00    0.117830683741058024E+02    0.121576305094446813E+01
    0.184532695849883265E-01    0.499350981674040395E+04    0.304833544030375159E+00    0.117830683741058024E+02    0.121585097915073348E+01
    0.178049493548987879E-01    0.499358134693194461E+04    0.293885464365098770E+00    0.117830683741058024E+02    0.122272155229011048E+01
    0.177510208144935726E-01    0.499358741382664630E+04    0.295457402036327643E+00    0.117830683741058024E+02    0.121880949424108143E+01
    0.215889644980269517E-01    0.499319593531400187E+04    0.304746971932622679E+00    0.117830683741058024E+02    0.121739688499990684E+01
    0.188789976117481675E-01    0.499346419974311357E+04    0.288919734713914078E+00    0.117830683741058024E+02    0.122182102412105587E+01
    0.207697894296678953E-01    0.499327330087725204E+04    0.290505421674340458E+00    0.117830683741058024E+02    0.122230882227554694E+01
    0.187744017239119126E-01    0.499347531121338943E+04    0.312220994061307711E+00    0.117830683741058024E+02    0.121433436794452798E+01
    0.206552355811252634E-01    0.499328436222391520E+04    0.303343964480625283E+00    0.117830683741058024E+02    0.121870913080724441E+01
    0.178016338774763215E-01    0.499358171938862324E+04    0.283969107791593345E+00    0.117830683741058024E+02    0.122417685112245178E+01
    0.206364332321297000E-01    0.499328618364221438E+04    0.304085792496084584E+00    0.117830683741058024E+02    0.121672977730561538E+01
    0.191315239838536905E-01    0.499343762498676915E+04    0.312071659605082874E+00    0.117830683741058024E+02    0.121504236353863559E+01
    0.176735861360891346E-01    0.499359615744396797E+04    0.303238708305531179E+00    0.117830683741058024E+02    0.121614454080400236E+01
    0.198559291003689922E-01    0.499336329456100248E+04    0.306830215833714226E+00    0.117830683741058024E+02    0.121573884438152113E+01
