   -0.143214205463050137E+00    0.102117221903812752E+02    0.114236574644605460E+01   -0.999999999899999928E+90   -0.391195633965034517E+01    1
   -0.337694916729611716E-01    0.103214582355150952E+02    0.111626196026289581E+01   -0.999999999799999890E+90   -0.393195633965034208E+01    1
   -0.104415766448986469E+01    0.976667351879631518E+01    0.109221900095247881E+01   -0.999999999699999851E+90   -0.395195633965034165E+01    1
   -0.217100834271928222E+00    0.103670020120505804E+02    0.104009009879356551E+01   -0.999999999599999813E+90   -0.397195633965034300E+01    1
   -0.345044441689662251E+00    0.998851636690933908E+01    0.694155426809073384E+00   -0.999999999499999774E+90   -0.399195633965034391E+01    1
   -0.113323049861397207E+01    0.101729973996594101E+02    0.848134797166161802E+00   -0.999999999399999736E+90   -0.401195633965034215E+01    1
   -0.629673707379413861E+00    0.987056356218256070E+01    0.104411946328366145E+01   -0.999999999299999697E+90   -0.403195633965034173E+01    1
   -0.157302082687017375E+01    0.100813134648028786E+02    0.103466757117748820E+01   -0.999999999199999659E+90   -0.405195633965034396E+01    1
   -0.756404880780005895E+00    0.976660610169467880E+01    0.113545863956716686E+01   -0.999999999099999621E+90   -0.407195633965034443E+01    1
   -0.150892790532203414E+01    0.101188494053320301E+02    0.119495717749040109E+01   -0.999999998999999582E+90   -0.409195633965034400E+01    1
   -0.456959527065049775E+00    0.999859473409132349E+01    0.871282903026556532E+00   -0.999999998899999544E+90   -0.411195633965034357E+01    1
   -0.265833610763848316E+00    0.100611722961495875E+02    0.137243904056007371E+01   -0.999999998799999505E+90   -0.413195633965034226E+01    1
   -0.262171932465615043E+00    0.988126484782822345E+01    0.112694210427724517E+01   -0.999999998699999467E+90   -0.415195633965034450E+01    1
   -0.805273711746021359E+00    0.960344427825823388E+01    0.991751350380504659E+00   -0.999999998599999428E+90   -0.417195633965034762E+01    1
   -0.594715256913977419E-01    0.102139234129709120E+02    0.911236185796548526E+00   -0.999999998499999390E+90   -0.419195633965034720E+01    1
   -0.714045313469034992E-01    0.991340237719701989E+01    0.117519312283397626E+01   -0.999999998399999351E+90   -0.421195633965034677E+01    1
   -0.483646522109386245E+00    0.999354406378222571E+01    0.117385906034991172E+01   -0.999999998299999313E+90   -0.423195633965034279E+01    1
   -0.142858896417914871E+01    0.985252964519849428E+01    0.103401894967062891E+01   -0.999999998199999275E+90   -0.425195633965034059E+01    1
   -0.176775380767486978E+01    0.994242754719212130E+01    0.135962266587768110E+01   -0.999999998099999236E+90   -0.427195633965034727E+01    1
   -0.302639643416686310E+00    0.997016459226858132E+01    0.130768680101624302E+01   -0.999999997999999198E+90   -0.429195633965034329E+01    1
   -0.794476962698233091E+00    0.979346134790389655E+01    0.110530257071520954E+01   -0.999999997899999159E+90   -0.431195633965034109E+01    1
   -0.793090203005031080E+00    0.992648345730040305E+01    0.126680659741023782E+01   -0.999999997799999121E+90   -0.433195633965034244E+01    1
   -0.142724903042718398E+00    0.956544933405785081E+01    0.124238669499202414E+01   -0.999999997699999082E+90   -0.435195633965034201E+01    1
   -0.557328397107547557E+00    0.980133059989906918E+01    0.797629929567019946E+00   -0.999999997599999044E+90   -0.437195633965034336E+01    1
   -0.687726481144073087E+00    0.100083941616647678E+02    0.119867039867434189E+01   -0.999999997499999005E+90   -0.439195633965034649E+01    1
   -0.331008226278677709E+00    0.986327014376688638E+01    0.117653487555346969E+01   -0.999999997399998967E+90   -0.441195633965034784E+01    1
