    0.147385479780098964E-01    0.429282549176943518E-02    0.189940069471867146E+00   -0.568978786468506137E-02   -0.676058292388916071E-01    0.112132963231970706E+01    0.269055247306823730E+00   -0.861247725881220977E+05   -0.391195633965034517E+01    1
   -0.136412873760428863E-01    0.383177328583038639E-02    0.210287707032010524E+00   -0.143032193183898898E-01   -0.309137105941772461E-01    0.123069427929809150E+01    0.227250158786773682E+00   -0.728842903728740494E+05   -0.393195633965034208E+01    1
    0.554971573973565835E-02    0.281958322073861409E-02    0.197125914804566427E+00   -0.432243466377258342E-01    0.720424652099609375E-01    0.102858232667032112E+01    0.195672082901000965E+00   -0.693961973590483103E+05   -0.395195633965034165E+01    1
    0.423699215722753361E-01   -0.127708559729124323E-01    0.206220038117841731E+00    0.872813105583190862E-01    0.358749747276306263E-01    0.122979204462942460E+01    0.224401956796646124E+00   -0.601716401077154660E+05   -0.397195633965034300E+01    1
   -0.182741674759530370E-02    0.414068675188302773E-01    0.194968827979968701E+00    0.114663481712341253E-01   -0.625391364097595270E-01    0.128142191463024746E+01    0.277770638465881348E+00   -0.475288926211008729E+05   -0.399195633965034391E+01    1
   -0.675425331535026326E-02    0.284710329277478059E-01    0.206567707421557001E+00   -0.723218917846679688E-02    0.775590419769287276E-01    0.861657026752247424E+00    0.109456926584243774E+00   -0.461642106253326128E+05   -0.401195633965034215E+01    1
   -0.231717215499198451E-01   -0.143729510056366215E-01    0.204514090323651143E+00    0.226474165916442927E-01    0.582978010177612471E-01    0.180702904668042930E+01    0.293800252676010121E+00   -0.452124401364776786E+05   -0.403195633965034173E+01    1
   -0.210182214959085982E-02   -0.122967922704300472E-01    0.207287927149478662E+00    0.794844388961792048E-01    0.895165085792541670E-01    0.882704465338547739E+00    0.144295281171798712E+00   -0.433214245307981109E+05   -0.405195633965034396E+01    1
   -0.180899073734771092E-01   -0.144994965325897351E-01    0.189532505058900569E+00   -0.729481577873229980E-01   -0.873749613761901911E-01    0.108241053446514424E+01    0.149748927354812628E+00   -0.430981650956329904E+05   -0.407195633965034443E+01    1
   -0.256642867045126927E-01   -0.201090542971988605E-01    0.196557374893553738E+00    0.313959598541259655E-01   -0.783385276794433677E-01    0.135646638515717166E+01    0.295670467615127552E+00   -0.358202607591948981E+05   -0.409195633965034400E+01    1
    0.173124123269342983E-01    0.109353677574752593E-01    0.194332448300648164E+00    0.992643713951111006E-01   -0.249967694282531711E-01    0.125468559467515184E+01    0.186477863788604731E+00   -0.357646493381487890E+05   -0.411195633965034357E+01    1
