Nested Sampling Global Log-Evidence           :    0.674068248075620704E+04  +/-    0.553977945012248063E+00

Dim No.       Mean        Sigma
   1    0.148679770182444989E-02    0.490425183897650815E-02
   2   -0.404199383575316699E-02    0.449911335071587985E-02
   3    0.903347746895946435E+00    0.373678436444231932E-01
   4    0.691141265348307599E+02    0.159607947356906941E+02
   5    0.946613810994798577E-01    0.123353331998280850E-01
   6    0.262645124281562892E+00    0.222736978354455620E-01
   7    0.290149333096921680E+01    0.100782144291615625E+00
   8    0.772161974225187009E-02    0.436078476951414981E-02
   9   -0.926852083119567661E-04    0.434382435853951712E-02
  10    0.741565616071125366E+00    0.122069100739906466E-01
  11    0.461831574204706570E+02    0.137124121721373693E+01
  12    0.790101391425522270E+00    0.285827783409497342E-02
  13    0.237422629865078607E-02    0.337653294860273739E-02
  14    0.163665062063037426E-02    0.316103130553578408E-02
  15    0.650857831928165154E+00    0.314037027947024275E-01
  16    0.856951183175342521E+02    0.264615695574366372E+01
  17    0.955943715602398103E-01    0.192519393956789718E-02
  18    0.200769633313578416E+00    0.732819068569267023E-03

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.574687354421502070E-02
   2   -0.243678722575842730E-02
   3    0.948420883697328354E+00
   4    0.789294812272075745E+02
   5    0.966196199196235200E-01
   6    0.262355655601053783E+00
   7    0.288782708778231445E+01
   8    0.623195083936231228E-02
   9    0.841296550469244572E-03
  10    0.743021434952506166E+00
  11    0.456951699976252712E+02
  12    0.792607861768010680E+00
  13    0.736828465250971348E-03
  14    0.247348995111388702E-02
  15    0.648725967538543613E+00
  16    0.875579901242331289E+02
  17    0.956646398776525714E-01
  18    0.200499698765987722E+00

MAP Parameters
Dim No.        Parameter
   1    0.574687354421502070E-02
   2   -0.243678722575842730E-02
   3    0.948420883697328354E+00
   4    0.789294812272075745E+02
   5    0.966196199196235200E-01
   6    0.262355655601053783E+00
   7    0.288782708778231445E+01
   8    0.623195083936231228E-02
   9    0.841296550469244572E-03
  10    0.743021434952506166E+00
  11    0.456951699976252712E+02
  12    0.792607861768010680E+00
  13    0.736828465250971348E-03
  14    0.247348995111388702E-02
  15    0.648725967538543613E+00
  16    0.875579901242331289E+02
  17    0.956646398776525714E-01
  18    0.200499698765987722E+00
