    0.915441253220838046E-02   -0.760371671356861734E-01    0.251612424850463867E+00    0.324382925033569336E+02    0.380662574243101443E-04    0.961179971694946289E+00    0.569097595214843732E+01    0.557991343863678269E-01   -0.502963751729716968E-01    0.622491073608398393E+00    0.824839997291564941E+02    0.112315893173217773E+01    0.124194557228892624E+00    0.986729687437371272E-01    0.882112360000610440E+00    0.153536081314086914E+01    0.552699004400656602E+01    0.138165068626403809E+01    0.661739892959594744E+01   -0.241486562725469017E+11   -0.409429826635446847E+01    1
   -0.919522255446359772E-02   -0.169774747298806865E-01    0.446840524673461914E+00    0.109961632490158081E+03    0.129034910052312413E-05    0.248803734779357910E+01    0.517794618606567347E+01    0.120194668822405260E+00    0.153130690565967953E+00    0.556613540649414151E+00    0.127327755689620972E+03    0.704912185668945312E+00   -0.726010122169103711E-01   -0.391083261170634758E-01    0.329387998580932595E+00    0.757160460948944092E+02    0.207006712309480267E+01    0.287600088119506836E+01    0.713947610855102521E+01   -0.727338942858585453E+10   -0.411096493302113331E+01    1
    0.321252734461398856E-02    0.603668562539808051E-01    0.938075923919677868E+00    0.151734580993652344E+03    0.581253304127175952E+01    0.950781345367431641E+00    0.170263972282409659E+01    0.142598604337877966E+00    0.976474922411182944E-01    0.253112316131591797E+00    0.213356316089630127E+02    0.399951338768005371E+01    0.592858544496327883E-01    0.558976347240431638E-02    0.406413793563842773E+00    0.176952087879180908E+03    0.462847070775278358E+01    0.366509413719177246E+01    0.244509148597717285E+01   -0.212982503700661087E+10   -0.412763159968779991E+01    1
    0.795678191754769643E-01    0.277378496404205727E-01    0.520102214813232377E+00    0.502235484123229980E+02    0.248140337249288426E-05    0.690973043441772461E+00    0.357705707550048846E+01   -0.217486480638434850E-01    0.127048506210104523E+00    0.591962623596191451E+00    0.844601869583129883E+02    0.183016657829284668E+01   -0.530292367334838019E-01   -0.191553950117650890E+00    0.286387634277343761E+00    0.516434669494628906E+01    0.608125123972681036E+00    0.272582578659057617E+01    0.765155014991760218E+01   -0.164532106615897870E+10   -0.414429826635446741E+01    1
    0.638283785097038953E-01   -0.611500147493623525E-01    0.526848173141479581E+00    0.403389644622802734E+02    0.424502638997639903E+00    0.127956080436706543E+01    0.797385811805725098E+01    0.753303228367717681E-01    0.110175158890396641E+00    0.539943313598632901E+00    0.111910310983657837E+03    0.296140313148498535E+01    0.108892098536471096E+00    0.233734285487579470E-01    0.892969417572021529E+00    0.400124108791351318E+02    0.414211137925463269E+00    0.279032850265502930E+01    0.648443603515625000E+01   -0.551397966751898527E+09   -0.416096493302113402E+01    1
    0.199123135866060078E-01   -0.248502973406569405E-01    0.975538730621337891E+00    0.142839142084121704E+03    0.722085618700401000E+00    0.330593299865722656E+01    0.617414307594299316E+01   -0.473428457955810608E-01   -0.374804974598360457E-01    0.393593406677246127E+00    0.129196987152099609E+03    0.277081251144409180E+01   -0.476499937051996086E-01   -0.841089564188540473E-01    0.295395898818969771E+00    0.431361973285675049E+02    0.113576253838625152E+01    0.395056700706481934E+01    0.164875178337097172E+01   -0.253495189577164233E+09   -0.417763159968779973E+01    1
    0.866597617391648145E-01   -0.136065089785343762E+00    0.353708648681640647E+00    0.101879739761352539E+03    0.335261612941550213E+01    0.181170153617858887E+01    0.637554135322570836E+01   -0.147268143755186903E+00    0.408503252087371593E-01    0.455769538879394531E+00    0.156267600059509277E+03    0.203463411331176758E+01    0.179536929588143657E+00    0.104844276209381162E-01    0.891237878799438610E+00    0.814429807662963867E+02    0.441245714095496271E-04    0.173622608184814453E+01    0.694537773132324254E+01   -0.180076371102049708E+09   -0.419429826635446723E+01    1
   -0.132454231329756728E+00    0.999455627055736567E-01    0.778252458572387784E+00    0.348627519607543945E+02    0.616429444533183446E+01    0.184864425659179688E+01    0.160877399444580083E+01   -0.194112306566814580E+00   -0.136033726555731982E+00    0.652654457092285201E+00    0.100419931411743164E+03    0.135857391357421875E+01   -0.787747955910850055E-02    0.258018744614294943E-01    0.480646276473999046E+00    0.143085240125656128E+03    0.319339259996688885E+00    0.121865677833557129E+01    0.157012357711791983E+01   -0.145858147052959919E+09   -0.421096493302113561E+01    1
    0.118150101512272246E+00    0.551968855907791212E-01    0.641148567199707031E+00    0.106695538759231567E+03    0.695662103262778508E+01    0.155472159385681152E+01    0.236812925338745117E+01   -0.382094505967446874E-01   -0.111311682300857057E+00    0.291958045959472667E+00    0.100900593996047974E+03    0.221160602569580078E+01   -0.530920651420722367E-01   -0.404233532559798159E-01    0.882217454910278365E+00    0.474349308013916016E+02    0.468096005607286569E-05    0.328336954116821289E+00    0.586174511909484863E+01   -0.143124418112838984E+09   -0.422763159968779689E+01    1
   -0.116499695941603421E+00   -0.314863946423325977E-01    0.683043289184570357E+00    0.149104739427566528E+03    0.512180389392701093E-05    0.334622097015380859E+01    0.249501447677612287E+01    0.302606049688702895E-01   -0.985027256168332505E-02    0.567566204071044966E+00    0.165604262351989746E+03    0.140488433837890625E+01    0.134619294655358435E+00   -0.530732643007753926E-01    0.336823940277099609E+00    0.642527461051940918E+01    0.159869505167369391E+00    0.390636706352233887E+01    0.702690057754516584E+01   -0.127939187318311960E+09   -0.424429826635446705E+01    1
