    0.609520006143420501E+00   -0.191459200398463536E+00    0.454867649078369185E+00    0.766210770606994629E+02    0.391190153380442780E+04    0.333159208297729492E+01    0.458801376819610596E+01   -0.277381932766022594E+15   -0.340101220333519727E+01    1
    0.220694637622777134E+00   -0.310274690046079826E+00    0.639399337768554732E+00    0.100102390050888062E+03    0.992661952757053223E+04    0.325766754150390625E+01    0.623372673988342285E+00   -0.114580853896846688E+15   -0.343434553666853093E+01    1
    0.568908785668288064E+00    0.264123950339277769E+00    0.891744327545165971E+00    0.140671412944793701E+03    0.631280099502111261E+04    0.293465542793273926E+01    0.197030562162399292E+01   -0.110027418501043750E+15   -0.346767887000186459E+01    1
    0.385729310100428713E+00   -0.155629087955506284E+00    0.978008699417114213E+00    0.111008477210998535E+03    0.221178189191451893E+05    0.968590736389160156E+00    0.177721786499023438E+01   -0.839548682561601094E+14   -0.350101220333519692E+01    1
    0.972234188082586187E-01   -0.138458149636160668E-01    0.460182189941406250E+00    0.386057853698730469E+01    0.847778231400836521E+05    0.326360225677490234E+00    0.733990970253944397E+01   -0.731886783714777656E+14   -0.353434553666853013E+01    1
    0.417754381071683722E+00   -0.200425945543583894E+00    0.565368890762329102E+00    0.308731377124786377E+02    0.126897335645335693E+04    0.357650542259216309E+01    0.283362510800361633E+01   -0.118576009771051582E+14   -0.356767887000186423E+01    1
   -0.493444072289268079E-01   -0.494051059733220180E-01    0.816596174240112438E+00    0.140477650165557861E+03    0.539792873558683004E+04    0.605501413345336914E+00    0.639084133505821228E+01   -0.213970565263934204E+13   -0.360101220333519745E+01    1
   -0.127230666514599550E+00   -0.167328119168580758E+00    0.589114093780517600E+00    0.954240918159484863E+01    0.201341455227953247E+03    0.264573884010314941E+01    0.371149110794067383E+01   -0.160250821687731476E+12   -0.363434553666853066E+01    1
    0.268410199806345617E+00    0.109170605617553068E+00    0.445053863525390669E+00    0.279348742961883545E+02    0.279056333367381694E+04    0.961575508117675781E-01    0.258761647343635559E+01   -0.199796211241878057E+10   -0.366767887000186432E+01    1
    0.171371932746205297E+00    0.102968965498889994E+00    0.561326169967651389E+00    0.148224213123321533E+03    0.453625429560304738E+02    0.133670401573181152E+01    0.342708307504653931E+01   -0.119074681177313542E+10   -0.370101220333519754E+01    1
   -0.346030555153392233E-01   -0.248888153177249327E+00    0.503125286102295011E+00    0.152227849960327148E+03    0.431838342107798709E+02    0.156113529205322266E+01    0.113950657844543457E+01   -0.626883681545442224E+09   -0.373434553666852986E+01    1
    0.356521795157874022E+00    0.396569784533668757E+00    0.979989242553710893E+00    0.481204283237457275E+02    0.471675858545089532E+01    0.211197376251220703E+01    0.765517073869705200E+01   -0.285063663700894833E+09   -0.376767887000186352E+01    1
    0.544790874938812397E+00    0.339952087565180763E-01    0.698843622207641624E+00    0.762957572937011719E+01    0.750759227925351843E+04    0.278577804565429688E-01    0.371228504180908203E+01   -0.258438809641941816E+09   -0.380101220333519718E+01    1
   -0.565044939024619941E+00    0.446763030398190431E+00    0.666307735443115279E+00    0.109158064126968384E+03    0.212600742008943300E+01    0.258128190040588379E+01    0.399388256669044495E+01   -0.346847005714798644E+08   -0.383434553666853084E+01    1
    0.758931661428566967E-01    0.529178356708470687E+00    0.802630996704101651E+00    0.769537997245788574E+02    0.147283144420361989E+01    0.134619808197021484E+01    0.683712157607078552E+01   -0.128305018043159042E+08   -0.386767887000186361E+01    1
    0.530871435289864357E+00    0.840381417427332189E-01    0.736464071273803755E+00    0.104924304485321045E+03    0.640839604724969192E+01    0.109356665611267090E+01    0.225888091325759888E+01   -0.116284208937138338E+08   -0.390101220333519683E+01    1
   -0.182947920855787788E+00   -0.482150665754324137E+00    0.697576713562011674E+00    0.130116459131240845E+03    0.107956200209540221E+01    0.976878166198730469E+00    0.664365115761756897E+01   -0.148116289957411611E+07   -0.393434553666853137E+01    1
    0.181011409033363990E+00   -0.300432348150843805E-01    0.928542804718017534E+00    0.778342401981353760E+02    0.204129610014849692E-03    0.268182754516601562E-01    0.243338811397552490E+01   -0.569944188856591703E+06   -0.396767887000186414E+01    1
    0.506079284167695098E+00    0.239156097064009671E+00    0.334631729125976607E+00    0.865180850028991699E+02    0.346094504297875306E-04    0.850768089294433594E-01    0.714337396621704102E+01   -0.569944143065153272E+06   -0.400101220333519692E+01    1
   -0.882233401410046914E-01    0.153192048839554618E+00    0.721313858032226696E+00    0.100211684703826904E+03    0.116035131943598697E-05    0.139032888412475586E+01    0.705796393752098083E+01   -0.569943089258540072E+06   -0.403434553666852835E+01    1
    0.279144731256109835E+00   -0.155013774231855417E+00    0.467261600494384810E+00    0.137437183856964111E+03    0.175698343061621594E-05    0.151336431503295898E+01    0.172922375798225403E+01   -0.569943058004814317E+06   -0.406767887000186334E+01    1
   -0.104932030674704094E+00   -0.162544026451789531E-01    0.334778547286987305E+00    0.709583222866058350E+02    0.845165599977153019E-05    0.694250106811523438E+00    0.216522711515426636E+01   -0.569942547574181342E+06   -0.410101220333519656E+01    1
    0.465576998100229678E+00   -0.181221373985244655E+00    0.966742086410522505E+00    0.174712196588516235E+03    0.785816368960000965E-05    0.112544941902160645E+01    0.626189592480659485E+01   -0.569938662458874285E+06   -0.413434553666853066E+01    1
    0.238413657363848258E+00   -0.167140683406822144E+00    0.717578268051147550E+00    0.884779322147369385E+02    0.157821552332640811E-04    0.956810951232910156E+00    0.315631720423698425E+01   -0.569937519370819093E+06   -0.416767887000186299E+01    1
    0.211387126326462838E+00    0.206149610085553936E+00    0.488260555267334029E+00    0.781433701515197754E+02    0.200432616410203867E-02    0.758039951324462891E-01    0.677010792493820190E+01   -0.569936633370830212E+06   -0.420101220333519709E+01    1
   -0.443446395954031736E+00   -0.267325974028584823E+00    0.386077404022216797E+00    0.147287210226058960E+03    0.381444527768292209E-05    0.297701406478881836E+01    0.490832316875457764E+01   -0.569933319831608445E+06   -0.423434553666853031E+01    1
    0.336983066774435222E-01    0.102780572735353393E+01    0.997727584838867143E+00    0.156190588474273682E+03    0.456288445077763394E-05    0.291444945335388184E+01    0.464381042122840881E+01   -0.569931486479985761E+06   -0.426767887000186441E+01    1
   -0.321609804145270350E+00    0.120346563011177257E+00    0.903184127807617143E+00    0.981280803680419922E+01    0.310538405530501976E-05    0.364189600944519043E+01    0.695177885890007019E+01   -0.569928288913298282E+06   -0.430101220333519496E+01    1
    0.712027193840056638E+00    0.182284394243481584E+00    0.497665119171142589E+00    0.157563686370849609E+01    0.857633284730677986E-05    0.371825194358825684E+01    0.193857508897781372E+01   -0.569924229649813147E+06   -0.433434553666852906E+01    1
    0.372744165191663604E-01    0.488740957549457400E+00    0.854542446136474565E+00    0.649548733234405518E+02    0.576056979810981389E-05    0.395386338233947754E+01    0.366907107830047607E+01   -0.569921827547080582E+06   -0.436767887000186317E+01    1
    0.466273472675267198E+00    0.708938752079019407E-01    0.385378980636596702E+00    0.467456996440887451E+02    0.998126033847085160E-05    0.272301793098449707E+01    0.535937014222145081E+01   -0.569917395546900108E+06   -0.440101220333519549E+01    1
    0.468590978166709915E+00   -0.513098505964017515E+00    0.368487358093261719E+00    0.163501185178756714E+03    0.620690773819087876E-04    0.260374689102172852E+01    0.521397769451141357E+00   -0.569891440182522871E+06   -0.443434553666852871E+01    1
   -0.490534712751385049E+00   -0.130002558330019113E+00    0.291971349716186546E+00    0.940352118015289307E+02    0.190081105486749881E-03    0.137506175041198730E+01    0.256090077757835388E+01   -0.569817636968132574E+06   -0.446767887000186370E+01    1
    0.170996166128415082E-01    0.466639483935502974E+00    0.503344202041625999E+00    0.139886426925659180E+03    0.388138954101809389E-01    0.794718265533447266E-01    0.264266076683998108E+01   -0.569814943199674250E+06   -0.450101220333519869E+01    1
    0.186687138635667105E+00    0.412267816336255866E-01    0.634241724014282249E+00    0.165653496980667114E+03    0.607709708672634713E-04    0.243064141273498535E+01    0.669405791163444519E+01   -0.569786984225042630E+06   -0.453434553666853013E+01    1
    0.770613284469060661E-01    0.425276574268673158E+00    0.489042711257934581E+00    0.135499888658523560E+03    0.927671539256730337E-03    0.940606594085693359E+00    0.237498927116394043E+01   -0.569599229900753126E+06   -0.456767887000186246E+01    1
    0.242387675443537592E+00    0.502312835200411437E-01    0.371204900741577193E+00    0.941392600536346436E+02    0.139137476011827049E-01    0.197503805160522461E+00    0.526029068231582642E+01   -0.569595564978839597E+06   -0.460101220333519567E+01    1
   -0.253024261600130751E+00   -0.464072564223457940E+00    0.369378042221069347E+00    0.578288662433624268E+02    0.987556812925701285E-04    0.375866985321044922E+01    0.449229913949966431E+01   -0.569564444755800418E+06   -0.463434553666852889E+01    1
   -0.169163421589299312E+00   -0.782243537516020132E-01    0.295894479751586947E+00    0.177580400705337524E+03    0.745085670450044285E-01    0.972459316253662109E-01    0.456616896390914917E+01   -0.569378571275127470E+06   -0.466767887000186210E+01    1
    0.128005134118994723E+00   -0.492215601307928463E+00    0.506949520111084073E+00    0.688897383213043213E+02    0.186723785610096583E-03    0.348701882362365723E+01    0.497923004627227783E+01   -0.569240519130458357E+06   -0.470101220333519709E+01    1
   -0.153538976690671708E+00   -0.498791276598324618E+00    0.901270246505737394E+00    0.151362526416778564E+03    0.350059036070597793E-03    0.344096040725708008E+01    0.180397111177444458E+01   -0.569179102635884308E+06   -0.473434553666853031E+01    1
    0.868694844186975734E-01   -0.652352341664430901E+00    0.971013736724853471E+00    0.100607053041458130E+03    0.863698701238174065E-03    0.185993742942810059E+01    0.625412243604660034E+01   -0.568559281128656352E+06   -0.476767887000186263E+01    1
   -0.290288487397869152E-01   -0.212068936136447644E+00    0.271917772293090831E+00    0.135603400468826294E+03    0.129824675554847889E-02    0.270931887626647949E+01    0.103991526365280151E+01   -0.568508188605128322E+06   -0.480101220333519674E+01    1
    0.728393193868493438E-01   -0.287665914882017405E-01    0.535360336303710938E+00    0.154105396270751953E+03    0.141023082740557282E-02    0.177815151214599609E+01    0.269278097152709961E+01   -0.568418600427640486E+06   -0.483434553666853084E+01    1
   -0.121809844389451638E+00   -0.341305953529678241E+00    0.455131053924560547E+00    0.173457770347595215E+03    0.177757421782324954E-02    0.137117171287536621E+01    0.551089662313461304E+01   -0.568283143858465366E+06   -0.486767887000186406E+01    1
   -0.224166114085695145E+00    0.263303069199736173E+00    0.650356721878051713E+00    0.147592756748199463E+03    0.132093515297638663E-02    0.190467214584350586E+01    0.556614834070205688E+01   -0.567795356736876070E+06   -0.490101220333519638E+01    1
    0.689743782077613665E+00   -0.137395642170811214E-01    0.456065654754638672E+00    0.138730673789978027E+03    0.815868115928569779E-03    0.366727113723754883E+01    0.357743921875953674E+01   -0.567266893630848965E+06   -0.493434553666853049E+01    1
   -0.356116982262848103E+00   -0.341796728791360360E-01    0.542145490646362305E+00    0.242955672740936279E+02    0.374890362466732139E-02    0.154527401924133301E+01    0.208974260091781616E+01   -0.566965337109740824E+06   -0.496767887000186192E+01    1
   -0.656094322155854476E-01   -0.364313418097340844E-01    0.488712263107299816E+00    0.110760791301727295E+03    0.166856140230988922E-02    0.274197697639465332E+01    0.232742789387702942E+01   -0.566865850336955511E+06   -0.500101220333519514E+01    1
    0.667088447572717236E+00   -0.311212488296727374E+00    0.321799945831298839E+00    0.148636264801025391E+03    0.485152570131201603E-02    0.128339314460754395E+01    0.521392020583152771E+01   -0.566221242820725660E+06   -0.503434553666852924E+01    1
   -0.172999742338319051E+00   -0.229018870175024189E-01    0.944071054458618164E+00    0.165496695041656494E+03    0.296313346314506241E-02    0.170429563522338867E+01    0.516942280530929565E+01   -0.565830302559839678E+06   -0.506767887000186334E+01    1
   -0.363904846646066427E+00    0.127638304143665005E+00    0.714346551895141735E+00    0.910969483852386475E+02    0.216925568499184681E-02    0.357488036155700684E+01    0.276507186889648438E+01   -0.563674342376304790E+06   -0.510101220333519745E+01    1
   -0.312801705579871581E+00    0.259747275925227783E+00    0.609153747558593750E+00    0.170243357419967651E+03    0.119873945974958845E-01    0.118559861183166504E+01    0.303676846623420715E+01   -0.562844910972153069E+06   -0.513434553666853066E+01    1
   -0.131318714996242897E+00    0.182318102491729819E-01    0.810101556777954146E+00    0.108030345439910889E+03    0.429839443088386123E-02    0.295886850357055664E+01    0.166535723209381104E+01   -0.562258802318589762E+06   -0.516767887000186299E+01    1
    0.628077151637575215E-01    0.311433738165632301E+00    0.817498970031738326E+00    0.616387724876403809E+02    0.684743748068145953E-02    0.173521304130554199E+01    0.327848154306411743E+01   -0.562144475383285200E+06   -0.520101220333519798E+01    1
    0.622284077086001641E-01    0.142387572543103691E+00    0.507619619369506836E+00    0.735400342941284180E+02    0.577878013437496674E-02    0.169682073593139648E+01    0.745629432797431946E+01   -0.561447140025959932E+06   -0.523434553666853031E+01    1
    0.759989340711671790E+00    0.731211468347485849E+00    0.819082689285278276E+00    0.454217076301574707E+02    0.139799880192013771E-01    0.136796760559082031E+01    0.229311618208885193E+01   -0.560656291408523219E+06   -0.526767887000186175E+01    1
    0.145230322901663156E+00   -0.327971526811479730E+00    0.734455680847168058E+00    0.553479194641113281E+01    0.644400518817345280E+00    0.239362502098083496E+01    0.291191655397415161E+01   -0.559830707081725122E+06   -0.530101220333519674E+01    1
   -0.381596011638603905E+00    0.239788812751945343E-01    0.349175643920898449E+00    0.148731708526611328E+03    0.585592371237398865E-02    0.198883557319641113E+01    0.764281380176544189E+01   -0.558929883545768098E+06   -0.533434553666853084E+01    1
   -0.578299874626501328E-01   -0.229610151945033064E+00    0.271282958984375044E+00    0.506968832015991211E+02    0.172477631981018016E-01    0.121043610572814941E+01    0.510493355989456177E+01   -0.558120827403810807E+06   -0.536767887000186228E+01    1
   -0.187355224912457374E+00   -0.295607851951306011E+00    0.797973489761352628E+00    0.170920658111572266E+02    0.416181281996432992E-02    0.271613097190856934E+01    0.671960774064064026E+01   -0.557255766098457854E+06   -0.540101220333519727E+01    1
   -0.522588021210850906E+00   -0.204720112426115708E+00    0.539417266845703125E+00    0.794660961627960205E+02    0.456606932532009346E-01    0.102792429924011230E+01    0.129965054988861084E+01   -0.553988363224711502E+06   -0.543434553666853226E+01    1
    0.217429145906655907E+00    0.371354796935037049E-01    0.503924846649169922E+00    0.156482477188110352E+03    0.309301407640645114E-01    0.976247549057006836E+00    0.692730951309204102E+01   -0.552447863886211417E+06   -0.546767887000186459E+01    1
   -0.161309890838346542E+00   -0.138569466133628222E+00    0.420553112030029319E+00    0.170321463346481323E+03    0.649807695984373421E-02    0.257192182540893555E+01    0.692809361219406128E+01   -0.552193759724335512E+06   -0.550101220333519603E+01    1
    0.294526321011395302E-01   -0.320071901402070383E-01    0.913230180740356445E+00    0.637753236293792725E+02    0.188464714137799128E+01    0.160990810394287109E+01    0.156213822960853577E+01   -0.551123937006068649E+06   -0.553434553666853102E+01    1
