    0.447364906473830537E+00    0.420112580682725394E+02    0.144496466890373720E+01    0.282396735163167878E-02   -0.196334233323723811E+04
    0.431985542015211443E+00    0.432043944703855800E+02    0.144265274411019906E+01    0.220016326777469629E-02   -0.196120806851292627E+04
    0.412292468695753200E+00    0.424422364952363225E+02    0.145234965233609525E+01    0.189564623700003154E-02   -0.196115339149390616E+04
    0.305535370690503960E+00    0.433285812365310008E+02    0.151010410345748669E+01    0.373880356808678482E-02   -0.196064130442695136E+04
    0.414139173304948649E+00    0.428751708087181100E+02    0.146594189039551193E+01    0.288752589208443600E-02   -0.195993122701554125E+04
    0.577608010388194870E+00    0.437116056445010841E+02    0.141359618673441245E+01    0.289652205585252953E-02   -0.195985636223013580E+04
    0.515870938404834334E+00    0.438693822586660502E+02    0.144639218959128968E+01    0.315290422281308547E-02   -0.195969672812619274E+04
    0.429498119955606938E+00    0.429298054223134784E+02    0.145985318483899151E+01    0.378186375643116413E-02   -0.195960381742749587E+04
    0.402581040034875492E+00    0.433768886505839433E+02    0.147111697002370478E+01    0.810471138305438044E-02   -0.195952467941363375E+04
    0.406908809129789439E+00    0.429413886231277857E+02    0.146265800927460798E+01    0.394201216941411636E-02   -0.195942681794497275E+04
    0.396273265496765781E+00    0.438116783775042151E+02    0.148023140336659909E+01    0.101513007143093914E-01   -0.195867933899961827E+04
    0.405457830373545214E+00    0.429532117677228982E+02    0.145743979362652332E+01    0.888466176059976576E-03   -0.195863814910074552E+04
    0.433697048999762913E+00    0.431683954817277922E+02    0.145827481321903418E+01    0.238122497538459377E-02   -0.195818005666220824E+04
    0.421291110809627334E+00    0.440905924239464397E+02    0.147887158776413696E+01    0.110930522679341392E-01   -0.195768097641921349E+04
    0.423362992883298261E+00    0.433058948592263491E+02    0.146205275157730230E+01    0.287614973199837309E-02   -0.195752078385399591E+04
    0.338125409765557272E+00    0.438116783775042151E+02    0.149475808475646943E+01    0.456856550308862297E-02   -0.195700884010018649E+04
    0.518894373075373672E+00    0.439337807359348886E+02    0.143672106287514145E+01    0.404706221806630517E-02   -0.195698314732167410E+04
    0.383416103432093536E+00    0.443104635121549535E+02    0.147521899712854587E+01    0.664044941435795733E-02   -0.195695953195739048E+04
    0.496526503289295817E+00    0.437593991861089364E+02    0.143527667437008821E+01    0.114776377401987206E-02   -0.195691532694722582E+04
    0.450394527059364336E+00    0.441896239683575089E+02    0.147148175609201326E+01    0.598799553455772737E-02   -0.195687663748340492E+04
    0.498585296994772165E+00    0.437593991861089364E+02    0.143707733937265436E+01    0.736073030635886472E-03   -0.195684670848697237E+04
    0.362682212203054632E+00    0.439337807359348886E+02    0.147551717288509021E+01    0.216476342613391992E-02   -0.195674667450226752E+04
    0.426984638905755887E+00    0.446833021943201132E+02    0.147125825115863740E+01    0.117388804342541120E-01   -0.195653479359882544E+04
    0.501660925174748584E+00    0.439337807359348886E+02    0.143618111758956291E+01    0.151247425279987802E-02   -0.195636351385394028E+04
    0.377463360850736507E+00    0.441896239683575089E+02    0.147778337813872396E+01    0.543823633530901573E-02   -0.195605386689428337E+04
    0.380743899513376505E+00    0.441896239683575089E+02    0.149139085826916395E+01    0.715846089531849139E-02   -0.195591396372742383E+04
    0.526318474153482541E+00    0.443104635121549535E+02    0.143145739911533632E+01    0.452869965755470227E-03   -0.195585132783092740E+04
    0.432588686709115322E+00    0.450524111144222559E+02    0.147178991581302920E+01    0.123972047701091104E-01   -0.195559139640953458E+04
    0.568988246384380503E+00    0.450524111144222559E+02    0.144010904283907015E+01    0.113375844798972725E-01   -0.195558922197041966E+04
    0.384932138735603502E+00    0.438116783775042151E+02    0.148111501708263082E+01    0.457970895852144455E-04   -0.195550185886591998E+04
    0.446918970278071370E+00    0.450524111144222559E+02    0.145155419326315016E+01    0.382281439724149741E-02   -0.195528472428634063E+04
    0.432348185132600094E+00    0.439337807359348886E+02    0.145429510761463865E+01    0.873138803133943764E-03   -0.195514928917422071E+04
    0.492275835650435312E+00    0.450524111144222559E+02    0.144786397309636472E+01    0.906882123788640970E-02   -0.195499110594123840E+04
    0.403155551878488616E+00    0.441896239683575089E+02    0.147383327217622662E+01    0.589527565453415447E-02   -0.195497109226795760E+04
    0.543472177076252727E+00    0.450524111144222559E+02    0.144818723368723568E+01    0.111877373505166744E-01   -0.195494122127565288E+04
    0.438332624195757248E+00    0.440066513085720885E+02    0.146245046010537805E+01    0.219966594523224312E-03   -0.195492220225201027E+04
    0.494603593022977961E+00    0.444656655072943963E+02    0.145086125184690640E+01    0.270760703727099261E-02   -0.195478419267061349E+04
    0.346533829058803811E+00    0.446833021943201132E+02    0.150102434637323245E+01    0.797118154718015615E-02   -0.195478383940628714E+04
    0.408955712650931780E+00    0.450524111144222559E+02    0.148461581620906857E+01    0.126535399452885888E-01   -0.195477036146120827E+04
    0.507434347394183582E+00    0.450524111144222559E+02    0.145921014487675560E+01    0.553419222849346748E-02   -0.195466978801782625E+04
    0.486074434677842504E+00    0.446833021943201132E+02    0.146138986226089340E+01    0.893840294707734517E-02   -0.195465934545287223E+04
    0.548833392316426583E+00    0.450524111144222559E+02    0.143319775727705867E+01    0.331488777035843230E-03   -0.195451096545222117E+04
    0.408937038528058849E+00    0.441896239683575089E+02    0.146487444418147428E+01    0.256629136035194105E-02   -0.195451058832977378E+04
    0.476134668486122514E+00    0.443104635121549535E+02    0.144761122151190103E+01    0.309469835386008696E-02   -0.195448049940880219E+04
    0.512448206739857248E+00    0.450524111144222559E+02    0.145525181457157515E+01    0.428314221229628145E-02   -0.195439356449621073E+04
    0.517363426255751158E+00    0.446833021943201132E+02    0.144402614892591696E+01    0.359803233066904871E-02   -0.195428517726597102E+04
    0.494476980428371959E+00    0.450524111144222559E+02    0.146539068978117948E+01    0.974034427459111174E-02   -0.195424245414314282E+04
