   -0.413154817745590638E-01    0.107778575588444517E-01    0.101408899895574756E+01    0.458854729728758457E+02    0.320736568249818457E-01    0.685046085781393921E+00    0.603523876946920446E+01   -0.154544905592120890E+00   -0.926367169864236312E-01    0.764701036233637610E+00    0.754923832825778192E+02    0.797288713384945780E+00   -0.323539903852683372E-01    0.250202503972973764E-01    0.744710945019638637E+00    0.855998013394593897E+02    0.160652167913792832E+00   -0.500933833954624874E-01   -0.691000432550896834E+84   -0.340101220333519727E+01    1
   -0.150610762717088037E+00    0.696468301335016887E-01    0.796462857337523866E+00    0.772910221319932589E+02    0.211382532373391371E-01    0.654829958644473464E+00    0.510175547042947830E+01   -0.107006086463295125E+00    0.120451781252972234E+00    0.973051616679643350E+00    0.205433273821444864E+02    0.783835221271579119E+00   -0.321534676996279786E-01   -0.220947943788733746E-01    0.902458425519704899E+00    0.815097386832326123E+02    0.689245384218087342E-01   -0.503005548839501326E-01   -0.102845976260803102E+77   -0.343434553666853093E+01    1
    0.181564529941530654E-01   -0.159652728661716960E-01    0.561276238358886737E+00    0.499083628656825837E+02    0.611076705655909033E-02    0.861429910877441252E+00    0.529109672368592854E+00    0.565907839087903750E-01   -0.538949136459139985E-01    0.404966581143185178E+00    0.654884997490181320E+02    0.556490907736756579E+00    0.124525647058190636E+00   -0.117135282683017677E+00    0.651958836834332311E+00    0.106895694812399029E+03    0.212539977543805853E+00   -0.729758814102178244E-01   -0.542877119525919384E+71   -0.346767887000186459E+01    1
   -0.162772440496417897E+00   -0.129886509428349450E+00    0.472391008842526661E+00    0.342121438228488017E+02    0.232202764023993376E-01    0.596892281121697232E+00    0.373855035241627220E+01    0.158028051652882612E+00    0.223628269184639010E-01    0.930127478255814655E+00    0.109316935376466361E+03    0.776557593870912388E+00    0.441943960373983383E-01    0.383300191679056407E-01    0.737122145370265436E+00    0.104274540581177462E+03    0.170175639314085664E+00   -0.840240526493900020E-01   -0.292175836988041455E+52   -0.350101220333519692E+01    1
   -0.244273051838076738E-01    0.114551203425113074E+00    0.101717126870916275E+01    0.671418216131304320E+02    0.628251347455104601E-02    0.405108821542578545E+00    0.498731069223180867E+01    0.695461168517219341E-01   -0.515852219918029875E-01    0.366718139745265070E+00    0.644667314541803336E+02    0.751627701357330813E+00    0.113802932537950610E+00   -0.493475954598979749E-01    0.805040695065168510E+00    0.949768919226919195E+02    0.802022817262452170E-01   -0.867261787121373084E-01   -0.155399853028948495E+50   -0.353434553666853013E+01    1
    0.111451535733173054E+00   -0.157931816598104492E-01    0.913196400403690101E+00    0.594956746418048894E+02    0.266792382318595499E-01    0.656299357506631265E+00    0.246891319031424761E+01   -0.453529556665727765E-01    0.104155476373487890E+00    0.844953531514950673E+00    0.336358162473112472E+02    0.770246780619910143E+00   -0.102577569519940556E+00    0.478318091443740226E-02    0.664957744151087438E+00    0.718163412958106164E+02    0.148982613257586299E+00   -0.161652439559329009E+00   -0.299586206847463254E+30   -0.356767887000186423E+01    1
    0.631718672410771231E-01   -0.108751820529111847E-01    0.670235479634420983E+00    0.649009952378915926E+02    0.953366521085691199E-02    0.771405462755472948E+00    0.260802369022082514E+01    0.171028642832217775E+00   -0.561756678740618423E-01    0.808715461916676315E+00    0.424177747064741197E+02    0.647870374896469259E+00   -0.213437740316328554E-01    0.273711367248983270E-02    0.875662761826743630E+00    0.879508586652285373E+02    0.954052670820297599E-01   -0.190524622434116331E+00   -0.493916815122475826E+24   -0.360101220333519745E+01    1
   -0.325074801992641382E-01    0.120569169858246256E+00    0.715841915227693248E+00    0.459281250368130216E+02    0.206981929781902448E-01    0.564682934349017618E+00    0.263433015814283600E+01   -0.158599888280774232E+00    0.154593058077050149E+00    0.627374872347552737E+00    0.274489583497747773E+02    0.885068937658762045E+00   -0.874737760881152265E-01   -0.111684505242961481E-01    0.844269329265282198E+00    0.855546147908170411E+02    0.169992861469775269E+00   -0.311795684515068117E+00   -0.123947435367193820E+17   -0.363434553666853066E+01    1
    0.238310940834602497E+00    0.470363941946158534E-01    0.740426390614002727E+00    0.438487942204432528E+02    0.203904884312209322E-01    0.805231858934837619E+00    0.591007175034947529E+01   -0.363264035213075945E-01   -0.970605906085421897E-03    0.974561874941302753E+00    0.148207808630706594E+02    0.744821086846942149E+00   -0.363977367057585419E-01    0.100357792827121158E-01    0.913110395207228476E+00    0.959287564333666580E+02    0.234623671734887795E+00   -0.407235504416316840E+00   -0.948361493502695938E+14   -0.366767887000186432E+01    1
    0.773854130800312873E-01   -0.130805249954973890E+00    0.812074067458187776E+00    0.323510416266038945E+02    0.140256934702604266E-01    0.798756369834029756E+00    0.389058602735454517E+01    0.136582780428372991E+00    0.748670174463785809E-01    0.113894317930768141E+01   -0.172950689040050491E+02    0.801929258827027147E+00   -0.111942468823334848E+00   -0.592731733506604783E-01    0.746951364886968450E+00    0.960247148702576823E+02    0.193118308379334608E+00    0.526489848614257877E-01   -0.417459582789671142E+07   -0.370101220333519754E+01    1
