

    0.170570477187584204E-90   -0.132506624028398437E+05    0.383115565198918345E-01    0.423818686703159031E-01    0.892960653645703428E+00    0.499084609243672759E+02    0.223151446873232212E-01    0.620291543567893733E+00    0.531854345266857731E+01    0.357340282586610034E-01   -0.123688059989965835E-01    0.721891098438251611E+00    0.431217187702217970E+02    0.787360832468066763E+00    0.497347338504400965E-01   -0.102821422111467626E-01    0.714228263511531902E+00    0.874001715040262752E+02    0.121790721072118788E+00    0.172861808187047439E+00
    0.692950263438831719E-89   -0.132581378590113600E+05    0.838657205451533994E-01    0.348695177207335796E-01    0.103684124022946333E+01    0.374654639157100036E+02    0.228440819449623883E-01    0.639908336377600251E+00    0.455890889319246373E+01   -0.470974821626101228E-02    0.238581223704735935E-02    0.744053562101008703E+00    0.456634765398236198E+02    0.797685674540148160E+00   -0.760106143388340153E-02    0.107351378859488877E-01    0.869900517378513483E+00    0.946148525995868681E+02    0.124339314859921668E+00    0.133789611678758358E+00
    0.649696482177394316E-86   -0.132718911303892964E+05    0.112469695931215353E-01    0.127711032274425308E-01    0.809713157462071620E+00    0.551896900621959361E+02    0.200179292309480700E-01    0.627824687925640945E+00    0.524815017948779516E+01   -0.171393826859655672E-01    0.564042947123600744E-02    0.665037058062013853E+00    0.480465705112462089E+02    0.769675641406894151E+00    0.294364983515102169E-02    0.350325177557870475E-02    0.764435031566785050E+00    0.872741973834930036E+02    0.907313560246219286E-01    0.232180955193751121E+00
    0.167492613880281129E-84   -0.132784570053293755E+05    0.265459016917879431E-03    0.430087024518053876E-01    0.888703570795949971E+00    0.493630902094574253E+02    0.262025551961927519E-01    0.653044446009416246E+00    0.413263515948119053E+01    0.257765098821594943E-01   -0.147691224012849783E-01    0.654053993612091156E+00    0.456179711304494049E+02    0.781706040359575471E+00    0.234002403816469355E-01    0.100175782499022635E-02    0.793669288987055688E+00    0.872440435504309733E+02    0.119130419076966795E+00    0.173594987665942890E+00
    0.345513162001648833E-84   -0.132799718549639310E+05    0.696974189970215180E-01    0.136043940227891826E-01    0.711590627903018524E+00    0.542643631057583491E+02    0.123266570073179149E-01    0.629401524645186727E+00    0.638180080294165641E+01    0.351811371557274530E-01    0.280952482626672870E-01    0.719345888050059057E+00    0.457224367395266924E+02    0.804584912502079641E+00    0.219909250901029162E-01    0.867597325831426756E-02    0.719260863750073920E+00    0.955229159202946221E+02    0.110690744982535658E+00    0.191887883478945948E+00
    0.413373689672770213E-84   -0.132803971641575372E+05    0.209029822740481874E-01    0.469574987177172609E-01    0.946667508075854425E+00    0.326433849459885579E+02    0.224647747732549599E-01    0.649391378365656968E+00    0.404230486212380669E+01    0.224315595615277820E-02    0.508137120077425172E-02    0.869524210869570102E+00    0.443423353612744293E+02    0.810351780291023505E+00    0.116124017272093236E-01   -0.808191440211975323E-02    0.861700136854875121E+00    0.966178694402429556E+02    0.118164220350860966E+00    0.129790662921879907E+00
    0.136374473256970352E-82   -0.132874562763566119E+05    0.817034886828012508E-01    0.511772660790107831E-01    0.877092609501655351E+00    0.461109158841777784E+02    0.188046659367752944E-01    0.625625327735858772E+00    0.610548577892783584E+01    0.207828426365192706E-01    0.140806348615410328E-02    0.805892565229631597E+00    0.469454478584616197E+02    0.796370248531897529E+00    0.305116097635118808E-01   -0.577840010435688549E-02    0.745699451851521089E+00    0.898248032382673358E+02    0.112001313437198685E+00    0.150057097515792354E+00
    0.267341499475387595E-82   -0.132888691875907025E+05    0.810971021481727379E-03   -0.353136045537150341E-02    0.881541416682427581E+00    0.315311282945071341E+02    0.178441389732364904E-01    0.689846900925165429E+00    0.494134789620606174E+01    0.202023926035365120E-01    0.318695053395844363E-01    0.733393774826198053E+00    0.331577852899908123E+02    0.817833811715652836E+00   -0.514997140169964809E-02    0.241003727978616293E-01    0.886162371658077097E+00    0.984353334023709010E+02    0.107075963557494325E+00    0.166650351417818698E+00
    0.398438215518769528E-82   -0.132897339054137683E+05   -0.113828474206419399E-02    0.411302338828541739E-01    0.849832567722359267E+00    0.539780360128522076E+02    0.183074120411343064E-01    0.648138419428856749E+00    0.531304156055405219E+01    0.309038119949607316E-01    0.464618345778692460E-02    0.719885687075896397E+00    0.401600156323821125E+02    0.816481166891683041E+00    0.113750553173648048E-01    0.850193750767096884E-02    0.772414204747758903E+00    0.946985629365060220E+02    0.108604660227741137E+00    0.197059418013700888E+00
    0.141453077629527634E-81   -0.132923345734896902E+05   -0.682045471337206638E-02    0.236768703435773185E-01    0.817354663769904510E+00    0.400696004219218338E+02    0.173920886309494385E-01    0.719491375952467260E+00    0.395814925287113795E+01   -0.251721390324855659E-01    0.233510409934232673E-01    0.746791982097188334E+00    0.340334738484615897E+02    0.800868635103432647E+00   -0.154029712826019398E-01    0.201281644469341568E-01    0.819921921703170353E+00    0.971228889817299290E+02    0.985888817341981638E-01    0.182959636295054129E+00
    0.269985327633842070E-80   -0.132982992094627334E+05    0.632644251901430393E-01    0.709690092905500697E-01    0.839143764403969872E+00    0.451278532714218841E+02    0.239179832129136037E-01    0.640077508730120370E+00    0.427029166793043835E+01    0.493340268440912513E-01    0.266837742633099402E-01    0.703597023538556465E+00    0.432980100598458790E+02    0.806698147109642938E+00    0.258619449256557513E-01    0.132483455607046337E-01    0.817818162938355742E+00    0.924605721356809909E+02    0.122435544088713349E+00    0.150709643096376966E+00
    0.507127546984117334E-78   -0.133088370063583516E+05   -0.915970706395330658E-04    0.408949024347075724E-01    0.761999829150591390E+00    0.513219170087515266E+02    0.178416067261560826E-01    0.653934824058440389E+00    0.529703876400832918E+01    0.439667394659818273E-01    0.206394098815321329E-01    0.702478735093300610E+00    0.404077510790237966E+02    0.817754678299327686E+00    0.233368286352785559E-01    0.103964116082115796E-01    0.784632045622484009E+00    0.928236755064323518E+02    0.955678147190915372E-01    0.206609985384881734E+00
    0.610519954630879828E-78   -0.133092747698946623E+05    0.424244515534205405E-01   -0.168374363415081576E-02    0.902942783351205813E+00    0.376955803026433642E+02    0.144793961342085040E-01    0.650954402769491125E+00    0.682275134714108589E+01    0.183293922099127884E-01    0.183724965344993392E-01    0.773550506381469938E+00    0.418278360948930441E+02    0.820518643205072284E+00   -0.803446666445426058E-03    0.882814784279028521E-02    0.855618003436647734E+00    0.102226378182309688E+03    0.115312047858866618E+00    0.160367082227552360E+00
    0.153273854176608965E-77   -0.133111824372258779E+05    0.465640060874512787E-02   -0.384055657509213208E-01    0.910519412689064112E+00    0.345947799089177863E+02    0.199137099893204189E-01    0.669041436962985125E+00    0.456257678067837880E+01    0.242640835839792865E-02    0.100858567975147147E-01    0.686345502135553343E+00    0.403812049602973246E+02    0.801717628493450185E+00   -0.203035877874016765E-01    0.227763579931291038E-01    0.885247705195945866E+00    0.963488438530854694E+02    0.114851915495100890E+00    0.175699855058560506E+00
    0.172154087326885978E-77   -0.133114814313211646E+05    0.209991114203803182E-01   -0.624469544151131685E-02    0.744753700848164724E+00    0.446069779892549931E+02    0.162190292798532268E-01    0.654598511433244545E+00    0.534186518238106167E+01    0.115402702847919249E-02    0.377180586113774752E-01    0.704925954864742632E+00    0.464180974001350251E+02    0.784053678709476065E+00    0.310326113903672002E-02    0.186579727117191507E-01    0.810193742256346439E+00    0.948077881055461944E+02    0.106023262409105173E+00    0.203807702489060799E+00
    0.321329350413070676E-77   -0.133127962513449511E+05    0.688308482369769936E-01    0.596480346505256567E-01    0.948692548999962471E+00    0.270354186259500189E+02    0.230833415592524745E-01    0.657769893846613107E+00    0.388219698298986859E+01    0.777628146592527353E-02    0.361555482352494961E-02    0.731681762593230367E+00    0.434423831676806316E+02    0.788665957705584564E+00   -0.189269427909614387E-02    0.169090935980200571E-01    0.881815175876037860E+00    0.936602029906604656E+02    0.124314339985204664E+00    0.153473488967431876E+00
    0.996441528611731089E-77   -0.133151263657121963E+05   -0.254615715995123743E-02    0.248981752823455166E-01    0.105188842047515996E+01    0.441797906868882180E+02    0.241017839963989927E-01    0.650353935391203786E+00    0.449057850382204204E+01   -0.310008591813096743E-01   -0.148840756838519578E-01    0.810347918804664835E+00    0.486858803520066914E+02    0.780554402178866402E+00    0.621294346734356604E-02   -0.180653980803688052E-01    0.812034380196843708E+00    0.906506812782409810E+02    0.113554808674208682E+00    0.155308098917215559E+00
    0.308625174615265301E-76   -0.133174540766694008E+05   -0.785941420041667968E-03   -0.485858539201925455E-01    0.806185220357764409E+00    0.478822060843407797E+02    0.146255210231297991E-01    0.654698431328168740E+00    0.590617689892680442E+01    0.220238965783820344E-01    0.231276227573990051E-01    0.695551947968192752E+00    0.486719775379306157E+02    0.794709302330882883E+00   -0.149146019427583870E-02    0.133861336775887053E-01    0.797347499455656528E+00    0.930488251934407629E+02    0.101568595605013759E+00    0.208849121262237009E+00
    0.659576055766755785E-76   -0.133190396828869380E+05   -0.236307701809008730E-01    0.118008871124561741E-01    0.783054425436294221E+00    0.622641444447470036E+02    0.215819734444534020E-01    0.656843278240910822E+00    0.435670397973824297E+01   -0.275642084713331285E-01    0.224804448023323729E-01    0.679153079169810048E+00    0.385975609153389669E+02    0.790729912293261838E+00    0.144236794335916136E-02    0.105277749784047324E-01    0.753029308716556933E+00    0.908964949640834305E+02    0.956192843702967921E-01    0.203479819282988195E+00
    0.150505777433356422E-75   -0.133207563281052498E+05    0.267785582844804575E-01    0.428139222205321038E-01    0.780426129762348153E+00    0.490434950200628137E+02    0.177660853641941133E-01    0.625473819836845468E+00    0.503442242264539352E+01    0.813406206151576563E-02    0.903527084049700509E-02    0.707440355733477300E+00    0.363865876927288809E+02    0.800974341876848017E+00    0.187780872384927626E-01    0.425878355696831037E-02    0.758186489442808864E+00    0.921392956359807869E+02    0.982696614894703335E-01    0.209655178996680680E+00
    0.236975285853903419E-73   -0.133309412439136668E+05    0.254584016719292157E-01    0.110173414507549923E-01    0.948740022174202169E+00    0.305159270873551662E+02    0.186814862267508756E-01    0.630501931800226290E+00    0.626272040106546513E+01    0.550904830182670988E-01   -0.160955506255422084E-01    0.724900960162066843E+00    0.475169375771420519E+02    0.800507260908262519E+00    0.328942054601421008E-01   -0.150095333055835310E-01    0.886675403154474129E+00    0.954221505486019765E+02    0.127633270756260186E+00    0.161001405240353335E+00
    0.940570849162306507E-73   -0.133337649728217002E+05    0.199232019702740883E-01   -0.291784217636834493E-01    0.100174697914379385E+01    0.310627270507765374E+02    0.185434154048293130E-01    0.664831201013089790E+00    0.545064605312111627E+01    0.359864089041119547E-02    0.204136715598209166E-01    0.712163090867067194E+00    0.396936587612599325E+02    0.797596713272273328E+00   -0.115215430857859118E-01    0.194834190955589515E-01    0.909837786973842766E+00    0.101655913831498921E+03    0.133217048303858498E+00    0.147494958588766101E+00
    0.190203502156356720E-72   -0.133352400248457106E+05    0.463745318582956603E-01   -0.319542475887646324E-01    0.862030488848891552E+00    0.463358587148701488E+02    0.194877588585411592E-01    0.609688542258989274E+00    0.585136846478904893E+01    0.105225822865014657E-01    0.174608787573015192E-01    0.783481256962704986E+00    0.485339299754034386E+02    0.788902093801886695E+00    0.125974378145869443E-01    0.191363853879218948E-01    0.734065310955386852E+00    0.897693966661565383E+02    0.118143321651936681E+00    0.171628611358732586E+00
    0.341495239627142555E-72   -0.133364771698650857E+05    0.446981077394416684E-02    0.406739496995816019E-01    0.120591702744962426E+01    0.490652836835643669E+02    0.227724187558232469E-01    0.670805597962340516E+00    0.457948298765518658E+01   -0.862860478901852912E-02   -0.833120252989252852E-02    0.700690834172735810E+00    0.366717698882127934E+02    0.811067470412440206E+00   -0.107743764318348548E-01    0.983390696315039614E-02    0.820591108627104826E+00    0.953196594913492987E+02    0.118390152784979302E+00    0.173479176502435994E+00
    0.381762277408980581E-72   -0.133367667652620075E+05   -0.216603544584304253E-01   -0.235337421638191396E-04    0.852761891067141509E+00    0.485877446384957494E+02    0.153474493384220326E-01    0.693670166501428320E+00    0.573246516918329707E+01    0.650515342117214193E-02    0.178871240719502729E-01    0.674372867554780653E+00    0.393516021828855358E+02    0.808432575508906570E+00   -0.720201860164157632E-03    0.139975142068283890E-02    0.824630770123354617E+00    0.976339778330648755E+02    0.967970485350201360E-01    0.220046608210429984E+00
    0.109471946274289560E-71   -0.133389403425418241E+05   -0.412580221955425111E-01    0.222324452110352136E-01    0.890318199542838751E+00    0.487079648999281076E+02    0.215587429172408897E-01    0.711670299011753604E+00    0.373355246837295018E+01   -0.237030336089314730E-01    0.928613724256279784E-02    0.750109928093372291E+00    0.387116622325216326E+02    0.794192573838387816E+00   -0.178959060468889008E-02   -0.486789913987034032E-02    0.797519250068845831E+00    0.920419542221298457E+02    0.927009686650069886E-01    0.183529865885347754E+00
    0.184367529757351714E-70   -0.133446547051778361E+05   -0.344135388777076215E-02   -0.508979171022665502E-02    0.795553107535062365E+00    0.503178869431728373E+02    0.224286530511098453E-01    0.674837492458478461E+00    0.381192325585460479E+01    0.107621939265738036E-01    0.315186590505817654E-01    0.641345716874044625E+00    0.419626911709177222E+02    0.797301400468061972E+00   -0.477480382404457497E-02    0.224735489731881545E-01    0.811576497381227280E+00    0.912834054286841621E+02    0.105058446005022371E+00    0.187082462846859310E+00
    0.946986618321713996E-70   -0.133479940793500700E+05    0.220655819216165720E-01    0.284170669720870163E-01    0.995188671945461789E+00    0.434297316584100770E+02    0.293910194251072662E-01    0.615094309937823103E+00    0.384936262130727602E+01    0.289132696868220282E-01   -0.675540571733177202E-02    0.674916697258570619E+00    0.444284359446821426E+02    0.797349051931408592E+00    0.143618975449617478E-01    0.466658919865671831E-02    0.854369760624207553E+00    0.896124255043462341E+02    0.130623030089467906E+00    0.146147716987622384E+00
    0.600887306343941120E-68   -0.133563613312771595E+05   -0.218147891885269070E-02    0.906475023439418277E-02    0.962378771357798035E+00    0.347899622834778341E+02    0.187278476807598675E-01    0.687758823653435325E+00    0.491378471314517018E+01   -0.249701877790206792E-01    0.598143509406258000E-02    0.744604835006969279E+00    0.347154653913467683E+02    0.788436294567433360E+00   -0.315044972232979325E-02    0.374390725377037308E-02    0.849040012915113773E+00    0.990943705155467285E+02    0.125933779084375835E+00    0.157489502728089842E+00
    0.951891879670576169E-68   -0.133573480860435411E+05   -0.113030349404309796E-01    0.467816675002520679E-01    0.941688678568666448E+00    0.520288231712857367E+02    0.228209971131721548E-01    0.728196963167672573E+00    0.372500126451879066E+01   -0.282577603509469866E-01    0.976479007007219693E-02    0.811126001673933006E+00    0.477982112820612244E+02    0.785747884475716973E+00   -0.455316232400320223E-02    0.358202027852638858E-02    0.769388979297629727E+00    0.905161329116942284E+02    0.103313373909210804E+00    0.154363041824008229E+00
    0.409280676458492459E-66   -0.133649369925114297E+05   -0.107223768294620655E-01    0.780482708811281595E-02    0.801075189090608486E+00    0.512877015262586582E+02    0.172687607396656770E-01    0.680707493575261280E+00    0.467897033041890964E+01   -0.153502053152114494E-01    0.171139227368043573E-01    0.744052627070526329E+00    0.463715143335036331E+02    0.774911889633810080E+00    0.790908798828982885E-02    0.297912123215138269E-02    0.748235202838648972E+00    0.898119927427265026E+02    0.935431265799206990E-01    0.204013653538794276E+00
    0.251266044490982385E-65   -0.133686330516537146E+05   -0.252831837660149293E-01   -0.679812786803391661E-02    0.731081022448286433E+00    0.609990212080450789E+02    0.201184311689150477E-01    0.665310723121054548E+00    0.438610170658076104E+01    0.656640044467325483E-02    0.181650678451059956E-01    0.639516604235250918E+00    0.453758088139505347E+02    0.788903860924701772E+00    0.202969912586681246E-02    0.180506079063703188E-01    0.761655044132748649E+00    0.899542860314243313E+02    0.100344052358679284E+00    0.205791251666517405E+00
    0.315547268027089685E-65   -0.133691553106687297E+05    0.182805070590369052E-01   -0.248867285553308858E-01    0.896547342903463163E+00    0.500086108281073294E+02    0.158464539722756141E-01    0.627625022729699222E+00    0.651484334369179852E+01    0.527144137404302830E-02   -0.530978268808327577E-03    0.772951882929678868E+00    0.504459018636796372E+02    0.798226464627464938E+00   -0.250923269175277021E-02    0.221515890323271871E-02    0.776274116831416450E+00    0.937870280119215778E+02    0.107917389734614816E+00    0.184655886543236003E+00
    0.684368332706828645E-64   -0.133753755230826137E+05    0.447389065935146352E-01    0.550642903871498800E-02    0.879132458718712262E+00    0.547037985725533389E+02    0.183765596363569469E-01    0.593467937392427536E+00    0.590971545119894337E+01    0.394790542852816936E-01    0.820026927145386768E-02    0.671723198212049066E+00    0.453398051701975788E+02    0.815052140552843030E+00    0.813631678445895547E-02    0.741639343300068334E-02    0.799566826802493025E+00    0.939050242136600559E+02    0.115550850522253098E+00    0.185795147395401594E+00
    0.158046386956590332E-63   -0.133771161445502221E+05    0.296081694488030712E-01    0.369142991848825791E-01    0.899224975115537228E+00    0.323100068139376901E+02    0.160456508227953612E-01    0.676466191164843078E+00    0.528696763824702387E+01    0.257889310667452666E-01    0.595319011879652873E-02    0.754146202284425415E+00    0.362809641520552830E+02    0.799011516130598953E+00    0.257524257737343602E-01   -0.708504647062454997E-02    0.827364740428752521E+00    0.967763165240270524E+02    0.119233204610384377E+00    0.161179054718667836E+00
    0.160555615814177396E-63   -0.133772143148573941E+05    0.347374328675474353E-01    0.576012599762014618E-01    0.852109782337526767E+00    0.484113329015381666E+02    0.163579882463395811E-01    0.648554230766404394E+00    0.493356559225125313E+01   -0.625454592655256495E-02    0.958297431147971460E-02    0.732975133697629455E+00    0.378638069648022153E+02    0.798451620923158023E+00    0.249109724369033381E-02    0.236777259024845057E-02    0.795270670349105147E+00    0.971696456511704838E+02    0.111210940759591953E+00    0.175751162684915224E+00
    0.761474791914737582E-62   -0.133849993850501814E+05   -0.312255478860515995E-02   -0.853251385724188537E-02    0.815133210258947805E+00    0.501099303174651780E+02    0.186863610012303685E-01    0.614539964006116213E+00    0.532928629515201990E+01    0.524626414881904923E-01    0.873829146738016975E-02    0.665535101931380879E+00    0.423941212365085036E+02    0.813459145394804795E+00    0.223908682615663671E-01   -0.197993461525637062E-02    0.812113452386547974E+00    0.926952273485732547E+02    0.111385925479811937E+00    0.183637591547801904E+00
    0.256490868498574654E-57   -0.134059155746367724E+05   -0.294857342226199481E-02    0.197356686744003390E-01    0.804653341947644374E+00    0.620958853795727492E+02    0.157003677386281307E-01    0.639745203365620907E+00    0.571262951113253692E+01    0.127131312404192218E-01    0.182694431612943874E-01    0.787734279613883981E+00    0.436442425721113239E+02    0.802318883879615252E+00    0.118764969909721102E-01    0.103958693913886666E-01    0.690187350726464199E+00    0.931339870575592670E+02    0.108797209148447066E+00    0.183375945662145712E+00
    0.352768060657542921E-57   -0.134066196767543133E+05   -0.291197355774799257E-01   -0.430280466497364386E-01    0.881043020867339544E+00    0.327793333639231363E+02    0.163145998631213998E-01    0.691250934382101279E+00    0.511907195622467981E+01   -0.466025992233688562E-02    0.925477244445383602E-03    0.705536024347813595E+00    0.402305339377402618E+02    0.799649305462660664E+00   -0.158157591405261172E-01    0.676124707118860337E-02    0.905225247087681817E+00    0.101464794599265701E+03    0.116961340921871382E+00    0.175695278082350081E+00
    0.515168158359513327E-56   -0.134120488787658378E+05   -0.647262248891900330E-02    0.282385860552796615E-02    0.914191478778288213E+00    0.438082784537627461E+02    0.199975173782734675E-01    0.691722857403502922E+00    0.462464988490860218E+01   -0.341306816637223717E-01    0.279989266343161798E-01    0.754455005559272029E+00    0.407412662285237772E+02    0.799515859824844521E+00   -0.237172483382814929E-01    0.211298413317706733E-01    0.852160734333609726E+00    0.100010382046734989E+03    0.114391248023851463E+00    0.164868556586658888E+00
    0.169094451946838206E-55   -0.134144926437737122E+05    0.136431177639446087E-01   -0.325420987018119759E-02    0.913061188536985369E+00    0.366399091015031786E+02    0.212214176588276029E-01    0.634001072496423568E+00    0.491384533971462112E+01    0.452779012980479290E-01    0.140268237155631425E-01    0.761632175109735465E+00    0.419072612380814107E+02    0.799044161970494660E+00    0.180935278869606142E-01    0.193127169259340557E-01    0.814892331935988645E+00    0.937274762153781040E+02    0.137644184188741525E+00    0.138736667896216109E+00
    0.331968032432484720E-55   -0.134159084729011047E+05    0.291705740418884835E-01   -0.606726941214952124E-02    0.854989517118281417E+00    0.612037513004623293E+02    0.233201400826982264E-01    0.635296364825385096E+00    0.438249474717091836E+01    0.184748079698131978E-01    0.176540281000477604E-01    0.657414526468128368E+00    0.507548902403688302E+02    0.792080705785250583E+00    0.615117966164625612E-03    0.198797626256570457E-01    0.756874228707785757E+00    0.879460765912812263E+02    0.111106477045739727E+00    0.190478236890387370E+00
    0.372226800809179085E-55   -0.134162040689110963E+05    0.630339135629869735E-01    0.426908703869034178E-01    0.863189510507274216E+00    0.473856098060732833E+02    0.205701857980475911E-01    0.612664581686058640E+00    0.476377329074128397E+01    0.371626941791681781E-02   -0.103490881291023388E-02    0.746166922146429989E+00    0.476301408312965435E+02    0.788204874398231059E+00    0.810390224997910649E-02    0.844871856640922250E-02    0.782800009052391110E+00    0.930715491648498414E+02    0.125391522760437024E+00    0.160210131902949887E+00
    0.488247929857799119E-54   -0.134214185457272233E+05    0.131991714748521689E-01    0.144842588473971315E-01    0.957916682668330965E+00    0.374218471231033050E+02    0.187316498675271191E-01    0.665664161712817504E+00    0.445946976801463180E+01    0.144933014732115499E-01   -0.747785530784494078E-02    0.707791494379547803E+00    0.417826388423471684E+02    0.797673947731190047E+00   -0.867950853738599405E-02    0.731781501051854619E-02    0.875735650406173627E+00    0.984132789360571962E+02    0.128950196284346785E+00    0.152198220339654300E+00
    0.621500801830377855E-54   -0.134219678401364472E+05    0.539307121166341524E-02   -0.564366775289138530E-02    0.848256621721888759E+00    0.602196978034398782E+02    0.217479609156794942E-01    0.659000828828101626E+00    0.463505976285489929E+01   -0.105907313546138582E-01    0.235701764039440084E-01    0.730215979495028145E+00    0.519258111363112675E+02    0.802589885044898810E+00   -0.219997551279892262E-01    0.255544153485879576E-01    0.792517128442849050E+00    0.924124692532803351E+02    0.101775370859404843E+00    0.181047066559014369E+00
