    0.236288395923185455E+02    0.246782607203446673E+02    0.114234708678747854E+01    0.344806990720339354E+04
    0.232882916361427483E+02    0.240023353208424162E+02    0.113979374418740464E+01    0.344822213161937407E+04
    0.234088581565290497E+02    0.245833090474434854E+02    0.113461097332319261E+01    0.344851886515373599E+04
    0.237887355034789323E+02    0.246386111882831713E+02    0.113042771243542051E+01    0.344874634473522246E+04
    0.236698406204479781E+02    0.246064202119176869E+02    0.112878740192447857E+01    0.344883259712940253E+04
    0.231908765071075820E+02    0.242110887190465256E+02    0.112730560973177085E+01    0.344890908363227300E+04
    0.235411139508816163E+02    0.241831000434180794E+02    0.112415898253725510E+01    0.344906699023707279E+04
    0.236821310536224345E+02    0.241801767904950289E+02    0.112342333099702496E+01    0.344910302013811861E+04
    0.232403200894439408E+02    0.242184487834926045E+02    0.110348316492504561E+01    0.344995032346199287E+04
    0.230223162401727635E+02    0.242035162114930671E+02    0.110026159439840687E+01    0.345006358647429579E+04
    0.232272175326035999E+02    0.241077419281177079E+02    0.109860922803455607E+01    0.345011910373607361E+04
    0.232091105231409855E+02    0.241077920256286191E+02    0.109531269637519579E+01    0.345022462673045811E+04
    0.231373076298089231E+02    0.240481647174081914E+02    0.109243656780715659E+01    0.345031097607178526E+04
    0.230801126944669548E+02    0.240840328177162135E+02    0.108939266526760470E+01    0.345039653819089290E+04
    0.232045492835858838E+02    0.241378441209283920E+02    0.108611786537226651E+01    0.345048187691475005E+04
    0.237553595312106758E+02    0.244333354823738880E+02    0.999164114212354182E+00    0.345009758353471443E+04
    0.237553595312106758E+02    0.244333354823738880E+02    0.999164114212354182E+00    0.345009758353471443E+04
    0.237553595312106758E+02    0.244333354823738880E+02    0.999164114212354182E+00    0.345009758353471443E+04
    0.238659384470848046E+02    0.243213985244158337E+02    0.100402848166043812E+01    0.345025913506988400E+04
    0.238659384470848046E+02    0.243213985244158337E+02    0.100402848166043812E+01    0.345025913506988400E+04
    0.238659384470848046E+02    0.243213985244158337E+02    0.100402848166043812E+01    0.345025913506988400E+04
    0.237602487257988066E+02    0.240202187706495600E+02    0.100478469797477721E+01    0.345028270372864017E+04
    0.237602487257988066E+02    0.240202187706495600E+02    0.100478469797477721E+01    0.345028270372864017E+04
    0.237602487257988066E+02    0.240202187706495600E+02    0.100478469797477721E+01    0.345028270372864017E+04
    0.236117619678540862E+02    0.247093626089692719E+02    0.100482125740035144E+01    0.345028383267574736E+04
    0.236117619678540862E+02    0.247093626089692719E+02    0.100482125740035144E+01    0.345028383267574736E+04
    0.236117619678540862E+02    0.247093626089692719E+02    0.100482125740035144E+01    0.345028383267574736E+04
    0.238198103544480979E+02    0.245159697831394077E+02    0.100494671878430775E+01    0.345028769939131234E+04
    0.238198103544480979E+02    0.245159697831394077E+02    0.100494671878430775E+01    0.345028769939131234E+04
    0.233260591587901907E+02    0.245796985195109521E+02    0.100548524966820829E+01    0.345030416739001248E+04
    0.233260591587901907E+02    0.245796985195109521E+02    0.100548524966820829E+01    0.345030416739001248E+04
    0.233260591587901907E+02    0.245796985195109521E+02    0.100548524966820829E+01    0.345030416739001248E+04
    0.238206034571876195E+02    0.246969410147112889E+02    0.100672227090346622E+01    0.345034119927246502E+04
    0.238206034571876195E+02    0.246969410147112889E+02    0.100672227090346622E+01    0.345034119927246502E+04
    0.238206034571876195E+02    0.246969410147112889E+02    0.100672227090346622E+01    0.345034119927246502E+04
    0.238180737991225300E+02    0.244501217586361967E+02    0.100689848391052350E+01    0.345034638427604887E+04
    0.238180737991225300E+02    0.244501217586361967E+02    0.100689848391052350E+01    0.345034638427604887E+04
    0.231513697833089296E+02    0.244134670204703106E+02    0.100717715380785999E+01    0.345035453826271123E+04
    0.231513697833089296E+02    0.244134670204703106E+02    0.100717715380785999E+01    0.345035453826271123E+04
    0.233348468241258473E+02    0.241513795808639387E+02    0.100781009354785311E+01    0.345037284977716581E+04
    0.233174009760629701E+02    0.245147095511203226E+02    0.100828279353713302E+01    0.345038633666199485E+04
    0.235728490995170930E+02    0.248036774935179807E+02    0.100938660893251564E+01    0.345041720230836290E+04
    0.235142837189662153E+02    0.241222539022583504E+02    0.101003382851516110E+01    0.345043489179208473E+04
    0.235738868141518445E+02    0.243913813687394878E+02    0.101125378525253740E+01    0.345046741509717776E+04
    0.235211914891445950E+02    0.245481911218483511E+02    0.101198569712045972E+01    0.345048641377637068E+04
    0.232217000967569547E+02    0.242942979447293759E+02    0.101211889932113452E+01    0.345048982998290376E+04
    0.230380303738083470E+02    0.242830565587991494E+02    0.101303530546846821E+01    0.345051298775383884E+04
    0.233303289101679709E+02    0.245899577904380493E+02    0.101346674842177142E+01    0.345052368182391729E+04
    0.234112664350199005E+02    0.244906513919554172E+02    0.101380042341178922E+01    0.345053186106021803E+04
    0.235901260195448153E+02    0.243503935942955465E+02    0.101395405934808602E+01    0.345053560025005390E+04
    0.235654922181777380E+02    0.247206925816630161E+02    0.101400849955510242E+01    0.345053692117774290E+04
    0.233089222371354730E+02    0.243441632639849495E+02    0.101497100198102697E+01    0.345055992443700598E+04
    0.231500957837570738E+02    0.244265210522732907E+02    0.101446188295004203E+01    0.345054783938628134E+04
    0.233347806137316809E+02    0.244869073101012731E+02    0.101486436863195828E+01    0.345055740864485551E+04
    0.232620091518075611E+02    0.246035332245517182E+02    0.101505496190863753E+01    0.345056189964743180E+04
    0.230948903756257700E+02    0.243823357787044337E+02    0.101526979179332466E+01    0.345056693056637505E+04
    0.232794297270222117E+02    0.245368325238852130E+02    0.101513002986116718E+01    0.345056366131959612E+04
