    0.681392908096313477E+00    0.403529703617095947E+00    0.458042621612548828E-01    0.317775070667266846E+00    0.551388859748840332E-01    0.831040203571319580E+00    0.680841863155364990E+00    0.940764307975769043E+00    0.451042950153350830E+00    0.386423051357269287E+00    0.196774542331695557E+00    0.968232512474060059E+00    0.951009452342987061E+00    0.245021045207977295E+00   -0.999999998999999514E+91   -0.391195633965034517E+01    1
    0.542556464672088623E+00    0.855542421340942383E-01    0.610636889934539795E+00    0.725795865058898926E+00    0.281022071838378906E+00    0.276488840579986572E+00    0.937095344066619873E+00    0.656179845333099365E+00    0.287719905376434326E+00    0.713436603546142578E-01    0.459595263004302979E+00    0.130429863929748535E-01    0.826306045055389404E+00    0.369984090328216553E+00   -0.999999998999999514E+91   -0.393195633965034208E+01    1
    0.323302447795867920E+00    0.934285998344421387E+00    0.784776210784912109E+00    0.447141110897064209E+00    0.582182824611663818E+00    0.571172535419464111E+00    0.237187922000885010E+00    0.428789436817169189E+00    0.691138803958892822E+00    0.284936070442199707E+00    0.725300371646881104E+00    0.267219066619873047E+00    0.479522347450256348E+00    0.927561879158020020E+00   -0.999999998999999514E+91   -0.395195633965034165E+01    1
    0.140136122703552246E+00    0.495135068893432617E+00    0.290401339530944824E+00    0.550962865352630615E+00    0.685512304306030273E+00    0.676176607608795166E+00    0.873148381710052490E+00    0.206543087959289551E+00    0.463983654975891113E+00    0.505151927471160889E+00    0.285762131214141846E+00    0.365099430084228516E+00    0.331351697444915771E+00    0.829151272773742676E+00   -0.999999998999999514E+91   -0.397195633965034300E+01    1
    0.734639525413513184E+00    0.528611421585083008E+00    0.697826325893402100E+00    0.968645751476287842E+00    0.184319615364074707E+00    0.361241281032562256E+00    0.664599180221557617E+00    0.557607710361480713E+00    0.158969759941101074E+00    0.677881300449371338E+00    0.124914705753326416E+00    0.979616999626159668E+00    0.955842077732086182E+00    0.794523298740386963E+00   -0.999999998999999514E+91   -0.399195633965034391E+01    1
    0.500900924205780029E+00    0.382791697978973389E+00    0.340083122253417969E+00    0.732424139976501465E+00    0.213374912738800049E+00    0.843145608901977539E+00    0.979731261730194092E+00    0.151028096675872803E+00    0.634842157363891602E+00    0.726628899574279785E+00    0.285330295562744141E+00    0.475915849208831787E+00    0.902133822441101074E+00    0.677840709686279297E+00   -0.999999998999999514E+91   -0.401195633965034215E+01    1
    0.838621973991394043E+00    0.348116815090179443E+00    0.233357012271881104E+00    0.271175563335418701E+00    0.695052742958068848E+00    0.218943476676940918E+00    0.141126930713653564E+00    0.938423752784729004E+00    0.592176914215087891E-01    0.110128402709960938E+00    0.160897970199584961E+00    0.296550095081329346E+00    0.153786420822143555E+00    0.306192874908447266E+00   -0.999999998999999514E+91   -0.403195633965034173E+01    1
    0.786512553691864014E+00    0.320794701576232910E+00    0.374848246574401855E-01    0.727188587188720703E-01    0.685737669467926025E+00    0.961996316909790039E-01    0.389626443386077881E+00    0.520108342170715332E+00    0.367624163627624512E+00    0.731158256530761719E+00    0.111068367958068848E+00    0.243979215621948242E+00    0.725933313369750977E-01    0.998331069946289062E+00   -0.999999998999999514E+91   -0.405195633965034396E+01    1
    0.973760783672332764E+00    0.721782863140106201E+00    0.649795293807983398E+00    0.814852118492126465E+00    0.484368205070495605E+00    0.445835411548614502E+00    0.584175348281860352E+00    0.417517602443695068E+00    0.429729759693145752E+00    0.902449786663055420E+00    0.376711189746856689E+00    0.123063921928405762E+00    0.230039894580841064E+00    0.778053283691406250E+00   -0.999999998999999514E+91   -0.407195633965034443E+01    1
    0.538374602794647217E+00    0.739104568958282471E+00    0.320247054100036621E+00    0.537934303283691406E-01    0.348284363746643066E+00    0.521169900894165039E+00    0.776515364646911621E+00    0.773499250411987305E+00    0.235666394233703613E+00    0.859491229057312012E+00    0.984599471092224121E+00    0.113658010959625244E+00    0.937208950519561768E+00    0.668351173400878906E+00   -0.999999998999999514E+91   -0.409195633965034400E+01    1
