    0.176049086294617716E+02    0.931218584400913763E+01    0.516195261207242240E+01    0.933151393788023142E-03    0.451824826076791942E+04
    0.123476138742264663E+02    0.262116906687835605E+00    0.370660610579827932E+01    0.762901110036739993E-03    0.451901614729028552E+04
    0.187197307827515083E+02    0.644307278929073846E+01    0.330161823272487354E+01    0.585884079497667187E-03    0.451961842969010377E+04
    0.606663423858993411E+01    0.686357195880646476E+01    0.726260197398602259E+01   -0.182074422362221711E-02    0.451995284725219790E+04
    0.135309591214478786E+01    0.406188110113466294E+01    0.280446510944311278E+01   -0.203183440861454123E-03    0.451997294623279959E+04
    0.914316235932748711E+01    0.447580045251670111E+00    0.753488713245193864E+01   -0.174459810517602065E-02    0.452025375012478435E+04
    0.151230206862333567E+02    0.406304908740181236E+01    0.508668085603769704E+01   -0.174160875362894263E-02    0.452026907966946874E+04
    0.173060557988906041E+02    0.664878279792563376E+01    0.883617462051963543E+01    0.435208775544371207E-03    0.452027943271216645E+04
    0.146033183413730061E+02    0.756075197007528121E+01    0.421853861763583282E+01    0.427275656342818166E-03    0.452031993192398295E+04
    0.732793090678226022E+01    0.633738937413802716E+01    0.861577601711271157E+01   -0.161447768589295659E-02    0.452071641669464680E+04
    0.811271045671482227E+01    0.130354738765292999E+01    0.307636655014395544E+01   -0.161901732962965728E-02    0.452071776908097490E+04
    0.814685784572488636E+01    0.559067027848519693E+01    0.357625585527534540E+01   -0.161907772171820952E-02    0.452073772607356295E+04
    0.255092431603478209E+01    0.497123897845986296E+01    0.843389370099945168E+01   -0.160531311477174476E-02    0.452074657330971695E+04
    0.730850754337775221E+01    0.211356361032637352E+01    0.725116882772612925E+01   -0.155945860710959838E-02    0.452089270280811979E+04
    0.371433610204566289E+01    0.492755935693332070E+01    0.281869476307592670E+01   -0.918225811186501595E-03    0.452091754592302641E+04
    0.719157967549923427E+01    0.424972187692488923E+01    0.491110417643373864E+01    0.197735776953811282E-03    0.452101018807639321E+04
    0.106453961500958361E+02    0.495516085777221704E+01    0.491776718722604755E+01   -0.144193525465863281E-02    0.452123762523776622E+04
    0.106453961500958361E+02    0.495516085777221704E+01    0.491776718722604755E+01   -0.144193525465863281E-02    0.452123762523776622E+04
    0.169801777573656665E+02    0.176604901919921314E+00    0.575516332071650538E+01   -0.143304933978805060E-02    0.452125474852180196E+04
    0.169801777573656665E+02    0.176604901919921314E+00    0.575516332071650538E+01   -0.143304933978805060E-02    0.452125474852180196E+04
    0.160655196285574284E+02    0.199292919020105352E+01    0.556997018577914105E+01    0.986979557076050895E-04    0.452126284373399812E+04
    0.372899950839600258E+01    0.618651752246275777E+01    0.904339405741419711E+01   -0.140062208698088497E-02    0.452133803830225497E+04
    0.372899950839600258E+01    0.618651752246275777E+01    0.904339405741419711E+01   -0.140062208698088497E-02    0.452133803830225497E+04
    0.103105058176530591E+02    0.598852119982604059E+01    0.636814993739539759E+01    0.498194890514724875E-04    0.452137801496812608E+04
    0.791114730232385988E+01    0.259452743859540813E+00    0.863721059246377365E+01   -0.115973210529363158E-04    0.452151252839209701E+04
    0.614307237695116370E+01    0.113477294844338283E+01    0.235963841795129170E+01   -0.388361121715918856E-03    0.452151400629268119E+04
    0.108092009760527539E+02    0.930825697736818336E+00    0.366309237593658032E+01   -0.235442503290217431E-04    0.452154103425514404E+04
    0.108092009760527539E+02    0.930825697736818336E+00    0.366309237593658032E+01   -0.235442503290217431E-04    0.452154103425514404E+04
    0.194280918473387594E+02    0.695131847240723921E+01    0.907286442397013815E+01   -0.131188444386165504E-02    0.452154639189139925E+04
    0.730372736308210957E+01    0.540136790169282177E-01    0.688204528714250330E+01   -0.126653206677673769E-02    0.452164184050212862E+04
    0.916462010233726865E+01    0.698138019031388612E+01    0.504784946451173866E+01   -0.827411967986302344E-04    0.452165936533902368E+04
    0.916462010233726865E+01    0.698138019031388612E+01    0.504784946451173866E+01   -0.827411967986302344E-04    0.452165936533902368E+04
    0.808438485200286294E+01    0.105206856540657623E+01    0.683116099153005507E+01   -0.128905512323251870E-03    0.452173858658847712E+04
    0.808438485200286294E+01    0.105206856540657623E+01    0.683116099153005507E+01   -0.128905512323251870E-03    0.452173858658847712E+04
    0.132220856237108126E+02    0.343359163554121771E+00    0.917660672415975398E+01   -0.116219644411186263E-02    0.452183340566110019E+04
    0.132220856237108126E+02    0.343359163554121771E+00    0.917660672415975398E+01   -0.116219644411186263E-02    0.452183340566110019E+04
    0.254847207087950967E+01    0.283585950231104800E+01    0.880421877202342884E+01   -0.187629750822870811E-03    0.452183599308615703E+04
    0.254847207087950967E+01    0.283585950231104800E+01    0.880421877202342884E+01   -0.187629750822870811E-03    0.452183599308615703E+04
    0.127944262752204878E+02    0.456625787263983884E+01    0.965933980856941687E+01   -0.113501905210355858E-02    0.452187694865311460E+04
    0.127944262752204878E+02    0.456625787263983884E+01    0.965933980856941687E+01   -0.113501905210355858E-02    0.452187694865311460E+04
    0.160662554107088340E+02    0.572547576497791777E+01    0.755769395382387543E+01   -0.113178007762015920E-02    0.452188199528240966E+04
    0.125490173344072851E+02    0.802880704395034961E+01    0.774758319680697483E+01   -0.223517663779149167E-03    0.452189034411951434E+04
    0.125490173344072851E+02    0.802880704395034961E+01    0.774758319680697483E+01   -0.223517663779149167E-03    0.452189034411951434E+04
    0.257008255429139609E+01    0.814731955161160570E+01    0.697774353387010393E+01   -0.110584734480934088E-02    0.452192099238437368E+04
    0.257008255429139609E+01    0.814731955161160570E+01    0.697774353387010393E+01   -0.110584734480934088E-02    0.452192099238437368E+04
    0.677386983083186678E+01    0.927052108141338316E+01    0.473524951112650072E+01   -0.240186914581386191E-03    0.452192417674103035E+04
    0.677386983083186678E+01    0.927052108141338316E+01    0.473524951112650072E+01   -0.240186914581386191E-03    0.452192417674103035E+04
    0.364493704732349322E+01    0.306880758485648775E+00    0.521235546609158362E+01   -0.109204935011941728E-02    0.452194067271217955E+04
    0.364493704732349322E+01    0.306880758485648775E+00    0.521235546609158362E+01   -0.109204935011941728E-02    0.452194067271217955E+04
    0.170932545273018128E+02    0.544036902433425773E+01    0.978510615266992900E+01   -0.260339138323240071E-03    0.452194191688883438E+04
    0.492405217003605777E+01    0.314882363018410505E+01    0.428934118609096693E+01   -0.109637533652728880E-02    0.452194318239224776E+04
    0.346288626573869118E+01    0.279570371866734568E+01    0.733713527165344104E+01   -0.106279242964835152E-02    0.452198006054177858E+04
    0.346288626573869118E+01    0.279570371866734568E+01    0.733713527165344104E+01   -0.106279242964835152E-02    0.452198006054177858E+04
    0.128661500984616435E+02    0.337214273693165278E+01    0.653520344618292981E+01   -0.298961333444203170E-03    0.452199165001588335E+04
    0.194109858920812179E+02    0.395841538989733133E+01    0.988360425428738054E+01   -0.301623157785368967E-03    0.452199475773554877E+04
    0.204088249301286151E+01    0.210503811840919841E+01    0.812728005579761259E+01   -0.103709799534490443E-02    0.452201229761352079E+04
    0.109291299181408679E+02    0.687984843097124621E+01    0.456932535260929207E+01   -0.101642002209789695E-02    0.452205116634181013E+04
    0.109291299181408679E+02    0.687984843097124621E+01    0.456932535260929207E+01   -0.101642002209789695E-02    0.452205116634181013E+04
    0.814186506091430218E+01    0.564048215507342743E+01    0.526430467803855429E+01   -0.100036489970811715E-02    0.452205788669199319E+04
    0.814186506091430218E+01    0.564048215507342743E+01    0.526430467803855429E+01   -0.100036489970811715E-02    0.452205788669199319E+04
    0.113577543934213914E+02    0.745168315549245452E+01    0.633587584928037018E+01   -0.364213354243525522E-03    0.452206517040557264E+04
    0.279243310892561158E+01    0.444226712601788076E+01    0.577598411573873527E+01   -0.989615939368193587E-03    0.452206683593060734E+04
    0.279243310892561158E+01    0.444226712601788076E+01    0.577598411573873527E+01   -0.989615939368193587E-03    0.452206683593060734E+04
    0.100819949797636550E+02    0.708517444902749460E+01    0.394272651196334323E+01   -0.101458934065845607E-02    0.452207067744663254E+04
    0.532034682259706404E+01    0.246997833636098463E+01    0.431503307601880692E+01   -0.388510345061265916E-03    0.452209294004373533E+04
    0.161154799182801547E+02    0.949525015166243769E+01    0.516733965683833674E+01   -0.397038732271259853E-03    0.452210217808654124E+04
    0.124350346949951138E+02    0.675120631334771559E+01    0.582185955459201310E+01   -0.949305937216871065E-03    0.452210659927000324E+04
    0.114985100328481842E+02    0.972674775887951881E+01    0.637984765256706510E+01   -0.940418823480726473E-03    0.452211382708836391E+04
    0.585465817710014402E+01    0.571952729198898613E+01    0.733680040298414227E+01   -0.920113966630498048E-03    0.452213035366294116E+04
    0.585465817710014402E+01    0.571952729198898613E+01    0.733680040298414227E+01   -0.920113966630498048E-03    0.452213035366294116E+04
    0.488333990479854840E+01    0.641239710963027854E+01    0.679282565540201588E+01   -0.903130926402484491E-03    0.452214372495970292E+04
    0.488333990479854840E+01    0.641239710963027854E+01    0.679282565540201588E+01   -0.903130926402484491E-03    0.452214372495970292E+04
    0.142819060558282889E+02    0.984959381529441735E+01    0.538969497672770714E+01   -0.452582083188990403E-03    0.452214635697698395E+04
