   -0.105182518212491860E-01   -0.299292442930742079E-01    0.873905518228145883E+00    0.153043401525001400E+03    0.133133996895081221E+02    0.129101064170046853E+00    0.558667635745023206E+00    0.597087584053998185E-01    0.666782922781881532E-01    0.831950905508779703E+00    0.523309446090028985E+02    0.986256117645328056E+00    0.175313293701898121E+01    0.375373387526663578E+03
   -0.109381853029683670E-01    0.821320462450366925E-02    0.764876812235464554E+00    0.209662383954548552E+02    0.227391345062294015E+02    0.877790729784849871E-01    0.137092016374921788E+01    0.447594386708862826E-01    0.577586848989506060E-01    0.807340410196561775E+00    0.509608459399591567E+02    0.963012536032615718E+00    0.178560916703266526E+01    0.375411553562177460E+03
    0.196384542580599029E-01   -0.980170864247772305E-02    0.779106660672945095E+00    0.779488387831024312E+02    0.240698923898186585E+02    0.994684176586543567E-01    0.817562358757374374E+00    0.831628107453839249E-01    0.555849371996665273E-01    0.802527002300445158E+00    0.526520514402536790E+02    0.942846863645138145E+00    0.178981922925408421E+01    0.375806297424400555E+03
    0.722401085338101982E-02   -0.184605764690537119E-01    0.754776175121163906E+00    0.464203168384053839E+02    0.209090296913175351E+02    0.117785385124316577E+00    0.681861570769370484E+00    0.601155444408748574E-01    0.437236868243698687E-01    0.808169369109465796E+00    0.497058925845161070E+02    0.945446490507667603E+00    0.180489510871860981E+01    0.376576827362144513E+03
   -0.185072903096088273E-01   -0.298239532025184675E-01    0.950851968680843207E+00    0.107615884629219465E+03    0.186033510564235200E+02    0.127735397924299388E+00    0.618752221507412048E+00    0.427664263631559044E-01    0.578469225321705735E-01    0.816065625015074847E+00    0.503965627637109534E+02    0.960879148645855885E+00    0.178202313200822493E+01    0.376982742728798030E+03
    0.638467033816508735E-02    0.255240488215486118E-02    0.917122663277713857E+00    0.626464956672812150E+02    0.194547618114409886E+02    0.111119069622835742E+00    0.960452892208804032E+00    0.253601297289250890E-01    0.592062365563028464E-01    0.817582079049043342E+00    0.516794616484673526E+02    0.926033416724820535E+00    0.181589397803075991E+01    0.377198990228812136E+03
    0.137556623720975473E-01   -0.257250352157392713E-02    0.519031840558091595E+00    0.544123036709965575E+02    0.284413103357912398E+02    0.104476479696707994E+00    0.503698911285087481E+00    0.685701198238737042E-01    0.714769817333918422E-01    0.822237785277903921E+00    0.518582653240044422E+02    0.959847535445178757E+00    0.178317773899321308E+01    0.377217720086469967E+03
   -0.880623000082808756E-02   -0.378788027389963255E-01    0.958770489757788003E+00    0.795688834636029299E+02    0.254997454686053082E+02    0.900110095877053457E-01    0.911950649912221190E+00    0.461133962970767808E-01    0.565962957121557350E-01    0.821021860701824924E+00    0.516386765419075573E+02    0.981057236326565940E+00    0.176373706919318662E+01    0.377620524943213923E+03
    0.113347070249449153E-02   -0.225989836944747412E-02    0.988636047564456666E+00    0.447105973967612087E+02    0.130389479296287636E+02    0.137006392323510473E+00    0.503985363975788414E+00    0.656946597501909396E-01    0.860041748741463136E-01    0.826494347948499852E+00    0.533094311052732905E+02    0.955187847211476204E+00    0.177390964033337695E+01    0.377757553684981303E+03
   -0.223332655646479201E-01   -0.194557026858102992E-01    0.920462332318366050E+00    0.452259259768658026E+02    0.134969304318555210E+02    0.130337794601712298E+00    0.729758987233561918E+00    0.618434059713431489E-01    0.624005049025436256E-01    0.811046811198307571E+00    0.489114133949138647E+02    0.943263159959514152E+00    0.178339182505243410E+01    0.377807154149357984E+03
   -0.735195210650429858E-02   -0.242964435404292856E-02    0.425426205094251886E+00    0.550694700188078912E+02    0.316668782429578570E+02    0.840246776243267768E-01    0.948599646462892077E+00    0.716319720930538584E-01    0.696121428174189399E-01    0.809468966467138173E+00    0.520787432927732752E+02    0.945960596235329798E+00    0.179500527056055326E+01    0.377809029831650150E+03
   -0.151471657221364086E-01   -0.954131927249228864E-02    0.861305649739355195E+00    0.592706141297059830E+02    0.314362099014022469E+02    0.805243354909285919E-01    0.964590732969012654E+00    0.296032374353511485E-01    0.396755798870386880E-01    0.819252029110282498E+00    0.519921315896353633E+02    0.969835066372984445E+00    0.176643258485671995E+01    0.377832363420335923E+03
   -0.229865588382542653E-01   -0.222307003285204773E-01    0.864467604801019140E+00    0.727257975636692890E+02    0.233653729672011110E+02    0.103082219415091658E+00    0.707790172590014866E+00    0.479694706903702750E-01    0.682967190672931490E-01    0.813370844007621940E+00    0.509994753317904710E+02    0.958329477768224969E+00    0.176177890081500821E+01    0.377849265110590864E+03
   -0.214029774433577742E-01    0.219829975988452761E-02    0.881693954736009866E+00    0.483097074048814292E+02    0.264260841021047987E+02    0.991546836555413508E-01    0.646719954287882870E+00    0.412794846553422648E-01    0.624174939628505607E-01    0.808508492649245625E+00    0.523441311858801583E+02    0.989379234187662826E+00    0.175980805822195974E+01    0.377851138334629582E+03
   -0.871246596373951611E-02   -0.245489574204151122E-01    0.965007257343971192E+00    0.391007367407010165E+02    0.203227753831093665E+02    0.111490618547605544E+00    0.831436937371957341E+00    0.777251096589817309E-01    0.723597575671395404E-01    0.807171056898391193E+00    0.525729036708555384E+02    0.973653651458880609E+00    0.176840172804753815E+01    0.377893138119803098E+03
   -0.500769920719107680E-02   -0.125645436354949267E-01    0.637291799555010252E+00    0.996582038818610449E+01    0.267951650527498408E+02    0.872789939582277741E-01    0.941651399785137233E+00    0.674837018003878464E-01    0.506915066033716208E-01    0.797627625306627008E+00    0.525746844005963254E+02    0.935737019415790239E+00    0.179761417144991320E+01    0.377915758282735396E+03
   -0.222726666653472669E-01    0.931920743765986791E-02    0.709435609295998804E+00    0.293190232938473727E+02    0.244365324792002845E+02    0.967664790747480436E-01    0.716882711643069048E+00    0.676230782769282751E-01    0.751737197477088531E-01    0.798598771354758208E+00    0.540271787790664177E+02    0.932370141082313642E+00    0.181020912664705858E+01    0.378021610543591351E+03
   -0.201523966055538982E-01   -0.260577009427521815E-01    0.743348540287824600E+00    0.639467104683866516E+01    0.174098157367174657E+02    0.105643125811998043E+00    0.957484424403148404E+00    0.677330323608410917E-01    0.695535496403029835E-01    0.805900985206998044E+00    0.533531943252705432E+02    0.926754258294182232E+00    0.181739196918662027E+01    0.378280424080269086E+03
   -0.706701233363100229E-02   -0.209342427382896330E-01    0.949474796121436038E+00    0.237851374536268914E+02    0.301782831025239311E+02    0.867030142628769235E-01    0.970248736689062197E+00    0.698946924341267706E-01    0.807983809762346933E-01    0.813066699118314196E+00    0.500013768391459550E+02    0.941478301578323462E+00    0.178865843942898639E+01    0.378380405947876284E+03
   -0.164536598503748979E-01   -0.670759412882839835E-02    0.991972443068343424E+00    0.793139565147763506E+02    0.166569521001098835E+02    0.122180777827765361E+00    0.647239875843038881E+00    0.655251891748417775E-01    0.311292862568329186E-01    0.822069488235513957E+00    0.534258153646683027E+02    0.919564117167481432E+00    0.182026200480571676E+01    0.378570609112210263E+03
   -0.155712474395322212E-01   -0.471038179869621553E-02    0.853575885129822742E+00    0.983973081406671781E+02    0.225149324084011013E+02    0.114308391461298509E+00    0.629108052940343554E+00    0.496357698351509030E-01    0.634523650363034014E-01    0.835065748365497296E+00    0.526224768936343139E+02    0.910801976237160082E+00    0.181358159678141062E+01    0.378622061106272668E+03
   -0.156725138742953053E-01   -0.125474939434666987E-01    0.858913405865573631E+00    0.468028103159393396E+02    0.204023925811689963E+02    0.110588475726935781E+00    0.749793453224042339E+00    0.547806711452483233E-01    0.659956593890073662E-01    0.802878303858922671E+00    0.501914912392038559E+02    0.982606976546282374E+00    0.176448459738284891E+01    0.378726224007211385E+03
   -0.395775246331765834E-01   -0.138439304117985353E-01    0.735029344539843255E+00    0.307957134718311210E+01    0.235649029561019745E+02    0.102887830913791306E+00    0.583932111989029945E+00    0.606015461977257586E-01    0.672547771256161442E-01    0.822020038766462902E+00    0.525014895062594960E+02    0.974463220568434485E+00    0.176172555613309889E+01    0.378790538290916629E+03
   -0.236725703850450137E-01    0.105998616949680644E-01    0.672091554919056033E+00    0.469228848863626453E+02    0.151320900564597736E+02    0.124813743614487813E+00    0.623673221203295602E+00    0.348187743774029390E-01    0.542775849701095034E-01    0.819660417447931167E+00    0.514830081031348215E+02    0.947413968999194611E+00    0.179443093876975279E+01    0.378835297128923685E+03
   -0.101149125141116684E-01    0.102220715735221249E-01    0.972149660680580396E+00    0.965861810351054118E+02    0.238933421698525947E+02    0.119346647056073035E+00    0.506687267230412353E+00    0.446857756407732232E-01    0.738269125438435897E-01    0.820672826622600438E+00    0.507800360164509001E+02    0.943715085462523584E+00    0.178646936557904468E+01    0.378842992105466237E+03
