    0.705147321240912284E+00    0.454365546583890136E+02    0.159811165175367931E+01    0.517367977256598735E-01    0.906133794473968237E+02    0.994716770047717053E-01    0.100933051993379153E+00    0.809837005635053231E+00    0.597804999224780218E+02    0.310845060074730173E+00    0.975718559680834208E+00    0.245667870335368566E+01   -0.146181435353971798E-02    0.166813090483919129E-02    0.560530167029107361E+04
    0.706062045174768560E+00    0.445169865856607743E+02    0.159902688403601090E+01    0.489583415384575171E-01    0.908657419807499309E+02    0.100214023263712523E+00    0.100569617270786657E+00    0.807642024018012439E+00    0.608751710099257863E+02    0.304894692598631445E+00    0.986246780093362196E+00    0.248671473572940327E+01   -0.737496421586492307E-03    0.820218088538156786E-04    0.560577430087883295E+04
    0.699040255995130311E+00    0.450344949940404717E+02    0.160119975983434282E+01    0.500180869190209113E-01    0.900591819690650368E+02    0.100038693647982110E+00    0.100185378278502865E+00    0.803130456160570771E+00    0.614490069968223906E+02    0.311921447339066349E+00    0.971783723779634401E+00    0.247068809398651190E+01   -0.386723368376359899E-02   -0.763951829940891745E-03    0.560611109116809712E+04
    0.707141269339322198E+00    0.457827075565151134E+02    0.159656304317986386E+01    0.524574200050991271E-01    0.912608935420432914E+02    0.988140860410860883E-01    0.100341530362427767E+00    0.797236691530464503E+00    0.599168743836460465E+02    0.300211646145526478E+00    0.996587224338594480E+00    0.249548526906121992E+01    0.457367182046904271E-03   -0.437064058495487454E-03    0.560612165403797553E+04
    0.693147732752879109E+00    0.450315449199358184E+02    0.160287440284733251E+01    0.506974020111419163E-01    0.884430798182518885E+02    0.101246439540899624E+00    0.988766568162064846E-01    0.803627948976962214E+00    0.617941505602236489E+02    0.313072360530042892E+00    0.970958192385167451E+00    0.245698717708746983E+01    0.207511363409057861E-02   -0.624653560118730556E-03    0.560640412114419087E+04
    0.694471176820251612E+00    0.448610602502814260E+02    0.160231399661884666E+01    0.493341679155557961E-01    0.886828257682152810E+02    0.988307453711372019E-01    0.100138585809836839E+00    0.803887736768015726E+00    0.618060676939064351E+02    0.299302432729145751E+00    0.994506566781398926E+00    0.251727975948879124E+01    0.119444403899844186E-02    0.250145811974543690E-02    0.560641336446537571E+04
    0.699418172450290143E+00    0.448303344907179167E+02    0.159854366713686558E+01    0.487540276467202036E-01    0.904858616015341255E+02    0.101178125483563239E+00    0.997343342970756497E-01    0.802440415837960552E+00    0.599962182088954421E+02    0.313585661827405993E+00    0.970326476448747033E+00    0.245858629653144156E+01    0.236636007458074335E-03   -0.722442339100775569E-03    0.560642345961344108E+04
    0.699978350987602416E+00    0.448531241520202855E+02    0.160056687227741068E+01    0.490271717806837967E-01    0.896281756071590934E+02    0.996294242538468405E-01    0.993040121179058072E-01    0.800951734800973369E+00    0.614673505473519981E+02    0.315609485009216872E+00    0.967919922689780554E+00    0.241369782439029823E+01    0.278211671802110032E-03   -0.613806622483221054E-03    0.560676139728827275E+04
    0.699581926523217268E+00    0.448657018096902647E+02    0.159961663445226132E+01    0.503931670943780358E-01    0.900573538645621454E+02    0.989555068205007493E-01    0.101931220367191794E+00    0.800557373717838638E+00    0.604221239265962211E+02    0.304852051692406145E+00    0.989735705688491008E+00    0.247388861870812349E+01   -0.125923780413304126E-02   -0.316146477519570928E-03    0.560687298718258717E+04
    0.697510377884947852E+00    0.451280721527939122E+02    0.160111068511650712E+01    0.517232863528835560E-01    0.893877523365995472E+02    0.992288515355441297E-01    0.100691274572797404E+00    0.807426508459810233E+00    0.594689523128094919E+02    0.316031459402012105E+00    0.964870676248959724E+00    0.246108231311114523E+01   -0.196507204135176923E-02   -0.150677880544897234E-02    0.560694300709073650E+04
