    0.218906426429748535E+01    0.115260847299071914E-02   -0.193399491673220472E-01    0.789445982834692916E+00    0.518882322747786446E+02   -0.125842914650493506E-01    0.982885882800243564E+02    0.141895305104850755E+01   -0.999999998999999514E+91   -0.431745848408226340E+01    1
    0.121552205085754395E+01   -0.100084831768183814E-01   -0.710401148433311286E-01    0.584398174550904925E+00    0.691128312905099307E+02   -0.105374194870699628E+00    0.823025480647813481E+02    0.184272234465940388E+01   -0.999999999899999928E+90   -0.433079181741559527E+01    1
    0.109889423847198486E+01   -0.243399104092002208E-02    0.333761817711037065E-01    0.765079807920132193E+00    0.247005116476945759E+02   -0.104291788456259624E-01    0.128459160825647757E+03    0.203782760010389241E+01   -0.999999999799999890E+90   -0.434412515074892802E+01    1
    0.148808765411376953E+01    0.869291203204645840E-01   -0.212695936796808817E-02    0.103758222348978246E+01    0.313650911599988476E+02    0.683073556997482734E-01    0.660315570938668088E+02    0.208752460325032230E+01   -0.999999999699999851E+90   -0.435745848408225900E+01    1
    0.201076102256774902E+01    0.136516426953026265E-01    0.205259408931811813E-01    0.299782863907606001E+00    0.401021006922998922E+02   -0.168250105820084081E-01    0.616638442526376025E+02    0.129095878176534429E+01   -0.999999999599999813E+90   -0.437079181741559353E+01    1
    0.282831299304962158E+01    0.630908484692962925E-02    0.151165126924200088E+00    0.994649235790468600E+00    0.148070199381050713E+02   -0.216851304572156928E-02    0.689164011480025636E+02    0.153551048755802522E+01   -0.999999999499999774E+90   -0.438412515074892628E+01    1
    0.106386530399322510E+01    0.187369851266104663E-01   -0.973355872588837490E-01    0.110905647029982113E+01    0.451643058820897068E+02    0.133443122019689525E+00    0.560935316800884181E+02    0.177565994395458882E+01   -0.999999999399999736E+90   -0.439745848408225992E+01    1
    0.194180476665496826E+01   -0.157883451117925983E-01   -0.536409193806806298E-02    0.105874991931433171E+01    0.502132550222675889E+02    0.156385380432625148E+00    0.112443216376822761E+03    0.137966927250280857E+01   -0.999999999299999697E+90   -0.441079181741559356E+01    1
    0.243114018440246582E+01    0.298447270438621142E-02    0.111220911733201158E-01    0.498590194910918383E+00    0.732445244974840080E+02   -0.970954931114272057E-01    0.997637693703071449E+02    0.135434382325484615E+01   -0.999999999199999659E+90   -0.442412515074892276E+01    1
    0.298894882202148438E+01   -0.112506690589268002E+00   -0.394838128669250457E-01    0.529968972949502182E+00    0.592121020977869321E+02   -0.188425889339931263E-02    0.909235584164776895E+02    0.160000855441973089E+01   -0.999999999099999621E+90   -0.443745848408225729E+01    1
    0.131735873222351074E+01    0.576500564727033746E-01    0.586882722775496843E-01    0.102538831899964977E+01    0.579259584134774954E+02    0.255674756632303692E-01    0.900483437203346284E+02    0.173355513637061831E+01   -0.999999998999999582E+90   -0.445079181741559005E+01    1
    0.113670122623443604E+01    0.234536816454859326E-01    0.254166600052081713E-01    0.755248283621459016E+00    0.648405212093006895E+02    0.699793344492345565E-01    0.901185647553305671E+02    0.215766583142492063E+01   -0.123044678070686321E+06   -0.446412515074892280E+01    1
    0.158239960670471191E+01   -0.863347005006472462E-01   -0.728579383889799564E-01    0.363191370038429495E+00    0.486914710958012407E+02    0.541429698311686469E-01    0.922846944821409494E+02    0.137457296225401993E+01   -0.118525013861605403E+06   -0.447745848408226088E+01    1
    0.174967133998870850E+01    0.213695201673241679E-01   -0.217069075477226703E-01    0.283752738013614281E+00    0.418040345903243846E+02    0.498792957182859764E-01    0.948869865135287824E+02    0.185658458514968205E+01   -0.117112207514282971E+06   -0.449079181741559630E+01    1
    0.176465117931365967E+01   -0.716489264827054328E-01    0.387116664380094330E-01    0.730941518680556568E+00    0.529965351344724098E+02    0.123876953763408876E+00    0.662424937564821192E+02    0.190064646644310664E+01   -0.981911445170488441E+05   -0.450412515074892994E+01    1
    0.288181996345520020E+01    0.210234602146589407E-01    0.700225945351562462E-01    0.642754703909381164E+00    0.572664472086232195E+02    0.161250695440613712E+00    0.964105264841819576E+02    0.214493791512348153E+01   -0.977642817153922369E+05   -0.451745848408226003E+01    1
    0.196468997001647949E+01    0.467717076569190982E-01    0.883310673804662966E-01    0.927945600713786178E+00    0.594318751744961773E+02    0.678581550156874269E-01    0.124240730993976712E+03    0.118262685396426304E+01   -0.937715366229970386E+05   -0.453079181741559012E+01    1
    0.138176035881042480E+01    0.707601400219577542E-01   -0.382324723998598362E-01    0.676699382711709596E+00    0.516188626635392964E+02    0.120310965270546966E-01    0.656139957794632380E+02    0.126716515968795118E+01   -0.917892630492969765E+05   -0.454412515074892553E+01    1
    0.240380990505218506E+01    0.368584611718942856E-01    0.529626775591444873E-01    0.668838252985172299E+00    0.855910988862313786E+02    0.887759240627984947E-01    0.101313435211928621E+03    0.125154712316691952E+01   -0.906025238087823527E+05   -0.455745848408226184E+01    1
    0.203128218650817871E+01   -0.288388203185844343E-01   -0.525150547349988433E-02    0.694085488026091046E+00    0.648471033667362207E+02    0.128714750293989932E+00    0.875306468517581067E+02    0.118988905004984380E+01   -0.861384760309413250E+05   -0.457079181741559726E+01    1
    0.191160261631011963E+01   -0.537209212201778044E-01   -0.203232638400772068E-01    0.743475469640680453E+00    0.445336054810069371E+02    0.103631314556737991E+00    0.313399258189832892E+02    0.184903431436026033E+01   -0.855889474828444218E+05   -0.458412515074892912E+01    1
    0.250931656360626221E+01   -0.539642260309166222E-02    0.368062065253746684E-01    0.759589741915508654E+00    0.290520561228117273E+02    0.399314123672956933E-01    0.101008837867614645E+03    0.103737418040724005E+01   -0.854053373100134049E+05   -0.459745848408225832E+01    1
    0.144868624210357666E+01    0.133541457751244989E-01   -0.123835116679420123E-01    0.660476103793030012E+00    0.481034054809494620E+02    0.250736954428397683E-01    0.581283105318509001E+02    0.149043262021531975E+01   -0.833687201783464116E+05   -0.461079181741559196E+01    1
    0.153815567493438721E+01   -0.506319881000336022E-01    0.437636891159609784E-01    0.542174382741292926E+00    0.659273554719638497E+02    0.884922602863542351E-01    0.852684475338164987E+02    0.156100326786515131E+01   -0.823879311011607642E+05   -0.462412515074892738E+01    1
    0.159031116962432861E+01    0.140291860162126292E-01    0.129555592753740501E-01    0.642965810598322030E+00    0.640400598867843485E+02    0.854428169518505753E-01    0.112741507933658013E+03    0.154946401941647682E+01   -0.814292167733996321E+05   -0.463745848408226102E+01    1
    0.253210520744323730E+01    0.887547427423489299E-01   -0.962760948353121176E-01    0.961924260479598781E+00    0.633118025560885940E+02    0.370989004700951891E-01    0.926894872217505963E+02    0.115068131316571498E+01   -0.805025024974047119E+05   -0.465079181741559733E+01    1
    0.257779657840728760E+01    0.983858949883935213E-01    0.620888623617774221E-01    0.654823970926770360E+00    0.639416329468491895E+02    0.448130759296111805E-01    0.685420133936453198E+02    0.197796258813860271E+01   -0.797511955952221761E+05   -0.466412515074893186E+01    1
    0.151460194587707520E+01   -0.700984798558876021E-01   -0.159905992144898229E-01    0.479588152776688648E+00    0.583338898663638901E+02    0.109555559788313550E+00    0.106249715009241839E+03    0.150907679196860034E+01   -0.792039064329104876E+05   -0.467745848408226372E+01    1
    0.194043517112731934E+01    0.739266300425996947E-01    0.683969519374293677E-01    0.378077215181693238E+00    0.355957012271486093E+02    0.135000137089824807E+00    0.105041630615147085E+03    0.174213387287225219E+01   -0.787147818336327036E+05   -0.469079181741559736E+01    1
    0.254988980293273926E+01   -0.190575426812330910E-01    0.369378659361383824E-01    0.548563047531790748E+00    0.354868783299779267E+02    0.777948616756422850E-02    0.754430596038600925E+02    0.127378537264425207E+01   -0.778952405714884662E+05   -0.470412515074893101E+01    1
    0.124078989028930664E+01   -0.608049649925760660E-01   -0.752469295221919743E-01    0.670619914171491138E+00    0.531613162570081599E+02    0.509719599347494834E-01    0.569725977588162493E+02    0.166560058105880104E+01   -0.763922521307936549E+05   -0.471745848408226376E+01    1
    0.142366993427276611E+01   -0.151091122206440300E-01    0.764950087298193054E-01    0.824528629690270076E+00    0.674391573988742721E+02    0.125398878698251198E+00    0.779307659157897348E+02    0.166497773995123821E+01   -0.758502076467319275E+05   -0.473079181741559918E+01    1
    0.207402753829956055E+01    0.107982948020515744E-01   -0.293145419640306179E-02    0.435245092544204792E+00    0.404872920653918129E+02    0.694798138261601000E-01    0.886465727318008732E+02    0.217484141734708114E+01   -0.737285094341837394E+05   -0.474412515074892838E+01    1
    0.237992167472839355E+01   -0.722126689455225290E-01    0.391935757871058540E-01    0.674873052542151908E+00    0.559435407450850164E+02    0.543640942773403399E-01    0.658837426320298789E+02    0.132306376510681090E+01   -0.736934400080787746E+05   -0.475745848408225669E+01    1
    0.146096897125244141E+01   -0.653708236164740192E-01   -0.114037447728099900E+00    0.303464140111326663E+00    0.159716763684233172E+02    0.262612488442309777E-02    0.930546964112432988E+02    0.134704600822077225E+01   -0.732979276400608942E+05   -0.477079181741559566E+01    1
    0.148806107044219971E+01   -0.117411474849854619E-01   -0.314164399009451908E-01    0.332926169570474106E+00    0.269567035621839572E+02    0.139837036188441358E-01    0.737824431823733704E+02    0.131215810717163284E+01   -0.730159478659285232E+05   -0.478412515074893374E+01    1
    0.275510728359222412E+01   -0.594834004094227375E-01    0.498576138907416005E-02    0.688138673258218758E+00    0.525592158102441260E+02    0.793075472167940609E-01    0.107685422283695388E+03    0.199003534316693775E+01   -0.727910836783989798E+05   -0.479745848408225850E+01    1
    0.299823033809661865E+01    0.187889108622057502E-01    0.617380471467033065E-01    0.610283869176279636E+00    0.577411334031155832E+02    0.657165562067753561E-01    0.567971231610734861E+02    0.137832976423703868E+01   -0.718795429998843756E+05   -0.481079181741559481E+01    1
    0.125441980361938477E+01   -0.635021098556369373E-01   -0.708402523140794216E-01    0.880933667365709772E+00    0.211279349566209582E+02    0.478843408421401745E-01    0.873726390537984798E+02    0.195709343948400849E+01   -0.674130880851874099E+05   -0.482412515074892490E+01    1
    0.203977477550506592E+01    0.675019315425474387E-01   -0.501676005758030022E-01    0.698858897097712428E+00    0.479918079488281037E+02    0.288543293025713202E-01    0.979210282364295779E+02    0.128721028512381142E+01   -0.663653929715349223E+05   -0.483745848408225854E+01    1
    0.116382396221160889E+01    0.141629213499480551E-01    0.663997119290608145E-01    0.888421283779685433E+00    0.449446469367948467E+02    0.143660449140558810E-01    0.820450528709999958E+02    0.167130327051042027E+01   -0.647464891038097121E+05   -0.485079181741559484E+01    1
    0.186668717861175537E+01    0.559746551464830426E-02    0.213216006150698661E-01    0.655155487690314953E+00    0.532431129270147068E+02    0.192090937194956263E-01    0.108593138885215751E+03    0.122225005663874131E+01   -0.646366814937480522E+05   -0.486412515074892493E+01    1
    0.279392778873443604E+01   -0.687000841476580609E-01    0.252361865183925171E-01    0.426255084195981626E+00    0.443949272040311058E+02    0.753231277587237680E-01    0.916793769131062959E+02    0.144646730856418992E+01   -0.639017026596123469E+05   -0.487745848408225857E+01    1
    0.280237662792205811E+01   -0.613394149062766181E-01   -0.139577021274049206E-01    0.462056966533431146E+00    0.373337513981838072E+02    0.413800526745882469E-01    0.926642745005333097E+02    0.134110496687978054E+01   -0.635876156864291697E+05   -0.489079181741559843E+01    1
    0.162608921527862549E+01    0.660662198338867052E-01    0.373763188251186804E-01    0.329721915575548363E+00    0.384959937753484809E+02    0.931424198550189764E-01    0.738299780118199465E+02    0.190688112172863455E+01   -0.631489577287823922E+05   -0.490412515074893385E+01    1
    0.197225785255432129E+01    0.689620757914422428E-01    0.148944944041032756E+00    0.583285840709296011E+00    0.311355767790610471E+02    0.143396461927516594E+00    0.111097334389081922E+03    0.202198871650233958E+01   -0.629039763870245224E+05   -0.491745848408226038E+01    1
    0.196095168590545654E+01   -0.803637315990017864E-01    0.248753080663285733E-01    0.737057911445439196E+00    0.286428867467234483E+02    0.506488522802278490E-01    0.725850275185462266E+02    0.184784189624393358E+01   -0.620595937506166811E+05   -0.493079181741559402E+01    1
    0.199790835380554199E+01    0.132543194003639647E-01    0.311418632557339155E-01    0.805285863545031622E+00    0.281465390992733901E+02    0.333682812102013143E-01    0.112199582756842148E+03    0.183144537729594581E+01   -0.609391066932061804E+05   -0.494412515074892767E+01    1
    0.272185468673706055E+01    0.141361040577773524E-01    0.330227729745496135E-01    0.826800740673791168E+00    0.326239126573892051E+02    0.115264463624251301E+00    0.550106207323974772E+02    0.135312085767921708E+01   -0.608497924317306024E+05   -0.495745848408225331E+01    1
    0.135851216316223145E+01   -0.386811525368349410E-01    0.672074864575208236E-01    0.439191206736545880E+00    0.398036587139868558E+02    0.669141811772710482E-01    0.811830203819614553E+02    0.166707614089168388E+01   -0.603491458086591010E+05   -0.497079181741558696E+01    1
    0.178068614006042480E+01    0.178458981863150457E-01   -0.337244485204937511E-02    0.611324927381794669E+00    0.712030750158994863E+02    0.575069472047371674E-01    0.590200065596416437E+02    0.177552007548367796E+01   -0.603432658996975952E+05   -0.498412515074892060E+01    1
    0.270988285541534424E+01    0.505546038824320476E-01   -0.483818569430502776E-01    0.601030723113213150E+00    0.244284064445231657E+02    0.330134112667291313E-01    0.102254418276059056E+03    0.140273786118923693E+01   -0.602660884049444576E+05   -0.499745848408225779E+01    1
    0.221136248111724854E+01    0.663652505604107185E-01    0.156471100054575429E-01    0.745663224815401149E+00    0.768592219281082834E+02    0.634189427624829438E-01    0.591609013584061785E+02    0.181923024087341578E+01   -0.590470322593796300E+05   -0.501079181741559321E+01    1
    0.124350619316101074E+01    0.485900064231420264E-01    0.612416231357571228E-01    0.937173048461111824E+00    0.422328372788083186E+02    0.409212990563649973E-01    0.621838661099469405E+02    0.167352437189074577E+01   -0.588677447749718704E+05   -0.502412515074892685E+01    1
    0.185111856460571289E+01   -0.353884270550790525E-01   -0.339840277308564864E-01    0.543727742243845014E+00    0.348346643937513534E+02    0.109526737634037696E+00    0.102838534065056336E+03    0.159755810622904515E+01   -0.588512225178491353E+05   -0.503745848408226315E+01    1
    0.298758709430694580E+01   -0.398933533858912628E-01   -0.280089565793392031E-01    0.726825316428670321E+00    0.420741072200223982E+02    0.571908377861808925E-01    0.739066122018084712E+02    0.128659552655286880E+01   -0.584579460649946850E+05   -0.505079181741559324E+01    1
    0.293839669227600098E+01   -0.551116641939352753E-01    0.474396624358119773E-01    0.711210783936991775E+00    0.673327795301374721E+02    0.131484047345416216E+00    0.552275976471802110E+02    0.135178507840419604E+01   -0.576818540359150938E+05   -0.506412515074892600E+01    1
    0.276793944835662842E+01    0.102415342843676052E+00   -0.106870093227265914E+00    0.333554954615691956E+00    0.542526865692971967E+02    0.737376101873090939E-01    0.924793145441187221E+02    0.169010924204940172E+01   -0.573935028570810537E+05   -0.507745848408225964E+01    1
    0.125865519046783447E+01   -0.202443237459155288E-01    0.855479483023352943E-01    0.856505411115666915E+00    0.384926067191036765E+02    0.834015428179543244E-01    0.528512265110240236E+02    0.185178737532718074E+01   -0.569869980338468304E+05   -0.509079181741559328E+01    1
    0.283571100234985352E+01    0.216159928463707310E-01   -0.129007018025759507E+00    0.652679612803528264E+00    0.173856801159839591E+02    0.737535025096397873E-01    0.814496237682352984E+02    0.132347204296964382E+01   -0.567408295544277207E+05   -0.510412515074892781E+01    1
    0.271844851970672607E+01    0.847337290456649794E-01    0.115919674066753569E-02    0.286488397456299171E+00    0.601321900228983282E+02    0.469887407198670212E-01    0.916307027813801511E+02    0.181651674375978156E+01   -0.542144544451558031E+05   -0.511745848408226234E+01    1
    0.170414555072784424E+01    0.261876298575278686E-02    0.364053241259326213E-01    0.841366652081441346E+00    0.168012649307610360E+02    0.923907871026612981E-01    0.982933284628420267E+02    0.170388138279637591E+01   -0.533270391644898191E+05   -0.513079181741559776E+01    1
    0.212085485458374023E+01    0.805042884255400930E-02   -0.239085077632853089E-01    0.436582436974721433E+00    0.543460388320862720E+02    0.291204058244148301E-01    0.685594979005982736E+02    0.140591447123833468E+01   -0.526132651880552730E+05   -0.514412515074892784E+01    1
    0.278170049190521240E+01   -0.256051212587490064E-01   -0.547780101337142153E-01    0.749641273515758599E+00    0.683436851045275944E+02    0.676248092285086089E-01    0.758549233282863611E+02    0.137522455021076273E+01   -0.524795079358127550E+05   -0.515745848408226060E+01    1
    0.270794606208801270E+01   -0.991809631887623049E-02    0.851746199425359660E-02    0.544434127067858986E+00    0.518933382089567630E+01    0.187271872826902594E-01    0.845992074501853182E+02    0.150779516297877492E+01   -0.522949328121713770E+05   -0.517079181741559424E+01    1
    0.250018239021301270E+01    0.703139500118487876E-02   -0.454248330272424491E-01    0.759987365686143335E+00    0.210844855883358164E+02    0.592504157675506626E-02    0.887024534513652014E+02    0.186543787762256152E+01   -0.521971461019969865E+05   -0.518412515074892521E+01    1
    0.182652258872985840E+01    0.865254160968014358E-01    0.107707541611332211E+00    0.627063896075797378E+00    0.355177194779872067E+02    0.503596267350654297E-01    0.102274758496605756E+03    0.171580776347722308E+01   -0.514486509629055945E+05   -0.519745848408225974E+01    1
    0.291180062294006348E+01   -0.144534773459052274E+00   -0.283233934893852395E-01    0.822004556729205360E+00    0.197473567291330205E+02    0.745259506928602489E-01    0.997674113975500774E+02    0.124131739765596238E+01   -0.508888423278716655E+05   -0.521079181741559516E+01    1
    0.184813332557678223E+01   -0.491309594316342232E-01    0.527090366980051683E-01    0.695758786793961748E+00    0.188695449413881562E+02    0.532466146280733896E-01    0.707287222922773253E+02    0.174830196372704694E+01   -0.505522164962989482E+05   -0.522412515074892969E+01    1
    0.184696698188781738E+01    0.691275666091566293E-01   -0.935548167505567824E-01    0.500322915936227353E+00    0.268606234009794633E+02    0.590445080865554806E-01    0.760307877493208650E+02    0.111645698196075616E+01   -0.487716894151791348E+05   -0.523745848408226333E+01    1
    0.293902993202209473E+01   -0.314723494176453802E-01    0.636794637857032303E-01    0.373953618804348242E+00    0.210379621961072729E+02    0.791007647803448483E-01    0.778483013072574437E+02    0.172675067857537012E+01   -0.486798080864612857E+05   -0.525079181741559342E+01    1
    0.272902810573577881E+01   -0.165070402613390760E-01    0.576112984075604576E-02    0.468180202891813613E+00    0.531688657474494448E+02    0.331211553938027328E-01    0.114557513962919998E+03    0.157545867081651392E+01   -0.473725157712777727E+05   -0.526412515074892351E+01    1
    0.249295842647552490E+01   -0.803570188200965901E-02   -0.691416619683696970E-01    0.961688146655364062E+00    0.517989364859975367E+02    0.998614770752835612E-01    0.932948409651983042E+02    0.177570608286761811E+01   -0.469430049623723171E+05   -0.527745848408225893E+01    1
    0.168271756172180176E+01    0.794227172986410601E-01    0.855019815651187481E-01    0.769565006318131073E+00    0.842870969949080120E+02    0.256022249600366195E-01    0.745692223591535566E+02    0.134996359509064656E+01   -0.464945332316573913E+05   -0.529079181741559612E+01    1
    0.253310716152191162E+01   -0.835397205334528353E-01   -0.165510914840879438E-01    0.616498960867755130E+00    0.394104277297021994E+02    0.386573919867304813E-01    0.940494938365863220E+02    0.888540878198329609E+00   -0.456489763923107239E+05   -0.530412515074893243E+01    1
    0.213999807834625244E+01    0.253858649199164219E-01   -0.647082114776230261E-01    0.651831984952329302E+00    0.374360288317734131E+02    0.372592510042212000E-01    0.989482964582361575E+02    0.139456529104425786E+01   -0.437742826868764678E+05   -0.531745848408226252E+01    1
    0.271487784385681152E+01   -0.131652264663333178E-01   -0.139472829757573778E-01    0.808678347332173475E+00    0.303157571396920034E+02    0.109277502420444900E+00    0.808305427342494340E+02    0.179414232651323369E+01   -0.437206238526950183E+05   -0.533079181741559438E+01    1
    0.201599943637847900E+01   -0.854940141066487663E-01    0.590375793549141742E-01    0.344136705656826525E+00    0.375326596078846464E+02    0.206991892539891281E+00    0.623945248538483312E+02    0.111219226946808636E+01   -0.435053466739175929E+05   -0.534412515074892980E+01    1
    0.276002502441406250E+01   -0.165658046106206547E-01    0.693255086232005963E-01    0.646648134917182649E+00    0.269356184548182966E+02    0.844749206164680799E-01    0.919170375131251660E+02    0.886485046900390650E+00   -0.430233327518695296E+05   -0.535745848408226077E+01    1
    0.232921326160430908E+01    0.327415713982875528E-01   -0.247505892790421608E-01    0.936405524003139478E+00    0.291530372341362281E+02    0.147279257329174906E+00    0.841721963819044134E+02    0.171624166312632709E+01   -0.429846708867403504E+05   -0.537079181741559175E+01    1
    0.186784291267395020E+01   -0.667819572988532784E-01    0.719065319291105759E-01    0.481721130463255598E+00    0.820723313776036747E+02    0.964206900806933997E-02    0.553735610702674066E+02    0.161465523788419851E+01   -0.422140531369248492E+05   -0.538412515074892450E+01    1
    0.289770543575286865E+01    0.153242942732257359E+00   -0.695083631295949217E-01    0.257522356806586750E+00    0.785665283293277525E+02    0.138955537904111054E+00    0.121980591175291408E+03    0.196168107656519020E+01   -0.418067031187471875E+05   -0.539745848408226259E+01    1
    0.141375231742858887E+01   -0.253391777963732356E-01    0.792110180168411337E-01    0.777068122829894348E+00    0.565577908434020031E+02    0.731503647101102161E-01    0.935771172011255885E+02    0.130391025647927505E+01   -0.415807917050334363E+05   -0.541079181741560067E+01    1
    0.205238294601440430E+01    0.917575036393999260E-02    0.176324881526867118E-02    0.552265934920497581E+00    0.409785309064745462E+02    0.570040247775422462E-01    0.844055342672974831E+02    0.188961974571815294E+01   -0.404281637729729409E+05   -0.542412515074892809E+01    1
    0.280431020259857178E+01   -0.348390020923121588E-01    0.728544285686744033E-02    0.462362927009232150E+00    0.326317841337022969E+02    0.188429847285931026E-01    0.736506894336261695E+02    0.978851046922773249E+00   -0.399092091935286298E+05   -0.543745848408226262E+01    1
