    0.163768446445465088E+02    0.492278337478637695E+01    0.342012524604797363E+01   -0.723345279693603516E-01   -0.138656967379327770E+08   -0.340101220333519727E+01    1
    0.907817602157592773E+01    0.617163181304931641E+01   -0.818865299224853516E+01   -0.343721866607666016E+00   -0.120732598295851523E+06   -0.343434553666853093E+01    1
    0.406582832336425781E+01    0.568463861942291260E+01   -0.783075690269470215E+01    0.762877345085144043E+00   -0.109241087365466286E+06   -0.346767887000186459E+01    1
    0.459507822990417480E+01    0.808139383792877197E+01   -0.467536091804504395E+01    0.823002696037292480E+00   -0.698803831194518862E+05   -0.350101220333519692E+01    1
    0.186691176891326904E+02    0.590948939323425293E+01   -0.388380169868469238E+01    0.862161636352539062E+00   -0.632012140975710427E+05   -0.353434553666853013E+01    1
    0.349452972412109375E+01    0.571804583072662354E+01   -0.400124073028564453E+01    0.855281710624694824E+00   -0.588182814886809138E+05   -0.356767887000186423E+01    1
    0.199530744552612305E+02    0.914797604084014893E+01   -0.295387029647827148E+01    0.515626668930053711E+00   -0.512378816259588712E+05   -0.360101220333519745E+01    1
    0.903259634971618652E+01    0.583755373954772949E+01   -0.296499729156494141E+01   -0.578197240829467773E-01   -0.484864124468406808E+05   -0.363434553666853066E+01    1
    0.770748376846313477E+01    0.190389156341552734E+01   -0.230072855949401855E+01   -0.104415416717529297E-01   -0.358293246479005538E+05   -0.366767887000186432E+01    1
    0.102613210678100586E+01    0.500448644161224365E+01   -0.237404108047485352E+01    0.260864138603210449E+00   -0.342648723975060493E+05   -0.370101220333519754E+01    1
    0.566085577011108398E+01    0.408212006092071533E+01   -0.173992633819580078E+01   -0.566813826560974121E+00   -0.298025696691900957E+05   -0.373434553666852986E+01    1
    0.132920694351196289E+02    0.728023231029510498E+01   -0.128928422927856445E+01   -0.278918504714965820E+00   -0.263855089743618591E+05   -0.376767887000186352E+01    1
    0.185362625122070312E+02    0.944573044776916504E+01   -0.120108842849731445E+01   -0.482072234153747559E+00   -0.261313358476472094E+05   -0.380101220333519718E+01    1
    0.102561962604522705E+02    0.299100399017333984E+01   -0.114102840423583984E+01   -0.182296276092529297E+00   -0.215563170337247575E+05   -0.383434553666853084E+01    1
    0.168362438678741455E+02    0.846531808376312256E+01   -0.678137540817260742E+00   -0.715203285217285156E-01   -0.183029585771187449E+05   -0.386767887000186361E+01    1
    0.189107465744018555E+02    0.794490456581115723E+01   -0.601533651351928711E+00   -0.496350646018981934E+00   -0.170624555216411172E+05   -0.390101220333519683E+01    1
    0.195148658752441406E+02    0.865890085697174072E+01    0.974179506301879883E+01   -0.260721564292907715E+00   -0.157807434042321092E+05   -0.393434553666853137E+01    1
    0.181365847587585449E+01    0.179130852222442627E+01   -0.761972665786743164E+00   -0.451921463012695312E+00   -0.133926387653253423E+05   -0.396767887000186414E+01    1
    0.102711069583892822E+02    0.118548870086669922E+01   -0.661003589630126953E+00   -0.680031895637512207E+00   -0.121846111361284529E+05   -0.400101220333519692E+01    1
    0.116303670406341553E+02    0.595490515232086182E+01   -0.104728937149047852E+00   -0.464310646057128906E+00   -0.899522858222702962E+04   -0.403434553666852835E+01    1
    0.903983116149902344E+01    0.563896298408508301E+01    0.126838684082031250E-02   -0.506157279014587402E+00   -0.724142572849573025E+04   -0.406767887000186334E+01    1
    0.197196412086486816E+02    0.183844625949859619E+01    0.191844463348388672E+01    0.971342802047729492E+00   -0.271942186685135721E+04   -0.410101220333519656E+01    1
    0.947529315948486328E+01    0.537126302719116211E+01    0.224881649017333984E+01    0.963691473007202148E+00   -0.270084707464031408E+04   -0.413434553666853066E+01    1
    0.151505112648010254E+02    0.120144486427307129E+00    0.623631834983825684E+01    0.889321684837341309E+00   -0.248412825520661545E+04   -0.416767887000186299E+01    1
    0.262720584869384766E+00    0.581685841083526611E+01    0.692872285842895508E+01   -0.254263043403625488E+00   -0.242419450652835530E+04   -0.420101220333519709E+01    1
    0.646191716194152832E+01    0.760521054267883301E+01    0.314683079719543457E+01    0.867833852767944336E+00   -0.242193784073709958E+04   -0.423434553666853031E+01    1
    0.193820083141326904E+02    0.258640944957733154E+01    0.508831858634948730E+01    0.838088989257812500E+00   -0.233019375977173695E+04   -0.426767887000186441E+01    1
    0.547712683677673340E+01    0.501783907413482666E+01    0.159635543823242188E+01   -0.954895734786987305E+00   -0.223406731023363363E+04   -0.430101220333519496E+01    1
    0.154575443267822266E+02    0.636872053146362305E+00    0.775986909866333008E+00   -0.926385164260864258E+00   -0.212347132499827603E+04   -0.433434553666852906E+01    1
