    0.150816798210144043E+02    0.365489661693572998E+01    0.482473373413085938E+00   -0.411047697067260742E+00   -0.412418031072781861E+09   -0.340101220333519727E+01    1
    0.157558798789978027E+02    0.532620131969451904E+01    0.959891080856323242E+01   -0.322649836540222168E+00   -0.337902705767862615E+06   -0.343434553666853093E+01    1
    0.181638240814208984E+01    0.989544689655303955E+01    0.628580570220947266E+01   -0.340338706970214844E+00   -0.211210952732580161E+06   -0.346767887000186459E+01    1
    0.172125291824340820E+02    0.107676506042480469E+01    0.502426743507385254E+01   -0.343671441078186035E+00   -0.196182047536407190E+06   -0.350101220333519692E+01    1
    0.112976479530334473E+02    0.514578819274902344E+00   -0.957374095916748047E+01    0.312511444091796875E+00   -0.187211920906885643E+06   -0.353434553666853013E+01    1
    0.126231634616851807E+02    0.789025545120239258E+01   -0.914179921150207520E+01   -0.194869160652160645E+00   -0.186605066264478897E+06   -0.356767887000186423E+01    1
    0.707869768142700195E+01    0.578047156333923340E+01   -0.918657422065734863E+01    0.387541651725769043E+00   -0.186028435940662224E+06   -0.360101220333519745E+01    1
    0.184147930145263672E+02    0.894305408000946045E+01   -0.882994651794433594E+01   -0.193530678749084473E+00   -0.181108398213268345E+06   -0.363434553666853066E+01    1
    0.110396456718444824E+02    0.773250162601470947E+01   -0.820467352867126465E+01   -0.570309042930603027E+00   -0.168189302205566317E+06   -0.366767887000186432E+01    1
    0.129824519157409668E+02    0.390002310276031494E+01   -0.527253270149230957E+01    0.694485902786254883E-01   -0.109215946748169401E+06   -0.370101220333519754E+01    1
    0.123340785503387451E+02    0.489777326583862305E+00    0.886211395263671875E+00    0.213689804077148438E-01   -0.101079450100668211E+06   -0.373434553666852986E+01    1
    0.100822782516479492E+02    0.926839709281921387E+00   -0.470869660377502441E+01   -0.932965517044067383E+00   -0.940563079666558042E+05   -0.376767887000186352E+01    1
    0.699270367622375488E+01    0.737093031406402588E+01   -0.437826275825500488E+01    0.198188424110412598E+00   -0.932971276631169021E+05   -0.380101220333519718E+01    1
    0.864848852157592773E+01    0.421994626522064209E+01   -0.428725600242614746E+01   -0.446045637130737305E+00   -0.900674590564809478E+05   -0.383434553666853084E+01    1
    0.298155903816223145E+01    0.525276005268096924E+01   -0.386208772659301758E+01   -0.197985529899597168E+00   -0.816554005718358239E+05   -0.386767887000186361E+01    1
    0.370008587837219238E+01    0.212206840515136719E+00    0.370349884033203125E+01   -0.409365653991699219E+00   -0.722912147556084383E+05   -0.390101220333519683E+01    1
    0.654915809631347656E+01    0.780079782009124756E+01   -0.246896862983703613E+01    0.913969159126281738E+00   -0.563455936991575654E+05   -0.393434553666853137E+01    1
    0.152011156082153320E+02    0.723765730857849121E+01   -0.204343199729919434E+01    0.223003268241882324E+00   -0.480489188217330884E+05   -0.396767887000186414E+01    1
    0.155769705772399902E+02    0.179618597030639648E+01   -0.185776233673095703E+01   -0.707053422927856445E+00   -0.404895536928226065E+05   -0.400101220333519692E+01    1
