    0.105772918970277061E+00    0.109166870822653070E+00    0.910568945891702008E+00    0.113372839929522781E+00    0.815955532373822234E+00    0.993034963748620325E+00    0.990529944632747794E+00    0.901428680251588732E+00    0.280887386899065172E+00    0.999534798043216322E+00    0.255732900961834616E-02    0.704715085536092634E+00    0.266527742364575763E-01    0.582678025008133357E-01    0.993975174521196769E+00    0.780151077549441130E+00    0.998079008127099820E+00    0.997457447056920854E+00    0.809161740049975875E+00    0.631356086181146803E+00    0.578183133876070898E+00   -0.129019851992250304E+06
    0.103817666505699235E+00    0.109341066254755814E+00    0.904306164827532455E+00    0.229713394090855783E-01    0.814770321536662290E+00    0.997697675536376116E+00    0.991207726317589355E+00    0.899277784980826556E+00    0.226315407128371643E+00    0.999655618827742343E+00    0.267582942603757784E-02    0.820548395955091214E+00    0.263205212668334299E-01    0.573678815741062581E-01    0.993939864926303263E+00    0.910868302989391698E+00    0.997949741595822393E+00    0.996843476403326711E+00    0.810166506738516534E+00    0.633921347843938610E+00    0.578081135142256453E+00   -0.129018714088801382E+06
    0.106347809052559583E+00    0.108057373855441813E+00    0.914915764347108307E+00    0.105127735652771587E+00    0.819014179812760812E+00    0.993215056677301700E+00    0.990610895826840809E+00    0.900736630683835804E+00    0.320111291095904693E+00    0.999714928391200575E+00    0.367306195327795834E-02    0.687897616293598468E+00    0.253135480907460825E-01    0.582656867884847954E-01    0.997589725043419695E+00    0.702377435551353124E+00    0.997931013433736358E+00    0.997037070553703941E+00    0.808083615426497537E+00    0.630212392164625546E+00    0.578960516906241174E+00   -0.129018459011534578E+06
    0.103474314139186951E+00    0.108947754106612837E+00    0.909048936434001975E+00    0.472434375212510554E-01    0.816003173968215867E+00    0.999728107118974862E+00    0.991494945756169366E+00    0.897984669279925152E+00    0.249031627560052982E+00    0.999524181091810182E+00    0.358790589392272551E-02    0.807699987753305537E+00    0.254586679597526358E-01    0.573250445230366334E-01    0.997200529750292830E+00    0.824230664144684710E+00    0.998290809495211429E+00    0.996467496492190574E+00    0.809149308718885019E+00    0.631998722136787761E+00    0.577640341735993101E+00   -0.129017670481949550E+06
    0.104979362178227148E+00    0.113185439282050077E+00    0.902266887289215891E+00    0.232997561826188082E+00    0.810908909045037096E+00    0.988245917865537393E+00    0.992879587228808425E+00    0.900371207660397133E+00    0.225512212297019843E+00    0.999261848813666198E+00    0.169730513295628885E-02    0.647669786539250780E+00    0.295991877025630866E-01    0.579658357196981902E-01    0.992678421324436067E+00    0.725026699570790134E+00    0.997636721280609207E+00    0.999577254322253417E+00    0.811778384902449579E+00    0.630578997270903052E+00    0.577193062497257436E+00   -0.129013290854708146E+06
    0.104803816576953535E+00    0.111411109694996915E+00    0.902626637742657500E+00    0.186271641533343496E+00    0.813906599165340250E+00    0.989525965168497001E+00    0.989968376543080342E+00    0.900018428023789063E+00    0.233125379250648745E+00    0.999418244493395225E+00    0.995362263164121640E-03    0.654612787160157472E+00    0.287769314172593438E-01    0.581100041593457656E-01    0.989022427633175827E+00    0.808966334760745198E+00    0.997908921889526734E+00    0.998871212294224708E+00    0.810367436841761712E+00    0.631687583764973914E+00    0.576324319911526550E+00   -0.129012175052439270E+06
    0.105210864029892909E+00    0.111713245352168228E+00    0.907084464398083656E+00    0.205145171013904781E+00    0.812873712077813781E+00    0.990395471479756262E+00    0.993337879951900260E+00    0.896905622194645646E+00    0.212048989770648233E+00    0.999497069821263295E+00    0.346444397742739791E-02    0.648201255387789943E+00    0.285158653314679621E-01    0.571299056764400653E-01    0.997047415336990150E+00    0.700671383202897791E+00    0.998116611123716746E+00    0.998604270900894653E+00    0.811418621126459461E+00    0.630238689693254472E+00    0.576637234383286734E+00   -0.129011971892592148E+06
    0.106374528089981005E+00    0.111731468064750691E+00    0.902285430117045206E+00    0.180393491637451470E+00    0.817775250033553114E+00    0.988670242015612932E+00    0.988198223820044852E+00    0.896855748485362536E+00    0.133708988022131714E+00    0.999675471522943115E+00    0.608432416565451734E-03    0.598025941366216562E+00    0.288122716868746201E-01    0.589905525306504072E-01    0.986036553098682100E+00    0.901982314491269643E+00    0.998558486774433596E+00    0.998009343995632348E+00    0.809522286349299125E+00    0.632950651167599188E+00    0.576138917308869347E+00   -0.129011960120142146E+06
    0.107196818518017697E+00    0.112068398865073332E+00    0.907606315559099874E+00    0.268650515470121365E+00    0.817437227049818138E+00    0.983141675404154092E+00    0.990013881387495576E+00    0.901653622034293556E+00    0.238329053151968173E+00    0.999562732845367563E+00    0.148526435155940770E-02    0.510503299294035928E+00    0.294775823596340920E-01    0.587413766879419860E-01    0.991197193435188861E+00    0.710554870820974127E+00    0.997919837640916851E+00    0.999401481016288007E+00    0.809906684150248912E+00    0.629924597100060990E+00    0.576713171462043372E+00   -0.129011655033117975E+06
    0.106610373075019291E+00    0.111258749603299303E+00    0.900697313752529927E+00    0.167253141276671291E+00    0.815349182951741858E+00    0.988467834895200181E+00    0.987925627632193604E+00    0.899920174314691068E+00    0.195160554138018416E+00    0.999557586066299630E+00    0.151785238023571106E-03    0.631634852728356844E+00    0.290334628336283603E-01    0.590403044706666186E-01    0.984812066859808821E+00    0.892358927769245636E+00    0.998166817145985319E+00    0.998564994117111082E+00    0.809617681162234315E+00    0.632467529707367526E+00    0.576499635061757942E+00   -0.129011559762831894E+06
