   -0.702286029155522150E-02    0.289040216205369745E-01    0.824190568923950151E+00    0.755081534385681152E+01    0.754045963287353516E+00    0.123169124126434326E-01    0.103436504602432251E+03   -0.108607256549317843E+01    0.154319958485804681E+00    0.487818479537963867E+00    0.150523263216018677E+03    0.893511672250436968E+05    0.352554130554199219E+01    0.418219733238220215E+01   -0.386419533754708992E+18   -0.391195633965034517E+01    1
    0.116438317901000510E+00    0.369497145020495410E+00    0.441922950744628951E+00    0.133193553686141968E+03    0.395843219757080078E+01    0.239191725850105286E+00    0.179173364639282227E+03    0.122200404892414863E+00    0.267034763193537139E+00    0.330106019973754883E+00    0.444946718215942383E+02    0.415389001013550587E+05    0.304869818687438965E+01    0.456099004745483416E+01   -0.208574357841701440E+18   -0.393195633965034208E+01    1
   -0.268237886752794752E+00    0.618343414249638901E+00    0.733073568344116300E+00    0.149667477607727051E+03    0.310669755935668945E+01    0.169360443949699402E+00    0.106348632574081421E+03   -0.994706627668646426E-01    0.261544470225907322E+00    0.875428915023803711E+00    0.222920215129852295E+02    0.590379430121506521E+05    0.756541252136230469E+00    0.449214267730712891E+01   -0.736811565673024960E+17   -0.395195633965034165E+01    1
   -0.162465197824292584E+00   -0.681501019472841637E-02    0.778158378601074174E+00    0.107446718215942383E+02    0.178459978103637695E+01    0.168293029069900513E+00    0.111820617914199829E+03    0.793170725710917596E-01   -0.827267122473682032E-01    0.463505887985229514E+00    0.162747280597686768E+03    0.121915363484002464E+05    0.339536857604980469E+01    0.450487093925476056E+01   -0.397810782356669760E+17   -0.397195633965034300E+01    1
    0.192470963316285992E+00    0.370745361845567389E+00    0.743549776077270463E+00    0.253151500225067139E+02    0.367486262321472168E+01    0.365134328603744507E-01    0.257778954505920410E+02   -0.577406740557333403E-01    0.321845194581775962E+00    0.644210052490234331E+00    0.192259776592254639E+02    0.504456264609748832E+05    0.243457794189453125E+01    0.142258062362670890E+01   -0.223029763130061960E+17   -0.399195633965034391E+01    1
   -0.136179643022056457E+00   -0.399211958608297057E+00    0.813597869873046831E+00    0.905600345134735107E+02    0.214764833450317383E+01    0.231432408094406128E+00    0.564527213573455811E+02    0.679053385926665365E-01   -0.677640424357729865E+00    0.879753208160400479E+00    0.811192595958709717E+02    0.154898072080764377E+05    0.193418312072753906E+01    0.318025751113891619E+01   -0.139399210987588420E+17   -0.401195633965034215E+01    1
    0.240237520319693060E+00    0.159861144608803227E-01    0.729425764083862394E+00    0.585492968559265137E+01    0.160529661178588867E+01    0.127639770507812500E+00    0.103990852832794189E+02    0.286440261384683870E+00    0.221803758189167727E+00    0.485155296325683605E+00    0.107854027748107910E+03    0.554681838383066042E+04    0.294590449333190918E+01    0.451565513610839897E+01   -0.696195131648381600E+16   -0.403195633965034173E+01    1
    0.158637673788335182E+00   -0.479769863395118012E+00    0.536624860763549760E+00    0.154883043766021729E+03    0.276904416084289551E+01    0.110433191061019897E+00    0.635209751129150391E+02    0.108291425533171046E+00    0.488807883232451390E+00    0.463075304031372093E+00    0.110242009162902832E+03    0.877431746476120338E+03    0.292639279365539551E+01    0.673407759666442907E+01   -0.953260754230175625E+15   -0.405195633965034396E+01    1
    0.258751146501326017E-01   -0.183287906574250675E+00    0.838962078094482422E+00    0.936013376712799072E+02    0.810287475585937500E+00    0.304622352123260498E-01    0.156652711629867554E+03   -0.166406960356525163E+00    0.901004141536549674E-01    0.389593887329101607E+00    0.698840117454528809E+02    0.401557484957135421E+04    0.233564877510070801E+01    0.344688239097595250E+01   -0.815216557651116250E+15   -0.407195633965034443E+01    1
   -0.164113904487527856E+00    0.477250582228557874E+00    0.292579507827758822E+00    0.424802041053771973E+02    0.431226015090942383E+00    0.875213742256164551E-01    0.121696822643280029E+03    0.176576615290170047E+00   -0.300605508688055634E+00    0.679292488098144576E+00    0.102745867967605591E+03    0.408261334676694560E+04    0.274041771888732910E+01    0.431109743118286115E+01   -0.794373638541715500E+15   -0.409195633965034400E+01    1
