    0.853813281481472730E+00    0.924801509058378435E+00    0.998227613107158906E+00    0.732234701540755619E-02    0.824737157159446621E+00    0.211579427834559831E-01    0.371375591541617464E-01    0.982117634818694296E+00    0.487850988086459131E-01    0.996330540670244624E+00    0.999433643184326703E+00    0.802868382604848718E+00    0.680554834547608567E+00    0.582452997992851329E+00   -0.131077793873339717E+06
    0.851205680123394037E+00    0.855939282031275450E+00    0.997930804438377339E+00    0.524927431567858045E-02    0.494245903733865510E+00    0.237478627883573011E-01    0.377099372000074054E-01    0.977531064924294979E+00    0.298433217654955785E+00    0.996771039738845066E+00    0.998153541124652821E+00    0.800969561013534004E+00    0.682531037415098796E+00    0.578293971545508101E+00   -0.131075793895638781E+06
    0.855000265076366062E+00    0.774970042532260317E+00    0.998266082926848153E+00    0.531722300723173197E-02    0.493424992321472189E+00    0.231961579630505822E-01    0.362856369133883333E-01    0.978746877196561504E+00    0.110108213973211466E+00    0.995160674107069099E+00    0.998005835795430452E+00    0.801716420056609147E+00    0.679377711837963694E+00    0.579337022898953280E+00   -0.131074814732845407E+06
    0.854782335169730123E+00    0.936177575437152409E+00    0.998047804492247725E+00    0.772454373281791611E-02    0.961346064562737412E+00    0.210705657503920188E-01    0.378059174619674934E-01    0.983622909274003088E+00    0.621869764834264913E-01    0.996635471587889787E+00    0.999696318276011020E+00    0.802450659856901893E+00    0.680213685405258617E+00    0.580275996078305378E+00   -0.131074616743356280E+06
    0.856049149805277021E+00    0.907770682488279634E+00    0.998122888891640470E+00    0.703719676249804377E-02    0.773964378159587962E+00    0.218478925044036792E-01    0.369527804276950020E-01    0.981562572420382029E+00    0.107689821433725089E+00    0.996564373184934293E+00    0.998950959311862396E+00    0.801740319131560408E+00    0.679908103354058491E+00    0.580165709119836670E+00   -0.131074341805241827E+06
    0.854667913605125951E+00    0.930531646328020323E+00    0.998148780204485053E+00    0.728693428118467636E-02    0.846645834647263618E+00    0.213828248099592576E-01    0.372952177508261568E-01    0.982315331650229773E+00    0.614697762489453542E-01    0.996529915718595838E+00    0.999375878870672363E+00    0.802513018826858771E+00    0.680428996243156003E+00    0.580997260079031630E+00   -0.131074190463450243E+06
    0.846253597408618385E+00    0.446482806368091956E+00    0.998530758120218853E+00    0.426894689152086497E-02    0.223568493837761895E+00    0.218597224341866986E-01    0.377847404521599456E-01    0.965396344985213983E+00    0.927016699478747652E+00    0.996106280269179356E+00    0.996941610997511773E+00    0.802117558401999720E+00    0.676382818123957841E+00    0.586963714545529425E+00   -0.131070931162381021E+06
    0.851582058782781037E+00    0.542177627071407264E+00    0.998308951068759054E+00    0.381968681518459873E-02    0.201872879691034235E+00    0.235349209204197551E-01    0.365357971661391875E-01    0.969782336684613999E+00    0.721391344479805019E+00    0.995926270261367708E+00    0.996688720003941819E+00    0.801683194391226372E+00    0.677570926397927265E+00    0.580173286870742988E+00   -0.131070518434559810E+06
    0.850545032739839391E+00    0.686116257468474600E+00    0.998041002200027672E+00    0.353045893464982389E-02    0.182070480724475209E+00    0.245387330657341474E-01    0.364441487389465177E-01    0.971365137305929660E+00    0.695675840771015963E+00    0.996964966448864676E+00    0.996810784332929023E+00    0.801862375719813891E+00    0.681698006879620788E+00    0.577545681616366990E+00   -0.131070120055675099E+06
    0.844242562224067239E+00    0.327921089899429974E+00    0.998758491650460933E+00    0.418961453810373467E-02    0.938932611859919913E-01    0.211556489345464394E-01    0.345730458492987530E-01    0.965971991146512554E+00    0.991245775041951882E+00    0.996268182018053672E+00    0.997051693615113588E+00    0.806022986411244147E+00    0.677253578633157050E+00    0.583299025172864694E+00   -0.131069709181561077E+06
    0.846673854892374123E+00    0.498765509316993760E-01    0.998974677511789921E+00    0.383010927624621595E-02    0.898119641153189430E-01    0.219999090613244540E-01    0.365272438427470605E-01    0.966212734673165818E+00    0.888840117523645445E+00    0.993778128226119883E+00    0.996609100890153865E+00    0.804658278918577996E+00    0.671560568655544810E+00    0.590498974355333495E+00   -0.131068414114809362E+06
    0.849459889334392648E+00    0.644118536632123484E+00    0.998115955822919676E+00    0.307774891813811973E-02    0.228174516284876089E+00    0.249926093510171692E-01    0.387511130007239246E-01    0.969785706244724488E+00    0.624195866734183813E+00    0.996126109539847038E+00    0.996819260551485842E+00    0.801027392046670839E+00    0.680082175644706077E+00    0.581070235585861905E+00   -0.131067725657153554E+06
    0.849146283289657133E+00    0.479093889160416897E+00    0.998130708076241935E+00    0.238314245699662239E-02    0.186683897833158891E+00    0.255563021921307518E-01    0.385339606924331515E-01    0.969473782962371300E+00    0.766598373208419392E+00    0.995839769481564496E+00    0.996630286803191878E+00    0.802954648542790306E+00    0.679491443651367599E+00    0.579855054163739836E+00   -0.131066716955580981E+06
    0.847426107056606370E+00    0.277658174610183661E+00    0.998741650007611947E+00    0.366933041713825986E-02    0.154523870861650980E+00    0.229095910937037531E-01    0.374076876835639643E-01    0.967837843377000184E+00    0.710561987779991022E+00    0.994347576805138855E+00    0.996835496129998333E+00    0.803454184248692527E+00    0.674443889494375615E+00    0.588086224164125260E+00   -0.131066551353491028E+06
    0.850315513119400235E+00    0.272718105883703044E+00    0.998921668428140674E+00    0.318517585893176875E-02    0.106260342940777783E+00    0.239408786493694320E-01    0.359492729693838345E-01    0.971408787896833936E+00    0.394660504020004410E+00    0.993295785788861574E+00    0.996856023222304266E+00    0.805210706841028578E+00    0.674656006215886506E+00    0.586902799726892632E+00   -0.131066540955682867E+06
