    0.383264174108625388E+01    0.124138556908927953E+02    0.123913837174014874E+01    0.186721941422061093E+02    0.778598004706948288E+00    0.136179759079759020E+02    0.424761954675411113E-01   -0.107716361671410596E+03
    0.388453485379314101E+01    0.123486411439943318E+02    0.124065100110511684E+01    0.211307338179714854E+02    0.116037580387631767E+01    0.135129515919991903E+02    0.414785931949805953E-01   -0.107475685891361991E+03
    0.396289118329244605E+01    0.124179157391561112E+02    0.124559375294066044E+01    0.161682731000288378E+02    0.104920363652119253E+01    0.131818106367287271E+02    0.424761954675411113E-01   -0.107264341454418627E+03
    0.400132316792546749E+01    0.124147390126077344E+02    0.124672549671734245E+01    0.104682404176735631E+02    0.111159727588074420E+01    0.125748201700955047E+02    0.424761954675411113E-01   -0.107239598297069278E+03
    0.398917328921557335E+01    0.123635861660974129E+02    0.124566520959643068E+01    0.121592237065620417E+02    0.120144914752001153E+01    0.124902132712337863E+02    0.414785931949805953E-01   -0.107191411559309245E+03
    0.426959038769754251E+01    0.124718214146071098E+02    0.125213855377568173E+01    0.142816322915933611E+02    0.128802776506651817E+01    0.132119845216818188E+02    0.442627691398367329E-01   -0.107011629677192104E+03
    0.394387496330655329E+01    0.124038193177028422E+02    0.124022679017758164E+01    0.205842376877694875E+02    0.767564018454891528E+00    0.132098699803796684E+02    0.424761954675411113E-01   -0.106409779292383064E+03
    0.387900592173213932E+01    0.122735529652032405E+02    0.124033393860817331E+01    0.192709994310739390E+02    0.114472544604620552E+01    0.129660901999260449E+02    0.392107985084982902E-01   -0.106384674059102508E+03
    0.407331482311414206E+01    0.126726889801247822E+02    0.124588898327728304E+01    0.215336682388922647E+02    0.931433597292000481E+00    0.154571876502390619E+02    0.465447124061608708E-01   -0.106306670991084502E+03
    0.386509056603176404E+01    0.123142758853347960E+02    0.123819509249671067E+01    0.147346050420107861E+02    0.819244740983478881E+00    0.124496816667082157E+02    0.403955215484506081E-01   -0.106170624226662540E+03
    0.406133909487496947E+01    0.124529013619338187E+02    0.124512981123004551E+01    0.273026005345744522E+02    0.111257221928764416E+01    0.140602906846619806E+02    0.434009224149753958E-01   -0.106170597140905784E+03
    0.403607437120214385E+01    0.125128582784964166E+02    0.124372657371818107E+01    0.177927953114560147E+02    0.795164352791688955E+00    0.139827525156394117E+02    0.442627691398367329E-01   -0.105970916775417663E+03
    0.401263746447643133E+01    0.123860571806310631E+02    0.124015506016556842E+01    0.186723086601415851E+02    0.430967066077489136E+00    0.136305314952201293E+02    0.424761954675411113E-01   -0.105927963832973546E+03
    0.414514139910816493E+01    0.124667968720013178E+02    0.124916736781287541E+01    0.157659542964514898E+02    0.107589434137257012E+01    0.135354744448727100E+02    0.434009224149753958E-01   -0.105870850072242092E+03
    0.429850822757002238E+01    0.124849422920230353E+02    0.125488966819964531E+01    0.148357752240657810E+02    0.151163998835291169E+01    0.129475235440768479E+02    0.434009224149753958E-01   -0.105824579727321179E+03
    0.385609776465544929E+01    0.124758195669767673E+02    0.124153983583473471E+01    0.134589170367860440E+02    0.746759119171791941E+00    0.128879446786965168E+02    0.424761954675411113E-01   -0.105622976631171696E+03
    0.402974110870383662E+01    0.124722363062415216E+02    0.124389418715067990E+01    0.198876847964372949E+02    0.888931293988127535E+00    0.137475515034151794E+02    0.434009224149753958E-01   -0.105559765280073634E+03
    0.396580323408241586E+01    0.124450308259776676E+02    0.124361863160517272E+01    0.199720304415783403E+02    0.861892491210120237E+00    0.134265793142820939E+02    0.424761954675411113E-01   -0.105484252766844520E+03
    0.406861769939866491E+01    0.124328068184776335E+02    0.124631575972728559E+01    0.176558895295097535E+02    0.127795921723563044E+01    0.131667337572990988E+02    0.424761954675411113E-01   -0.105342809621468405E+03
    0.398206116009359024E+01    0.124769675638444451E+02    0.124747728237660915E+01    0.212515043119702796E+02    0.121058869329527674E+01    0.136118107391869394E+02    0.424761954675411113E-01   -0.105322653811733289E+03
    0.415110108003131018E+01    0.124893342487380679E+02    0.125024200762107407E+01    0.145132565154256810E+02    0.132431855850557811E+01    0.127467052851863087E+02    0.434009224149753958E-01   -0.105314558328494059E+03
    0.377986957926501965E+01    0.123276281466240967E+02    0.123935024924304305E+01    0.168741889766745246E+02    0.997966002931760965E+00    0.127141239202328542E+02    0.392107985084982902E-01   -0.105295298470865418E+03
    0.410202788012781827E+01    0.125037634358820853E+02    0.124398920721936723E+01    0.210177774990559705E+02    0.913648373231696453E+00    0.138958407308565768E+02    0.442627691398367329E-01   -0.105292712735404621E+03
    0.396202990358450347E+01    0.125263837966114515E+02    0.124602087154882857E+01    0.189793478739994796E+02    0.112453763153431874E+01    0.136066182025331894E+02    0.434009224149753958E-01   -0.105249457688090388E+03
    0.385511919518085655E+01    0.124165000555606309E+02    0.124010105501096302E+01    0.220221945176421556E+02    0.670547452661362620E+00    0.135267094965558208E+02    0.414785931949805953E-01   -0.105226683657412195E+03
    0.426041023285121501E+01    0.124823148758214302E+02    0.125227174286178933E+01    0.164395278119807244E+02    0.146346805553060655E+01    0.130970432866459650E+02    0.434009224149753958E-01   -0.105065703559225540E+03
    0.413431651863411087E+01    0.124800448598051332E+02    0.125203658309923926E+01    0.135824102010914949E+02    0.150069874848886142E+01    0.126279495990080566E+02    0.424761954675411113E-01   -0.105008562133946498E+03
    0.397933230287916162E+01    0.124676862506202895E+02    0.124522512811821806E+01    0.176469702913354851E+02    0.100040440085623716E+01    0.131907554058863674E+02    0.424761954675411113E-01   -0.104922670749193685E+03
    0.378873560976948376E+01    0.123168678035301156E+02    0.123739192530741815E+01    0.145967342109958516E+02    0.887299303659982552E+00    0.123498783869316284E+02    0.392107985084982902E-01   -0.104861074355061191E+03
    0.415716590308314249E+01    0.125133022849213376E+02    0.125494254675978945E+01    0.947305498502533005E+01    0.149806539023166607E+01    0.123114180942188316E+02    0.424761954675411113E-01   -0.104774409710683130E+03
    0.388441946595677079E+01    0.124561881877407821E+02    0.124492916474706128E+01    0.246249905185954248E+02    0.129705566006224648E+01    0.134408388034131647E+02    0.414785931949805953E-01   -0.104751514902843837E+03
    0.394739417643747492E+01    0.124807227567531989E+02    0.124442459644342707E+01    0.137592169922555243E+02    0.939254843705775944E+00    0.128065925667584217E+02    0.424761954675411113E-01   -0.104677670888805551E+03
    0.370630163736547313E+01    0.122998753246770427E+02    0.123726969574777934E+01    0.177752611105408782E+02    0.992602916562469684E+00    0.126802174439835582E+02    0.379031440539715492E-01   -0.104670199165867871E+03
    0.391206829491428865E+01    0.124465320291578045E+02    0.124480764177672398E+01    0.213315753125925625E+02    0.121391158573028513E+01    0.133970783355927523E+02    0.414785931949805953E-01   -0.104644774464275997E+03
    0.391528668273801195E+01    0.124686109949469675E+02    0.124712764631254003E+01    0.210649445460201186E+02    0.156423153772485080E+01    0.132068991665059379E+02    0.414785931949805953E-01   -0.104604687015814534E+03
    0.411944197121322730E+01    0.125855182982436737E+02    0.124597135581520080E+01    0.204722394131184586E+02    0.844744082702481691E+00    0.145501935234311137E+02    0.450698017385555705E-01   -0.104544683945699489E+03
    0.407241379846725149E+01    0.124955628707335720E+02    0.125057294939885777E+01    0.101473749054965463E+02    0.120632048032685413E+01    0.123913978604756547E+02    0.424761954675411113E-01   -0.104513373862769868E+03
    0.386187702489320595E+01    0.123967022540811325E+02    0.124241187029502909E+01    0.230573494849723133E+02    0.110303254496631720E+01    0.134215820890659288E+02    0.403955215484506081E-01   -0.104477004327637133E+03
    0.379273593572853507E+01    0.123602431249618370E+02    0.124113597097317130E+01    0.154987109457149259E+02    0.110370637901170365E+01    0.126007488957814964E+02    0.392107985084982902E-01   -0.104475526960238767E+03
    0.397904426169298819E+01    0.124937952308456683E+02    0.124667822676502382E+01    0.156679961683526656E+02    0.134403772443815850E+01    0.129529360399917657E+02    0.424761954675411113E-01   -0.104415383783359630E+03
    0.376980355328974293E+01    0.123495256488149572E+02    0.123881710597308392E+01    0.192960948698814434E+02    0.933367808927686671E+00    0.128595554932786698E+02    0.392107985084982902E-01   -0.104397198161919277E+03
    0.388042000231776996E+01    0.125374321324302063E+02    0.124682373176193839E+01    0.120514315676149124E+02    0.103460366081522803E+01    0.127822495049811327E+02    0.424761954675411113E-01   -0.104384437839169323E+03
    0.412476671491644176E+01    0.126482454459824840E+02    0.124615979187530845E+01    0.174769367212947095E+02    0.967683787748736535E+00    0.140659971542376780E+02    0.458286242754912809E-01   -0.104308057348829834E+03
    0.377206598486992517E+01    0.125054751921513727E+02    0.124338351578086481E+01    0.198431533163961191E+02    0.108421907028880815E+01    0.133453621988978348E+02    0.414785931949805953E-01   -0.104296568300258286E+03
