    0.209175348281860352E+01   -0.100978406712601082E+00    0.315140958855480921E-01    0.494403798289196339E+00    0.646970137593145580E+02   -0.685261240509171948E-01    0.107993844465382566E+03    0.145674529690243887E+00    0.598885388611408095E-01    0.992114358135741670E+00    0.685143480817476984E+02    0.465988787490684064E+00   -0.132400591513414989E+01    0.845227165397081981E+00    0.121864868780619018E+01   -0.999999998899999544E+90   -0.445079181741559005E+01    1
    0.198067861795425415E+01    0.177228969705834037E-01   -0.142223270115898158E-01    0.140137540756707057E+01    0.175991684246073810E+02    0.447428486002217282E-01    0.957756949664674835E+02    0.633869040207345746E-01    0.592017646134097644E-01    0.507420731351070908E+00    0.603358765661415148E+02    0.455742938593682756E+00    0.177699033678611484E+01    0.283185876491918087E+01    0.145867023441043386E+01   -0.999999998799999505E+90   -0.446412515074892280E+01    1
    0.227093690633773804E+01    0.281818525486079441E-01    0.151797667156649361E-01    0.753588450984824076E+00    0.805431410201344988E+02    0.342795254056112164E-01    0.882051742839832400E+02    0.656829550430199915E-01    0.423018773042858551E-01    0.111516463673251054E+01    0.794596550796755849E+02   -0.116082215946174405E-01    0.142727118653655416E+01    0.212490123811391252E+01    0.132404166175604376E+01   -0.999999998699999467E+90   -0.447745848408226088E+01    1
    0.201521104574203491E+01   -0.282660695657651305E-01   -0.421122825298804321E-01    0.498128967660516953E+00    0.517096718856017077E+02    0.879678843066707822E-01    0.117201102869093859E+03    0.852973919800933678E-01    0.721863300122848883E-01    0.791087255300383374E+00    0.726008372304085015E+02    0.679145836256845437E+00   -0.285456900306547956E+01    0.494922500383606412E+00    0.192376077440981530E+01   -0.999999998599999428E+90   -0.449079181741559630E+01    1
    0.228863316774368286E+01    0.163373832249421175E-01    0.458390769007994796E-02    0.385265570727685358E+00    0.631611050110294059E+02    0.116391892587099019E+00    0.824252815297526240E+02    0.487445051849349498E-01    0.872085715970235681E-01    0.627404355557490634E+00    0.623236772480630563E+02    0.514524326894920447E+00   -0.356041377480867061E+00    0.273255713656369625E+01    0.132978795813738904E+01   -0.999999998499999390E+90   -0.450412515074892994E+01    1
    0.157286465167999268E+01   -0.887417441849351896E-01   -0.160272773781904680E-01    0.760756907965610019E+00    0.608303964299346660E+02    0.103624894173327459E+00    0.120124915867400262E+03    0.780028370745335098E-01    0.138727858917498975E+00    0.847598743478447547E+00    0.471131118540236002E+02   -0.289166718988852767E+00    0.163277931667176324E+01    0.901164405520618939E+00    0.193497046110871107E+01   -0.999999998399999351E+90   -0.451745848408226003E+01    1
    0.237082368135452271E+01   -0.425797159425011645E-01    0.893770028279941911E-02    0.111579724857441565E+01    0.686482577878931153E+02    0.438287822921265419E-01    0.821162587276098179E+02    0.894179713742950244E-01    0.183440511491782032E+00    0.914093022188368964E+00    0.982047587292596234E+02    0.216153606371410428E+00   -0.411011308900675054E-01    0.272964772415789714E+01    0.143134394008271637E+01   -0.999999998299999313E+90   -0.453079181741559012E+01    1
    0.224628114700317383E+01   -0.109602992057079417E-02   -0.578541545143763936E-01    0.847066187268912030E+00    0.433245010319856902E+02    0.339906140350606512E-01    0.722153004712726982E+02    0.289539345125067460E-01    0.132906395875620725E+00    0.644750744228615558E+00    0.628877978812232641E+02    0.565399733255208536E+00    0.259584627046244076E+01    0.731969106881210418E+00    0.181251944821469402E+01   -0.999999998199999275E+90   -0.454412515074892553E+01    1
    0.234356051683425903E+01   -0.110828042252823916E-01   -0.584252579450942819E-01    0.763997979624597590E+00    0.260445366455931975E+02    0.825156768841024402E-01    0.883949034013637487E+02    0.937441785883933870E-01    0.152013426859856499E+00    0.751714997550409381E+00    0.594134377453701106E+02    0.160232408177162777E-01   -0.151097553758259195E+01    0.313240043701451709E+01    0.162655075385999059E+01   -0.999999998099999236E+90   -0.455745848408226184E+01    1
    0.188947063684463501E+01   -0.268247113521285219E-01   -0.396834573675254165E-02    0.109070807758889732E+01    0.403978923529104748E+02    0.600522164294588212E-02    0.956689507860400425E+02    0.943678183897701806E-01    0.117024607692025273E+00    0.543162303053949858E+00    0.585255207873071726E+02    0.243281694015480693E+00    0.128925044833841196E+01    0.123835251152167669E+01    0.127701493772833552E+01   -0.999999997999999198E+90   -0.457079181741559726E+01    1
    0.192532604932785034E+01    0.641344146575274776E-01    0.306690458975687648E-01    0.493645077965310430E+00    0.534075373977773751E+02    0.125647581639745987E+00    0.954058131079462157E+02    0.101704812390714730E+00    0.131728937233500598E+00    0.100073788069231995E+01    0.717173527206706467E+02    0.383008593119146978E+00   -0.108561590946414155E+01    0.217029953948963872E+01    0.152880633799599797E+01   -0.999999997899999159E+90   -0.458412515074892912E+01    1
    0.216976195573806763E+01    0.348043135243306240E-01   -0.230892113731763216E-01    0.919524534067171717E+00    0.713177322084609386E+02    0.392745739045689685E-01    0.122081056353041603E+03    0.110801222046925413E+00    0.103299580510632080E+00    0.111079125872265094E+01    0.373426747586065844E+02    0.673983133723178862E-01    0.470088355881920217E-01    0.331965444409715582E+01    0.122592541840235181E+01   -0.999999997799999121E+90   -0.459745848408225832E+01    1
    0.199644076824188232E+01   -0.391774592889373510E-01   -0.364830975316193448E-01    0.393449649691304748E+00    0.108062905661320769E+02    0.796672331730395589E-01    0.119736109961990906E+03    0.433104263396592512E-01    0.120037833099570765E+00    0.688978203158308267E+00    0.653117731498387144E+02    0.378011253470511677E+00   -0.212136216051042048E+00    0.155752853500790778E+01    0.183654714474176561E+01   -0.999999997699999082E+90   -0.461079181741559196E+01    1
    0.249021857976913452E+01    0.532969654005739125E-02   -0.167900228962182020E-01    0.532171345818439168E+00    0.465132783297410057E+02   -0.116985255636544508E-01    0.718647545235691183E+02    0.120355060375918227E+00    0.106609244502411646E+00    0.801505694177558903E+00    0.432953839145904311E+02    0.443070580183165141E+00    0.329694710606400432E+00    0.337110322850221733E+01    0.173532955657744781E+01   -0.999999997599999044E+90   -0.462412515074892738E+01    1
    0.185127723217010498E+01   -0.368875438839800923E-01   -0.502927578200229319E-01    0.125802815424401793E+01    0.686409051474297058E+02    0.795614554190162970E-01    0.817741276713507546E+02    0.845016223899457686E-01    0.150552405525755301E+00    0.700026721935605445E+00    0.623485513328006817E+02    0.432829281113773334E+00    0.183783196459218123E+01    0.560714235757886392E+01    0.170926213226836121E+01   -0.999999997499999005E+90   -0.463745848408226102E+01    1
    0.239220511913299561E+01    0.198414877335361117E-01    0.366299146313983151E-01    0.170326920096430467E+00    0.531501830810936582E+01   -0.416914559009988472E-02    0.104959474357835859E+03    0.119180340315801242E+00    0.124438468068092195E+00    0.686073802501761754E+00    0.514905302368322779E+02    0.141159290255573944E+00    0.155637982752812642E+01    0.253182573034782843E+01    0.153213596788205875E+01   -0.999999997399998967E+90   -0.465079181741559733E+01    1
    0.235433387756347656E+01    0.404738577229509996E-01    0.981462314137979824E-01    0.938627763229395673E+00    0.715143683130975774E+02    0.807472776566794670E-01    0.699847553256106636E+02    0.155394914328141370E+00    0.436475427169102925E-01    0.768941629225400658E+00    0.515195600705804253E+02    0.276065844292091189E+00   -0.156374453265556967E+01    0.421577350055180133E+01    0.124589003445839808E+01   -0.999999997299998929E+90   -0.466412515074893186E+01    1
    0.187211400270462036E+01    0.544819897792906127E-01   -0.562167099484626870E-01    0.833129342925850391E+00    0.648083687273381486E+02    0.464253612271625440E-01    0.125627987738483540E+03    0.264400784055154603E-01    0.111539281974709581E+00    0.824677104688367080E+00    0.374683154470024604E+02    0.183031918180692504E+00   -0.714588150417530210E+00    0.199296788149130810E+01    0.185096430651208776E+01   -0.999999997199998890E+90   -0.467745848408226372E+01    1
    0.151953887939453125E+01   -0.513686684448825259E-01    0.135173162565408456E-01    0.578697237155121447E+00    0.458933232789441448E+02    0.592160950795836902E-01    0.113498998643441354E+03    0.147738354432259522E+00    0.541797963683829861E-01    0.778827576516043840E+00    0.735177391015762680E+02    0.296578963653942651E+00   -0.637380217736667198E-01    0.196272592558701331E+01    0.190692481403142566E+01   -0.999999997099998852E+90   -0.469079181741559736E+01    1
    0.188629001379013062E+01    0.563332814495042054E-02    0.420971213519793705E-01    0.757753098813967685E+00    0.514329145441650581E+01    0.871970701388800895E-03    0.566543054546724605E+02    0.108213278313679898E+00    0.711397709273058065E-01    0.943498522049136756E+00    0.405305528312548091E+02    0.812099544721085198E-01    0.464167352546564715E+00    0.237176389102973673E+00    0.132027775406857883E+01   -0.999999996999998813E+90   -0.470412515074893101E+01    1
    0.247676694393157959E+01   -0.638167087216068990E-01   -0.155173967351173673E-01    0.747012627963945852E+00    0.495955728860394061E+02   -0.491890365290434534E-01    0.753487001836103616E+02    0.103641355501607232E+00    0.126902017345033480E+00    0.115677529712212745E+01    0.708267963616409872E+02    0.460066419854889719E+00   -0.130170688054247607E+01    0.462333010535142463E+01    0.163653704616187334E+01   -0.999999996899998775E+90   -0.471745848408226376E+01    1
    0.169367116689682007E+01   -0.482656496391725004E-01   -0.422555584597412923E-01    0.991293395698202184E+00    0.554063534043644879E+02    0.938192394700245458E-01    0.819609751188598921E+02    0.147653778204945851E+00    0.337909520605236963E-01    0.100500019636964844E+01    0.700031817228446869E+02    0.293717904537679153E+00   -0.348319652662244739E+00    0.341506039531306405E+01    0.238684680409574534E+01   -0.999999996799998736E+90   -0.473079181741559918E+01    1
    0.196603554487228394E+01    0.799693890549842828E-01    0.569710999735775284E-01    0.116791324089929471E+01    0.904537429435644071E+02    0.206193252789955393E-01    0.975334710461484633E+02    0.128078945333763183E+00    0.912166480711640582E-01    0.686829920416542006E+00    0.109895028481796103E+03   -0.666209204981088599E-02    0.611969540856299177E+00    0.114167765235917296E+01    0.195559279492268145E+01   -0.999999996699998698E+90   -0.474412515074892838E+01    1
    0.187703907489776611E+01    0.451866961251053134E-01   -0.955926802782361071E-02    0.884996454685943568E+00    0.321943103539918312E+02   -0.398929364316931434E-02    0.981555038702521330E+02    0.116583123760013743E+00    0.148875129068992418E+00    0.574184012036522029E+00    0.566875261343085484E+02    0.399094239418916918E+00    0.112960371551122996E+01    0.229228889257305157E+01    0.166858768932820500E+01   -0.999999996599998659E+90   -0.475745848408225669E+01    1
    0.223004299402236938E+01   -0.661936241441752199E-01   -0.399740076373151371E-01    0.777699951028604342E+00   -0.321103026160916727E+02    0.138405087033907304E+00    0.108264910604617640E+03   -0.172697165632079014E-01    0.101106777213412477E+00    0.655635817582066682E+00    0.817137516044835195E+02    0.303677369938706865E+00   -0.272777985357986585E+01    0.179723975855325224E+01    0.129461015103117294E+01   -0.999999996499998621E+90   -0.477079181741559566E+01    1
    0.156239527463912964E+01   -0.497104489539213906E-01    0.492276672313579633E-01    0.832811862070316988E+00    0.312881622478315009E+02    0.303493526762397582E-01    0.582018759348748205E+02    0.219046682939279813E+00    0.750600399036191884E-01    0.117404963933285811E+01    0.568464529409008392E+02    0.206972184500297279E+00    0.843287859865188283E-01    0.272943470838401314E+01    0.144206877927428834E+01   -0.999999996399998583E+90   -0.478412515074893374E+01    1
    0.189532035589218140E+01   -0.536768613806865511E-01    0.404735691083844482E-01    0.865347714681015123E+00    0.592630612774654679E+02    0.255619799063587921E-01    0.515750773814016341E+02    0.176923702892863077E+00    0.700119538565536492E-01    0.671623845398285013E+00    0.832372669393113256E+02    0.316604098342632312E+00   -0.247173900839504146E+01    0.730280138085645181E+00    0.172476347839757427E+01   -0.999999996299998544E+90   -0.479745848408225850E+01    1
    0.224359261989593506E+01    0.505969100193633115E-01    0.235579365258640865E-01    0.857750273966331633E+00    0.642234929192957509E+02    0.111035199631270010E-01    0.662846818003633018E+02    0.279073984878075582E-01    0.149673974608607541E+00    0.112488073741794947E+01    0.642233835558951540E+02    0.343887767234376529E+00    0.172137679374139552E+01   -0.963362464620960424E-01    0.124060132436908677E+01   -0.999999996199998506E+90   -0.481079181741559481E+01    1
    0.159767687320709229E+01    0.477837148192442052E-01    0.887029315946246018E-02    0.804096391155246337E+00    0.145113107769662335E+02    0.624444294264021524E-01    0.762169852888675194E+02    0.108502874769155766E+00    0.133031193473172216E+00    0.119725972518024726E+01    0.543557132705656798E+02    0.340859162506120472E+00   -0.306567483013218878E+01    0.268648516859567588E+01    0.208738828590847003E+01   -0.999999996099998467E+90   -0.482412515074892490E+01    1
    0.215430623292922974E+01   -0.172970685374433594E-01   -0.395199415329980444E-01    0.543028705160051528E+00    0.183169187334872170E+02    0.268472312717975836E-01    0.337690378050922746E+02    0.148535580091740532E-01    0.103314381892718715E+00    0.131064903703082902E+01    0.473090112334046182E+02    0.748143707746982578E+00   -0.799821805261376584E+00    0.279092699918615983E+01    0.130778981630507052E+01   -0.999999995999998429E+90   -0.483745848408225854E+01    1
    0.194394618272781372E+01   -0.692814072274173243E-01    0.340133629914478181E-01    0.759280367182312732E+00    0.674187700944771535E+02    0.720986840935860657E-01    0.918089829495766452E+02    0.598626550310258562E-01    0.141941726053154471E+00    0.103869777728119295E+01    0.291056174844936209E+02    0.279348419785146518E+00    0.202580896281426037E+01    0.130582915716468873E+01    0.180293180746327675E+01   -0.999999995899998390E+90   -0.485079181741559484E+01    1
    0.200426375865936279E+01    0.491860398245473791E-02   -0.639436332358493120E-01    0.839079105255007063E+00   -0.731761731338451682E-01    0.109399269557970524E+00    0.622865382735849735E+02    0.867142549957686110E-01    0.862507899753484908E-01    0.668706358139698365E+00    0.269334422324192104E+02    0.222829519220448774E+00    0.181274524559249195E+01    0.322889573657923590E+01    0.190843297831778314E+01   -0.999999995799998352E+90   -0.486412515074892493E+01    1
    0.176082688570022583E+01    0.327735433032418713E-01    0.204865229043736385E-01    0.626735336926222075E+00    0.343438859717630223E+02    0.721236213337564241E-01    0.807230575775649015E+02    0.156649799107202503E+00    0.751085410819132271E-01    0.101542821292345109E+01    0.837764995682829294E+02    0.554265828535833616E+00    0.989887423595883664E+00    0.338408762030459620E+01    0.167463769119782846E+01   -0.999999995699998313E+90   -0.487745848408225857E+01    1
    0.225942426919937134E+01    0.184112609322494118E-01   -0.396678373886280647E-01    0.858411810270010012E-01    0.251581517606339560E+02   -0.126076492867863016E-01    0.871058191569484279E+02    0.636340352154823874E-01    0.189175681123361444E+00    0.771209067120580682E+00    0.436244364153696580E+02    0.302022415378066011E+00   -0.826232031494277264E+00    0.239879146205670679E+01    0.164529533085623036E+01   -0.999999995599998275E+90   -0.489079181741559843E+01    1
    0.212147086858749390E+01    0.382417337900949192E-02    0.397379227160628359E-01    0.525499707711699182E+00    0.440502033295519979E+02   -0.868540332660414083E-03    0.685501364628039198E+02    0.219720241219014817E+00    0.104073849993237086E+00    0.818207362726928289E+00    0.553581448707955772E+02    0.214171985206259685E+00   -0.394716230275451752E+01    0.186793391622401739E+01    0.119560962366348855E+01   -0.999999995499998237E+90   -0.490412515074893385E+01    1
    0.209367352724075317E+01   -0.477806919179840292E-01   -0.880890351584890166E-02    0.613280469462565314E+00    0.310506737028910180E+02   -0.116546374683043005E-01    0.991223673110761894E+02    0.147120823569209858E+00    0.490658381451478803E-01    0.105469701735372645E+01    0.659621118523981949E+02    0.313285900613715085E-01   -0.149274621103501826E+01    0.430716713495235748E+01    0.121081596979325523E+01   -0.999999995399998198E+90   -0.491745848408226038E+01    1
    0.156119769811630249E+01    0.110311542240598456E+00    0.905485049935007003E-01    0.595357087523404771E+00    0.296933933861372381E+02    0.452247823150998401E-01    0.985151708283031553E+02    0.647831524866973041E-01    0.102018083180010294E+00    0.105537269839570302E+01    0.434136694687686742E+02    0.572186017173035300E-01    0.337278173139436133E+01    0.716719547507523425E+00    0.141395170516867696E+01   -0.999999995299998160E+90   -0.493079181741559402E+01    1
    0.154000240564346313E+01    0.437557823585955769E-01   -0.420736108259922442E-01    0.334705267235808179E+00    0.396290596910138291E+02    0.103307243101772583E-01    0.949543044719348046E+02    0.123954361811886307E+00    0.141603303013048520E+00    0.862068522872547205E+00    0.485301837811192485E+02    0.359859957040185918E+00    0.168961428867333341E+01    0.789486055280460342E+00    0.162364352226568820E+01   -0.999999995199998121E+90   -0.494412515074892767E+01    1
    0.237807834148406982E+01    0.776082339195818729E-02    0.183225007087418172E-01    0.549973826756930739E+00    0.575120213165355167E+02    0.842091709646303338E-01    0.777997940902987608E+02    0.134727664023863325E+00    0.358608366482586205E-01    0.106201559614636221E+01    0.851536351105784490E+02    0.306742606265519246E+00    0.593273782785977533E+00    0.818348775419336372E+00    0.234999627066886863E+01   -0.999999995099998083E+90   -0.495745848408225331E+01    1
    0.207872134447097778E+01   -0.193923058360591996E-01    0.337947819280217318E-01    0.432307864099555905E+00    0.319491864906764462E+02    0.782822981050495526E-01    0.956835583611060088E+02    0.242556409590759942E-01    0.115148563677392665E+00    0.111667253430919367E+01    0.714270437196255017E+02    0.249912332262869741E+00    0.178301828543314644E+01    0.223618090405270786E+01    0.152773441301896384E+01   -0.999999994999998044E+90   -0.497079181741558696E+01    1
    0.187970656156539917E+01   -0.216581480065836732E-01   -0.313066307945612521E-01    0.560539979133435340E+00    0.586486208726405209E+02    0.466556151280418802E-01    0.629019920327250048E+02    0.104536830244900611E+00    0.107565068638191277E+00    0.942300851148662244E+00    0.666153372901436001E+02    0.371763432999259624E+00   -0.950355257255101060E+00    0.120761480128639209E+01    0.136920149346507958E+01   -0.999999994899998006E+90   -0.498412515074892060E+01    1
    0.183469730615615845E+01    0.272974193425963990E-01   -0.918104135952544330E-02    0.880059767056526221E+00    0.310881236947697630E+02    0.372460512919043085E-01    0.117539357369077493E+03    0.849370948426677042E-01    0.136686603470167173E+00    0.895104267212608495E+00    0.664353314480071759E+02    0.170612741342287849E+00   -0.184918706572560021E+01   -0.151496247558742692E+00    0.123068416502067524E+01   -0.999999994799997968E+90   -0.499745848408225779E+01    1
    0.171676003932952881E+01   -0.584530490153615037E-02   -0.765075171589966324E-01    0.421022751466292866E+00    0.381956242940231334E+02   -0.197442200113860933E-01    0.105398300048985547E+03    0.124478387855514808E+00    0.151855397926217606E+00    0.860754643093849525E+00    0.171308278797146016E+02    0.206404494951408279E+00    0.169638179389563115E+01    0.514578627738224714E+01    0.226030040005329802E+01   -0.999999994699997929E+90   -0.501079181741559321E+01    1
    0.237283033132553101E+01    0.698929387393288238E-02    0.446562213329934968E-01    0.525479606845978831E+00    0.738664962627338042E+02    0.945373593293725722E-01    0.776984509384813435E+02    0.702038980016754799E-01    0.100729750831124731E+00    0.842633363882265729E+00    0.563421488145388523E+02    0.300732671284918873E+00   -0.402906598831051532E+01    0.201155617761092609E+01    0.192581386588161152E+01   -0.999999994599997891E+90   -0.502412515074892685E+01    1
    0.234954828023910522E+01    0.155622971470629210E-02   -0.282527488899929693E-01    0.595883109570685465E+00    0.665860442170332760E+02    0.780162675882093148E-01    0.986079958428400403E+02    0.462242792088930071E-01    0.432726045099786766E-01    0.724535007389570773E+00    0.381649016277902149E+02    0.376952590843944391E+00   -0.337327188228829788E+01    0.821688882609163507E+00    0.122616528346616027E+01   -0.999999994499997852E+90   -0.503745848408226315E+01    1
    0.219110900163650513E+01    0.109086027825332638E-01    0.284291031234809484E-01    0.687970393666272662E+00    0.745207888416056505E+02   -0.219751429184209673E-02    0.605425368507437227E+02    0.145918733669011258E+00    0.100850188057990814E+00    0.115185861773627840E+01    0.184050821744947868E+02    0.263102754133095418E+00    0.293681798159727192E+01    0.262154356669052735E+01    0.147542198757762799E+01   -0.999999994399997814E+90   -0.505079181741559324E+01    1
    0.201940900087356567E+01    0.344304256670154366E-01   -0.443687573617852007E-01    0.764157019700174800E+00    0.165896375085331407E+02    0.338723278049471166E-01    0.681542136053216439E+02    0.650249369156402912E-01    0.130507628632519301E+00    0.102506785070265516E+01    0.647696448860345555E+02    0.369739935220260385E+00    0.266413920380969893E+00    0.229917181796520342E+01    0.157810407714016199E+01   -0.999999994299997775E+90   -0.506412515074892600E+01    1
    0.212242978811264038E+01   -0.563368281934222628E-01   -0.426837241842693491E-01    0.740618683063985261E+00    0.641996731348036320E+02    0.625721702952446446E-01    0.101606216557787363E+03    0.168043076371151123E+00    0.936183235760632698E-01    0.661094859644956401E+00    0.607887107753908893E+02    0.260813637963872302E+00   -0.124366955407005486E+01    0.148989887957840983E+01    0.187743834826788225E+01   -0.999999994199997737E+90   -0.507745848408225964E+01    1
    0.164440453052520752E+01   -0.301938894257413742E-01   -0.274605541805158469E-01    0.908785367566564917E+00    0.366533685717468529E+02    0.497163782917987920E-01    0.111743023891668074E+03    0.919852540403748309E-01    0.728999186398557042E-01    0.661179496963291480E+00    0.953238197703099530E+02    0.380180520746588868E+00    0.326169368926488668E+01    0.219191401345237846E+00    0.158393110803842596E+01   -0.999999994099997698E+90   -0.509079181741559328E+01    1
    0.194003391265869141E+01    0.557064925448439163E-01   -0.508341574354612344E-01    0.706406184674185922E+00    0.951985681660354004E+02    0.860463043112065784E-01    0.804066294538461932E+02    0.100413527344586584E+00    0.155999131629149024E+00    0.118527201030665119E+01    0.466067071970895128E+02    0.405771837260043733E+00   -0.415933686905519018E+00    0.202806208097377638E+01    0.156858890768039427E+01   -0.999999993999997660E+90   -0.510412515074892781E+01    1
    0.165825939178466797E+01    0.235797730978674382E-01   -0.820415063573471694E-02    0.460913536059738504E+00    0.409756054613787057E+02    0.353910405328996536E-01    0.939832218476819463E+02    0.148730092669153741E+00    0.194769670861048350E+00    0.126647790271554284E+01    0.514731634377766838E+02    0.289384784494421399E-01    0.132892438957160741E+01    0.963702624008181852E+00    0.172986383914493969E+01   -0.999999993899997622E+90   -0.511745848408226234E+01    1
    0.158039379119873047E+01    0.608290014614470687E-01    0.750687695964996973E-02    0.709065151200240940E+00    0.313604537983030980E+02    0.123372243957031655E-01    0.904381790878327649E+02    0.947536753972790663E-01    0.165161983717590194E+00    0.423150300829393367E+00    0.721276969162174026E+02    0.339519693587424121E+00   -0.956535123986216318E+00    0.291814800143384590E+01    0.191259939561290304E+01   -0.999999993799997583E+90   -0.513079181741559776E+01    1
    0.193775892257690430E+01    0.147271038686088342E-01   -0.151038856392035261E-01    0.471550230249599411E+00    0.451944138764132433E+02    0.130464748833166944E+00    0.122769684824766131E+03    0.112976964586116654E+00    0.142281173930273425E+00    0.519538195847424222E+00    0.569587094438741346E+02    0.547442979472824276E+00   -0.116419581271853723E+01    0.373660282848748126E+01    0.175153387305872288E+01   -0.999999993699997545E+90   -0.514412515074892784E+01    1
    0.233653455972671509E+01    0.336547810186096710E-01    0.123633500343451139E-01    0.511003748353881959E+00    0.489026467280081647E+02    0.742607055457274734E-01    0.101169038287298577E+03   -0.332589566029449640E-01    0.175295865015151348E-01    0.577598920543142658E+00    0.789865033396263385E+02    0.276871045972493235E+00   -0.267679639160752236E+01   -0.101411600242558020E+00    0.140097585120136991E+01   -0.999999993599997506E+90   -0.515745848408226060E+01    1
    0.159611201286315918E+01   -0.146712175571936193E+00    0.112562784421529616E-01    0.803510273456166990E+00    0.453444444713349668E+02    0.904451928991873155E-01    0.432155923666639907E+02    0.728412628753201813E-01    0.656035247856883441E-01    0.738154697418075600E+00    0.740122825333355934E+02    0.303049690629476176E+00   -0.155695099409614857E+01    0.384965950720612016E+01    0.197995094470846311E+01   -0.999999993499997468E+90   -0.517079181741559424E+01    1
    0.194399297237396240E+01   -0.494774025944413470E-01   -0.487676851581333934E-01    0.745101590934243663E+00    0.576982591490769821E+02   -0.172389450693140045E-01    0.104635532654673625E+03    0.548919996858223055E-01    0.524130827115269135E-01    0.518261496323629389E+00    0.436044105176605115E+02    0.287902840425981410E+00    0.229504578021305727E+01    0.592297497858782052E+00    0.184670953310502695E+01   -0.999999993399997429E+90   -0.518412515074892521E+01    1
