   -0.181090404390508830E+00    0.420222716192401313E+00    0.646030759811401456E+00    0.100065815448760986E+02    0.246572923660278320E+01    0.408874154090881348E-01    0.146838283538818359E+03   -0.132979900128648354E+00    0.291933562268281883E-01    0.692720699310302779E+00    0.160131268501281738E+03    0.709399884262168445E+01    0.202643775939941406E+01    0.590343093872070312E+01   -0.471321601668101578E+11   -0.438200059314284651E+01    1
    0.130941652708310680E+00   -0.690474747665069111E+00    0.830786848068237438E+00    0.831913304328918457E+02    0.240100884437561035E+01    0.185431987047195435E+00    0.106172722578048706E+03   -0.303447948314169269E+00   -0.244590347837480931E+00    0.285786581039428722E+00    0.177782081365585327E+03    0.833858902625460985E+01    0.251788306236267090E+01    0.540681629180908185E+01   -0.263684375088838081E+11   -0.439450059314284935E+01    1
   -0.269222943196011255E+00   -0.178798584706100806E-01    0.864659881591796964E+00    0.153665996789932251E+03    0.144591331481933594E+01    0.152842387557029724E+00    0.138024995326995850E+03    0.558842304062736675E-01    0.463029343254827197E+00    0.423700761795043956E+00    0.294657826423645020E+01    0.796210422499366643E+01    0.342191338539123535E+01    0.520243754386901891E+01   -0.147392767884000397E+11   -0.440700059314284864E+01    1
   -0.366691779582068583E-01    0.299414734002790062E+00    0.245125055313110352E+00    0.320296096801757812E+02    0.311246800422668457E+01    0.284430831670761108E-01    0.122652300596237183E+03    0.245779766402327793E+00   -0.126715446481854066E+00    0.888757467269897461E+00    0.137293438911437988E+03    0.357704230863168426E+01    0.356196570396423340E+01    0.426189498901367170E+01   -0.317359857148236036E+10   -0.441950059314284527E+01    1
    0.245585397710465669E+00   -0.145151712929382198E+00    0.884327745437622159E+00    0.119388084411621094E+03    0.667927503585815430E+00    0.525090098381042480E-02    0.818794512748718262E+02    0.571885850833651954E+00   -0.267911957644937915E+00    0.525818586349487305E+00    0.101909297704696655E+03    0.407023736362380895E+01    0.384137678146362305E+01    0.313972868919372594E+01   -0.171373852869243026E+10   -0.443200059314284633E+01    1
   -0.270779273943862753E+00   -0.140072584046809050E-01    0.333168601989746072E+00    0.322746992111206055E+01    0.228734588623046875E+01    0.160070985555648804E+00    0.159960497617721558E+03   -0.384259906667042850E+00    0.168612347391334072E+00    0.775735378265380859E+00    0.747511696815490723E+02    0.239096182908429622E+01    0.353740930557250977E+01    0.445306911468505895E+01   -0.168961584987591100E+10   -0.444450059314285006E+01    1
    0.240623192729276153E+00    0.189587783192356973E+00    0.552772331237793013E+00    0.699966001510620117E+02    0.396259951591491699E+01    0.297472476959228516E-01    0.204401171207427979E+02    0.267698451155840345E+00    0.113583859793970440E+00    0.789770555496215776E+00    0.372272586822509766E+02    0.195416918030011999E+01    0.359814906120300293E+01    0.573446550369262731E+01   -0.123486983569709206E+10   -0.445700059314284847E+01    1
    0.729329872900792847E-01    0.318963015143332196E+00    0.847580528259277433E+00    0.156211112737655640E+03    0.261063122749328613E+01    0.222474411129951477E+00    0.512321341037750244E+02   -0.493007557640234739E+00   -0.263155853509477108E-01    0.337509679794311568E+00    0.701856637001037598E+02    0.512682112924621869E+01    0.162310409545898438E+01    0.298018531799316388E+01   -0.908152416142891765E+09   -0.446950059314284598E+01    1
   -0.119787886432043370E+00    0.419537831084619284E+00    0.277911043167114291E+00    0.135349448919296265E+03    0.659886121749877930E+00    0.103482916951179504E+00    0.764885544776916504E+02    0.264804314936644913E+00   -0.110345378521889886E+00    0.508670091629028320E+00    0.956276071071624756E+02    0.743017084521110149E+01    0.679167270660400391E+00    0.539140667915344274E+01   -0.757841721675111532E+09   -0.448200059314285060E+01    1
    0.296451550407025033E+00   -0.331516815820379895E-01    0.734055280685424805E+00    0.590807604789733887E+02    0.121695756912231445E+00    0.524093210697174072E-01    0.139477658271789551E+03    0.280359639973782104E+00   -0.563289093877298447E-01    0.566090202331543058E+00    0.443336749076843262E+02    0.383762168108537427E+01    0.549613714218139648E+00    0.784734454154968297E+01   -0.361923603140465319E+09   -0.449450059314285166E+01    1
