

    0.262061639557253521E-03   -0.261994064197334083E+05    0.857263652464607162E+01    0.561304275763253799E-01    0.164829201789677526E+00
    0.331960083783312170E-03   -0.261999745278097325E+05    0.137032013828701409E+02    0.569214729286975224E-01    0.165506785449618832E+00
    0.394824041613147931E-03   -0.262004166168434967E+05    0.920782350945759909E+01    0.561411179013093717E-01    0.163604955508676042E+00
    0.397125021675801470E-03   -0.262005234768303126E+05    0.987123859543910420E+01    0.537285591626594852E-01    0.166609361545411616E+00
    0.399941488749922165E-03   -0.262006328491477761E+05    0.111113124559031107E+02    0.566348121162737264E-01    0.158726094478184976E+00
    0.945166314008961733E-03   -0.262024481725377846E+05    0.140009530204184589E+02    0.563602370760684507E-01    0.163656860671352433E+00
    0.135090314891570776E-02   -0.262032577461155815E+05    0.858094641599939756E+01    0.536321687840905781E-01    0.165925377119606310E+00
    0.130278169137404832E-02   -0.262032804409569508E+05    0.763098638557752373E+01    0.547176637538270144E-01    0.163879427809108691E+00
    0.126538002860492114E-02   -0.262033174205599898E+05    0.718438535137942402E+01    0.543618674594642873E-01    0.158399268602673615E+00
    0.158310467511656150E-02   -0.262038606894718323E+05    0.150499030223651058E+02    0.561466253629297821E-01    0.162479606764804885E+00
    0.159163455961231935E-02   -0.262039666747867814E+05    0.111444491228487159E+02    0.553709929891936375E-01    0.163234651272269105E+00
    0.153576586329152651E-02   -0.262039904482365455E+05    0.677158044326669373E+01    0.541942674238388225E-01    0.161001401621883033E+00
    0.147183312936383114E-02   -0.262040006452524322E+05    0.741313564559914440E+01    0.545094549002386186E-01    0.162453279427337449E+00
    0.171972855976426707E-02   -0.262044071989748772E+05    0.130653667163177900E+02    0.564288364821515093E-01    0.158230748963600121E+00
    0.184209626465522622E-02   -0.262046399125363714E+05    0.924111792834590062E+01    0.547311640456967577E-01    0.163309014109904282E+00
    0.214749584754365258E-02   -0.262050419471192945E+05    0.145158709313764369E+02    0.550812483297151850E-01    0.161953435289634129E+00
    0.245417367505403614E-02   -0.262054041605640596E+05    0.118483061436286405E+02    0.530240475934923225E-01    0.161952529789317623E+00
    0.286580120173351082E-02   -0.262058095143525425E+05    0.683476991320286142E+01    0.534732128860705425E-01    0.164510433916017718E+00
    0.393263731012705522E-02   -0.262065376770666917E+05    0.154476838958194289E+02    0.555221324872078315E-01    0.160485128120452458E+00
    0.427415395450001737E-02   -0.262067994669725886E+05    0.145252242329185925E+02    0.561324534200721148E-01    0.158079536147749167E+00
    0.476933495836957561E-02   -0.262071139464598928E+05    0.115250064599341435E+02    0.537442616890806205E-01    0.161415121543742046E+00
    0.457919354420608434E-02   -0.262071278166093616E+05    0.899941515084649879E+01    0.540910554312235975E-01    0.161464255105578047E+00
    0.443440314966428700E-02   -0.262071587949622626E+05    0.768389438046088813E+01    0.538632469709638198E-01    0.158315772394390208E+00
    0.447703393375265424E-02   -0.262072731685163053E+05    0.149307910825114334E+02    0.538807325376640806E-01    0.159995008795284832E+00
    0.432167536518927344E-02   -0.262072977713801156E+05    0.657070774372941724E+01    0.523209260080064187E-01    0.164869523256527373E+00
    0.423270401556074486E-02   -0.262073514052611827E+05    0.102534906404284971E+02    0.518382440041501580E-01    0.161053902386269598E+00
    0.435406609917805224E-02   -0.262075031815723123E+05    0.882066042414076001E+01    0.539784932319069266E-01    0.161137451486720096E+00
    0.584205502107872608E-02   -0.262081863646238744E+05    0.753292629820770632E+01    0.534707591920319247E-01    0.160648892518171493E+00
    0.670971829485135594E-02   -0.262085585514093254E+05    0.158983669813867614E+02    0.545724793015963106E-01    0.159094133830844697E+00
    0.646083446917293785E-02   -0.262085781925386182E+05    0.803474414609601340E+01    0.536572776383057864E-01    0.159005162399756372E+00
    0.784970980524480472E-02   -0.262090628667926176E+05    0.138785739549435316E+02    0.551203603510331125E-01    0.158041492517469351E+00
    0.777263790833026755E-02   -0.262091383709724105E+05    0.821474670529822681E+01    0.519017734170056019E-01    0.161842129402039347E+00
    0.972087355056010238E-02   -0.262096809408276204E+05    0.136015246007843338E+02    0.531161715763941167E-01    0.158662769584356766E+00
    0.935024754604283845E-02   -0.262096984335880043E+05    0.853035967986294708E+01    0.505439103289142336E-01    0.160262546618470836E+00
    0.120192412630209990E-01   -0.262102958836547914E+05    0.899529719477687273E+01    0.514112361764243117E-01    0.160163148224729213E+00
    0.114614444802491229E-01   -0.262102960816390332E+05    0.110691107351132629E+02    0.540852232652703629E-01    0.157838881352617477E+00
    0.120237793912776215E-01   -0.262104871148466264E+05    0.723482273099649831E+01    0.528734006132743906E-01    0.158240162403174622E+00
    0.119955040305372816E-01   -0.262105776441629532E+05    0.109420842947547481E+02    0.517326830731225651E-01    0.158693571289783009E+00
    0.114686099912855426E-01   -0.262105830459019417E+05    0.115389457284667856E+02    0.532890670348108719E-01    0.158803248131540897E+00
    0.114084523737047559E-01   -0.262106677655564308E+05    0.103665527195757772E+02    0.530232800565467732E-01    0.159205500295103164E+00
    0.112147382844099350E-01   -0.262107287522807237E+05    0.985056098174947081E+01    0.523051621043814988E-01    0.159561184757166075E+00
    0.110822911326678934E-01   -0.262108002295947226E+05    0.995190028460306664E+01    0.538007703186486469E-01    0.156664893160051832E+00
    0.129907760172381509E-01   -0.262112132499451909E+05    0.118679917864110944E+02    0.534777871732779950E-01    0.158062653506277684E+00
    0.124049955352087179E-01   -0.262112162074179068E+05    0.804217191844986701E+01    0.527840496303786100E-01    0.158991011071634603E+00
    0.131565271829382144E-01   -0.262114290829970923E+05    0.540266159788426137E+01    0.518372564136375807E-01    0.159879515464727007E+00
    0.126057587144390720E-01   -0.262114387925946830E+05    0.790631818236067119E+01    0.526265616234889155E-01    0.159133446806791312E+00
    0.124712570066296980E-01   -0.262115125763033102E+05    0.134638694653008564E+02    0.535766862541912775E-01    0.157475540211837739E+00
    0.120541001410079170E-01   -0.262115397710098623E+05    0.817149699953863617E+01    0.527796968238954112E-01    0.158554020744958279E+00
    0.129395404099708067E-01   -0.262117767749225241E+05    0.103380872276174092E+02    0.536248111301575944E-01    0.156356883837947436E+00
    0.129517375619212418E-01   -0.262118738973825093E+05    0.611311505485249906E+01    0.519312842509861428E-01    0.159989488213374997E+00
    0.147114440980276040E-01   -0.262122239269720703E+05    0.779469034028962060E+01    0.523987139862090168E-01    0.158639002864219947E+00
    0.143224634418961851E-01   -0.262122655720149705E+05    0.622525832152319047E+01    0.519475960869112199E-01    0.159071268549883627E+00
