    0.712712526321411133E+01    0.792161822319030762E+00    0.886732935905456543E+01   -0.505317449569702148E-01   -0.809122665047130547E+07   -0.340101220333519727E+01    1
    0.117915105819702148E+02    0.975907146930694580E+01    0.458234786987304688E+01   -0.280565023422241211E+00   -0.685048438980017882E+07   -0.343434553666853093E+01    1
    0.123416864871978760E+02    0.750760316848754883E+01    0.823976278305053711E+01   -0.180687785148620605E+00   -0.493379865571785066E+07   -0.346767887000186459E+01    1
    0.405744314193725586E+00    0.448547422885894775E+01    0.610007643699645996E+01   -0.289414644241333008E+00   -0.255105877584305173E+07   -0.350101220333519692E+01    1
    0.140017127990722656E+02    0.631079792976379395E+01   -0.986503005027770996E+01    0.320122957229614258E+00   -0.117537928607087713E+06   -0.353434553666853013E+01    1
    0.312962770462036133E+01    0.689863562583923340E+01   -0.873973131179809570E+01    0.719130516052246094E+00   -0.990156369152198604E+05   -0.356767887000186423E+01    1
    0.170902490615844727E+02    0.414554357528686523E+01   -0.755175828933715820E+01   -0.358023405075073242E+00   -0.910124134650553024E+05   -0.360101220333519745E+01    1
    0.114087033271789551E+02    0.326246082782745361E+01   -0.707197904586791992E+01    0.781378626823425293E+00   -0.841617455006836972E+05   -0.363434553666853066E+01    1
    0.190431034564971924E+02    0.171069800853729248E+01   -0.694993853569030762E+01   -0.330296516418457031E+00   -0.819573168841120641E+05   -0.366767887000186432E+01    1
    0.672976851463317871E+01    0.837311983108520508E+01   -0.587855339050292969E+01   -0.686648488044738770E+00   -0.723904287062948133E+05   -0.370101220333519754E+01    1
    0.183731770515441895E+02    0.735473990440368652E+01   -0.536302328109741211E+01    0.741040229797363281E+00   -0.682651414311757399E+05   -0.373434553666852986E+01    1
    0.670353770256042480E+01    0.556069016456604004E+00   -0.606895923614501953E+01   -0.904893159866333008E+00   -0.667759237142580823E+05   -0.376767887000186352E+01    1
    0.754216551780700684E+01    0.636540830135345459E+01   -0.540184378623962402E+01    0.818074107170104980E+00   -0.667228853039291280E+05   -0.380101220333519718E+01    1
    0.114399194717407227E+01    0.988645851612091064E+01   -0.594303131103515625E+01   -0.743957757949829102E-01   -0.664028957984919107E+05   -0.383434553666853084E+01    1
    0.132925760746002197E+02    0.653336346149444580E+01   -0.519227743148803711E+01   -0.844367623329162598E+00   -0.655828572985094506E+05   -0.386767887000186361E+01    1
    0.188194692134857178E+02    0.478251636028289795E+01   -0.515358448028564453E+01   -0.845249295234680176E+00   -0.647317941787901946E+05   -0.390101220333519683E+01    1
    0.172735571861267090E+02    0.669102847576141357E+01   -0.368357658386230469E+01   -0.659592270851135254E+00   -0.491481294619821128E+05   -0.393434553666853137E+01    1
    0.642414927482604980E+01    0.192388892173767090E+00   -0.465324878692626953E+01   -0.575894832611083984E+00   -0.483219025400875762E+05   -0.396767887000186414E+01    1
    0.885220289230346680E+01    0.395296156406402588E+01   -0.374946951866149902E+01   -0.367323756217956543E+00   -0.476120048543203447E+05   -0.400101220333519692E+01    1
    0.188278353214263916E+02    0.858987867832183838E+01   -0.273629784584045410E+01   -0.418878555297851562E+00   -0.393205814544738387E+05   -0.403434553666852835E+01    1
    0.400720834732055664E+01    0.754212498664855957E+01    0.560171484947204590E+01   -0.520578026771545410E+00   -0.300697686551156767E+05   -0.406767887000186334E+01    1
    0.188888633251190186E+02    0.456595182418823242E+01    0.389862298965454102E+01   -0.537899374961853027E+00   -0.294705784303865767E+05   -0.410101220333519656E+01    1
    0.121379482746124268E+02    0.409880876541137695E+00    0.769405722618103027E+01   -0.532723784446716309E+00   -0.274220208622286627E+05   -0.413434553666853066E+01    1
    0.733683109283447266E+00    0.775330841541290283E+01   -0.159732580184936523E+01   -0.854148507118225098E+00   -0.232521527470513902E+05   -0.416767887000186299E+01    1
    0.759942293167114258E+01    0.580474257469177246E+01    0.206808209419250488E+01   -0.883182287216186523E+00   -0.223976527726935601E+05   -0.420101220333519709E+01    1
    0.157344007492065430E+02    0.897390961647033691E+01   -0.114016890525817871E+01    0.890275716781616211E+00   -0.215297300256253511E+05   -0.423434553666853031E+01    1
    0.101678490638732910E+02    0.719976484775543213E+01   -0.117129921913146973E+01    0.279884099960327148E+00   -0.210940143836050665E+05   -0.426767887000186441E+01    1
    0.128451502323150635E+02    0.590823292732238770E+01    0.990870118141174316E+01    0.218786239624023438E+00   -0.195033381804520686E+05   -0.430101220333519496E+01    1
    0.154644286632537842E+02    0.609738171100616455E+01    0.459110498428344727E+01    0.236037492752075195E+00   -0.176437939268419977E+05   -0.433434553666852906E+01    1
    0.110045039653778076E+02    0.708061575889587402E+01    0.686762094497680664E+01   -0.633517026901245117E+00   -0.166269078593199483E+05   -0.436767887000186317E+01    1
    0.588161230087280273E+01    0.248417854309082031E+01   -0.104244947433471680E+01   -0.768812656402587891E+00   -0.164047912850029861E+05   -0.440101220333519549E+01    1
    0.167405962944030762E+02    0.842896938323974609E+01   -0.603654384613037109E+00    0.147655487060546875E+00   -0.153831956433313208E+05   -0.443434553666852871E+01    1
    0.419889926910400391E+01    0.731361687183380127E+01    0.741329073905944824E+01    0.287872433662414551E+00   -0.141841856276622439E+05   -0.446767887000186370E+01    1
    0.596405029296875000E+01    0.195473968982696533E+01    0.448525071144104004E+01   -0.686071753501892090E+00   -0.137494396735555965E+05   -0.450101220333519869E+01    1
    0.100663864612579346E+02    0.193485021591186523E+00   -0.137646794319152832E+01    0.372198343276977539E+00   -0.135951181747425926E+05   -0.453434553666853013E+01    1
    0.165996611118316650E+02    0.283018231391906738E+01   -0.705355405807495117E+00   -0.860224366188049316E+00   -0.133890278463438917E+05   -0.456767887000186246E+01    1
