

    0.213954705773200161E-98    0.105580040002962232E+04    0.121776183238182650E-01   -0.115566044020100154E-01    0.928837365764931588E+00    0.603408011169885441E+02    0.157410793117718284E+01    0.794379935604008491E-01    0.116626672627689231E+03    0.100280210073872750E+00    0.805672805199489639E-01    0.722272745828347551E+00    0.534566881060782961E+02    0.169133161977070318E+00    0.142349842477428568E+01    0.274803811180848534E+01
    0.926317858095181106E-97    0.104822432364828637E+04    0.815875134746115241E-02   -0.181574757642221710E-01    0.933390850195195965E+00    0.453644871523646529E+02    0.157635944559302787E+01    0.725845654972852722E-01    0.118382579678334395E+03    0.992228059757458564E-01    0.774913177696398420E-01    0.730546276567839881E+00    0.550026410018135437E+02    0.174714449623873974E+00    0.139549171651998982E+01    0.274309233034530564E+01
    0.149754938596105000E-96    0.104722358790157341E+04    0.690239419719270841E-02   -0.991968782178864229E-02    0.925708273575567286E+00    0.588739733576481186E+02    0.157361293697180260E+01    0.753879627738133634E-01    0.116577388180164746E+03    0.996918989241430548E-01    0.826831902342216873E-01    0.748752200711853000E+00    0.543869383290779851E+02    0.164641604551340692E+00    0.144462501170378887E+01    0.277864902276577830E+01
    0.214213840956016605E-93    0.103265212822858848E+04    0.114311178475838080E-01   -0.895832334446282526E-02    0.926909762391189052E+00    0.614590414867751775E+02    0.157277721228935485E+01    0.785355767874777733E-01    0.116930626098689714E+03    0.100478404946741665E+00    0.816248631265437674E-01    0.737629872026608346E+00    0.539207780873816205E+02    0.166924861837417254E+00    0.144416497267372446E+01    0.278516959241737183E+01
    0.568411650149266669E-93    0.103066038598958039E+04    0.600286906679141884E-02   -0.589039572365535318E-02    0.925055303167803933E+00    0.557140118757083513E+02    0.157269466482902920E+01    0.751107772285467129E-01    0.117343985515904663E+03    0.100853569982153127E+00    0.842177024137506086E-01    0.742811820366453324E+00    0.534269285326997618E+02    0.168294290041343442E+00    0.143549425161786837E+01    0.275774949531661395E+01
    0.260820632208314598E-91    0.102296807152611109E+04    0.166930248353581723E-01   -0.146682122552179474E-01    0.931934859997546994E+00    0.617394163595515622E+02    0.156967315580245548E+01    0.801846619233368973E-01    0.117240394003371591E+03    0.101362573683864005E+00    0.790907902544392555E-01    0.745201643138629910E+00    0.549079840390890865E+02    0.168910039807557977E+00    0.142652859985946590E+01    0.276614208974379228E+01
    0.384529302477224460E-90    0.101754652722573519E+04    0.900091785757093157E-02   -0.115236159026788233E-01    0.920819931410826742E+00    0.602822044082878747E+02    0.157370494532660765E+01    0.766236048630572070E-01    0.116600940246626394E+03    0.993670408657843923E-01    0.802883779559725036E-01    0.738382544428016319E+00    0.536148363360511979E+02    0.162808504486169875E+00    0.144742005243844885E+01    0.279934234801982740E+01
    0.684840503347595668E-89    0.101174702509179406E+04    0.633479724075564510E-02   -0.162977002376822021E-01    0.930603070413591471E+00    0.509530729029740215E+02    0.157556810733155372E+01    0.748309345512986057E-01    0.117085489023150771E+03    0.100825166441708594E+00    0.783040476831062121E-01    0.734980359791014504E+00    0.542747202681715990E+02    0.175690026537149324E+00    0.140440300719683231E+01    0.274495588996671813E+01
    0.127720756994100591E-87    0.100585536406884057E+04    0.164804480002619901E-01   -0.793107872754245970E-02    0.928942013911685960E+00    0.679266802061497543E+02    0.157063743375266474E+01    0.815462347300505985E-01    0.116476048159761120E+03    0.100621172124485875E+00    0.806854647868597563E-01    0.748965352008917007E+00    0.547525237281646682E+02    0.162170005387334837E+00    0.145446069877912176E+01    0.281730127721188861E+01
    0.452753959839267675E-87    0.100328435897262352E+04    0.143803935232708763E-01   -0.150320008549004146E-01    0.930235371897937924E+00    0.634781683367788361E+02    0.157168774251058530E+01    0.808135912096442921E-01    0.116230468047858849E+03    0.998872346147602064E-01    0.799719400418667375E-01    0.735391571435528579E+00    0.536394843845700251E+02    0.170483555785732294E+00    0.142210130149769909E+01    0.274834258151845878E+01
