    0.210776715647485844E+02    0.254184402300926173E+02    0.972834174035133725E+00    0.260561052194576405E+04
    0.212461807274830576E+02    0.254104807874707852E+02    0.983012102611819927E+00    0.260571933268675230E+04
    0.254843345487259327E+02    0.203931421980079470E+02    0.875601176531354164E+00    0.261073742808980251E+04
    0.254843345487259327E+02    0.203931421980079470E+02    0.875601176531354164E+00    0.261073742808980251E+04
    0.256251018058615756E+02    0.204760570224987397E+02    0.876503493314852777E+00    0.261081467384101688E+04
    0.256251018058615756E+02    0.204760570224987397E+02    0.876503493314852777E+00    0.261081467384101688E+04
    0.251821145620645197E+02    0.203576843196354673E+02    0.877147571282602012E+00    0.261086943876068153E+04
    0.251821145620645197E+02    0.203576843196354673E+02    0.877147571282602012E+00    0.261086943876068153E+04
    0.256974740583483410E+02    0.205382438393299012E+02    0.877735432815857197E+00    0.261091915258103427E+04
    0.256974740583483410E+02    0.205382438393299012E+02    0.877735432815857197E+00    0.261091915258103427E+04
    0.258806241817326139E+02    0.206124432541279639E+02    0.879072563757706038E+00    0.261103126763874207E+04
    0.258806241817326139E+02    0.206124432541279639E+02    0.879072563757706038E+00    0.261103126763874207E+04
    0.251330725086146032E+02    0.204410195779484667E+02    0.879806112198931234E+00    0.261109220675973120E+04
    0.251330725086146032E+02    0.204410195779484667E+02    0.879806112198931234E+00    0.261109220675973120E+04
    0.253984675673803615E+02    0.206316638309816796E+02    0.880062503355975800E+00    0.261111341172020911E+04
    0.252795836281858470E+02    0.206151618604266602E+02    0.882276180619326444E+00    0.261129446029912697E+04
    0.253744096099332204E+02    0.206846049347289735E+02    0.882525605253423606E+00    0.261131463154378253E+04
    0.256748070598830580E+02    0.207595980081249714E+02    0.883290780085016936E+00    0.261137622434772766E+04
    0.256748070598830580E+02    0.207595980081249714E+02    0.883290780085016936E+00    0.261137622434772766E+04
    0.251601452581219718E+02    0.206001056027609799E+02    0.883352854072486426E+00    0.261138120197379885E+04
    0.251601452581219718E+02    0.206001056027609799E+02    0.883352854072486426E+00    0.261138120197379885E+04
    0.258513416268495959E+02    0.208171733265762740E+02    0.883509397743045932E+00    0.261139374230734393E+04
    0.258513416268495959E+02    0.208171733265762740E+02    0.883509397743045932E+00    0.261139374230734393E+04
    0.258764098450635345E+02    0.207714645065660939E+02    0.883636148094588014E+00    0.261140388265923184E+04
    0.258764098450635345E+02    0.207714645065660939E+02    0.883636148094588014E+00    0.261140388265923184E+04
    0.251314970734318806E+02    0.205382603436601485E+02    0.883734021877648046E+00    0.261141170464700826E+04
    0.253032461777566553E+02    0.206029694273651565E+02    0.883861884806528386E+00    0.261142191271732054E+04
    0.253032461777566553E+02    0.206029694273651565E+02    0.883861884806528386E+00    0.261142191271732054E+04
    0.254554672600872181E+02    0.206505372318802110E+02    0.883913975803663265E+00    0.261142606797155440E+04
    0.250720451793220676E+02    0.205395445813969602E+02    0.884164123121209400E+00    0.261144599407143050E+04
    0.250720451793220676E+02    0.205395445813969602E+02    0.884164123121209400E+00    0.261144599407143050E+04
    0.258554943940803987E+02    0.209109934170264964E+02    0.884500466381816897E+00    0.261147271336097401E+04
    0.254257829038709993E+02    0.206529723435097523E+02    0.884507974657160689E+00    0.261147330889487921E+04
    0.254257829038709993E+02    0.206529723435097523E+02    0.884507974657160689E+00    0.261147330889487921E+04
    0.253429678520112347E+02    0.206934199923846727E+02    0.884616442205959475E+00    0.261148190716126055E+04
    0.255915782609141047E+02    0.208142531911082074E+02    0.885731781003871621E+00    0.261156981649458703E+04
    0.256544315746050415E+02    0.209551894857568719E+02    0.885786284842458138E+00    0.261157408888495684E+04
