    0.118166136617174983E+00    0.126333332517455238E+00    0.877856521077713614E+00    0.852028230182868640E+02    0.144668591433091076E+01    0.161538308574121081E+01    0.500005431339906381E+00   -0.146032557402673265E+06
    0.110354702433614310E+00    0.123863963347068617E+00    0.880005732260366935E+00    0.842625371202989584E+02    0.144062086946681478E+01    0.161784908055676158E+01    0.500001567152772664E+00   -0.146032512047273573E+06
    0.113715857038715826E+00    0.123825851627120120E+00    0.878806897372940155E+00    0.849425079141619790E+02    0.144568689347397017E+01    0.161208065466617478E+01    0.500049664887667777E+00   -0.146031421427854744E+06
    0.116175368434203480E+00    0.123078561245945503E+00    0.880198913070609823E+00    0.851408452275308036E+02    0.144122916997939843E+01    0.161515072397347725E+01    0.500067210254472871E+00   -0.146031417406223482E+06
    0.112030115348667858E+00    0.122114528246613771E+00    0.879283089325673339E+00    0.848842607758008540E+02    0.144635585270148725E+01    0.161223290953467413E+01    0.500030235888221486E+00   -0.146031228286767495E+06
    0.119110533793641157E+00    0.125769614296500604E+00    0.875150977857826140E+00    0.848744172183120185E+02    0.144311751490408202E+01    0.161393104097549145E+01    0.500001827094538998E+00   -0.146031040682164545E+06
    0.111581239733449897E+00    0.125398134512323817E+00    0.879275848635447943E+00    0.844865310976126977E+02    0.143911229977145294E+01    0.161758888372871090E+01    0.500034508959348201E+00   -0.146030975101690885E+06
    0.113910947168475066E+00    0.125792734996030775E+00    0.879279098278285209E+00    0.839072977090868903E+02    0.144410273502055198E+01    0.161415768329460318E+01    0.500028958987691285E+00   -0.146030753470259107E+06
    0.115368502716049467E+00    0.126202214560718534E+00    0.879675963294813013E+00    0.844686289073971039E+02    0.144244999595613876E+01    0.161647866110519001E+01    0.500047028854205489E+00   -0.146030737984329957E+06
    0.115253516661935854E+00    0.126011376203807202E+00    0.877570710002079757E+00    0.845880063085839708E+02    0.144113367686264815E+01    0.161567586086271486E+01    0.500075427041721587E+00   -0.146030642192791478E+06
    0.115737201520144675E+00    0.121941724984681116E+00    0.879046519535383153E+00    0.849291741354743266E+02    0.143932183054637153E+01    0.161423097588515896E+01    0.500017458335787701E+00   -0.146030465699430002E+06
    0.115344709790976316E+00    0.125414582280287540E+00    0.877958393776853141E+00    0.840012293310904710E+02    0.144006525952138875E+01    0.161445763321959124E+01    0.500015399484351031E+00   -0.146030406539076212E+06
    0.113233524318029383E+00    0.120667112604199711E+00    0.878758989039543081E+00    0.851709573539264824E+02    0.143988573446053336E+01    0.161597293208352277E+01    0.500029398720961193E+00   -0.146030301020646817E+06
