    0.586804740229653632E+01    0.147371934126001136E+02    0.566763841127865375E+00    0.123357195981519858E+02    0.204689939730993125E+02    0.612258665354324894E+01   -0.435981110198040978E-01   -0.999999998999999514E+91   -0.391195633965034517E+01    1
    0.211653036924452786E+01    0.110801541099238925E+02    0.729886663459514695E+00    0.370521032166162030E+02   -0.109292507875072520E+01    0.164627466863415073E+02    0.705904903165967545E-01   -0.999999998999999514E+91   -0.393195633965034208E+01    1
    0.623105439580630271E+01    0.624072308486753435E+01    0.139083675787026606E+01    0.547839008217184542E+01   -0.430318864655970934E+01    0.241361165339514461E+01    0.283912681066022687E+00   -0.999999998999999514E+91   -0.395195633965034165E+01    1
    0.111799252171710606E+01    0.101507916335008197E+02    0.904906086039247493E+00    0.247278662354703727E+02   -0.505571079416891500E+00   -0.223563522892330280E+01    0.117748111672120209E+00   -0.999999998999999514E+91   -0.397195633965034300E+01    1
    0.299325063679524739E+01    0.807923568902176648E+01    0.803005605818428059E+00   -0.389080501640272303E+01   -0.137801830665088776E+02    0.820056583855097365E+01    0.151355250685118459E-01   -0.999999998999999514E+91   -0.399195633965034391E+01    1
   -0.756558101407411865E+00    0.363969744842754217E+01    0.841450757157656715E+00    0.420162377966096834E+01   -0.117580522003460164E+02    0.765377330611084172E+01    0.161098738023129878E+00   -0.999999998999999514E+91   -0.401195633965034215E+01    1
    0.246848824755963037E+01    0.914588556551958831E+01    0.264451867526352968E+00   -0.798699261998663346E+01    0.286087064209384279E+01    0.272832900727063121E+01    0.373390653825226793E+00   -0.999999998999999514E+91   -0.403195633965034173E+01    1
    0.276150033286991103E+01    0.169962762205295377E+02    0.390367432720627128E+00   -0.469759987857674410E+01    0.787430102836030343E+01    0.853685795364654787E+01    0.273637440062866055E+00   -0.999999998999999514E+91   -0.405195633965034396E+01    1
    0.635382546934416403E+01    0.973511246895727567E+01    0.115372655614559427E+01    0.175288974651079563E+02   -0.766891392352633439E+01    0.765709410227634280E+01    0.176683240494481086E+00   -0.999999998999999514E+91   -0.407195633965034443E+01    1
    0.271966185113293424E+01    0.860461055002689790E+01    0.220538561929295107E+00    0.308834585917170230E+02   -0.500904468884281151E+01    0.574927641374751719E+01    0.186218954216019639E+00   -0.999999998999999514E+91   -0.409195633965034400E+01    1
    0.293741661926745312E+01    0.139824143652644821E+02    0.711417602392672266E+00   -0.357440867035926573E+02    0.925887001920957076E+01   -0.169637427993393253E+01   -0.168877798104856147E-01   -0.999999998999999514E+91   -0.411195633965034357E+01    1
    0.557399917466656980E+01    0.134722126042282007E+02    0.160288978779558366E+01   -0.328028728882876806E+02   -0.846813744384968636E+01    0.164584654938272443E+02    0.239790151625611292E+00   -0.999999998999999514E+91   -0.413195633965034226E+01    1
    0.712544522248400369E+00    0.288365282779763188E+01    0.128902375636398148E+01   -0.528818376946109048E+01   -0.265987495133017315E+01    0.583253610564008262E+01   -0.204837178037613477E-01   -0.999999998999999514E+91   -0.415195633965034450E+01    1
    0.277719230279354967E+01    0.577516976903313761E+01    0.766489093128464694E+00    0.215470282373194379E+02   -0.438274235627822861E+01    0.128390290998546597E+01    0.295053834859370478E+00   -0.999999998999999514E+91   -0.417195633965034762E+01    1
    0.430350640703264098E+01    0.822461181393443574E+01    0.148674958819628600E+01   -0.763835166421567990E+01    0.212585725592498598E+01    0.364300877484157892E+01    0.267343699945881030E+00   -0.999999998999999514E+91   -0.419195633965034720E+01    1
    0.427460500237613150E+01    0.122204537460821339E+02    0.407068058488708528E+00   -0.208047523521875455E+01    0.608050032316699518E+01    0.847010416731304794E+01    0.138393233197640519E+00   -0.999999998999999514E+91   -0.421195633965034677E+01    1
    0.548968755871722536E+01    0.333370921843022217E+01    0.743585188041811285E+00    0.123609815040656432E+02   -0.616320049365599232E+01    0.666458058474043824E+01    0.411331945052874848E+00   -0.999999999899999928E+90   -0.423195633965034279E+01    1
    0.496136351016648369E+01    0.166399154882784615E+02    0.512426873757271362E+00    0.186024957295860105E+02   -0.198898206215185791E+01    0.683610051894961757E+01    0.329135125091169933E+00   -0.999999999799999890E+90   -0.425195633965034059E+01    1
    0.453486377962160958E+01    0.112511924441878630E+02    0.908344946705538669E+00   -0.356824445449275807E+01    0.179359665465381042E+02    0.116602231390800455E+02    0.388107001213952307E+00   -0.999999999699999851E+90   -0.427195633965034727E+01    1
    0.566019408442517857E+01    0.151733171088609478E+02    0.658017415998818800E+00    0.563981938429932850E+01   -0.166947814225266100E+01    0.540589494314037733E+01    0.538315369283682621E+00   -0.999999999599999813E+90   -0.429195633965034329E+01    1
    0.473235207104514544E+01    0.797349012715084893E+01    0.114584195114450349E+01    0.281378457269901538E+01   -0.138863536462113668E+01    0.233533349497959328E+02    0.583510447095109130E+00   -0.999999999499999774E+90   -0.431195633965034109E+01    1
    0.158011467422183194E+01    0.116600823623629921E+02    0.495299822760171260E+00   -0.175646178765949301E+02   -0.123748803667137963E+01    0.423138576414245371E+01    0.253766950101080246E+00   -0.999999999399999736E+90   -0.433195633965034244E+01    1
    0.215601277325162588E+01    0.145703297348425842E+02    0.129892372272583256E+01   -0.877259125552830810E+00    0.170957499098450256E+02   -0.516244066288549686E+01    0.520439049301230305E+00   -0.999999999299999697E+90   -0.435195633965034201E+01    1
   -0.204346084327294175E+00    0.482525145442355630E+01    0.170344509230977703E+01    0.634248679652982350E+01    0.879659078736907851E+00    0.146910958256872419E+02    0.248579005357241478E+00   -0.999999999199999659E+90   -0.437195633965034336E+01    1
    0.484361940457777074E+01    0.676095981810147340E+01    0.171700411550162757E+01   -0.320491239626488209E+02    0.407668001372208799E+01    0.595145000267075819E+01    0.246415613258326616E+00   -0.999999999099999621E+90   -0.439195633965034649E+01    1
    0.455568498927689713E+01    0.663450266960462098E+01    0.955017372975498269E+00   -0.452609975537852449E+01    0.664050918397810808E+01    0.575963828713967452E+00    0.387389743279704379E+00   -0.999999998999999582E+90   -0.441195633965034784E+01    1
    0.281828068321077962E+01    0.107880579810104269E+02    0.139371587565840449E+00    0.152702688470864949E+02    0.609200779930308922E+01   -0.997742996529822079E+01    0.278731147199375029E+00   -0.181904814810033451E+06   -0.443195633965034474E+01    1
    0.593657958433990629E+01    0.978784313049168553E+01    0.839453914881410967E+00    0.200032212560189393E+02    0.123557550018863775E+02   -0.949581899964391596E+01    0.463494223017277496E+00   -0.176957888965920400E+06   -0.445195633965034343E+01    1
    0.256750802687191193E+01    0.113619831207640765E+02    0.108936602429493745E+01    0.804238030885340294E+01    0.158582421073755171E+02   -0.849281288090350017E+01    0.128152192384014596E+00   -0.154635102285009052E+06   -0.447195633965034745E+01    1
    0.195945870245888631E+01    0.610514649747115801E+01    0.130794029724084071E+01    0.236874663041323856E+02    0.410096599011228058E+01   -0.107764018420256225E+01    0.803097946948179153E-01   -0.256613467997556436E+05   -0.449195633965034435E+01    1
    0.433037243895720447E+01    0.817283987452130845E+01    0.438805579231895670E+00    0.112641336335124116E+02    0.112548115398786752E+01   -0.933249646736537208E+00    0.126551704290852607E-01   -0.190991386735146189E+05   -0.451195633965034482E+01    1
    0.523630222878541218E+01    0.107576412373836536E+02    0.113752728655666124E+01    0.706847122562815056E+01    0.657104772943058713E+01   -0.555902282783818258E+00    0.171302412015708061E+00   -0.173102368743648112E+05   -0.453195633965034705E+01    1
    0.533527257457768656E+01    0.982478356925112095E+01    0.963466143275122811E+00    0.313552927947570126E+01    0.142383175085287839E+02    0.112600800193568773E+00    0.309534010439239726E+00   -0.850524873242526337E+04   -0.455195633965034396E+01    1
    0.682515673103384124E+01    0.172305532170858164E+02    0.226268177835197815E+00    0.130173583260350121E+02    0.147037412916196129E+02    0.735893624238383826E+01    0.131492075973352635E+00   -0.770641328155866722E+04   -0.457195633965034354E+01    1
    0.185012110299340904E+01    0.161696996454513950E+02    0.427535579560768819E+00    0.102484007280989253E+01    0.114587522019329757E+02    0.297250627141433110E+01    0.348654994015011654E+00   -0.602468450112867868E+04   -0.459195633965034666E+01    1
    0.187743133173896437E+01    0.118169245296873324E+02    0.344012669338650934E+00    0.288229343097659463E+01    0.803453853794813355E+01    0.559917945138583040E+01    0.104533835634356725E+00   -0.584801658482616222E+04   -0.461195633965034801E+01    1
    0.388554181713777691E+01    0.959435454493778295E+01    0.307274234409688152E+00    0.258011154462112700E+02    0.578229633227011508E+01    0.333158878473798126E+01    0.325844908440402259E+00   -0.559213138376597090E+04   -0.463195633965034759E+01    1
    0.535206224448333678E+01    0.982224579267245446E+01    0.294096999709509643E+00    0.653585928696724139E+01    0.476214605418563952E+01    0.958812018381269660E+01    0.902606752034552096E-01   -0.541229152192855236E+04   -0.465195633965034716E+01    1
    0.380145913414926939E+01    0.117292621054177850E+02    0.506941998711823216E+00    0.119997671291808850E+02    0.145040263741590785E+02    0.781481676832549521E+01    0.194380590428962996E+00   -0.384381369970140622E+04   -0.467195633965034407E+01    1
    0.255841776834287460E+01    0.127285036517235461E+02    0.588405866223694174E+00    0.247070228331225294E+02    0.138815058445977471E+02    0.106051245455637098E+02    0.318941228470151050E+00   -0.378641001695715750E+04   -0.469195633965034364E+01    1
    0.621872198666245701E+01    0.137769784404032158E+02    0.580733730955183991E+00    0.187613207392030041E+02    0.319105437152978944E+01    0.115164597889600380E+02    0.319265359740491139E+00   -0.343545436292324121E+04   -0.471195633965034677E+01    1
    0.891754242164015221E+00    0.493061702730396956E+01    0.511709213953250752E+00    0.305802803340761464E+02    0.499059489298680248E+01    0.588643827069062020E+01    0.388186388727476739E+00   -0.323870646091423214E+04   -0.473195633965034634E+01    1
    0.163914323998265488E+01    0.131957208222824747E+02    0.723517339704830786E+00    0.920908801899526708E+01    0.635336275668732497E+01    0.166156808577246231E+02    0.212307761512077808E+00   -0.284816043926466182E+04   -0.475195633965034325E+01    1
    0.364038608987230905E+01    0.619713097679438096E+01    0.588708583442567046E+00    0.223827898107241268E+02    0.563132295392748539E+01    0.798534084372248110E+01    0.430940543772416751E+00   -0.268965410201084205E+04   -0.477195633965034460E+01    1
    0.374004484639115287E+00    0.854886285362120546E+01    0.980537122996434030E+00    0.893475182714442617E+01    0.357022209223094400E+01    0.551595868104220610E+01    0.530671373393870605E+00   -0.252810895691270616E+04   -0.479195633965034506E+01    1
    0.529474977502550725E+01    0.107898310767965846E+02    0.609091278278961146E+00    0.246981056835319777E+02    0.799740487201565919E+01    0.740902626852521884E+01    0.178051032755086047E+00   -0.246666359246635875E+04   -0.481195633965034641E+01    1
    0.148185146731889161E+01    0.138785058560808547E+02    0.851702439744936868E+00    0.172145968392142770E+02    0.102745777944661825E+02    0.573281697066891116E+01    0.303471186347832156E+00   -0.243688347752853588E+04   -0.483195633965034776E+01    1
