

    0.141668950401167054E-98   -0.110243558591029978E+05    0.670253965173479127E+00    0.458421444932449518E+02    0.161136219365454059E+01    0.543612780843908960E-01    0.855186604370092596E+02    0.943189344694780052E-01    0.971764271855584116E-01    0.835874607647920875E+00    0.613475715816165348E+02    0.336673513011127301E+00    0.948959866990565337E+00    0.234932727720903500E+01   -0.102271165268773626E-01   -0.870854344957728600E-02
    0.166956500341050074E-98   -0.110247093397047629E+05    0.698871833172201473E+00    0.455055180989710095E+02    0.159962427984783728E+01    0.550326992630913725E-01    0.896945889219698245E+02    0.964708725751155932E-01    0.107172279076143823E+00    0.806231028511337433E+00    0.568106346416113368E+02    0.290713321746902564E+00    0.102028472805051984E+01    0.256817124048065359E+01   -0.542080462982884315E-02    0.402742009774064488E-02
    0.573498610140760060E-98   -0.110272023841279843E+05    0.710142954680611505E+00    0.433016784107235395E+02    0.159197415084382743E+01    0.457084096924750341E-01    0.923128798326268196E+02    0.102982707770054971E+00    0.938137636578505185E-01    0.763843708856757786E+00    0.601437301761596785E+02    0.333884999348942335E+00    0.937197930020082670E+00    0.239329811167420825E+01    0.349408557428473399E-02   -0.604952792749469982E-02
    0.642059295477958798E-98   -0.110274532344217532E+05    0.701559673456326971E+00    0.442694050389663971E+02    0.159885158805541661E+01    0.490167790499425743E-01    0.916357078100146936E+02    0.103613712220225765E+00    0.965138398474816445E-01    0.778011437518945304E+00    0.626112354616890627E+02    0.307008510632382770E+00    0.978584582603817976E+00    0.254212588368729664E+01   -0.262755528952996224E-02   -0.415967173114423650E-02
    0.102200283617778909E-97   -0.110284079121935574E+05    0.711702820172215089E+00    0.435071659799195558E+02    0.159392003113048286E+01    0.440793630692471738E-01    0.917179255249292993E+02    0.996757712708088023E-01    0.100542618769306216E+00    0.813613965137278239E+00    0.629147064779673002E+02    0.264741301419625430E+00    0.107343371253027020E+01    0.264061142458398601E+01    0.138800587394291271E-02    0.423297101535287986E-02
    0.179492062838305929E-97   -0.110295593052653348E+05    0.703902296920390969E+00    0.455126104336367661E+02    0.159633263222181143E+01    0.544212299519564111E-01    0.915139607289966790E+02    0.979239700867215596E-01    0.105074806152346711E+00    0.804812961499761004E+00    0.615195947809426542E+02    0.325882253014518064E+00    0.958441707513701280E+00    0.243550427548362336E+01   -0.369516753017625019E-02    0.296614367318159735E-02
    0.530092007498146922E-97   -0.110317501444688423E+05    0.725261768836746645E+00    0.439917270844356452E+02    0.159367094147280119E+01    0.437043152814974994E-01    0.933107559670192472E+02    0.102893620383234255E+00    0.979878010342161571E-01    0.785956422838723245E+00    0.649829913078913535E+02    0.271785690039426764E+00    0.104276375384812758E+01    0.260122530976836153E+01    0.930093268279514294E-02    0.352764734009737612E-02
    0.723200716755172695E-97   -0.110323964168881084E+05    0.714637636777556207E+00    0.458917763270572223E+02    0.158585044256408381E+01    0.532883194840270830E-01    0.935263072426161415E+02    0.102700776855688097E+00    0.101946555100985034E+00    0.795410701297059264E+00    0.571720629598289634E+02    0.301107675955511800E+00    0.993802775175302799E+00    0.248485115184813399E+01    0.496400014686576400E-02   -0.175243237748540096E-02
    0.808744253806113982E-97   -0.110326450087692938E+05    0.681183420011304719E+00    0.442771707638777912E+02    0.160838458325957934E+01    0.472262317657814040E-01    0.876773913008475603E+02    0.988806047765122681E-01    0.969486938959675387E-01    0.780857889518213444E+00    0.608179101640520017E+02    0.343310409834215957E+00    0.937623144530350450E+00    0.233975032177049691E+01   -0.417942163458223052E-02   -0.843102868261061400E-02
    0.113285098565720503E-96   -0.110333440287486792E+05    0.678725526448006988E+00    0.438540658731306650E+02    0.160552229907522803E+01    0.471569778754322155E-01    0.874827181023106988E+02    0.110763656451119435E+00    0.967661735332588091E-01    0.804115122032897034E+00    0.600432604920288284E+02    0.360770384906797026E+00    0.898963630700503336E+00    0.232818807940638983E+01    0.879297400159437074E-02   -0.420404468528061490E-02
    0.209301328133943660E-96   -0.110345967634238259E+05    0.701162248026250934E+00    0.415907099649772363E+02    0.160186486942307837E+01    0.413168422828099832E-01    0.909547025599422341E+02    0.103194125895844382E+00    0.100631737058430440E+00    0.788850339770547526E+00    0.605727002646541166E+02    0.337686558304349793E+00    0.939336493963878527E+00    0.236754972457635926E+01    0.209808880574254876E-02   -0.682168616385656171E-04
    0.578205532205196101E-96   -0.110366540722687951E+05    0.676483457036362701E+00    0.426976103535341167E+02    0.160261607127396100E+01    0.437020079751183760E-01    0.866846767685401005E+02    0.105491987775543458E+00    0.966621461955810418E-01    0.785298054896633069E+00    0.606771442543825614E+02    0.337235900145539058E+00    0.925506718705337739E+00    0.241127946598867737E+01    0.277656994208459133E-02   -0.271061038220187130E-02
    0.644169972862873773E-96   -0.110368951387223588E+05    0.698601507287454959E+00    0.452249670449676202E+02    0.160559828562178986E+01    0.527263637627429019E-01    0.887105969753413461E+02    0.918861494743961338E-01    0.972803692345259180E-01    0.830520003065728041E+00    0.587743090040038823E+02    0.303850721852847949E+00    0.989812644666406616E+00    0.251096107809083158E+01   -0.668219189421363421E-02   -0.400816974382097249E-02
    0.661547341222781836E-96   -0.110369733765687015E+05    0.703970341560312907E+00    0.442297431074028324E+02    0.159864880854314895E+01    0.467261100044005021E-01    0.897052203788074110E+02    0.101142637284822923E+00    0.971611559610920661E-01    0.801672507421312242E+00    0.652243815057823610E+02    0.285639979137380096E+00    0.101850805929373478E+01    0.260111587706219227E+01    0.508228405852763007E-02    0.209012609483566697E-02
    0.760185251477606731E-96   -0.110372763377848078E+05    0.666028388906205304E+00    0.432925993422693480E+02    0.161161674742954730E+01    0.479351850345476407E-01    0.821876805479073482E+02    0.956567449115831581E-01    0.100509301300688525E+00    0.832598330426165045E+00    0.623457949149519237E+02    0.318414027688870227E+00    0.965097902126563878E+00    0.243767826618868177E+01   -0.417511344532089327E-02    0.363487560851271079E-02
    0.164793939547531460E-95   -0.110388487753441696E+05    0.698993668989503325E+00    0.468802065152010172E+02    0.160261841114668679E+01    0.534350878207631164E-01    0.890937537351571649E+02    0.102787799134061761E+00    0.990134714902076024E-01    0.798467535715511767E+00    0.632145507197684466E+02    0.301577590637523985E+00    0.989921360684883789E+00    0.245829680952214247E+01    0.501884661995043255E-02   -0.245777422455725194E-02
    0.206939334020312262E-95   -0.110393292350156444E+05    0.713645428943087357E+00    0.456467361315778675E+02    0.159368913094396691E+01    0.547377295717289269E-01    0.928890070574247204E+02    0.978715648295328117E-01    0.102810763744142650E+00    0.807712076916460520E+00    0.581077177895299712E+02    0.289350552461964838E+00    0.101422166247562151E+01    0.251848478871897896E+01   -0.788803812408503391E-02   -0.149285977272684608E-02
    0.263694014009527201E-95   -0.110398389624459523E+05    0.720904602980375619E+00    0.437024294124513943E+02    0.159338892768085927E+01    0.460018021905482175E-01    0.939247097165474258E+02    0.108513130117971410E+00    0.102807432640401847E+00    0.774898201512380647E+00    0.597172573912417448E+02    0.311315352885572050E+00    0.961744493375967902E+00    0.248339580883450184E+01    0.469161183212031020E-02    0.215071064198899204E-02
    0.261684459006842689E-95   -0.110398486625057667E+05    0.716009699361258134E+00    0.445194934806294498E+02    0.159196901585322537E+01    0.455875025654486413E-01    0.931055743125009911E+02    0.102682921431839699E+00    0.936059675983423045E-01    0.774454058446017557E+00    0.607178839864353392E+02    0.293948758721868597E+00    0.100824632402304615E+01    0.252660637919596098E+01    0.901536319058576265E-02   -0.441090984722320497E-02
    0.392194894885561580E-95   -0.110406829014538871E+05    0.688350441031556626E+00    0.413927055739460670E+02    0.160522860789474953E+01    0.387434129903226482E-01    0.876041868440938885E+02    0.100856313767411651E+00    0.973046271930523704E-01    0.783672635946867535E+00    0.652482149593035246E+02    0.308439832426592453E+00    0.980143495478372873E+00    0.252977489664780819E+01    0.121103131965449401E-03    0.547075986804035678E-03
    0.700660486631233299E-95   -0.110418684305447678E+05    0.704069837492957706E+00    0.480163505360482148E+02    0.159669950811205141E+01    0.610469298724850423E-01    0.912035083836421734E+02    0.945385068633180919E-01    0.107574647288311370E+00    0.810172120312456334E+00    0.548777129398422190E+02    0.301449889650419245E+00    0.978614406640046064E+00    0.248941078358130419E+01   -0.654733614570076998E-02    0.596476951496664916E-02
    0.104698172936276001E-94   -0.110426967171802589E+05    0.664176935097954169E+00    0.463089691192101043E+02    0.160858010988152089E+01    0.585737268655649526E-01    0.848434985405382065E+02    0.964613030120125697E-01    0.103087712018790384E+00    0.828533704936252668E+00    0.572623091148667882E+02    0.350870888193479558E+00    0.902133086202317580E+00    0.236863154128824904E+01   -0.304756996511328223E-02   -0.243850652959883701E-02
    0.246404317888273295E-94   -0.110444335013565469E+05    0.718808870007329404E+00    0.429687501170517905E+02    0.159284234870859009E+01    0.407064835238125505E-01    0.943510090997222193E+02    0.106431508838649339E+00    0.936403125583490925E-01    0.756358991810469616E+00    0.594713896420935271E+02    0.274899566809794216E+00    0.105324239678061016E+01    0.255566473449362075E+01    0.554529603231377743E-02   -0.393099854809269168E-02
    0.333131178365870971E-94   -0.110450616265286153E+05    0.698716321229350568E+00    0.457270120920729184E+02    0.159446129884440935E+01    0.532377503488573184E-01    0.913166802587262794E+02    0.100212230825054746E+00    0.105878514098032409E+00    0.772249427288082213E+00    0.562317681871588277E+02    0.335013063021115776E+00    0.948596471807949260E+00    0.235730856532506161E+01   -0.227488369937712273E-02   -0.139904185200111979E-02
    0.802355021217399024E-94   -0.110468446562052686E+05    0.673548344216363448E+00    0.457073550684515979E+02    0.161331366517660868E+01    0.524611226203029052E-01    0.853276402254041102E+02    0.961177744800962020E-01    0.101095255451944102E+00    0.801449431152078784E+00    0.637373998002920104E+02    0.307241803722387352E+00    0.982338720104864782E+00    0.247856464786698849E+01   -0.601485269397537478E-02    0.336434924673140070E-03
    0.858390771790838669E-94   -0.110470046727273038E+05    0.686474755006229787E+00    0.446912910801622800E+02    0.160653093879353381E+01    0.497099770830771517E-01    0.871061894900594780E+02    0.961079030805620793E-01    0.101578616423276882E+00    0.826544074025307385E+00    0.626683277426242924E+02    0.297587380550522196E+00    0.100281930353867677E+01    0.250123890648278913E+01   -0.211703366584038857E-03   -0.427379317255532128E-02
    0.321282565397452734E-93   -0.110496693660356468E+05    0.676995045453118172E+00    0.447390448422713973E+02    0.160292853479341502E+01    0.498783013426416857E-01    0.860477559777977774E+02    0.999785004702100077E-01    0.101209910399370023E+00    0.825532758652548715E+00    0.583678195197097125E+02    0.291056060544163442E+00    0.102179508893054138E+01    0.257441344953779794E+01   -0.219146437701107357E-02   -0.261041049160650298E-02
    0.485455308928567598E-93   -0.110505198984954368E+05    0.726931215889422777E+00    0.451746098147419630E+02    0.159335611509841457E+01    0.509450690364232905E-01    0.941562464059854989E+02    0.100453430642908639E+00    0.979248593236389797E-01    0.783961342470264499E+00    0.623198475717667009E+02    0.323392160044672028E+00    0.945493278128902825E+00    0.241871258649261556E+01   -0.385971702660774024E-02    0.208901134717097420E-03
    0.923716973938201352E-93   -0.110518315354706465E+05    0.684627662874097709E+00    0.454090970955679367E+02    0.160190118323470121E+01    0.552234996421706315E-01    0.882871770549871400E+02    0.101193594309086130E+00    0.102992453359231864E+00    0.796348781409885964E+00    0.606794296842740479E+02    0.288749894098975890E+00    0.101502236790572220E+01    0.257955420620939524E+01    0.363247562989088514E-02    0.259711215828843179E-02
    0.115786496280481029E-92   -0.110523083901095324E+05    0.723196848835365058E+00    0.435336736736939827E+02    0.159241568522382648E+01    0.457452903867099775E-01    0.942547276201499074E+02    0.990238010755202791E-01    0.964639116728447377E-01    0.758786961757994316E+00    0.610169663564003386E+02    0.281613537115700530E+00    0.103192235755994255E+01    0.258406246454294308E+01   -0.225052359457573922E-03    0.270162571962569631E-02
    0.189001450668349175E-92   -0.110533134035987641E+05    0.692996774749187416E+00    0.428574576472538027E+02    0.160039247098303239E+01    0.441543611924735263E-01    0.891247605488155443E+02    0.957709864451881110E-01    0.980320100449419557E-01    0.802827165919651309E+00    0.620995063421907219E+02    0.293979151138581363E+00    0.100215805105726719E+01    0.253081877945990108E+01   -0.760503009110849275E-02   -0.372046689035850173E-02
    0.203579993545169340E-92   -0.110534870122503526E+05    0.728043369092479464E+00    0.466292892619696744E+02    0.159310391466181289E+01    0.553673594422581586E-01    0.944169124671244475E+02    0.103585688679924889E+00    0.962730399850085794E-01    0.784032874428019388E+00    0.586068678264383678E+02    0.332639647342866163E+00    0.932253546080194062E+00    0.235168066152862876E+01    0.309679479365802075E-02    0.639881457223684391E-03
    0.295545911712253192E-92   -0.110542575426064413E+05    0.707636871963235992E+00    0.447712189935716580E+02    0.159415361451042736E+01    0.487664014699384779E-01    0.917892988143841819E+02    0.102511775182089704E+00    0.100021792078432092E+00    0.799707454874617696E+00    0.581302798591930525E+02    0.303561735277202538E+00    0.968730292793893888E+00    0.251785417781835985E+01    0.549882619386455641E-02   -0.189829515694231433E-02
    0.121464821724322172E-91   -0.110571093137791540E+05    0.682786476970333678E+00    0.461029865578814864E+02    0.160123752487338189E+01    0.564121793258851034E-01    0.878801059785103007E+02    0.102588955554696881E+00    0.102548508905852348E+00    0.816465336763904537E+00    0.565086305837584604E+02    0.366019133045245970E+00    0.880924934137061522E+00    0.229349491845183495E+01   -0.291759582681974531E-02   -0.224293998564712316E-02
    0.193351283372400166E-91   -0.110580640817148887E+05    0.695860897779118748E+00    0.445615470753722320E+02    0.159819129855837039E+01    0.519312430496716368E-01    0.901309429211261062E+02    0.964409819288008924E-01    0.102965427935087395E+00    0.799086049597197867E+00    0.557448734677063129E+02    0.274478154339222125E+00    0.104680894786871792E+01    0.263716069664664232E+01   -0.119589263195376931E-02    0.600318882915225685E-02
    0.386802939653690227E-91   -0.110594758951306685E+05    0.714506725301521817E+00    0.445090535613092939E+02    0.159331195167520923E+01    0.495105157254262310E-01    0.919965033951691424E+02    0.104704510007344320E+00    0.104217067325888882E+00    0.797991605688401551E+00    0.607759784663575573E+02    0.288839575577139962E+00    0.101543458033228751E+01    0.249374639172429768E+01    0.823662238391898067E-02    0.355965636109643142E-02
    0.427961697417247488E-90   -0.110643083019888163E+05    0.674475185748282691E+00    0.424184485822190709E+02    0.161070587747202820E+01    0.436527030171578873E-01    0.855177565273444316E+02    0.100888128009264277E+00    0.934775329541986943E-01    0.801784816526088351E+00    0.650774575336329377E+02    0.335850709196456487E+00    0.931004401532073755E+00    0.242374478820086869E+01   -0.878731202337887894E-02   -0.112856119819908490E-01
    0.429481248280925429E-90   -0.110643403907518041E+05    0.687750376746829151E+00    0.423301391757430281E+02    0.160370409251674606E+01    0.391960681175903269E-01    0.879075434663543263E+02    0.102517708576817093E+00    0.888646078957665564E-01    0.783579778966532858E+00    0.655342760231260399E+02    0.326530863810982230E+00    0.954922909217866711E+00    0.243648909522804846E+01    0.572924431671660919E-03   -0.104513917070561194E-01
    0.571466477735706882E-90   -0.110649366462394610E+05    0.683088936762391352E+00    0.439535510068618294E+02    0.160022342634256876E+01    0.457368850686494521E-01    0.865306418314358865E+02    0.998514863019166615E-01    0.100211018168149757E+00    0.784106590373760737E+00    0.615778577126728948E+02    0.302808824201442894E+00    0.992837318028206184E+00    0.247520041538217539E+01    0.176626984236590034E-02    0.509337520517706699E-02
    0.124634282291752985E-89   -0.110665211721902560E+05    0.685475514077272252E+00    0.435675775569514414E+02    0.161094072655262632E+01    0.449188578489097615E-01    0.854861042817450141E+02    0.974496488425291296E-01    0.927694865022175019E-01    0.832630185168966142E+00    0.660629482592795654E+02    0.301307779501106099E+00    0.994628172154522372E+00    0.250574349825994647E+01   -0.581897502547842286E-02   -0.522483741578383051E-02
    0.130026521845779006E-89   -0.110666308816633718E+05    0.701083279999388020E+00    0.421257885221906179E+02    0.159930228823731291E+01    0.418209606355757005E-01    0.897952487941974624E+02    0.101867245780240367E+00    0.100468062380521250E+00    0.784104059885911253E+00    0.594120261221656918E+02    0.285581786033813401E+00    0.101662669403802219E+01    0.257387709822254918E+01    0.529113662297162144E-02    0.125212768409018751E-02
    0.135396172275493224E-89   -0.110667368149563335E+05    0.683485248993831562E+00    0.445864261716204382E+02    0.160194338308291062E+01    0.494409841933557484E-01    0.863957691171362399E+02    0.958375301936004315E-01    0.982318124795109188E-01    0.818491078053114496E+00    0.582622103025533704E+02    0.355987014862253981E+00    0.909179063002014787E+00    0.231212022320060484E+01   -0.923803591758854716E-02   -0.759738497821275862E-02
    0.164102885951293547E-89   -0.110671463919446451E+05    0.693299037573865462E+00    0.463203299854225037E+02    0.160011720860522266E+01    0.539797377843225998E-01    0.889378482764247025E+02    0.105479281521555723E+00    0.101584075967475540E+00    0.817831501261758742E+00    0.593080956786544675E+02    0.306779835005167478E+00    0.973155940564235045E+00    0.245917222592459828E+01    0.372494298774500056E-02    0.375024922090522617E-02
    0.665407141258245820E-89   -0.110699712029672919E+05    0.711629651318767875E+00    0.461271496218240173E+02    0.159414069984601281E+01    0.551479139640345187E-01    0.920213667644154043E+02    0.103223577466804467E+00    0.100639753554677289E+00    0.793814225744108759E+00    0.609712051177433452E+02    0.295575582499051137E+00    0.100574119068707857E+01    0.248147275543550982E+01   -0.639466595170202286E-03    0.400311152973944692E-02
    0.743030059372331344E-89   -0.110702168777769984E+05    0.721860316228088328E+00    0.455278235792300094E+02    0.159817964602490226E+01    0.499438907742423277E-01    0.929115126949418908E+02    0.101175297461785912E+00    0.967707214965459195E-01    0.813481509937039382E+00    0.606577750903963562E+02    0.284455740188856887E+00    0.102983929182418565E+01    0.250985774015581642E+01   -0.224307990995608990E-02   -0.249166373162385208E-02
    0.745617645083044103E-89   -0.110702488306330943E+05    0.690726919814026119E+00    0.443554531208176854E+02    0.160687213393639428E+01    0.504443565529836893E-01    0.876066211241508768E+02    0.986034206088990950E-01    0.996179916863784987E-01    0.799869659879892669E+00    0.588054243957443958E+02    0.294175278304688703E+00    0.992842432531711894E+00    0.254690019785890609E+01    0.668629624750945975E-03   -0.271092404160181398E-02
    0.144531047685833796E-88   -0.110715975636563708E+05    0.702433635576149351E+00    0.444178027720034692E+02    0.159895604527104829E+01    0.484529698582617935E-01    0.887344239046291534E+02    0.988026749633689610E-01    0.918694248580034095E-01    0.789675389768279778E+00    0.622213604208982645E+02    0.305937285433849515E+00    0.981723539340801699E+00    0.246608986842486466E+01   -0.350752713344770978E-02   -0.106710262061700742E-01
    0.192981210072177071E-88   -0.110722007606157222E+05    0.688016634562725216E+00    0.447575081683105296E+02    0.160271440007344901E+01    0.507708589471571187E-01    0.886380921640994757E+02    0.102073061927175704E+00    0.102155721534080784E+00    0.774295168843851078E+00    0.602558099187807201E+02    0.324328452050263505E+00    0.957715158545572320E+00    0.240248727920323191E+01   -0.100481857483676151E-02    0.724332506539361945E-02
    0.528759645048848786E-88   -0.110742416429045115E+05    0.686425678152546404E+00    0.459100645123098872E+02    0.160463588966862236E+01    0.526824673558665343E-01    0.869399469770534381E+02    0.957985605588619060E-01    0.100576781085507133E+00    0.848707034747373967E+00    0.570774148776208321E+02    0.299738853745816047E+00    0.996792464309944948E+00    0.250358294153227678E+01   -0.416858499697241687E-03    0.367728670296184812E-02
    0.948173301401522631E-87   -0.110800398197335235E+05    0.695190929255478651E+00    0.439328622552005825E+02    0.160031197913618373E+01    0.428680280314288897E-01    0.888650152544941534E+02    0.108842771159691418E+00    0.965785491850943700E-01    0.793029984752007922E+00    0.657040132249781834E+02    0.289524106009291293E+00    0.101472169765657094E+01    0.253067763107047128E+01    0.639400418814806398E-02   -0.338085413363627043E-02
    0.160321045177998633E-86   -0.110811152720080427E+05    0.692710081468424943E+00    0.461618490053707404E+02    0.160405049297282543E+01    0.534067753460116812E-01    0.868756716651767817E+02    0.929105520905851162E-01    0.992384120245188989E-01    0.832921499003682397E+00    0.593191161992626519E+02    0.292039301273004426E+00    0.101145092596645836E+01    0.251414587400890177E+01   -0.184274797479547529E-02   -0.264970539130156670E-02
