    0.219694179296493530E+02    0.410424751043319702E+02    0.591158932920681400E+05   -0.999999999899999928E+90   -0.299531564160403541E+01    1
    0.391080451011657715E+02    0.239197906851768494E+02    0.973339041055965026E+04   -0.226778700720507914E+06   -0.304531564160403656E+01    1
    0.402155500650405884E+02    0.246609655022621155E+02    0.802315228613615204E+03   -0.223141337268022180E+06   -0.309531564160403727E+01    1
    0.364493292570114136E+02    0.274896350502967834E+02    0.544197019444653165E+03   -0.218859775963376276E+06   -0.314531564160403487E+01    1
    0.398668152093887329E+02    0.291266691684722900E+02    0.413780395003028559E+03   -0.213869126177059457E+06   -0.319531564160403603E+01    1
    0.422339347004890442E+02    0.364082840085029602E+02    0.339432741431874433E+03   -0.207540002173946647E+06   -0.324531564160403674E+01    1
    0.419470337033271790E+02    0.429317173361778259E+02    0.121324078922005994E-03   -0.703637410716440354E+04   -0.329531564160403612E+01    1
    0.328696426749229431E+02    0.401238900423049927E+02    0.157662343711437451E-05   -0.562257536103176608E+04   -0.334531564160403638E+01    1
    0.355613273382186890E+02    0.441000473499298096E+02    0.238563472733643801E-03   -0.538952627440324795E+04   -0.339531564160403665E+01    1
    0.326994982361793518E+02    0.437855061888694763E+02    0.273555802886370485E-03   -0.435275966205948680E+04   -0.344531564160403558E+01    1
    0.308470916748046875E+02    0.255517271161079407E+02    0.526570069646735998E-05   -0.199967045573620089E+04   -0.349531564160403452E+01    1
    0.266134423017501831E+02    0.288048219680786133E+02    0.968540089031472197E-05   -0.195750846430184083E+04   -0.354531564160403523E+01    1
    0.411664304137229919E+02    0.318563219904899597E+02    0.314844843799152400E-02   -0.136044982606904523E+04   -0.359531564160403683E+01    1
    0.243355688452720642E+02    0.252713319659233093E+02    0.251642755965882040E-05   -0.973610871692963883E+03   -0.364531564160403709E+01    1
    0.203613367676734924E+02    0.217269968986511230E+02    0.614809508127801951E+01   -0.908526655370252229E+03   -0.369531564160403603E+01    1
    0.205613237619400024E+02    0.368994620442390442E+02    0.466154742071326733E-03   -0.479213832254581575E+03   -0.374531564160403629E+01    1
    0.209301498532295227E+02    0.261068728566169739E+02    0.125504442289278654E-05   -0.388778742271048941E+03   -0.379531564160403612E+01    1
    0.249109980463981628E+02    0.380174008011817932E+02    0.392090475257633655E-02   -0.270452816560446081E+02   -0.384531564160403683E+01    1
    0.242505562305450439E+02    0.422560301423072815E+02    0.102522614651378071E-01    0.403697004063476015E+03   -0.389531564160403576E+01    1
    0.422385764122009277E+02    0.222167831659317017E+02    0.663475618324676445E-02    0.403878714399283126E+03   -0.394531564160403514E+01    1
    0.268747505545616150E+02    0.350009274482727051E+02    0.975387726836482449E-02    0.665519708096831891E+03   -0.399531564160403629E+01    1
    0.381680558294695444E+02    0.220111699983684552E+02    0.713611253470111499E-02    0.687569754849972014E+03   -0.404531564160403700E+01    1
    0.402996000647544861E+02    0.422176551818847656E+02    0.462639523053847493E-01    0.836885240603911370E+03   -0.409531564160403505E+01    1
    0.229803451882268455E+02    0.415615034311966909E+02    0.164675435209657717E-01    0.103676553727523788E+04   -0.414531564160403576E+01    1
    0.395411592114748629E+02    0.296126746260510387E+02    0.437075318424762979E-01    0.136200961114905112E+04   -0.419531564160403558E+01    1
    0.442710277438163757E+02    0.295902889966964722E+02    0.578631003830058430E-01    0.145728808812586885E+04   -0.424531564160403629E+01    1
    0.422829744219779968E+02    0.424650517106056213E+02    0.862296941251614046E-01    0.151372969113663021E+04   -0.429531564160403612E+01    1
    0.389541488885879517E+02    0.240684148669242859E+02    0.419394612784008025E+01    0.171407273344542318E+04   -0.434531564160403594E+01    1
    0.274452366433289932E+02    0.336151369771096924E+02    0.527725527143994427E-01    0.187919341989672967E+04   -0.439531564160403487E+01    1
    0.385464084148406982E+02    0.271360647678375244E+02    0.731093967349414897E-01    0.191513733630543720E+04   -0.444531564160403470E+01    1
    0.223638024926185608E+02    0.295270514488220215E+02    0.391912074051450135E-01    0.217165360794946264E+04   -0.449531564160403541E+01    1
    0.340002295374870300E+02    0.374958139657974243E+02    0.126858033831566991E+00    0.219560846928384171E+04   -0.454531564160403523E+01    1
    0.238602742134126196E+02    0.352683749646446500E+02    0.790646574750851761E-01    0.229925371179202102E+04   -0.459531564160403505E+01    1
    0.372658413516154567E+02    0.314232856588841223E+02    0.134377242282541720E+00    0.231550418298918430E+04   -0.464531564160403487E+01    1
    0.231638354063034058E+02    0.447495174407958984E+02    0.143521444630955924E+00    0.247524836760361268E+04   -0.469531564160403558E+01    1
    0.373227533698081970E+02    0.257309463620185852E+02    0.290976282568022304E+01    0.259415853780829457E+04   -0.474531564160403629E+01    1
    0.300979946293989400E+02    0.419233142401046592E+02    0.211727684975628966E+00    0.263809021333592500E+04   -0.479531564160403612E+01    1
    0.428753500999402206E+02    0.228233699838745672E+02    0.289088168484984465E+01    0.269362767572514758E+04   -0.484531564160403505E+01    1
    0.345284162293719277E+02    0.294920144730588660E+02    0.254577139615589421E+00    0.284340335749051519E+04   -0.489531564160403576E+01    1
    0.406338648585665823E+02    0.239871470113602783E+02    0.268689164330222985E+01    0.285670242346650639E+04   -0.494531564160403647E+01    1
    0.329768619838158088E+02    0.332263430178584400E+02    0.293116718535601894E+00    0.292967973910304909E+04   -0.499531564160403629E+01    1
    0.427571025490760803E+02    0.434217122197151184E+02    0.370340688356680547E+00    0.293725762876592535E+04   -0.504531564160403612E+01    1
    0.415840762254514829E+02    0.230169199388109540E+02    0.231046222560947934E+01    0.302873855949378776E+04   -0.509531564160403594E+01    1
    0.338232577557419560E+02    0.248647895125905762E+02    0.316654197215751276E+00    0.308560170666655722E+04   -0.514531564160403576E+01    1
    0.295219045877456665E+02    0.265386712551116943E+02    0.320000601740104806E+00    0.309418843071101219E+04   -0.519531564160403470E+01    1
    0.279431592620298588E+02    0.255763110497899362E+02    0.235637588705878231E+01    0.311278695457908634E+04   -0.524531564160403629E+01    1
    0.257707683035166681E+02    0.394328880548025538E+02    0.423398139960448561E+00    0.316438564262204773E+04   -0.529531564160403612E+01    1
    0.371750140075361344E+02    0.368971576111925970E+02    0.534425115877543266E+00    0.320454796200812325E+04   -0.534531564160403594E+01    1
    0.384829473291026147E+02    0.394032273169625995E+02    0.592136541463409660E+00    0.324247309551609987E+04   -0.539531564160403665E+01    1
    0.387334337083645792E+02    0.255000661964261717E+02    0.535919891893760214E+00    0.326342514555489106E+04   -0.544531564160403558E+01    1
    0.420425918698310852E+02    0.314468991756439209E+02    0.560517861077476143E+00    0.326408599729687967E+04   -0.549531564160403541E+01    1
    0.370449561570121233E+02    0.416809624712866125E+02    0.651486996436910881E+00    0.331728484198760862E+04   -0.554531564160403523E+01    1
    0.395733536020341035E+02    0.381675134997998526E+02    0.658538379001828988E+00    0.332476074312427545E+04   -0.559531564160403505E+01    1
    0.286499954575486768E+02    0.202485995971446862E+02    0.411519830537851905E+00    0.334462325807781372E+04   -0.564531564160403576E+01    1
    0.336022605156176013E+02    0.222254418772284446E+02    0.578602336665216765E+00    0.334714975344228515E+04   -0.569531564160403647E+01    1
    0.246254176278677441E+02    0.265166027345138389E+02    0.111843696925957348E+01    0.335548946750505638E+04   -0.574531564160403718E+01    1
    0.415130590022142698E+02    0.295583933733392001E+02    0.129839853010933903E+01    0.336089411929813014E+04   -0.579531564160403700E+01    1
    0.314471977483167748E+02    0.271995691978429512E+02    0.664031603211915789E+00    0.336508063551929354E+04   -0.584531564160403594E+01    1
    0.346111160516738892E+02    0.339595344662666321E+02    0.739534558138838172E+00    0.336956102234794480E+04   -0.589531564160403665E+01    1
    0.249731984734535217E+02    0.329969745874404907E+02    0.147348308040335896E+01    0.337724920071398174E+04   -0.594531564160403647E+01    1
    0.250161115875984628E+02    0.240616274848594465E+02    0.136241356028757510E+01    0.338479323090191338E+04   -0.599531564160403541E+01    1
    0.353883852582444263E+02    0.378586185190455922E+02    0.811386330106955156E+00    0.338824185423458493E+04   -0.604531564160403612E+01    1
    0.319520729526689777E+02    0.218419669628384092E+02    0.561946637482592881E+00    0.338841538430378569E+04   -0.609531564160403594E+01    1
    0.249754506376337702E+02    0.270266125653653262E+02    0.124883391381393949E+01    0.339019251237752042E+04   -0.614531564160403665E+01    1
    0.294664141535758972E+02    0.341114056110382080E+02    0.765961517103218137E+00    0.339176334557876589E+04   -0.619531564160403558E+01    1
    0.239833241536810462E+02    0.286866028862892861E+02    0.131359811322396869E+01    0.339829987198281924E+04   -0.624531564160403629E+01    1
    0.377846598171819252E+02    0.358176432439983756E+02    0.788062822119223738E+00    0.339934751345485756E+04   -0.629531564160403434E+01    1
    0.366579033320957919E+02    0.363389130550942099E+02    0.854638014923998823E+00    0.340190914415502357E+04   -0.634531564160403505E+01    1
    0.316386078446210917E+02    0.335332598822080854E+02    0.843840920134399819E+00    0.340191186711743194E+04   -0.639531564160403754E+01    1
    0.286760868903867276E+02    0.321655000689252475E+02    0.112698180029886097E+01    0.340452183618252138E+04   -0.644531564160403736E+01    1
    0.431179686103790232E+02    0.344647335518004212E+02    0.143649675141723709E+01    0.340968301512120615E+04   -0.649531564160403629E+01    1
    0.253359005132418389E+02    0.291725996417766709E+02    0.111706413423872886E+01    0.340974721184970394E+04   -0.654531564160403700E+01    1
    0.346721207602398138E+02    0.434949848971362059E+02    0.904412808340326557E+00    0.341049821133737032E+04   -0.659531564160403594E+01    1
