galaxies_lens_mass_centre_0,galaxies_lens_mass_centre_1,galaxies_lens_mass_elliptical_comps_0,galaxies_lens_mass_elliptical_comps_1,galaxies_lens_mass_einstein_radius_value,galaxies_source_pixelization_shape_0,galaxies_source_pixelization_shape_1,galaxies_source_regularization_coefficient,log_likelihood,log_prior,log_posterior,weights
-0.042107894890986354,-0.010602237936374739,0.22338861557912426,0.03315678594942716,1.590129961882538,33.84240247796517,31.508150859329543,2.3974702979865753e-05,-4746.673073954551,41711.05043699559,36964.377363041036,0.0
0.007444579325231175,0.05422050708508115,0.09731249468065327,0.027868927498128238,1.6059328680762754,29.889446689177866,25.104732331285422,2.9567153212633535e-06,-4642.946883065077,338213.8186262115,333570.8717431464,0.0
0.005482801116058474,0.07377941445200557,0.22817977984519358,0.021952454065460248,1.612986241658507,24.92549504804379,35.1598971466301,7.95722135200357e-06,-4487.760849697916,125673.11759609854,121185.35674640062,0.0
0.06593237197632064,0.03157479418489937,0.09031547696373639,-0.013661372389636297,1.560918838790354,42.28199850466193,22.562821185778645,0.0002930845899608598,-4082.187362978606,3413.147481856109,-669.0398811224968,0.0
0.02562881155977596,0.06415399212425857,0.0345543156126315,0.06898829801507966,1.571569073820756,33.35828416806709,25.073108128126123,0.011456822403149658,-4027.7510093875444,88.53318156318687,-3939.2178278243573,0.0
0.012836020799007404,-0.022161849781515496,0.24442329148182426,0.03200818504389191,1.6025722963903748,28.603762248579052,31.247391360273582,9.389278433609516e-05,-3968.1750142852907,10650.655206867697,6682.480192582407,0.0
-0.01496965678531472,-0.022410363442807384,0.13830891706469745,0.0008632209419462823,1.661744763820746,38.98956171832472,26.129025551318687,1.528650299267973,-3892.2117467309145,0.8374025270257449,-3891.3743442038885,0.0
0.025580880882959466,0.01486350979257603,0.06729181448903222,-0.017990338868065982,1.5236253384200202,43.774740456405766,26.28129715477625,0.517120305084441,-3697.1800779257646,2.278396584583875,-3694.901681341181,0.0
-0.005380539677934325,-0.05297415490439439,0.2552867458751963,0.037617139138939396,1.6707426570238153,22.702377409921738,29.916210737103917,0.009240682584788683,-3553.3675256871684,108.91262065331779,-3444.4549050338505,0.0
0.07434710919921905,0.026301115301353258,0.20068283564310718,-0.038848713584839746,1.6205961139393228,39.89396641230496,34.792292943167574,0.0007077952140108875,-3523.7481200048314,1414.1048186848502,-2109.643301319981,0.0
-0.06741140294469485,-0.012965001467703598,0.11755506076663473,-0.0503157714640628,1.5748896930087544,27.74979493909966,24.156575970553316,0.2502684742737518,-3296.183500092455,5.0167277241498365,-3291.166772368305,0.0
0.00744329238101666,0.021870468074764386,0.08736135681094573,0.06392229796868618,1.539639371030448,41.98555503042215,32.70445508535599,0.0022654137322287984,-3237.0438059593835,441.68280728560103,-2795.3609986737824,0.0
0.05695459107601125,-0.014618012043690157,0.09089820072307672,-0.014397603511847297,1.5584892413888785,41.68448976112317,20.005057221623392,0.001323075705011394,-3113.7131955176483,756.6162283370292,-2357.0969671806192,0.0
-0.006389543012729339,0.032757623903721916,0.1537831449135565,-0.045315488788701924,1.6021721929111257,42.2434846052668,28.76645526098158,0.0006839573908188726,-2973.240904882239,1462.3228071499516,-1510.9180977322876,0.0
-0.005005369667489422,-0.002678530095159134,0.2014796861927628,0.04947579059145382,1.6339975439381809,43.01517525536177,44.685322638811684,0.0038425211675594205,-2908.3011906720094,260.2944699874336,-2648.0067206845756,0.0
0.030006941248075288,0.012582309802158674,0.23546721924020678,-0.030444857020788377,1.5960189990487434,34.530132075241056,28.718436775380923,0.00031616700253825754,-2678.5057249709025,3163.1491512222788,484.64342625137624,0.0
-0.01613659286892402,0.020513578521335757,0.23870258799571045,0.0226125858485031,1.6461290590418012,21.55005883200323,39.967293003076676,0.00040604460658259187,-2601.3068188610087,2462.9719647216307,-138.33485413937797,0.0
0.021281750740761624,0.08495300667375426,0.23010240356290781,-0.006775277447722673,1.5783096532848129,20.014006212583464,22.795948668148853,1.2531857798252808,-2579.9272075465633,2.3401663717403,-2577.587041174823,0.0
0.004435048278216475,0.06709522675772638,0.08803313025970182,0.004625156869324782,1.6004528102306634,20.97150016039396,28.791114782987936,0.026889880703641608,-2281.5915399765663,38.16870948371518,-2243.422830492851,0.0
0.0027438767878642696,-0.0038303319838013136,0.06195120770992543,-0.011526423707058907,1.5489527755272139,37.413322015850184,29.794694655428756,0.01727303978577797,-2266.991950295871,58.075417585927006,-2208.916532709944,0.0
0.06191425613269996,0.06738244678067878,0.059605298965105,0.015803463325448002,1.6099504674135219,20.787209325843907,41.597405311710595,0.23970431599197448,-2246.380651605624,6.0024600721120285,-2240.3781915335117,0.0
0.014860799442914668,-0.013277594236658656,0.16219070111108327,-0.04164898907706831,1.5178080250940431,35.769962749740216,26.858279541639437,0.009605564097980053,-2179.6884471865196,104.23742943717237,-2075.451017749347,0.0
0.08788273521568059,0.04793294566290214,0.011971635951570636,-0.03075819960602029,1.5688407517896157,25.547057457271805,41.32460815147424,0.013625675641667579,-2149.31682694966,75.73955676284372,-2073.5772701868163,0.0
0.02681261643972263,-0.017669066139320323,0.12107252674190194,0.04559916862356421,1.585632432605081,25.62826227327239,29.0701336047764,0.9010120769857844,-2063.8202394521077,1.3900226615960625,-2062.4302167905116,0.0
0.06161108311483442,0.04613575562424741,0.13164994510656944,0.006600376696720244,1.5204732797218847,27.666502097037714,34.21924270050392,0.103850735615904,-1962.566885348483,10.847801854001023,-1951.719083494482,0.0
0.001100733622034967,-0.015109701193123297,0.07774385294264323,0.060888178354301256,1.5715812084631169,40.71129868093812,21.26117707462141,0.22927144101892005,-1912.2381764127113,4.585171796867301,-1907.6530046158439,0.0
-0.02383882698026135,0.05746697558695103,0.12089101036052405,-0.078044917446296,1.5911002518484012,32.12362899565561,41.08528014060812,0.006724007474468417,-1778.952106090297,149.5891320580094,-1629.3629740322876,0.0
-0.10274453937212823,-0.0874177484031897,0.18392460336511993,0.005495105675655278,1.5669043341816649,25.33507438977624,20.887415499177663,0.024226832463419373,-1732.7459638748333,44.94540739151679,-1687.8005564833165,0.0
-0.03468376371567168,-0.0010331056313936124,0.1798714198228228,-0.02788235083766959,1.5355608836260968,38.909620815304436,26.34247180133486,0.010475720192416927,-1496.5223444911599,95.72080424439208,-1400.8015402467677,0.0
0.01184671982304384,0.06372458383605763,0.19434625640307793,0.0347463737526262,1.5962657603223287,41.53948727393471,32.963367500796195,4.522680149642513,-1476.85439267732,1.0580646479932276,-1475.7963280293268,0.0
-0.020235341049298458,0.015777321298468466,0.18058235500518885,-0.02274003838845458,1.5404863936780422,32.85273352329401,37.26879716889972,0.006316150856353237,-1422.5224742064074,158.46689592443937,-1264.055578281968,0.0
0.06007606033809002,0.02340327192280195,0.1487871595524136,-0.004878650910683553,1.6326157868817102,25.512551263759974,25.051434465156543,0.012983895674593869,-1385.7120708296043,77.85922345819223,-1307.852847371412,0.0
0.0017023068431224512,0.034538599513689934,0.2705558074257586,-0.036174216697914034,1.6594184609753662,38.678316235417356,39.967694273546684,0.00829868368063689,-1319.6541941382284,120.8648201863491,-1198.7893739518793,0.0
0.1526535537689293,0.014351465760717825,0.1657085720825379,0.007426243917656516,1.5947678457358896,40.951110364299566,29.877997137571118,0.013197311635304024,-1222.1480836782684,80.48224162457846,-1141.66584205369,0.0
0.05445126374880412,0.005048958558501827,0.21399968863451171,-0.02186953076500228,1.636766448654268,24.42820813695652,26.918106185180378,0.007078931978581464,-1216.888712329277,141.89160915941204,-1074.997103169865,0.0
-0.044282950404134526,0.03025787580275097,0.14951700040863514,0.029302504858752913,1.623201281912933,37.163865150714784,31.567477191911387,0.004592951975099091,-1212.582279289264,218.30835459929878,-994.2739246899653,0.0
0.010228241415011323,-0.011958576141396822,0.23160606064430966,0.051238118457488324,1.6037524407303811,30.166384919858984,40.315472121793405,1.3643499945588664,-1143.9794127275181,0.8573929632657024,-1143.1220197642524,0.0
0.00039158748863732384,-0.05824340530169512,0.22884309996669164,-0.012559671969757267,1.6273727736010828,42.26247159165682,32.41724685706162,0.00590026686695565,-1142.2532174419384,170.2213466413443,-972.0318708005941,0.0
-0.024114273148901945,0.025260708648543188,0.2241861088370641,2.152298671806354e-05,1.6142996183796436,36.07268195223803,41.18730547411882,0.007014995870169249,-1138.11784629276,142.81353896669717,-995.3043073260629,0.0
-0.08368058869634738,-0.019310508821333353,0.2624235316314986,-0.03355062728466387,1.6882288267009855,37.28176085848048,40.637795367721225,0.012396521851882551,-1096.7073128128332,82.27404237220858,-1014.4332704406246,0.0
-0.034603800676755864,-0.06094285866763545,0.20726578758556,0.023814584186894635,1.5829577494378446,23.50488853137536,35.91799363740936,0.004126259793354566,-1086.131285829042,243.37159546977287,-842.7596903592693,0.0
-0.009031946431674789,0.016986617866935883,0.08953985260817474,-0.05246917058051751,1.5601953713150871,27.389025959814713,42.41739099666737,0.01594604578700259,-1058.0585152752665,62.91437220474745,-995.144143070519,0.0
0.03447323808798958,-0.03482641642082889,0.1599549814550268,-0.02997973811579637,1.6113691581764054,20.960845783248494,29.87341605078808,0.001351472683700643,-927.826600496961,740.4442341604157,-187.38236633654526,0.0
-0.024470631732071826,0.04683333451713917,0.19378968032729724,0.02040420897403184,1.54907723974881,26.398927529692045,42.99523007876303,0.01417815913696049,-833.9465998266041,71.08785743983567,-762.8587423867684,0.0
0.041672707573563485,0.06795671711602155,0.2166309194832561,0.039981811211449614,1.6203116364812067,34.525838528896514,29.162919845296585,1.6014433787438789,-829.6446664057221,1.914484447318324,-827.7301819584038,0.0
0.0997934067665008,-0.0029751286753440737,0.05707631842498037,0.0114433312642368,1.5587463499179792,35.96665757341977,44.28058666912325,0.02119965716984432,-790.9328341114051,49.3588375386714,-741.5739965727337,0.0
0.015033529038247683,-0.06377868691589342,0.23029474885143,0.02582010881280893,1.6503232498478533,24.852652876265413,40.354353510318646,0.7474109339063066,-787.6729522093337,2.2723149810037926,-785.40063722833,0.0
0.060487417831068306,0.02264665179727967,0.14562073274159265,0.04767895952985132,1.5707284867626548,36.93510470303352,23.99152697708441,0.07053999106329188,-745.6725562334077,15.04993031772947,-730.6226259156782,0.0
-0.024309678224693314,0.014906397327136124,0.07882989147785842,-0.0012383893387054006,1.5232247142435784,37.97524861232688,33.709881924447885,0.025090752881643953,-733.5300859986392,40.15028155026048,-693.3798044483786,0.0
0.012292311985148038,0.00786633135849127,0.12012367229688234,-0.007006851644363038,1.5993462677024126,31.760978400711803,39.254112739942315,0.0062697692059198356,-710.7788595270995,159.57745896223682,-551.2014005648626,0.0
-0.05171904176321717,0.0321581378961765,0.16425951443112072,0.012205364978221243,1.6495348107844279,34.01097742041672,34.49585296234361,0.013578904136249776,-587.1518234149898,74.38217712826952,-512.7696462867203,0.0
0.02405440524240149,0.03464016705977134,0.10736569581582643,0.06989509040245537,1.5786912422298234,44.67939659843044,23.249236476872586,0.0365216934958637,-516.4562567712383,27.84891837650903,-488.60733839472925,0.0
-0.03628572668414594,0.039542333716108914,0.1638576610498123,0.014807073683462754,1.6543780248891142,31.66732773760789,44.69883606322303,0.6074455598481325,-484.68422537636616,2.219950028570441,-482.4642753477957,0.0
0.08305797748124676,-0.02673600660819181,0.18321231073179703,-0.044276109934314,1.5469030979515705,35.29863894576854,29.429061705015513,0.06748209120137245,-458.4821400236051,16.390671938037144,-442.09146808556795,0.0
0.041549355131577155,-0.004563936743772203,0.24950744685987558,0.01094692264030411,1.661968461173381,32.360234642436595,31.85117793485688,0.021101423256226437,-444.9040351886333,47.82315901495747,-397.08087617367585,0.0
0.02257654222907618,0.03096164484311575,0.19916834487011476,0.022551256041055887,1.608169984426467,24.667725104866406,32.76804504740483,0.0024349863289764746,-401.3052026190171,410.97666233665507,9.671459717637958,0.0
-0.03371233773712719,0.029969297514535337,0.16931846140101037,-0.01999235342926991,1.5580449133337035,29.23994314902075,23.172655933121668,0.12978024861973247,-346.9290907729255,8.110775737297033,-338.8183150356285,0.0
0.004132379860794622,-0.009891257965448793,0.18282348830828696,0.015352129093544267,1.6293589009508653,28.70149237908631,27.555739433858996,0.003110083907464182,-316.013448200878,321.5676967594801,5.554248558602126,0.0
0.046994587715436055,0.010751372705384298,0.14023389493917365,-0.004061873270293859,1.540467977579515,26.031433016606528,31.369062992750806,0.19438603326272377,-223.28682766645397,5.636888065322026,-217.64993960113196,0.0
0.0024088404080376863,-0.051749908562593705,0.21251429964517313,-0.03479661331294221,1.6644813268676633,39.53338401592892,23.083300883278376,0.11363273457029564,-148.7125840039862,9.399974905253668,-139.31260909873254,0.0
-0.010595822807203678,0.030456422216823462,0.18238731651407245,-0.05514121210260989,1.5729747937711067,27.662937628868544,43.953667261314564,0.03719617507028539,-71.05473838946091,27.1218639682957,-43.93287442116521,0.0
-0.030317341828289726,0.11454183294422583,0.12504036590799644,0.04665799273623309,1.6051846848480693,26.157280306762978,37.11051214303045,0.16373182681839327,14.44397034845042,8.933258833564231,23.377229182014652,0.0
-0.09138485941101665,-0.04119160139192555,0.17902513931964809,-0.02905626462047021,1.598004206749115,33.76818014429247,24.989104673025636,0.03952770691821939,22.08075069298684,27.328009437233355,49.408760130220195,0.0
-0.02755138424764463,-0.029823882835463375,0.07194573358556679,0.012249056539054844,1.5702756516123655,35.90668259663592,38.0457360642384,0.2566589908092255,44.417424816685525,4.377776400042125,48.79520121672765,0.0
-0.07987019518323832,-0.09161013430436633,0.19564734785746757,0.0008585346334648173,1.609539373221198,27.962321905018992,43.495539752633434,0.016934017065948638,68.85938101648935,62.03952064455084,130.89890166104018,0.0
0.016127662451496372,0.05721924128257786,0.0843781642288842,-0.07519192891639898,1.5448485445515314,39.899513340928166,44.980265252303425,0.03411771164013074,101.27616022328493,30.18572790570745,131.46188812899237,0.0
-0.010262370792344069,0.022259190900057357,0.2030348477817872,0.018948664166886876,1.5425617800530635,44.4623668151565,39.468874388549764,0.03226781910689406,119.39815205448303,31.125390551272705,150.52354260575575,0.0
0.04110902859000755,0.06311453230895285,0.03790302924244329,-0.005691403294574552,1.5355813258742332,33.31101809181402,44.52320551626578,0.04988699767725279,238.57152251708612,21.415709433908432,259.98723195099456,0.0
0.03248646939332761,0.04506582535938856,0.10717951051692459,-0.08457094645328907,1.569486553918774,40.43006360067842,37.337732044018466,0.04922799965258934,242.8910534199931,21.070792083751407,263.96184550374454,0.0
0.01489061279356246,-0.0366967161501652,0.12903693538336972,-0.047235888428291004,1.609650465767751,43.50020546553568,29.85276450968952,0.031710384974198154,308.91315032108105,31.92069742327698,340.833847744358,0.0
-0.02785086528248705,0.0456056531601604,0.19657595102091077,-0.013620078288898213,1.6020112036219585,28.722204559177136,44.28828985305243,0.0220724758707285,322.5369630078494,45.86547299862818,368.4024360064776,0.0
-0.03708328561057967,0.010192125887853292,0.21106786543172879,-0.028297847570085705,1.6400473551146797,36.275585650000764,28.029882269895623,0.024778358053604163,331.2172623533688,40.6772561362757,371.8945184896445,0.0
0.020556290199823257,-0.003270370124531055,0.20580962921564414,-0.023699791691113956,1.5517937840054794,21.627116429395567,44.256650234386115,0.38758052578333785,366.8070569822057,2.6941559279747564,369.50121291018047,0.0
0.013799310526317117,-0.024311997658428182,0.1355400220861404,0.014641331393161275,1.5830033158510517,28.342736336326617,24.894349412185196,0.026936103199999617,389.1745203704895,37.316107615491056,426.49062798598055,0.0
0.044109565627838125,0.00453906768595658,0.14456914355057382,0.050642090674479265,1.5971098241386081,38.60317395930237,29.183423927178094,0.06537409271222905,391.3190767159249,15.736340708574492,407.0554174244994,0.0
-0.02432140960112783,0.017368048413148932,0.08479950753108355,0.05185341327391357,1.556549486669006,34.431194356579006,41.381667030225124,0.2676986613538613,402.8697788469017,4.052231946862549,406.92201079376423,0.0
0.025359314604188582,-0.039251574215842626,0.1390598899142329,-0.04381458707648406,1.5880608866689758,27.91184564749223,36.46013372143449,1.2945660425386358,449.0009050499102,1.2678930331044966,450.2687980830147,0.0
0.006623662033031613,-0.07580523485527874,0.19922460782933657,-0.04984070038234323,1.6153716855574345,26.936645469232502,27.10669196716209,0.35545582671363884,473.39666255356497,4.037366481834497,477.4340290353995,0.0
0.005961616947356686,0.0021949502453745937,0.17401818904318142,0.01538028888404169,1.5633430255879786,36.42778531067686,35.40340175301813,0.02781289245836394,490.7912735370501,35.969590513199435,526.7608640502496,0.0
0.02710546686157388,0.0010949220536761557,0.10604781751529492,-0.005287539955760983,1.5405016270642589,43.90216861272637,32.304307330455494,0.4373306195429472,507.9165502414435,2.5098565320700046,510.42640677351346,0.0
-0.021728934965480805,-0.027667999871901577,0.2528639335362586,0.04986785750149711,1.6380106423922252,37.281236924007885,31.308256438992636,0.4831246192786418,524.9404869452583,2.4332270275222743,527.3737139727806,0.0
-0.03364782462739142,-0.06353477651915738,0.19639123374521764,0.056531449359099456,1.6154962068716496,26.009283622463805,38.80865828072879,0.08234046617299991,556.8599071174658,13.244365947888706,570.1042730653545,0.0
0.011154418930548738,0.018563903355760445,0.18206561214299088,0.02890561798187133,1.5765109771264396,33.29199584373835,27.006240744894015,0.024527086752201662,575.8563418760095,40.871625543779686,616.7279674197893,0.0
0.013554205930698846,0.016309233300202272,0.1357486005016902,0.0049196612931950295,1.555002464906558,31.949429325475514,27.939123299061634,1.441329477335341,578.3124482332942,0.8069053755547715,579.1193536088489,0.0
-0.02115895435794196,0.03135226088654344,0.18558782019051487,0.031215658586785683,1.582115181741182,36.15070432757436,40.57970364822164,0.03890570420266822,579.7913438693886,25.99073840316482,605.7820822725535,0.0
-0.00638822832371338,-0.03897185354769699,0.1431905032429437,-0.046149522596308834,1.5972075832432064,40.50092148335857,24.52607413604514,0.9018518151452072,587.2121469666263,1.475740678306715,588.687887644933,0.0
0.04057195753166802,0.08213619326976367,0.2274955564941614,0.007082631194689354,1.6385301342112526,42.11868006359765,25.090061187466507,0.28499042577857214,594.880406483976,5.197670981944885,600.0780774659208,0.0
-0.028287403119142157,0.0118119899517976,0.12330988192762188,-0.025305670212129025,1.6429946900241206,36.128345916527614,34.77685623906247,0.2507447930289967,610.0800624045378,4.2201704439590575,614.3002328484969,0.0
-0.05628590979571778,-0.09839608078518078,0.22059012138769724,0.016868389110157176,1.5997511701465414,38.79832511868395,35.999541965068815,0.04117949273117879,643.7805841035988,26.912896067894486,670.6934801714933,0.0
-0.07211103857199341,-0.0729848017591559,0.22024105699178018,-0.027698041184691963,1.5935105688020068,36.67861945408757,33.17996124424165,0.740743202683873,648.5801482659244,3.510146316939406,652.0902945828639,0.0
-0.07429739812381929,0.003867716272659827,0.1919079127393087,-0.04519004918874629,1.6463810626827744,37.42393654941918,37.08299662141418,0.28286183738681603,660.7343284707713,4.671397725931862,665.4057261967032,0.0
-0.07783872594627204,-0.04334072494213165,0.22216407731349555,0.025857344889176233,1.6139944302697296,35.399116317558175,42.58664389210583,0.03857811236412134,661.2985717111078,27.55376964851756,688.8523413596254,0.0
-0.030063702781930667,0.003484718499181243,0.1548500291356193,-0.01813916286467152,1.6044548467630417,42.66935926013245,25.947025294765723,0.031211092027077544,670.940525474065,32.2304607505422,703.1709862246072,0.0
0.025906473530771683,0.001972102990252537,0.17939184849045905,0.0027499472713428505,1.659948266754457,33.47364881152524,36.333604106539894,0.056214221431893106,675.243851582336,17.936649662227364,693.1805012445634,0.0
0.018866850627080878,0.018453475386332522,0.11173494559858309,-0.013436118956536104,1.564111804387659,30.072787584317872,22.450419507937234,0.19970527674088823,680.2930660903912,5.201179288920977,685.4942453793122,0.0
0.05236243000391594,-0.001941141059031252,0.1578197530896489,0.020585755902213423,1.572648706132545,31.109388242152612,38.37482239616948,1.2127904603491073,728.3502171542004,1.3901565125759956,729.7403736667765,0.0
-0.03545125460980553,0.026378085134859047,0.22503602406650902,-0.013229940173442083,1.6575701031107468,25.03191651256686,43.00268913538521,0.3738716551938793,742.0135782511497,3.094926590272617,745.1085048414224,0.0
0.116549576182652,0.002340647913924196,0.15273983434651942,-4.8193744763691694e-05,1.6147581446790935,32.73629093360063,35.426218316701224,0.06524424090003246,781.1755537643876,18.059975835015948,799.2355295994035,0.0
0.01462594260918356,0.0639161823563259,0.26005324694551146,0.016802672725031366,1.613869993298074,34.96190538592631,25.93199485359072,0.3047544084689352,839.5368401781625,4.209402324898532,843.746242503061,0.0
0.00496370998679852,0.01990804519741701,0.27028912029399704,0.022879481672583465,1.662163502998554,44.32903741191042,31.748937487821642,0.38629061732327724,841.5426974083412,2.7933498702918538,844.336047278633,0.0
-0.0425267310542533,-0.01487173951819301,0.19510294105445966,0.0020986218171133325,1.5572833521076634,39.69395746861923,23.05633526464432,0.17541194809058608,841.8341364934049,6.119319194939091,847.953455688344,0.0
0.0355478540628017,-0.010003805218361465,0.19760557230690712,0.03492245828921963,1.569370311717936,34.8513979324284,36.47760780672898,0.05488774099867964,871.7824721050692,18.52113057754629,890.3036026826155,0.0
-0.08650578731792768,-0.07884063661035298,0.17191762702694208,-0.02044494179325363,1.6182931908827733,40.875401623058664,24.70832378914856,0.13146880987862777,914.7059326792978,10.375715901818367,925.0816485811162,0.0
-0.03328032936761927,0.00486213360941226,0.1393543032145302,4.210337949618053e-05,1.6041470612210937,32.2296499237374,38.25689857881798,0.04014700214539966,1025.5332947218485,25.14878422416326,1050.6820789460119,0.0
0.027892343954617777,-0.016747439598747794,0.11991658161247534,0.049646593158104164,1.583923012190621,31.82687838980111,37.43977998281109,0.19806606428095608,1027.7568138461056,5.340787223544951,1033.0976010696506,0.0
0.0025592864683765607,-0.010990689788869487,0.16515406751309308,-0.01301452145103315,1.64569712324624,21.86311485162352,43.78679440475193,0.2688844657371111,1036.9136173840443,3.759316594722605,1040.6729339787669,0.0
-0.035567787208750014,-0.09955343590478001,0.19651299942668893,0.0253081997934318,1.6266574823448128,33.06898269905313,30.200558867006237,0.17143867046313735,1041.2617216755216,8.116643222840768,1049.3783648983624,0.0
0.017591874568933755,0.05809245048769583,0.18897740653603495,-0.015620437863875535,1.5996895744796895,31.25580486095008,36.41838432348109,0.03980698576497523,1065.2647245370754,25.84337980060687,1091.1081043376823,0.0
-0.060352631561321146,0.07090207724309444,0.10448722019563589,0.06773287760970215,1.6028817260963417,41.5645002527928,42.25002733529432,0.08924997209110212,1095.4897712918382,13.032033048806044,1108.5218043406442,0.0
0.0020270422085236113,0.05942746705985996,0.13356176892198673,0.01681463615839491,1.634929822525924,43.99397826673247,31.79004768872444,0.2568129078497644,1172.7262272240305,4.6109138116619475,1177.3371410356924,0.0
