    0.179612445831298828E+02    0.332343041896820068E+01    0.822285532951354980E+01   -0.117230534553527832E+00   -0.444993863781726435E+08   -0.340101220333519727E+01    1
    0.148706507682800293E+02    0.625882267951965332E+01   -0.991188526153564453E+01    0.100942969322204590E+00   -0.180625225992989086E+06   -0.343434553666853093E+01    1
    0.706198215484619141E+01    0.847241282463073730E+00   -0.850610971450805664E+01   -0.430445075035095215E+00   -0.145455133634753409E+06   -0.346767887000186459E+01    1
    0.106980466842651367E+02    0.669242978096008301E+01   -0.759487628936767578E+01   -0.542921900749206543E+00   -0.138645161975442374E+06   -0.350101220333519692E+01    1
    0.447388887405395508E+00    0.838538110256195068E+01   -0.911942601203918457E+01    0.741937279701232910E+00   -0.136057782575830613E+06   -0.353434553666853013E+01    1
    0.303361892700195312E+01    0.854601204395294189E+01   -0.796753168106079102E+01    0.946794748306274414E+00   -0.135776833624312654E+06   -0.356767887000186423E+01    1
    0.393077135086059570E+00    0.763496756553649902E+00   -0.894435644149780273E+01   -0.243327617645263672E+00   -0.125990473940976633E+06   -0.360101220333519745E+01    1
    0.871124386787414551E+01    0.253109931945800781E+01   -0.674231171607971191E+01    0.234244704246520996E+00   -0.120098741263831340E+06   -0.363434553666853066E+01    1
    0.598929762840270996E+01    0.439387440681457520E+01   -0.674903988838195801E+01    0.920981645584106445E+00   -0.119431200180675427E+06   -0.366767887000186432E+01    1
    0.132244205474853516E+02    0.510581493377685547E+01   -0.615964055061340332E+01   -0.595038056373596191E+00   -0.114139766402296489E+06   -0.370101220333519754E+01    1
    0.165801846981048584E+02    0.623811066150665283E+01   -0.536351203918457031E+01   -0.987714171409606934E+00   -0.101663825394741507E+06   -0.373434553666852986E+01    1
    0.162167358398437500E+02    0.794337987899780273E+01   -0.530365943908691406E+01    0.620292544364929199E+00   -0.101228838995841346E+06   -0.376767887000186352E+01    1
    0.641481041908264160E+01    0.386303484439849854E+01    0.333868980407714844E+01   -0.212006568908691406E-01   -0.828442090641599498E+05   -0.380101220333519718E+01    1
    0.951879501342773438E+01    0.811701476573944092E+01   -0.408844113349914551E+01    0.358620524406433105E+00   -0.784820022805183980E+05   -0.383434553666853084E+01    1
